;TAZID,TOTHH,HHPOP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,0,0,0,0,13,0,0,0,0,0,0,0,0,0
915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,0,0,0,0,0,0,0,0,0,0,2,0,0,0
922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,0,0,0,0,0,0,0,0,0,0,0,2070,0,0
925,0,0,0,3,546,0,0,55,0,0,0,512,22,0
926,382,945,0,22,106,25,1,12,4,6,0,0,21,29
927,0,0,0,0,3,34,0,0,0,0,0,0,1,0
928,0,0,0,0,18,0,0,1,0,0,0,0,1,0
929,0,0,0,0,24,0,0,3,0,0,93,0,1,0
930,0,0,0,9,421,0,0,213,0,0,0,0,24,0
931,120,267,24,21,553,4,21,22,0,84,3,0,31,9
932,2093,4618,0,8,217,0,0,8,0,0,21,0,249,161
933,3553,7979,2,82,2690,2,3,144,0,11,0,0,238,273
934,192,496,0,0,0,0,0,0,0,0,1,0,49,15
935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,86,254,0,0,0,0,0,0,0,0,0,0,11,7
937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,52,157,0,0,0,0,0,0,0,0,0,0,2,4
939,56,132,792,458,0,312,1051,664,0,3690,4,0,777,4
940,0,0,36,10,0,113,38,89,0,262,0,0,20,0
941,237,569,0,0,0,0,0,152,0,0,0,0,14,18
942,0,0,0,0,279,0,0,923,0,0,0,0,44,0
943,0,0,0,0,6,0,0,2,0,0,8,0,0,0
944,0,0,155,46,7,347,127,263,0,633,0,0,58,0
945,0,0,102,28,103,220,38,117,0,420,0,0,38,0
946,0,0,167,64,6,287,109,147,0,530,0,11,128,0
947,0,0,4,2,0,2050,18,485,0,1413,2,0,146,0
948,2,5,65,26,3,163,154,104,0,508,0,0,57,0
949,34,55,129,54,0,134,175,102,0,487,0,0,152,3
950,0,0,67,39,51,141,149,99,0,382,2,0,152,0
951,1362,4335,18,0,0,0,0,57,0,0,0,0,53,105
952,149,414,9,5,0,3,18,39,0,70,0,0,11,11
953,0,0,34,7,0,61,16,179,0,117,0,0,15,0
954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,0,0,0,1,26,0,0,12,0,0,0,0,1,0
956,0,0,0,3,483,0,0,41,0,0,5,0,19,0
957,0,0,333,234,10340,999,436,867,0,2397,7,0,1325,0
958,0,0,32,11,31,5659,23,65,0,239,4,0,222,0
959,0,0,32,21,544,444,127,241,165,531,0,0,77,0
960,652,1892,112,35,0,34,88,162,6,230,0,0,51,50
961,721,1956,2,1,0,0,9,155,8,26,0,0,38,55
962,480,1154,24,10,0,2,7,10,0,70,0,0,24,37
963,93,184,335,226,316,579,865,399,0,1334,0,0,757,7
964,575,1302,0,0,0,0,0,0,0,0,0,0,33,44
965,0,0,19,378,0,7713,166,3361,14,1139,0,0,469,0
966,203,563,14,11,1,1,33,8,9,43,0,0,30,16
967,336,845,5,11,0,2,3,49,22,18,0,0,21,26
968,453,735,7,13,0,0,2,1,0,5,0,0,19,35
969,367,1104,0,0,0,0,0,55,0,0,0,0,15,28
970,661,850,14,13,0,0,2,4,0,48,0,0,33,51
971,575,1001,48,16,5,24,45,42,0,141,0,0,42,44
972,319,597,38,22,95,24,125,32,88,197,0,0,38,25
973,711,1423,0,0,0,0,0,0,0,0,0,0,26,55
974,910,1906,43,13,1,16,71,152,9,158,0,0,57,70
975,0,0,0,1,175,0,0,21,0,0,0,0,7,0
976,0,0,0,0,1,2,0,1,0,3,886,0,0,0
977,0,0,132,12,2190,276,186,21,0,175,0,0,110,0
978,0,0,1061,863,2181,1758,2344,2352,0,6640,0,0,754,0
979,0,0,13,53,1811,309,1596,110,316,401,0,84,169,0
980,697,2232,20,52,11,3,19,2,24,47,0,0,74,54
981,512,1017,41,35,0,15,66,215,3,158,0,0,52,39
982,310,772,138,7,3,6,13,16,0,64,0,0,20,24
983,258,602,0,0,0,0,0,0,0,0,0,0,9,20
984,1809,3746,205,200,0,36,575,2488,0,965,0,0,250,139
985,1192,2715,155,119,0,22,247,1129,0,592,0,0,127,92
986,534,1234,93,47,0,43,182,362,0,414,0,0,67,41
987,517,1287,0,0,0,0,0,0,0,0,0,0,19,40
988,657,1421,78,46,0,6,181,75,0,275,0,0,75,51
989,441,1379,0,1,0,2,1,12,65,9,0,0,20,34
990,763,1286,19,16,0,20,58,44,87,114,0,0,41,59
991,459,771,6,3,3,246,20,8,19,57,0,0,30,35
992,1269,2064,83,26,8,56,324,57,186,279,0,0,84,98
993,502,840,14,8,34,93,10,3,8,57,0,0,33,39
994,414,690,59,62,0,6,84,376,45,255,0,0,73,32
995,1220,2084,15,58,1,3,9,3,36,20,0,0,51,94
996,732,1372,22,10,0,7,59,91,38,150,0,0,41,56
997,539,812,17,6,0,7,10,12,6,27,0,0,26,41
998,546,875,25,11,0,15,74,59,22,151,0,0,34,42
999,0,0,313,123,0,138,283,985,0,635,0,0,91,0
1000,292,578,194,111,24,95,497,425,1759,944,0,0,160,23
1001,554,964,130,31,4,2,20,12,0,113,0,0,32,43
1002,471,942,0,0,0,0,0,0,0,0,0,0,17,36
1003,645,1007,5,1,0,0,1,0,0,17,0,0,25,50
1004,444,874,2,1,1,0,2,1,0,12,0,0,18,34
1005,51,96,0,0,0,0,0,0,0,0,0,0,3,4
1006,450,1371,26,19,0,18,46,51,150,111,0,0,36,35
1007,0,0,2,1,0,0,946,8,14543,28,0,0,570,0
1008,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1009,0,0,29,10,34,187,26,84,0,256,0,0,23,0
1010,0,0,70,20,434,399,53,170,0,544,0,0,62,0
1011,57,155,125,35,89,1289,256,300,0,854,0,0,114,4
1012,0,0,39,9,37,233,62,49,0,336,0,0,28,0
1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,0,0,1,0,0,0,0,1,0,22,0,0,1,0
1016,1895,4387,8,13,0,2,9,32,0,31,0,0,73,146
1017,0,0,116,37,0,277,295,250,0,879,0,0,68,0
1018,171,468,13,7,25,14,10,12,0,71,0,0,14,13
1019,324,899,150,64,17,150,702,339,0,490,0,0,82,25
1020,470,1287,18,8,110,28,8,17,0,56,0,0,27,36
1021,692,1883,19,7,16,7,19,15,51,64,0,0,35,53
1022,873,2327,13,25,1,3,26,14,14,55,0,0,38,67
1023,0,0,10,2,54,401,7,8,0,19,0,0,18,0
1024,86,154,28,27,0,148,99,44,1,127,0,0,21,7
1025,674,1088,0,0,0,0,0,0,0,8,0,0,25,52
1026,1323,1736,10,4,0,10,11,28,26,44,0,0,53,102
1027,424,534,89,703,4,84,1639,40,220,2424,0,25,206,33
1028,0,0,58,33,0,38,139,65,185,1254,0,0,65,0
1029,0,0,178,7,0,2,853,43,473,61,0,0,59,0
1030,0,0,63,92,0,9,88,29,242,468,0,0,36,0
1031,494,913,0,0,0,0,0,0,0,0,0,0,18,38
1032,0,0,68,45,0,15,186,32,179,1210,0,0,64,0
1033,65,158,102,94,0,51,219,88,329,553,0,0,55,5
1034,468,844,1063,418,136,142,1069,44,310,2828,0,0,238,36
1035,0,0,0,8,0,5,3969,14,1204,2973,0,0,300,0
1036,145,258,293,407,3,24,3658,103,302,733,0,0,208,11
1037,262,495,231,14,10,76,398,84,296,882,0,0,97,20
1038,1026,1894,29,14,0,24,152,54,396,144,0,0,70,79
1039,705,1174,4,8,0,1,37,47,8,28,0,0,31,54
1040,564,1500,20,6,0,6,89,16,90,173,0,0,35,43
1041,711,1503,18,6,0,10,74,22,57,137,0,0,38,55
1042,362,699,49,16,0,40,220,37,134,501,0,0,50,28
1043,628,967,62,152,8,24,253,108,34,282,0,0,57,48
1044,453,894,223,104,0,116,893,413,34,1592,0,0,140,35
1045,685,1031,32,4,3,7,80,19,70,136,0,0,40,53
1046,501,772,46,12,0,7,74,78,187,73,0,0,37,39
1047,501,919,5,44,0,4,27,3,19,30,0,0,23,39
1048,540,1010,141,55,0,57,264,194,659,529,0,0,89,42
1049,396,626,1,0,4,0,0,40,0,57,0,0,18,30
1050,453,732,0,0,0,0,7,0,1,15,0,0,19,35
1051,621,977,182,160,0,36,160,25340,696,286,0,0,1008,48
1052,0,0,200,128,0,142,469,856,0,854,0,0,97,0
1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,0,0,5,4,5,2485,120,8,0,33,2,0,98,0
1055,0,0,85,27,50,1611,69,142,0,428,0,0,88,0
1056,0,0,132,35,369,524,111,170,0,836,0,9,80,0
1057,0,0,61,16,111,321,61,74,0,225,0,0,32,0
1058,0,0,90,37,127,85,159,190,0,470,0,0,43,0
1059,1,3,63,24,12,155,105,47,325,485,0,0,45,0
1060,448,961,0,0,0,1,0,0,0,0,0,0,17,34
1061,412,1092,28,4,0,2,15,105,68,36,0,0,36,32
1062,248,660,10,11,0,1,4,5,0,19,0,0,16,19
1063,236,711,4,18,0,1,9,14,14,18,0,0,16,18
1064,274,498,8,2,0,32,9,71,0,28,0,0,16,21
1065,665,1177,12,1,16,12,19,30,0,179,0,0,34,51
1066,807,1464,186,79,0,64,321,145,38,904,0,0,96,62
1067,159,199,58,302,0,5,147,24,119,355,0,0,43,12
1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,483,874,114,96,7,66,214,26,209,125,0,2,49,37
1070,344,445,84,157,0,22,250,55,216,732,0,0,68,26
1071,249,412,138,87,0,26,231,50,44,764,0,0,58,19
1072,353,593,38,200,1,13,312,29,154,242,0,0,49,27
1073,485,620,12,30,0,16,131,6,119,192,0,0,36,37
1074,271,476,45,96,1,10,137,77,165,283,0,0,40,21
1075,150,263,104,379,0,101,196,95,963,559,0,0,93,11
1076,78,131,110,185,0,90,721,530,596,746,0,0,112,6
1077,357,551,56,349,23,47,958,31,397,1354,0,0,131,27
1078,79,152,16,187,2,11,420,30,344,382,0,0,56,6
1079,86,136,156,606,0,155,1139,278,2026,936,0,0,197,7
1080,0,0,32,280,12,72,1267,13,136,2201,0,0,147,0
1081,51,85,27,175,0,48,979,64,917,801,0,0,112,4
1082,121,184,66,34,2,161,1273,1507,185,757,0,50,151,9
1083,265,417,68,144,0,10,709,22,169,698,0,0,76,20
1084,498,892,546,106,0,12,456,513,136,232,0,0,92,38
1085,223,329,111,67,5,40,273,474,163,499,0,0,68,17
1086,443,640,97,177,0,62,452,93,619,775,0,0,100,34
1087,211,309,50,29,2,53,1043,83,298,949,0,0,100,16
1088,358,510,12,7,9,4,69,11,145,96,0,0,28,28
1089,411,572,65,20,8,13,102,29,37,244,0,0,43,32
1090,690,1092,40,80,0,15,116,14,42,165,0,0,43,53
1091,715,1021,15,16,0,9,12,6,8,33,0,0,30,55
1092,463,728,65,11,2,22,152,23,47,224,0,0,37,36
1093,217,416,66,38,0,17,185,269,144,387,0,0,49,17
1094,760,1091,23,40,0,3,62,14,3,96,0,0,37,58
1095,285,469,86,35,4,29,226,81,41,687,0,0,64,22
1096,476,863,59,28,0,27,256,64,74,375,0,0,53,37
1097,552,797,40,24,0,7,77,32,516,149,0,4,51,42
1098,629,1053,6,16,0,4,22,8,77,62,0,0,32,48
1099,620,910,40,7,3,9,50,23,107,89,0,0,35,48
1100,483,914,15,6,0,7,31,16,12,55,0,0,24,37
1101,314,701,85,188,0,0,5,0,17,8,0,0,23,24
1102,372,817,32,51,446,62,1598,233,4784,338,0,0,290,29
1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,0,0,20,7,0,161,14,49,0,140,0,0,14,0
1105,0,0,14,4,283,1310,1795,15,0,51,0,0,127,0
1106,0,0,90,1,440,995,14,1,6,7,0,0,57,0
1107,0,0,11,2,305,355,7,8,0,122,0,0,30,0
1108,698,1202,0,8,0,0,1,0,1,28,0,0,35,54
1109,346,1036,0,0,0,0,1,1,0,9,0,0,15,27
1110,236,427,27,9,0,11,42,49,80,77,0,0,22,18
1111,247,468,5,4,0,0,8,202,0,15,0,0,27,19
1112,112,216,19,8,2,2,19,9,93,63,0,0,21,9
1113,83,153,5,1,0,0,5,3,0,14,0,0,8,6
1114,1020,1830,61,19,59,116,345,52,0,216,0,0,85,78
1115,445,924,84,32,124,108,240,46,0,391,0,0,106,34
1116,389,677,64,21,3,16,155,45,0,216,0,0,36,30
1117,126,219,8,4,0,6,22,6,0,48,0,0,8,10
1118,660,1123,5,1,4,19,6,5,0,23,0,0,27,51
1119,0,0,52,7,83,30,43,32,0,109,0,0,13,0
1120,258,464,61,15,14,13,135,29,0,193,0,0,26,20
1121,467,833,2,43,0,4,1,0,0,6,0,0,19,36
1122,772,1266,3,0,2,2,0,0,0,3,0,0,29,59
1123,0,0,126,27,17,49,50,116,75,178,0,0,23,0
1124,361,611,51,41,0,12,238,49,34,386,0,0,46,28
1125,229,377,81,57,0,33,147,39,0,360,0,0,38,18
1126,233,418,73,83,0,12,179,17,0,356,0,0,44,18
1127,260,430,175,204,0,15,229,57,3,697,0,0,60,20
1128,697,1164,26,3,0,1,29,9,0,44,0,0,30,54
1129,100,161,108,42,0,10,240,32,0,427,0,0,35,8
1130,368,578,213,160,0,25,218,42,1,857,0,0,85,28
1131,75,133,383,303,0,55,406,129,229,1409,0,0,110,6
1132,1209,2061,19,7,7,17,24,11,0,77,0,0,50,93
1133,0,0,55,41,0,91,270,53,0,488,0,0,37,0
1134,0,0,15,195,0,1,7,6,0,40,0,0,10,0
1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,906,1516,35,38,0,4,15,14,0,56,0,0,65,70
1137,642,1049,119,27,0,10,117,23,0,258,0,0,54,50
1138,0,0,14,572,0,1,10,1,0,43,0,0,23,0
1139,0,0,176,81,0,97,746,606,235,1041,0,0,109,0
1140,282,474,179,88,33,37,271,171,32,590,0,0,62,22
1141,0,0,159,79,0,51,249,139,41,529,0,0,46,0
1142,0,0,211,20,0,8,59,12,0,225,0,0,20,0
1143,0,0,22,9,1,10,20,503,14,33,0,0,22,0
1144,180,293,34,11,0,32,43,23,0,94,0,0,16,14
1145,385,611,43,15,0,21,97,176,66,236,0,0,38,30
1146,459,611,9,10,0,6,16,370,12,34,0,0,34,35
1147,0,0,1,1,0,0,226,2,0,71,0,0,11,0
1148,479,830,4,7,0,4,9,5,0,29,0,0,20,37
1149,97,167,0,0,0,0,1,0,0,0,0,0,4,7
1150,379,472,15,7,1,6,145,27,0,115,0,0,39,29
1151,493,643,33,10,1,256,102,479,8,224,0,0,59,38
1152,312,451,11,24,0,0,3,4,6,25,0,0,14,24
1153,434,689,60,18,0,6,33,21,0,115,0,0,25,33
1154,226,355,15,5,0,4,52,30,0,91,0,0,21,17
1155,412,666,0,0,0,0,10,1,0,103,0,0,24,32
1156,533,797,3,60,0,0,1,1,0,1,0,0,22,41
1157,321,537,430,272,0,20,209,70,11,491,0,0,72,25
1158,282,483,148,45,0,43,164,36,0,239,0,0,35,22
1159,666,1095,88,52,26,7,97,24,81,134,0,0,44,51
1160,568,966,8,22,0,0,15,3,692,42,0,0,49,44
1161,521,872,170,161,0,11,21,58,180,140,0,0,48,40
1162,452,869,84,139,5,3,23,178,2,46,0,0,36,35
1163,658,1190,0,0,0,0,0,0,0,10,0,0,25,51
1164,444,800,1,20,2,0,0,0,0,4,0,2,17,34
1165,406,781,11,2,0,1,10,229,1,17,0,0,26,31
1166,225,524,12,9,0,6,16,532,3,51,0,0,31,17
1167,0,0,4,2,0,1,99,551,2804,127,0,0,132,0
1168,634,1455,0,0,0,0,0,0,0,0,0,0,23,49
1169,0,0,5,3,0,3,20,33,0,197,1,0,10,0
1170,0,0,6,2,0,7,11,23,0,23,0,0,3,0
1171,0,0,64,11,183,157,59,65,0,208,0,0,27,0
1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,0,0,131,1,546,868,65,10,90,119,0,0,67,0
1174,0,0,46,12,702,893,249,52,7,373,0,0,86,0
1175,0,0,82,23,283,451,117,95,0,284,0,0,49,0
1176,0,0,65,0,348,4,0,0,0,8,0,0,16,0
1177,83,228,122,88,87,315,139,180,9,616,0,0,60,6
1178,468,1286,34,20,25,44,116,97,2,150,0,0,49,36
1179,406,1114,39,16,0,28,25,21,1,91,0,0,51,31
1180,519,1403,0,0,0,0,0,0,0,0,0,0,30,40
1181,182,554,0,0,0,0,0,92,0,0,0,0,10,14
1182,83,244,9,4,0,0,6,2,0,15,0,0,6,6
1183,132,397,7,5,114,24,75,6,0,33,0,0,27,10
1184,89,166,19,23,41,12,33,27,0,79,0,0,18,7
1185,0,0,4,1,303,124,2,3,0,19,0,0,17,0
1186,361,688,254,75,22,29,416,132,0,770,0,0,79,28
1187,269,627,23,7,11,5,97,47,0,134,0,0,22,21
1188,514,1136,203,65,10,22,246,89,19,600,0,0,86,40
1189,381,821,64,29,2,21,163,34,0,325,0,7,39,29
1190,808,1450,10,66,7,1,27,7,0,63,0,0,43,62
1191,384,721,76,43,0,15,251,98,41,405,0,0,55,30
1192,462,838,140,66,0,72,291,394,3,526,0,0,75,35
1193,476,860,268,105,15,33,549,310,8,1010,0,0,114,37
1194,819,1570,113,49,0,8,128,100,15,279,0,0,72,63
1195,690,1254,28,69,0,3,20,5,99,127,0,0,41,53
1196,0,0,0,0,0,0,0,44,0,31,0,0,3,0
1197,697,1355,23,90,1,4,18,4,2,91,0,0,35,54
1198,643,1393,61,20,1,3,12,14,34,66,0,0,31,49
1199,228,492,4,0,0,0,0,0,0,4,0,0,11,18
1200,321,758,0,0,0,0,0,0,0,0,0,0,20,25
1201,313,660,0,0,0,0,0,49,0,0,0,0,16,24
1202,145,306,0,0,0,0,0,0,0,0,0,0,7,11
1203,531,1291,2,55,0,0,0,1,0,2,0,0,25,41
1204,591,1093,19,8,0,22,31,53,5,53,0,0,31,45
1205,239,587,4,146,0,1,3,16,1,256,0,0,35,18
1206,934,1992,0,0,0,0,0,0,0,0,0,0,34,72
1207,0,0,143,83,3,157,252,105,0,661,0,0,119,0
1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,0,0,3,1,0,2,7,19,0,12,0,0,2,0
1210,0,0,55,14,0,224,29,68,0,322,0,0,26,0
1211,0,0,494,22,1548,3025,293,134,0,599,0,0,224,0
1212,0,0,318,56,818,2756,437,210,105,1268,0,0,219,0
1213,0,0,714,704,1774,1839,985,923,217,4228,0,0,418,0
1214,0,0,98,21,1277,820,81,325,27,258,0,0,107,0
1215,0,0,50,8,395,362,18,24,0,241,0,915,40,0
1216,65,181,301,30,924,395,256,121,36,423,0,0,94,5
1217,320,1027,209,144,12,126,364,283,241,807,0,5,118,25
1218,284,967,2,0,0,0,3,154,0,9,0,0,32,22
1219,348,1231,16,2,0,2,18,9,0,13,0,0,16,27
1220,265,742,24,26,0,1,23,19,0,46,0,0,46,20
1221,82,211,2,0,0,0,0,0,0,4,0,0,9,6
1222,19,51,61,25,111,110,99,240,71,428,0,0,58,2
1223,212,633,4,0,0,2,61,7,1,19,0,0,16,16
1224,0,0,22,6,148,122,7,14,0,68,0,0,14,0
1225,0,0,259,28,0,54,80,78,0,933,0,0,52,0
1226,515,1372,587,167,8,82,696,221,0,1376,0,0,177,40
1227,581,1163,178,38,29,164,119,71,80,327,0,0,61,44
1228,627,1303,86,56,3,178,221,123,106,400,0,0,76,48
1229,931,1807,22,67,0,3,96,90,674,131,0,0,98,71
1230,465,849,48,80,14,19,64,154,1065,172,0,0,104,36
1231,649,1487,19,12,0,13,76,771,270,142,0,0,73,50
1232,734,1426,7,12,6,0,18,4,8,23,0,0,32,56
1233,584,1138,7,45,6,0,28,109,32,5,0,0,30,45
1234,593,1204,112,35,0,10,102,51,16,145,0,0,39,46
1235,689,1431,38,94,0,23,56,122,90,119,0,0,46,53
1236,603,1291,53,23,0,23,130,92,79,167,0,0,46,46
1237,196,426,0,19,0,1,3,2,0,10,0,0,9,15
1238,626,1322,5,28,0,0,2,4,4,19,0,0,26,48
1239,209,488,0,0,0,0,0,0,0,0,0,0,11,16
1240,494,1159,87,49,5,7,4,3,2,36,0,0,30,38
1241,373,981,0,0,0,0,0,62,0,0,0,0,19,29
1242,384,1193,22,7,0,16,20,10,13,76,0,0,29,30
1243,515,1119,368,175,18,23,89,118,30,555,0,0,75,40
1244,358,823,60,47,0,3,52,46,21,258,0,0,43,28
1245,510,1205,0,0,0,0,0,29,0,0,0,0,26,39
1246,0,0,258,13,227,191,43,31,0,395,0,0,42,0
1247,0,0,91,79,73,2347,450,150,7,220,0,0,125,0
1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,411,1120,86,32,229,100,194,74,0,474,0,0,244,32
1250,0,0,381,50,1,479,77,51,0,362,0,0,51,0
1251,0,0,63,11,0,142,67,58,0,154,0,0,18,0
1252,0,0,17,24,15,146,5,9,0,133,0,0,13,0
1253,877,1910,137,43,0,11,115,60,0,254,0,0,55,67
1254,644,1178,209,33,30,10,59,44,0,301,0,0,64,50
1255,691,1173,176,73,0,26,491,227,27,695,0,0,88,53
1256,516,822,41,20,0,13,67,43,84,137,0,0,53,40
1257,405,699,34,107,0,25,97,32,109,135,0,0,50,31
1258,1032,1637,194,72,0,24,146,6293,381,524,0,0,318,79
1259,736,1306,168,82,1,106,333,317,117,655,0,0,95,57
1260,768,1499,66,139,0,8,46,40,48,237,0,0,50,59
1261,710,1533,55,50,6,18,94,69,100,201,0,0,51,55
1262,499,893,30,18,0,1,44,16,55,94,0,0,29,38
1263,254,398,18,32,0,9,47,428,113,112,0,0,38,20
1264,496,879,28,149,1,5,48,28,145,110,0,0,38,38
1265,520,1239,10,2,0,2,5,5,0,36,0,0,25,40
1266,537,1152,11,0,0,1,0,1,0,11,0,0,23,41
1267,498,1128,27,4,2,3,16,4,8,32,0,0,24,38
1268,677,1538,73,8,0,2,12,72,0,63,0,0,38,52
1269,564,1167,0,0,0,0,0,138,0,0,0,0,35,43
1270,456,1024,0,9,0,0,0,0,0,0,0,0,19,35
1271,326,536,99,66,0,7,40,31,58,174,0,0,33,25
1272,417,727,29,27,0,6,44,21,5,80,0,0,24,32
1273,1330,2211,213,228,2,13,141,68,1,430,0,0,89,102
1274,371,735,64,64,0,5,40,22,5,131,0,0,28,29
1275,316,682,18,14,0,4,826,6,29,389,0,16,59,24
1276,706,1158,77,51,3,57,101,46,181,282,0,0,55,54
1277,0,0,1,1,0,0,1,135,4,5,0,0,11,0
1278,555,1207,1,4,0,0,15,28,20,38,0,0,29,43
1279,320,811,18,0,21,0,1,2,0,11,0,0,14,25
1280,792,1677,30,29,0,7,187,41,31,201,0,0,52,61
1281,564,1288,1,0,0,3,40,0,59,3,0,5,25,43
1282,374,688,33,4,0,30,3,2,0,13,0,0,18,29
1283,284,469,15,6,0,9,9,8,0,39,0,0,14,22
1284,568,1114,11,3,0,5,8,7,0,18,0,0,23,44
1285,215,340,0,0,0,1,0,0,0,0,0,0,10,17
1286,550,926,14,7,0,3,19,2,0,71,0,0,25,42
1287,213,435,87,37,2,14,120,73,10,250,0,0,35,16
1288,385,751,289,231,0,27,409,45,210,324,0,0,73,30
1289,196,337,2,0,0,0,8,0,0,55,0,0,10,15
1290,773,1623,0,12,33,0,22,0,9,49,0,0,34,59
1291,429,1179,24,5,0,6,16,19,9,224,0,0,27,33
1292,429,1092,14,10,0,11,15,31,4,199,0,0,41,33
1293,365,874,164,50,0,11,101,83,70,341,0,0,57,28
1294,0,0,0,0,0,0,0,0,0,30,0,0,1,0
1295,190,378,0,0,0,0,0,45,0,0,0,0,9,15
1296,436,870,0,0,17,0,0,0,0,7,0,0,18,34
1297,585,1044,63,22,0,12,133,47,61,216,0,0,45,45
1298,738,1720,78,50,4,3,21,22,0,94,0,0,38,57
1299,374,762,22,3,3,3,14,90,0,34,0,0,26,29
1300,182,497,53,25,0,0,133,0,79,1,0,0,18,14
1301,684,1194,642,96,0,15,150,90,28,979,0,0,100,53
1302,3,9,69,37,133,55,123,70,0,364,2,0,48,0
1303,421,1129,35,21,24,49,73,151,9,227,2,0,39,32
1304,306,759,3,1,0,3,4,8,0,13,1,0,12,24
1305,20,53,18,1,0,585,2,4,0,15,1,0,24,2
1306,1398,3981,52,58,35,24,77,194,8,224,0,0,77,107
1307,497,1270,8,2,0,0,5,47,0,14,0,0,27,38
1308,814,2136,0,0,0,0,0,0,0,0,0,0,41,63
1309,1102,3389,5,1,0,3,4,45,0,23,0,0,44,85
1310,1229,3820,8,0,0,0,0,0,0,5,0,0,50,94
1311,872,2510,4,5,0,15,8,8,0,20,0,0,37,67
1312,1250,3146,19,6,0,9,18,86,4,32,0,0,73,96
1313,1012,3068,30,14,26,36,52,17,0,132,1,0,49,78
1314,723,1705,6,23,22,8,3,85,0,29,0,0,37,55
1315,605,1738,160,64,0,0,8,2,84,331,0,0,46,47
1316,1118,3456,27,4,8,9,17,143,39,57,0,0,87,86
1317,82,236,10,2,1,64,12,26,0,73,1,0,10,6
1318,327,950,0,0,0,0,0,0,0,0,0,0,18,25
1319,0,0,41,12,180,193,32,55,0,234,0,0,103,0
1320,499,1458,0,0,0,0,0,0,0,0,1,0,23,38
1321,0,0,27,5,8,349,209,38,0,174,0,0,30,0
1322,0,0,20,8,0,250,19,39,0,183,0,0,19,0
1323,0,0,44,2,0,30,12,5,0,48,0,0,5,0
1324,0,0,263,42,15,1173,129,139,0,1234,0,0,110,0
1325,0,0,94,20,268,1932,465,24,0,222,0,7,111,0
1326,0,0,341,2,1761,787,171,4,149,265,0,0,128,0
1327,338,1305,77,45,1279,680,183,108,4,702,0,0,125,26
1328,0,0,213,32,290,2044,367,99,3,577,0,0,133,0
1329,0,0,22,2,359,333,8,25,0,105,0,0,31,0
1330,0,0,250,189,1174,1256,407,532,179,1465,0,0,200,0
1331,859,2058,70,42,105,254,571,152,344,1495,0,0,163,66
1332,53,172,79,15,293,598,43,100,0,437,0,0,59,4
1333,100,287,1,0,0,1,3,58,0,8,0,0,10,8
1334,300,978,201,59,0,31,78,71,16,379,0,0,42,23
1335,107,305,380,374,169,1034,224,214,0,893,0,0,134,8
1336,21,56,80,42,53,47,1983,111,39,417,0,0,102,2
1337,0,0,42,56,0,28,925,225,4,3292,0,0,188,0
1338,623,2106,0,0,0,0,0,63,0,0,0,0,25,48
1339,264,876,1,1,0,3,2,2,0,14,0,0,16,20
1340,356,1025,0,0,0,0,0,0,0,0,0,0,19,27
1341,211,607,95,149,0,27,120,104,43,416,0,0,43,16
1342,1026,2839,239,492,0,10,86,244,77,409,0,0,99,79
1343,0,0,89,44,0,79,714,520,0,1051,0,0,92,0
1344,0,0,29,12,0,184,1124,23,56,240,0,0,61,0
1345,275,753,0,0,0,0,0,0,0,0,0,0,10,21
1346,0,0,23,12,10,125,71,239,0,197,0,0,25,0
1347,626,1919,48,34,66,74,66,50,0,203,0,0,51,48
1348,614,1753,20,22,0,3,4,132,0,20,0,0,30,47
1349,377,1238,0,2,0,0,0,0,0,6,0,0,14,29
1350,1250,3799,97,117,4,21,153,274,34,630,0,0,97,96
1351,495,1291,41,19,59,79,423,116,298,513,0,0,75,38
1352,340,869,48,3,6,41,42,212,40,196,0,0,48,26
1353,275,610,20,16,0,12,52,65,8,118,0,0,22,21
1354,1093,3010,4,29,0,4,2,2,0,19,0,0,48,84
