SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
2965_001.1,     0.549,Both,Total,       1.0,      49.0,       2.0,       1.1,Collector,       696,     784.5,    1774.4,    1696.6,    1091.1,    5346.6,      28.0,      27.5,      27.3,      25.8,      28.0,      27.0,     1.176,     1.195,     1.207,     1.276,     1.177,     1.221,      4176,      8352,      4176,     16704,     33408,      0.23,      0.24,      0.46,      0.08,      0.46,     430.3,     973.2,     930.6,     598.5,    2932.6,     341.2,     752.1,     785.8,     504.6,    2383.7,      13.8,      65.7,      33.8,      18.9,     132.2,      53.1,      98.8,      81.3,      51.3,     284.5,      22.2,      56.7,      29.7,      23.7,     132.3,    104.77,     15.63,     35.70,     36.06,     21.40,    108.79,     0.254,     0.918,     2.826,     0.016,     4.014
2965_001.6,     0.533,Both,Total,       1.0,      49.0,       2.0,       1.1,Collector,       696,     839.5,    2128.5,    1618.5,    1380.2,    5966.7,      28.0,      27.8,      27.6,      26.7,      28.0,      27.5,     1.142,     1.152,     1.160,     1.197,     1.143,     1.165,      4176,      8352,      4176,     16704,     33408,      0.25,      0.28,      0.43,      0.09,      0.43,     447.4,    1134.5,     862.6,     735.6,    3180.1,     341.2,     916.0,     726.2,     634.6,    2618.0,      19.8,      63.8,      31.1,      23.0,     137.7,      62.2,      92.9,      79.1,      53.4,     287.6,      24.1,      61.8,      26.3,      24.7,     136.9,    113.62,     16.12,     41.14,     32.27,     26.29,    115.82,     0.131,     0.611,     1.458,     0.022,     2.222
2965_002.1,     0.540,Both,Total,       1.0,      49.0,       2.0,       1.1,Collector,       696,     302.7,     625.5,     935.6,     336.8,    2200.6,      28.0,      28.0,      28.0,      27.6,      28.0,      27.8,     1.156,     1.159,     1.157,     1.172,     1.157,     1.164,      4176,      8352,      4176,     16704,     33408,      0.11,      0.09,      0.32,      0.03,      0.32,     163.3,     337.4,     504.7,     181.7,    1187.1,     105.0,     252.6,     411.9,     152.2,     921.7,       7.1,      14.4,      15.6,       4.7,      41.8,      32.5,      18.8,      52.3,      12.9,     116.5,      18.6,      51.7,      25.0,      11.9,     107.2,     42.40,      5.84,     12.06,     18.29,      6.49,     42.68,     0.013,     0.014,     0.256,     0.003,     0.286
2966_000.0,     0.506,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       696,    1028.9,    1955.4,    1501.6,    1314.5,    5800.4,      28.0,      27.6,      27.7,      27.0,      28.0,      27.6,     1.085,     1.099,     1.095,     1.124,     1.085,     1.101,      4176,      8352,      4176,     16704,     33408,      0.31,      0.27,      0.43,      0.09,      0.43,     520.7,     989.7,     759.9,     665.3,    2935.6,     458.4,     804.3,     667.3,     579.9,    2509.9,      14.5,      67.6,      23.4,      23.0,     128.5,      39.4,      80.1,      53.1,      45.6,     218.2,       8.5,      37.6,      16.2,      16.7,      79.0,    104.85,     18.85,     35.70,     28.12,     23.77,    106.44,     0.245,     0.345,     0.977,     0.007,     1.574
2966_000.5,     0.508,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       696,     968.5,    1796.6,    1414.7,    1220.2,    5400.0,      28.0,      27.7,      27.8,      27.2,      28.0,      27.7,     1.088,     1.100,     1.097,     1.121,     1.089,     1.102,      4176,      8352,      4176,     16704,     33408,      0.29,      0.24,      0.39,      0.08,      0.39,     492.1,     912.9,     718.8,     620.0,    2743.8,     436.2,     748.3,     630.0,     543.4,    2357.9,      10.7,      62.8,      23.4,      19.1,     116.0,      38.1,      66.8,      52.5,      40.3,     197.7,       7.2,      35.0,      12.7,      17.3,      72.2,     97.96,     17.76,     32.84,     26.41,     22.14,     99.15,     0.189,     0.250,     0.756,     0.011,     1.206
2966_001.0,     0.515,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       696,    1332.0,    2567.3,    1900.8,    2049.5,    7849.6,      28.0,      27.1,      27.4,      26.2,      28.0,      27.2,     1.104,     1.140,     1.130,     1.182,     1.106,     1.138,      4176,      8352,      4176,     16704,     33408,      0.41,      0.34,      0.52,      0.13,      0.52,     686.3,    1322.7,     979.4,    1056.0,    4044.4,     603.1,    1102.8,     859.7,     950.0,    3515.6,      14.7,      84.3,      34.2,      25.8,     159.0,      54.5,      94.4,      70.8,      57.5,     277.2,      14.0,      41.2,      14.6,      22.7,      92.5,    144.47,     25.30,     48.35,     37.45,     37.77,    148.87,     0.792,     1.101,     2.461,     0.049,     4.403
2966_001.5,     0.514,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       733,    1139.2,    2110.9,    1614.3,    1749.6,    6614.0,      32.0,      31.5,      31.6,      30.8,      32.0,      31.5,     0.963,     0.979,     0.975,     1.000,     0.964,     0.979,      4398,      8796,      4398,     17592,     35184,      0.32,      0.27,      0.41,      0.11,      0.41,     585.1,    1084.0,     829.0,     898.4,    3396.5,     503.1,     865.7,     724.6,     789.2,    2882.6,      13.8,      76.8,      26.5,      24.2,     141.3,      54.3,      95.1,      63.8,      59.3,     272.5,      13.9,      46.4,      14.1,      25.8,     100.2,    106.15,     18.58,     34.31,     26.89,     28.10,    107.88,     0.309,     0.433,     0.988,     0.028,     1.758
2966_002.0,     0.503,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       733,    1373.5,    2574.8,    1879.3,    2115.8,    7943.4,      32.0,      31.3,      31.4,      30.2,      32.0,      31.2,     0.942,     0.964,     0.961,     0.997,     0.943,     0.966,      4398,      8796,      4398,     17592,     35184,      0.35,      0.34,      0.46,      0.13,      0.46,     690.4,    1294.3,     944.6,    1063.5,    3992.8,     590.1,    1048.5,     806.1,     942.0,    3386.7,      11.9,      80.3,      34.3,      30.2,     156.7,      66.5,     107.5,      81.4,      63.4,     318.8,      22.0,      58.0,      22.9,      27.9,     130.8,    124.75,     22.09,     41.26,     31.24,     33.27,    127.86,     0.509,     0.818,     1.729,     0.044,     3.100
2966_002.5,     0.574,Both,Total,       1.0,      49.0,       2.0,       1.1,Collector,       733,     792.9,    1622.6,    1134.3,    1393.1,    4942.9,      32.0,      31.7,      31.7,      31.3,      32.0,      31.7,     1.078,     1.087,     1.086,     1.101,     1.078,     1.087,      4398,      8796,      4398,     17592,     35184,      0.24,      0.21,      0.31,      0.08,      0.31,     455.4,     931.9,     651.4,     800.0,    2838.7,     390.0,     767.5,     568.0,     717.9,    2443.4,      10.4,      60.9,      25.4,      22.5,     119.2,      45.7,      68.4,      48.1,      43.7,     205.9,       9.4,      35.0,      10.1,      15.9,      70.4,     88.78,     14.36,     29.38,     20.80,     25.03,     89.57,     0.122,     0.226,     0.433,     0.007,     0.788
2966_003.1,     0.536,Both,Total,       1.0,      49.0,       2.0,       1.1,Collector,       733,    1288.5,    2480.7,    2052.4,    2102.5,    7924.1,      32.0,      30.5,      31.3,      28.9,      32.0,      30.7,     1.004,     1.054,     1.027,     1.114,     1.005,     1.048,      4398,      8796,      4398,     17592,     35184,      0.42,      0.32,      0.57,      0.14,      0.57,     690.0,    1328.5,    1099.1,    1125.9,    4243.5,     575.3,    1054.2,     926.1,     997.7,    3553.3,      19.8,      95.4,      38.9,      29.9,     184.0,      75.0,     126.7,     108.0,      71.9,     381.6,      19.7,      52.0,      26.0,      26.4,     124.1,    132.54,     22.60,     42.46,     38.09,     35.22,    138.37,     1.079,     0.975,     3.791,     0.054,     5.899
2966_003.7,     0.504,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       733,     689.2,    1231.9,    1223.9,     986.2,    4131.2,      32.0,      31.9,      31.9,      31.5,      32.0,      31.8,     0.945,     0.948,     0.946,     0.959,     0.945,     0.950,      4398,      8796,      4398,     17592,     35184,      0.18,      0.15,      0.31,      0.06,      0.31,     347.2,     620.7,     616.6,     496.9,    2081.4,     295.4,     516.5,     522.1,     454.0,    1788.0,       6.4,      39.3,      24.4,      11.4,      81.5,      35.2,      51.0,      56.8,      25.0,     168.0,      10.2,      13.8,      13.3,       6.6,      43.9,     65.03,     10.88,     19.43,     19.58,     15.52,     65.41,     0.036,     0.038,     0.303,     0.007,     0.384
2966_004.2,     0.503,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       733,     404.2,     712.9,     825.7,     615.0,    2557.8,      32.0,      31.9,      32.0,      31.9,      32.0,      31.9,     0.944,     0.944,     0.944,     0.949,     0.945,     0.946,      4398,      8796,      4398,     17592,     35184,      0.12,      0.09,      0.22,      0.04,      0.22,     203.5,     358.9,     415.7,     309.6,    1287.7,     167.4,     304.9,     344.4,     285.0,    1101.7,       3.5,      18.2,      17.2,       7.0,      45.9,      24.0,      27.8,      43.8,      13.5,     109.1,       8.5,       8.0,      10.2,       4.0,      30.7,     40.22,      6.37,     11.22,     13.05,      9.67,     40.31,     0.001,     0.006,     0.073,     0.010,     0.090
2966_004.7,     0.405,Both,Total,       1.0,      49.0,       2.0,       0.8,Collector,       733,     865.3,    1705.5,    1243.7,    1477.9,    5292.4,      32.0,      31.6,      31.7,      31.2,      32.0,      31.7,     0.759,     0.769,     0.766,     0.779,     0.759,     0.767,      4398,      8796,      4398,     17592,     35184,      0.28,      0.22,      0.34,      0.10,      0.34,     350.2,     690.2,     503.3,     598.1,    2141.8,     293.5,     572.7,     436.4,     541.3,    1843.9,       6.2,      39.7,      21.5,      13.5,      80.9,      38.8,      53.6,      36.6,      33.6,     162.6,      11.6,      24.1,       8.8,       9.7,      54.2,     66.91,     11.08,     21.76,     16.14,     18.69,     67.67,     0.144,     0.203,     0.421,     0.009,     0.777
2966_005.1,     0.101,Both,Total,       1.0,      49.0,       2.0,       0.2,Collector,       733,    1525.2,    2944.4,    2465.7,    2138.9,    9074.2,      32.0,      30.7,      31.1,      28.3,      32.0,      30.4,     0.190,     0.198,     0.196,     0.215,     0.190,     0.200,      4398,      8796,      4398,     17592,     35184,      0.46,      0.37,      0.63,      0.13,      0.63,     154.6,     298.4,     249.9,     216.8,     919.7,     132.7,     243.5,     217.4,     190.3,     783.9,       2.8,      18.3,       5.8,       5.0,      31.9,      15.7,      23.0,      20.8,      16.5,      76.0,       3.3,      13.6,       5.9,       4.8,      27.6,     28.76,      5.03,      9.60,      8.83,      6.78,     30.24,     0.207,     0.276,     1.015,     0.007,     1.505
2966_005.2,     0.502,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       696,     586.3,    1310.3,     952.0,     995.2,    3843.8,      28.0,      27.9,      27.8,      27.7,      28.0,      27.8,     1.075,     1.081,     1.081,     1.088,     1.075,     1.081,      4176,      8352,      4176,     16704,     33408,      0.19,      0.18,      0.27,      0.07,      0.27,     294.2,     657.5,     477.7,     499.4,    1928.8,     229.3,     505.5,     396.9,     426.7,    1558.4,       6.8,      43.0,      17.8,      14.0,      81.6,      48.4,      68.5,      49.2,      47.0,     213.1,       9.6,      40.4,      13.7,      11.6,      75.3,     68.87,     10.55,     23.61,     17.27,     17.84,     69.27,     0.054,     0.143,     0.213,     0.005,     0.415
2966_005.7,     0.727,Both,Total,       1.0,      49.0,       2.0,       1.5,Collector,       696,     517.3,    1141.0,     933.1,     782.1,    3373.5,      28.0,      27.9,      27.9,      27.5,      28.0,      27.8,     1.557,     1.562,     1.565,     1.583,     1.557,     1.568,      4176,      8352,      4176,     16704,     33408,      0.17,      0.15,      0.26,      0.05,      0.26,     375.9,     829.0,     678.0,     568.2,    2451.1,     299.5,     645.0,     562.9,     492.8,    2000.2,       9.4,      56.2,      21.9,      16.0,     103.5,      57.4,      85.1,      69.9,      48.3,     260.7,       9.6,      42.8,      23.3,      11.2,      86.9,     87.56,     13.46,     29.75,     24.61,     20.30,     88.12,     0.039,     0.141,     0.401,         0,     0.581
2967_000.0,     0.515,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       489,     336.5,     746.0,     571.5,     767.6,    2421.6,      23.0,      22.9,      22.9,      22.8,      23.0,      22.9,     1.342,     1.346,     1.346,     1.357,     1.343,     1.348,      2934,      5868,      2934,     11736,     23472,      0.15,      0.14,      0.23,      0.07,      0.23,     173.2,     384.0,     294.2,     395.1,    1246.5,     156.2,     336.9,     275.0,     379.9,    1148.0,       4.7,      27.3,       5.5,       5.4,      42.9,      12.3,      18.7,      10.5,       8.9,      50.4,         0,       1.0,       3.0,       1.0,       5.0,     54.17,      7.55,     16.75,     12.92,     17.18,     54.40,     0.021,     0.051,     0.137,     0.012,     0.221
2967_000.5,     0.503,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       489,     513.1,     862.6,     756.3,     598.0,    2730.0,      23.0,      22.9,      22.9,      22.6,      23.0,      22.9,     1.312,     1.318,     1.316,     1.332,     1.312,     1.320,      2934,      5868,      2934,     11736,     23472,      0.22,      0.16,      0.31,      0.06,      0.31,     258.0,     433.8,     380.4,     300.8,    1373.0,     241.8,     380.4,     348.1,     274.0,    1244.3,       4.0,      24.5,       8.2,       6.2,      42.9,       9.8,      23.6,      21.2,      16.8,      71.4,       2.6,       5.2,       2.9,       3.7,      14.4,     59.70,     11.28,     18.91,     16.80,     13.08,     60.07,     0.051,     0.053,     0.254,         0,     0.358
2967_001.0,     0.516,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       515,     300.6,     560.1,     458.8,     376.6,    1696.1,      24.0,      24.0,      24.0,      23.9,      24.0,      24.0,     1.289,     1.292,     1.290,     1.293,     1.289,     1.291,      3090,      6180,      3090,     12360,     24720,      0.14,      0.10,      0.18,      0.03,      0.18,     155.0,     288.8,     236.5,     194.1,     874.4,     146.8,     256.8,     222.7,     184.7,     811.0,       3.2,      16.5,       3.1,       3.3,      26.1,       4.9,      13.4,       9.8,       6.1,      34.2,         0,       2.2,       1.0,         0,       3.2,     36.44,      6.47,     12.04,      9.88,      8.09,     36.48,     0.014,     0.012,     0.030,         0,     0.056
2967_001.5,     0.511,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       515,     388.7,     710.6,     546.8,     479.4,    2125.5,      24.0,      23.8,      23.9,      23.7,      24.0,      23.9,     1.278,     1.287,     1.281,     1.292,     1.278,     1.284,      3090,      6180,      3090,     12360,     24720,      0.17,      0.13,      0.22,      0.04,      0.22,     198.6,     363.1,     279.4,     244.9,    1086.0,     179.5,     305.6,     252.7,     224.7,     962.5,       4.3,      23.4,       6.8,       6.6,      41.1,      11.9,      25.3,      15.8,      10.9,      63.9,       2.7,       8.7,       4.0,       2.7,      18.1,     45.26,      8.33,     15.17,     11.77,     10.22,     45.49,     0.060,     0.042,     0.127,     0.002,     0.231
2968_000.0,     0.505,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       696,     206.4,     499.4,     735.3,     394.8,    1835.9,      28.0,      28.0,      28.0,      27.7,      28.0,      27.9,     1.081,     1.083,     1.081,     1.091,     1.081,     1.085,      4176,      8352,      4176,     16704,     33408,      0.06,      0.07,      0.23,      0.03,      0.23,     104.2,     252.1,     371.1,     199.3,     926.7,      87.8,     206.9,     325.2,     177.8,     797.7,       2.8,      17.3,       7.9,       5.8,      33.8,      10.8,      21.6,      35.2,      12.5,      80.1,       2.9,       6.1,       2.8,       3.2,      15.0,     33.07,      3.72,      9.01,     13.38,      7.11,     33.22,     0.007,     0.003,     0.130,         0,     0.140
2968_000.5,     0.551,Both,Total,       1.0,      49.0,       2.0,       1.1,Collector,       696,     606.5,    1379.6,    1108.6,    1064.6,    4159.3,      28.0,      27.8,      27.7,      26.4,      28.0,      27.4,     1.180,     1.187,     1.192,     1.252,     1.181,     1.205,      4176,      8352,      4176,     16704,     33408,      0.17,      0.18,      0.30,      0.07,      0.30,     334.0,     759.8,     610.6,     586.4,    2290.8,     285.7,     628.7,     536.1,     520.8,    1971.3,      11.9,      43.7,      16.0,      14.5,      86.1,      31.6,      58.1,      45.6,      35.1,     170.4,       4.9,      29.3,      12.8,      16.0,      63.0,     81.80,     12.00,     27.40,     23.13,     20.95,     83.48,     0.071,     0.267,     1.329,     0.017,     1.684
2968_001.1,     0.463,Both,Total,       1.0,      49.0,       2.0,       0.9,Collector,       696,     853.0,    1763.5,    1273.3,    1275.2,    5165.0,      28.0,      27.8,      27.8,      27.4,      28.0,      27.8,     0.991,     0.999,     0.999,     1.013,     0.991,     1.000,      4176,      8352,      4176,     16704,     33408,      0.25,      0.24,      0.35,      0.09,      0.35,     394.6,     815.8,     589.0,     589.9,    2389.3,     330.7,     658.2,     502.9,     529.0,    2020.8,      11.8,      55.3,      19.3,      17.0,     103.4,      39.8,      75.0,      52.4,      32.6,     199.8,      12.2,      27.3,      14.3,      11.3,      65.1,     85.27,     14.20,     29.34,     21.49,     21.06,     86.09,     0.117,     0.235,     0.468,     0.011,     0.831
2968_001.5,     0.505,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       715,     829.1,    1572.0,    1201.6,    1086.6,    4689.3,      29.6,      29.5,      29.5,      29.1,      29.5,      29.4,     1.023,     1.027,     1.028,     1.040,     1.026,     1.030,      4289,      8578,      4289,     17157,     34314,      0.21,      0.20,      0.31,      0.07,      0.31,     418.7,     793.9,     606.8,     548.7,    2368.1,     361.9,     647.2,     516.6,     491.1,    2016.8,      10.0,      53.9,      20.6,      16.9,     101.4,      36.7,      68.5,      55.7,      29.7,     190.6,      10.1,      24.3,      13.9,      11.1,      59.4,     79.92,     14.20,     26.92,     20.84,     18.58,     80.54,     0.066,     0.132,     0.358,     0.064,     0.620
2968_002.0,     0.505,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       733,     269.2,     589.0,     399.5,     417.6,    1675.3,      32.0,      32.0,      31.9,      31.8,      32.0,      31.9,     0.947,     0.947,     0.948,     0.951,     0.947,     0.948,      4398,      8796,      4398,     17592,     35184,      0.08,      0.07,      0.10,      0.03,      0.10,     135.8,     297.2,     201.5,     210.7,     845.2,     110.4,     231.5,     170.3,     181.3,     693.5,       3.3,      21.8,       6.2,       6.0,      37.3,      16.7,      29.8,      21.3,      16.3,      84.1,       5.4,      14.0,       3.8,       7.1,      30.3,     26.43,      4.25,      9.31,      6.33,      6.59,     26.48,         0,     0.014,     0.029,     0.001,     0.044
2969_000.0,     0.500,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       515,      91.3,     185.6,     165.9,     155.4,     598.2,      24.0,      24.0,      24.0,      24.0,      24.0,      24.0,     1.249,     1.252,     1.249,     1.249,     1.250,     1.249,      3090,      6180,      3090,     12360,     24720,      0.04,      0.03,      0.06,      0.01,      0.06,      45.6,      92.8,      82.9,      77.6,     298.9,      39.5,      75.2,      74.5,      68.3,     257.5,       1.3,       6.5,       1.9,       3.1,      12.8,       3.8,       9.3,       5.1,       6.0,      24.2,       1.0,       1.7,       1.4,       0.2,       4.3,     12.45,      1.90,      3.86,      3.45,      3.23,     12.44,     0.004,         0,         0,     0.004,     0.008
2969_000.5,     0.573,Both,Total,       1.0,      49.0,       2.0,       1.1,Collector,       489,     388.2,     853.5,     643.3,     640.5,    2525.5,      23.0,      22.9,      22.9,      22.8,      23.0,      22.9,     1.495,     1.499,     1.498,     1.506,     1.495,     1.500,      2934,      5868,      2934,     11736,     23472,      0.19,      0.17,      0.24,      0.06,      0.24,     222.5,     489.2,     368.7,     367.1,    1447.5,     176.6,     384.8,     316.0,     314.9,    1192.3,       6.3,      42.1,      13.8,      10.9,      73.1,      28.9,      46.1,      29.3,      32.1,     136.4,      10.6,      16.1,       9.7,       9.2,      45.6,     62.93,      9.70,     21.32,     16.15,     15.96,     63.13,     0.026,     0.049,     0.118,         0,     0.193
2969_001.1,     0.529,Both,Total,       1.0,      49.0,       2.0,       1.1,Collector,       489,     393.1,     872.2,     579.5,     655.3,    2500.1,      23.0,      22.9,      22.9,      22.8,      23.0,      22.9,     1.381,     1.385,     1.385,     1.390,     1.381,     1.385,      2934,      5868,      2934,     11736,     23472,      0.15,      0.17,      0.22,      0.06,      0.22,     208.0,     461.5,     306.6,     346.7,    1322.8,     162.1,     352.9,     253.6,     292.0,    1060.6,       7.7,      35.9,      12.1,      10.6,      66.3,      25.3,      45.1,      30.8,      29.8,     131.0,      12.9,      27.5,      10.1,      14.5,      65.0,     57.53,      9.08,     20.12,     13.43,     15.08,     57.71,     0.027,     0.056,     0.085,         0,     0.168
2970_000.0,     0.507,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       696,     701.9,    1437.7,    1275.2,     858.8,    4273.6,      28.0,      27.9,      27.9,      27.4,      28.0,      27.8,     1.087,     1.091,     1.091,     1.109,     1.088,     1.096,      4176,      8352,      4176,     16704,     33408,      0.20,      0.19,      0.34,      0.05,      0.34,     355.8,     728.8,     646.5,     435.4,    2166.5,     303.7,     623.3,     573.3,     393.8,    1894.1,       9.2,      36.8,      17.8,      10.2,      74.0,      32.4,      48.1,      41.4,      23.4,     145.3,      10.5,      20.7,      14.1,       8.1,      53.4,     77.41,     12.76,     26.14,     23.58,     15.55,     78.03,     0.044,     0.090,     0.479,     0.010,     0.623
2972_000.0,     0.249,Both,Total,       1.0,      49.0,       2.0,       0.5,Collector,       733,     824.3,    1004.4,    1088.9,     856.5,    3774.1,      32.0,      31.8,      32.0,      31.6,      32.0,      31.9,     0.466,     0.468,     0.466,     0.471,     0.466,     0.468,      4398,      8796,      4398,     17592,     35184,      0.23,      0.13,      0.30,      0.05,      0.30,     205.0,     249.8,     270.8,     213.0,     938.6,     176.5,     194.5,     229.3,     186.6,     786.9,       4.3,      21.4,       9.2,       6.4,      41.3,      17.5,      23.4,      20.6,      14.7,      76.2,       6.6,      10.4,      11.7,       5.2,      33.9,     29.29,      6.44,      7.81,      8.56,      6.64,     29.45,     0.035,     0.009,     0.099,     0.005,     0.148
2972_000.2,     0.250,Both,Total,       1.0,      49.0,       2.0,       0.5,Collector,       733,     516.4,     896.5,     696.0,     710.4,    2819.3,      32.0,      31.9,      31.9,      31.8,      32.0,      31.9,     0.470,     0.471,     0.470,     0.473,     0.470,     0.471,      4398,      8796,      4398,     17592,     35184,      0.17,      0.12,      0.21,      0.04,      0.21,     129.4,     224.6,     174.4,     177.9,     706.3,     112.6,     183.3,     156.2,     158.6,     610.7,       3.0,      16.4,       4.1,       5.6,      29.1,      11.1,      18.1,      11.6,      10.5,      51.3,       2.7,       6.7,       2.6,       3.4,      15.4,     22.10,      4.06,      7.03,      5.48,      5.56,     22.13,     0.009,     0.003,     0.027,         0,     0.039
2972_000.5,     0.500,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       696,    1066.4,    2014.4,    1605.3,    1580.6,    6266.7,      28.0,      27.3,      27.6,      26.6,      28.0,      27.4,     1.072,     1.098,     1.085,     1.128,     1.072,     1.095,      4176,      8352,      4176,     16704,     33408,      0.36,      0.27,      0.47,      0.11,      0.47,     533.3,    1007.2,     802.7,     790.3,    3133.5,     461.5,     829.0,     703.3,     712.6,    2706.4,       8.8,      66.6,      19.3,      23.8,     118.5,      53.5,      80.1,      64.2,      41.5,     239.3,       9.6,      31.7,      15.9,      12.6,      69.8,    111.96,     19.51,     36.43,     30.17,     28.26,    114.37,     0.466,     0.437,     1.495,     0.010,     2.408
2972_001.0,     0.387,Both,Total,       1.0,      49.0,       2.0,       0.8,Collector,       696,    1452.4,    2737.8,    1920.5,    2176.8,    8287.5,      28.0,      26.5,      27.2,      25.8,      28.0,      26.9,     0.829,     0.876,     0.853,     0.901,     0.831,     0.862,      4176,      8352,      4176,     16704,     33408,      0.49,      0.37,      0.56,      0.15,      0.56,     561.9,    1059.2,     743.0,     842.2,    3206.3,     479.5,     859.2,     646.1,     749.8,    2734.6,       9.4,      66.2,      20.3,      22.3,     118.2,      59.8,      93.7,      62.9,      52.0,     268.4,      13.1,      40.0,      13.7,      17.9,      84.7,    114.51,     21.17,     38.94,     28.83,     30.13,    119.07,     1.130,     1.110,     2.315,     0.053,     4.608
2972_001.4,     0.116,Both,Total,       1.0,      49.0,       2.0,       0.2,Collector,       696,    1381.1,    2708.2,    2062.3,    2121.3,    8272.9,      28.0,      27.3,      27.3,      25.8,      28.0,      27.1,     0.248,     0.256,     0.255,     0.270,     0.249,     0.257,      4176,      8352,      4176,     16704,     33408,      0.37,      0.37,      0.52,      0.14,      0.52,     160.4,     314.5,     239.4,     246.3,     960.6,     133.3,     255.4,     214.8,     217.0,     820.5,       5.2,      18.7,       6.4,       7.6,      37.9,      15.8,      26.2,      15.1,      15.1,      72.2,       6.1,      14.2,       3.2,       6.7,      30.2,     34.26,      5.88,     11.52,      9.28,      8.80,     35.48,     0.162,     0.311,     0.736,     0.013,     1.222
2972_001.5,     0.497,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       696,    1006.8,    2316.5,    1675.3,    1522.0,    6520.6,      28.0,      27.6,      27.5,      26.6,      28.0,      27.4,     1.066,     1.081,     1.085,     1.120,     1.066,     1.089,      4176,      8352,      4176,     16704,     33408,      0.30,      0.32,      0.44,      0.10,      0.44,     500.8,    1152.3,     833.3,     757.0,    3243.4,     408.8,     921.1,     723.8,     664.6,    2718.3,      18.0,      80.6,      27.0,      25.1,     150.7,      55.4,     101.8,      64.6,      47.4,     269.2,      18.5,      48.9,      17.8,      20.1,     105.3,    115.80,     18.13,     41.91,     31.28,     27.05,    118.37,     0.252,     0.768,     1.528,     0.014,     2.562
2974_000.0,     0.246,Both,Total,       1.0,      49.0,       2.0,       0.5,Collector,       696,    1169.7,     257.5,    1575.5,      68.8,    3071.5,      28.0,      25.6,      28.0,      26.1,      28.0,      26.1,     0.527,     0.576,     0.528,     0.567,     0.527,     0.567,      4176,      8352,      4176,     16704,     33408,      0.54,      0.04,      0.55,      0.00,      0.55,     287.6,      63.3,     387.3,      16.9,     755.1,     284.9,      40.5,     355.7,      16.2,     697.3,       0.5,       7.5,       8.3,       0.2,      16.5,       1.6,       9.0,      21.3,       0.5,      32.4,       0.6,       6.3,       2.0,         0,       8.9,     26.95,     11.23,      2.26,     14.82,      0.60,     28.91,     0.960,     0.005,     1.058,         0,     2.023
2974_000.2,     0.255,Both,Total,       1.0,      49.0,       2.0,       0.5,Collector,       696,    2732.7,    3522.1,    3629.0,    2554.8,   12438.6,      28.0,      16.6,      26.5,      16.9,      27.9,      20.6,     0.548,     0.933,     0.577,     0.906,     0.549,     0.749,      4176,      8352,      4176,     16704,     33408,      1.11,      0.46,      1.16,      0.18,      1.16,     697.5,     898.9,     926.2,     652.1,    3174.7,     649.8,     776.3,     848.8,     600.0,    2874.9,       6.5,      41.5,      13.4,      10.9,      72.3,      27.9,      55.3,      44.3,      29.8,     157.3,      13.3,      25.8,      19.6,      11.2,      69.9,    113.54,     42.05,     33.88,     54.70,     23.39,    154.02,    17.551,     1.731,    21.667,     0.067,    41.016
