SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
MAG_6078,     1.236,Both,Total,       1.0,      49.0,       2.0,       2.5,Minor Arterial,       894,     719.1,     721.6,    1045.9,     419.3,    2905.9,      36.0,      35.9,      36.0,      35.8,      36.0,      35.9,     2.058,     2.063,     2.058,     2.068,     2.058,      5364,     10728,      5364,     21456,     42912,      0.25,      0.08,      0.32,      0.03,      0.32,     888.6,     891.6,    1292.4,     518.1,    3590.7,     726.7,     671.7,    1028.7,     451.4,    2878.5,      23.8,      53.0,      23.1,      16.0,     115.9,      98.4,     118.6,     148.1,      42.0,     407.1,      39.6,      48.3,      92.5,       8.6,     189.0,     99.68,     24.72,     24.75,     36.06,     14.39,     99.92,     0.057,     0.004,     0.180,         0,     0.241
MAG_6079,     0.511,Both,Total,       1.0,      49.0,       2.0,       1.0,Expressway,      1064,    1423.0,    2055.5,    2214.1,    1897.1,    7589.7,      54.9,      54.9,      54.9,      54.8,      54.9,      54.9,     0.558,     0.558,     0.558,     0.560,     0.558,      6384,     12768,      6384,     25536,     51072,      0.31,      0.19,      0.42,      0.08,      0.42,     727.2,    1050.4,    1131.5,     969.4,    3878.5,     612.9,     853.1,     982.3,     883.6,    3331.9,      16.7,      68.4,      43.7,      15.3,     144.1,      77.1,      89.7,      92.4,      56.7,     315.9,      20.4,      39.2,      12.9,      13.8,      86.3,     70.60,     13.24,     19.13,     20.65,     17.65,     70.67,     0.002,         0,     0.055,     0.005,     0.062
MAG_6083,     0.834,Both,Total,       1.0,      49.0,       2.0,       1.7,Collector,       515,     230.0,     269.1,     348.1,     178.5,    1025.7,      24.0,      24.0,      24.0,      24.0,      24.0,      24.0,     2.084,     2.087,     2.084,     2.088,     2.084,      3090,      6180,      3090,     12360,     24720,      0.14,      0.05,      0.16,      0.02,      0.16,     191.9,     224.5,     290.4,     148.9,     855.7,     168.9,     196.1,     263.7,     132.3,     761.0,       4.9,       9.2,       5.0,       5.8,      24.9,      14.0,      16.8,      20.1,       9.1,      60.0,       4.1,       2.5,       1.7,       1.7,      10.0,     35.63,      8.00,      9.35,     12.12,      6.20,     35.67,     0.010,         0,     0.021,         0,     0.031
MAG_6086,     1.003,Both,Total,       1.0,      49.0,       2.0,       2.0,Collector,       737,     188.2,     400.3,     917.9,     229.5,    1735.9,      32.4,      32.3,      32.4,      31.7,      32.3,      32.0,     1.858,     1.862,     1.859,     1.898,     1.861,      4424,      8848,      4424,     17695,     35391,      0.06,      0.05,      0.35,      0.02,      0.35,     188.8,     401.7,     921.1,     230.3,    1741.9,     151.3,     336.2,     852.0,     207.7,    1547.2,       5.7,      18.2,      12.2,       2.3,      38.4,      25.6,      31.0,      53.3,      11.9,     121.8,       6.2,      16.3,       3.5,       8.3,      34.3,     53.76,      5.84,     12.41,     29.02,      7.12,     54.39,     0.013,     0.008,     0.612,     0.011,     0.644
MAG_6088,     0.384,Both,Total,       1.0,      49.0,       2.0,       0.8,Collector,       806,      40.6,      80.4,      59.9,      76.3,     257.2,      39.0,      39.0,      38.6,      39.0,      39.0,      38.9,     0.590,     0.590,     0.594,     0.590,     0.592,      4836,      9672,      4836,     19344,     38688,      0.01,      0.01,      0.02,      0.00,      0.02,      15.6,      30.9,      23.0,      29.3,      98.8,      13.7,      27.9,      20.1,      27.7,      89.4,       0.4,       1.9,       0.4,         0,       2.7,       1.2,       0.3,       1.8,       1.7,       5.0,       0.4,       0.8,       0.8,         0,       2.0,      2.53,      0.40,      0.80,      0.59,      0.75,      2.54,         0,     0.005,         0,     0.002,     0.007
MAG_6089,     0.107,Both,Total,       1.0,      49.0,       2.0,       0.2,Collector,       806,      37.0,      72.7,      54.0,      68.0,     231.7,      38.7,      38.7,      38.5,      38.7,      37.9,      38.4,     0.165,     0.169,     0.165,     0.166,     0.169,      4836,      9672,      4836,     19344,     38688,      0.01,      0.01,      0.01,      0.00,      0.01,       3.9,       7.7,       5.8,       7.2,      24.6,       3.4,       7.0,       5.0,       6.8,      22.2,       0.1,       0.5,       0.1,         0,       0.7,       0.3,         0,       0.4,       0.4,       1.1,       0.1,       0.2,       0.2,         0,       0.5,      0.64,      0.10,      0.20,      0.15,      0.19,      0.64,     0.003,         0,     0.001,     0.005,     0.009
MAG_6092,     0.942,Both,Total,       1.0,      49.0,       2.0,       1.9,Collector,       777,     264.4,     532.9,     355.5,     363.1,    1515.9,      36.6,      36.6,      36.6,      36.6,      36.6,      36.6,     1.545,     1.546,     1.545,     1.545,     1.546,      4664,      9328,      4664,     18657,     37313,      0.06,      0.06,      0.09,      0.02,      0.09,     249.0,     501.8,     334.8,     341.9,    1427.5,     213.5,     398.9,     283.3,     293.8,    1189.5,       2.8,      26.7,       8.7,       8.5,      46.7,      24.2,      49.9,      35.1,      27.3,     136.5,       8.5,      26.3,       7.6,      12.2,      54.6,     39.02,      6.81,     13.72,      9.16,      9.35,     39.04,     0.005,         0,     0.005,     0.007,     0.017
MAG_6095,     0.769,Both,Total,       1.0,      49.0,       2.0,       1.5,Collector,       770,     182.7,     386.7,     263.7,     285.9,    1119.0,      36.0,      36.0,      36.0,      36.0,      36.0,      36.0,     1.282,     1.282,     1.283,     1.283,     1.282,      4620,      9240,      4620,     18480,     36960,      0.05,      0.05,      0.06,      0.02,      0.06,     140.5,     297.4,     202.8,     219.9,     860.6,     121.8,     252.4,     179.5,     199.7,     753.4,       3.5,      16.6,       4.3,       8.2,      32.6,       9.4,      16.4,      14.3,       7.3,      47.4,       5.9,      12.0,       4.7,       4.7,      27.3,     23.91,      3.90,      8.26,      5.63,      6.11,     23.90,         0,     0.009,     0.003,     0.001,     0.013
MAG_6105,     0.631,Both,Total,       1.0,      49.0,       4.0,       2.5,Principal Arterial,       922,     744.1,    1385.0,     984.7,    1270.6,    4384.4,      39.9,      39.9,      39.9,      39.8,      39.8,      39.9,     0.950,     0.950,     0.950,     0.951,     0.951,     11068,     22136,     11068,     44273,     88546,      0.10,      0.07,      0.11,      0.03,      0.11,     469.7,     874.4,     621.6,     802.1,    2767.8,     412.1,     710.9,     544.9,     716.5,    2384.4,       9.8,      53.4,      16.5,      19.7,      99.4,      37.4,      73.8,      48.2,      48.6,     208.0,      10.4,      36.1,      12.2,      17.3,      76.0,     69.44,     11.78,     21.94,     15.60,     20.13,     69.45,         0,     0.005,     0.012,     0.016,     0.033
MAG_6113,     0.849,Both,Total,       1.0,      49.0,       2.0,       1.7,Collector,       759,     386.6,     718.2,     550.3,     620.0,    2275.1,      34.1,      33.9,      34.0,      33.9,      34.1,      34.0,     1.496,     1.506,     1.497,     1.504,     1.497,      4551,      9103,      4551,     18206,     36411,      0.12,      0.08,      0.15,      0.04,      0.15,     328.4,     610.1,     467.5,     526.7,    1932.7,     278.8,     502.5,     402.3,     475.1,    1658.7,       8.9,      44.0,      15.3,      13.8,      82.0,      33.4,      45.4,      40.3,      27.2,     146.3,       7.3,      18.3,       9.6,      10.6,      45.8,     56.72,      9.70,     17.92,     13.79,     15.45,     56.86,     0.068,     0.016,     0.073,     0.007,     0.164
MAG_6116,     0.669,Both,Total,       1.0,      49.0,       2.0,       1.3,Minor Arterial,       894,    2046.5,    2270.1,    2538.2,    1465.6,    8320.4,      36.0,      30.5,      35.9,      27.5,      36.0,      31.6,     1.115,     1.295,     1.117,     1.393,     1.115,      5364,     10728,      5364,     21456,     42912,      0.78,      0.25,      0.92,      0.08,      0.92,    1368.3,    1517.8,    1697.1,     979.9,    5563.1,     841.3,    1223.2,     957.3,     873.4,    3895.2,      17.9,      80.3,      33.1,      27.8,     159.1,     358.4,     148.4,     495.6,      61.4,    1063.8,     150.8,      65.9,     211.0,      17.4,     445.1,    154.63,     44.83,     42.27,     61.80,     27.24,    176.14,     6.128,     0.087,    11.755,         0,    17.970
MAG_6122,     0.298,Both,Total,       1.0,      49.0,       2.0,       0.6,Minor Arterial,       894,    1757.4,    2562.8,    2571.5,    2171.3,    9063.0,      36.0,      34.4,      35.9,      33.1,      35.9,      34.8,     0.498,     0.521,     0.499,     0.541,     0.498,      5364,     10728,      5364,     21456,     42912,      0.56,      0.27,      0.68,      0.12,      0.68,     524.0,     764.2,     766.7,     647.4,    2702.3,     442.3,     611.3,     645.3,     585.8,    2284.7,      10.1,      37.8,      20.6,       8.7,      77.2,      54.5,      82.9,      77.8,      40.0,     255.2,      17.1,      32.0,      23.1,      13.0,      85.2,     75.15,     15.24,     21.31,     23.15,     18.01,     77.71,     0.686,     0.061,     1.883,         0,     2.630
MAG_6124,     1.049,Both,Total,       1.0,      49.0,       2.0,       2.1,Collector,       733,     412.1,     952.7,    1260.5,     623.6,    3248.9,      32.0,      32.0,      31.9,      30.9,      32.0,      31.6,     1.967,     1.969,     1.970,     2.035,     1.967,      4398,      8796,      4398,     17592,     35184,      0.12,      0.12,      0.42,      0.04,      0.42,     432.2,     999.1,    1321.9,     654.0,    3407.2,     323.0,     789.0,    1173.9,     537.7,    2823.6,      18.8,      55.0,      25.3,      18.2,     117.3,      67.1,      99.7,     102.8,      59.5,     329.1,      23.3,      55.4,      19.9,      38.6,     137.2,    106.50,     13.52,     31.28,     42.74,     20.44,    107.98,     0.018,     0.045,     1.436,         0,     1.499
MAG_6129,     0.733,Both,Total,       1.0,      49.0,       2.0,       1.5,Minor Arterial,       939,    1501.6,    2011.9,    1788.2,    1596.2,    6897.9,      40.0,      38.8,      40.0,      39.1,      40.0,      39.5,     1.099,     1.135,     1.100,     1.125,     1.099,      5634,     11268,      5634,     22536,     45072,      0.49,      0.22,      0.48,      0.08,      0.49,    1100.5,    1474.4,    1310.5,    1169.8,    5055.2,     929.6,    1135.7,    1115.1,    1013.7,    4194.1,      21.4,      90.0,      28.7,      25.3,     165.4,      96.1,     154.9,     117.7,      87.5,     456.2,      53.5,      93.8,      49.0,      43.2,     239.5,    126.35,     28.34,     36.89,     33.49,     29.23,    127.95,     0.895,     0.030,     0.763,     0.003,     1.691
MAG_6130,     0.979,Both,Total,       1.0,      49.0,       2.0,       2.0,Minor Arterial,       934,    1137.8,    1690.0,    1471.6,    1259.2,    5558.6,      39.5,      39.2,      39.5,      39.1,      39.5,      39.3,     1.487,     1.501,     1.488,     1.501,     1.487,      5606,     11211,      5606,     22422,     44845,      0.36,      0.17,      0.38,      0.06,      0.38,    1114.0,    1654.8,    1440.9,    1232.9,    5442.6,     957.1,    1313.4,    1241.5,    1104.8,    4616.8,      20.8,     100.8,      34.9,      22.8,     179.3,      92.0,     151.2,     115.3,      68.5,     427.0,      44.3,      89.3,      49.2,      36.9,     219.7,    137.75,     28.45,     41.90,     36.81,     31.21,    138.37,     0.265,     0.022,     0.356,         0,     0.643
MAG_6131,     0.684,Both,Total,       1.0,      49.0,       2.0,       1.4,Minor Arterial,       965,    1281.7,    1883.3,    1641.2,    1400.8,    6207.0,      43.4,      42.9,      43.4,      42.9,      43.4,      43.2,     0.946,     0.957,     0.946,     0.958,     0.946,      5789,     11577,      5789,     23154,     46309,      0.39,      0.19,      0.41,      0.07,      0.41,     876.8,    1288.4,    1122.7,     958.3,    4246.2,     755.0,    1014.6,     968.0,     850.2,    3587.8,      17.1,      80.3,      25.0,      20.1,     142.5,      67.9,     123.0,      91.0,      57.4,     339.3,      36.7,      70.6,      38.8,      30.7,     176.8,     97.83,     20.43,     29.70,     26.19,     22.08,     98.40,     0.237,     0.019,     0.334,         0,     0.590
MAG_6132,     0.398,Both,Total,       1.0,      49.0,       2.0,       0.8,Minor Arterial,       939,    1248.0,    1827.6,    1597.0,    1346.8,    6019.4,      40.0,      39.5,      39.9,      39.5,      40.0,      39.7,     0.597,     0.604,     0.598,     0.604,     0.597,      5634,     11268,      5634,     22536,     45072,      0.39,      0.19,      0.41,      0.07,      0.41,     496.4,     726.9,     635.2,     535.7,    2394.2,     426.5,     575.0,     548.9,     476.8,    2027.2,      10.0,      44.6,      13.2,      10.8,      78.6,      38.7,      68.0,      51.3,      31.0,     189.0,      21.1,      39.4,      21.9,      17.1,      99.5,     59.89,     12.56,     18.20,     16.08,     13.40,     60.24,     0.150,     0.020,     0.193,     0.002,     0.365
MAG_6139,     0.823,Both,Total,       1.0,      49.0,       4.0,       3.3,Minor Arterial,      1030,   11783.1,   21361.7,   13852.8,   22265.1,   69262.7,      37.8,      14.8,      24.2,      14.0,      36.3,      21.1,     1.307,     3.560,     2.047,     3.555,     1.359,     12360,     24720,     12360,     49440,     98880,      1.37,      1.05,      1.30,      0.49,      1.37,    9698.1,   17581.7,   11401.6,   18325.3,   57006.7,    8485.7,   14876.5,   10246.9,   16782.4,   50391.5,     168.4,     652.4,     186.5,     220.7,    1228.0,     762.5,    1348.1,     767.1,     905.0,    3782.7,     281.5,     704.8,     201.1,     417.2,    1604.6,   1509.17,    653.54,    727.04,    812.24,    504.18,   2697.00,   442.479,   263.336,   518.890,    19.157,  1243.862
MAG_6141,     0.300,Both,Total,       1.0,      49.0,       4.0,       1.2,Minor Arterial,       815,     798.9,    1864.8,    1054.4,    1380.9,    5099.0,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,     0.600,     0.600,     0.600,     0.600,     0.600,      9780,     19560,      9780,     39120,     78240,      0.09,      0.11,      0.14,      0.04,      0.14,     239.8,     559.7,     316.5,     414.5,    1530.5,     195.0,     466.2,     276.0,     358.5,    1295.7,       6.4,      28.6,      11.9,      12.3,      59.2,      26.2,      44.4,      20.8,      26.6,     118.0,      12.2,      20.5,       7.7,      16.9,      57.3,     50.96,      7.98,     18.64,     10.54,     13.80,     50.96,     0.004,     0.005,         0,         0,     0.009
MAG_6142,     0.199,Both,Total,       1.0,      49.0,       4.0,       0.8,Minor Arterial,       815,     892.5,    1827.4,    1370.3,    1425.7,    5515.9,      30.0,      30.0,      30.0,      29.9,      30.0,      30.0,     0.398,     0.398,     0.398,     0.398,     0.398,      9780,     19560,      9780,     39120,     78240,      0.11,      0.11,      0.16,      0.04,      0.16,     177.5,     363.3,     272.4,     283.4,    1096.6,     157.9,     320.1,     241.6,     262.1,     981.7,       2.6,      20.8,       9.2,       7.2,      39.8,      13.2,      17.7,      16.9,      11.6,      59.4,       3.7,       4.6,       4.7,       2.6,      15.6,     36.59,      5.92,     12.12,      9.10,      9.45,     36.59,         0,     0.006,     0.006,     0.003,     0.015
MAG_6145,     0.814,Both,Total,       1.0,      49.0,       4.0,       3.3,Principal Arterial,       883,    1150.6,    2021.3,    1627.2,    1636.4,    6435.5,      34.0,      34.0,      34.0,      34.0,      34.0,      34.0,     1.436,     1.437,     1.436,     1.437,     1.436,     10596,     21192,     10596,     42384,     84768,      0.14,      0.11,      0.18,      0.04,      0.18,     936.5,    1645.2,    1324.4,    1331.9,    5238.0,     771.7,    1261.5,    1128.3,    1157.1,    4318.6,      27.5,     112.8,      35.2,      29.2,     204.7,      96.0,     182.2,     117.2,     104.1,     499.5,      41.4,      88.6,      43.8,      41.5,     215.3,    154.06,     27.54,     48.39,     38.98,     39.18,    154.09,     0.004,         0,     0.018,         0,     0.022
MAG_6146,     0.793,Both,Total,       1.0,      49.0,       4.0,       3.2,Principal Arterial,      1008,     809.7,    1411.6,    1210.6,    1129.5,    4561.4,      54.8,      54.6,      54.8,      54.7,      54.8,      54.7,     0.868,     0.870,     0.868,     0.870,     0.869,     12097,     24194,     12097,     48389,     96778,      0.08,      0.06,      0.12,      0.03,      0.12,     641.8,    1119.0,     959.7,     895.4,    3615.9,     524.6,     865.9,     809.4,     782.0,    2981.9,      16.5,      77.3,      25.4,      23.6,     142.8,      72.4,     118.1,      88.3,      64.6,     343.4,      28.4,      57.6,      36.4,      25.1,     147.5,     65.99,     11.75,     20.42,     17.55,     16.35,     66.07,     0.032,         0,     0.046,     0.011,     0.089
MAG_6147,     0.365,Both,Total,       1.0,      49.0,       4.0,       1.5,Principal Arterial,       975,     308.8,     621.3,     484.4,     507.3,    1921.8,      48.0,      48.0,      48.0,      47.9,      48.0,      48.0,     0.456,     0.456,     0.456,     0.457,     0.456,     11700,     23400,     11700,     46800,     93600,      0.04,      0.03,      0.05,      0.01,      0.05,     112.8,     226.9,     176.9,     185.3,     701.9,      89.4,     179.1,     148.8,     162.9,     580.2,       3.7,      15.2,       4.9,       5.6,      29.4,      14.2,      20.9,      16.0,      11.8,      62.9,       5.7,      11.7,       7.1,       4.9,      29.4,     14.61,      2.35,      4.72,      3.69,      3.86,     14.62,         0,     0.001,     0.002,         0,     0.003
MAG_6148,     0.782,Both,Total,       1.0,      49.0,       2.0,       1.6,Collector,       696,     424.2,     952.6,     660.0,     802.1,    2838.9,      28.0,      28.0,      28.0,      27.9,      28.0,      28.0,     1.675,     1.678,     1.677,     1.681,     1.675,      4176,      8352,      4176,     16704,     33408,      0.15,      0.12,      0.20,      0.05,      0.20,     331.9,     745.4,     516.4,     627.6,    2221.3,     273.8,     579.4,     434.9,     562.7,    1850.8,       7.8,      66.6,      21.1,      12.5,     108.0,      39.3,      73.0,      51.0,      39.9,     203.2,      11.0,      26.6,       9.4,      12.5,      59.5,     79.26,     11.87,     26.63,     18.49,     22.40,     79.39,     0.021,     0.035,     0.061,     0.002,     0.119
MAG_6156,     0.677,Both,Total,       1.0,      49.0,       2.0,       1.4,Principal Arterial,      1037,     348.3,     663.7,     572.9,     445.9,    2030.8,      51.6,      51.4,      51.6,      51.5,      51.6,      51.5,     0.787,     0.789,     0.788,     0.789,     0.787,      6221,     12442,      6221,     24884,     49768,      0.06,      0.06,      0.12,      0.02,      0.12,     235.9,     449.4,     387.9,     301.9,    1375.1,     216.2,     384.3,     345.6,     282.3,    1228.4,       1.8,      22.2,      15.8,       4.6,      44.4,      14.8,      31.5,      24.1,      10.7,      81.1,       3.0,      11.4,       2.3,       4.2,      20.9,     26.65,      4.59,      8.71,      7.53,      5.85,     26.68,     0.011,     0.002,     0.013,         0,     0.026
MAG_6161,     0.540,Both,Total,       1.0,      49.0,       2.0,       1.1,Collector,       733,     120.3,     213.0,     197.6,     163.3,     694.2,      32.0,      32.0,      31.9,      31.9,      32.0,      32.0,     1.013,     1.015,     1.013,     1.013,     1.013,      4398,      8796,      4398,     17592,     35184,      0.03,      0.03,      0.05,      0.01,      0.05,      65.0,     115.0,     106.7,      88.2,     374.9,      56.1,      96.0,      92.2,      81.8,     326.1,       0.2,       7.6,       1.6,       2.6,      12.0,       7.5,       8.8,       8.8,       3.9,      29.0,       1.0,       2.7,       4.2,         0,       7.9,     11.72,      2.03,      3.60,      3.34,      2.76,     11.73,     0.005,     0.001,         0,         0,     0.006
MAG_6162,     1.215,Both,Total,       1.0,      49.0,       2.0,       2.4,Collector,       733,     773.0,    1329.2,    1022.3,    1116.8,    4241.3,      32.0,      29.8,      31.1,      28.8,      31.9,      30.5,     2.278,     2.450,     2.346,     2.536,     2.283,      4398,      8796,      4398,     17592,     35184,      0.24,      0.17,      0.27,      0.07,      0.27,     939.1,    1614.8,    1242.0,    1356.7,    5152.6,     837.4,    1362.0,    1127.5,    1235.8,    4562.7,      16.5,      82.8,      28.1,      22.5,     149.9,      64.8,     117.2,      69.0,      75.8,     326.8,      20.4,      52.7,      17.4,      22.7,     113.2,    161.01,     31.52,     51.98,     43.16,     42.48,    169.14,     2.224,     1.519,     4.392,     0.094,     8.229
MAG_6163,     0.884,Both,Total,       1.0,      49.0,       4.0,       3.5,Collector,       688,    1141.3,    2162.1,    1819.0,    1753.0,    6875.4,      28.9,      28.1,      28.4,      27.9,      28.7,      28.3,     1.836,     1.888,     1.869,     1.901,     1.849,      8254,     16508,      8254,     33015,     66031,      0.17,      0.15,      0.25,      0.06,      0.25,    1008.4,    1910.3,    1607.2,    1548.8,    6074.7,     862.5,    1546.2,    1421.5,    1385.9,    5216.1,      24.0,     122.9,      42.6,      40.8,     230.3,      91.6,     169.2,     116.6,      92.5,     469.9,      30.4,      71.9,      26.5,      29.7,     158.5,    210.41,     35.88,     67.35,     57.60,     54.03,    214.86,     0.976,     1.179,     1.951,     0.379,     4.485
MAG_6164,     0.176,Both,Total,       1.0,      49.0,       4.0,       0.7,Minor Arterial,       815,    4172.1,    8763.8,    5655.8,    7425.4,   26017.1,      30.0,      28.5,      28.9,      27.3,      30.0,      28.8,     0.352,     0.371,     0.365,     0.387,     0.352,      9780,     19560,      9780,     39120,     78240,      0.60,      0.50,      0.68,      0.22,      0.68,     733.7,    1541.1,     994.5,    1305.7,    4575.0,     608.2,    1204.2,     840.6,    1149.2,    3802.2,      21.2,     107.6,      35.1,      29.7,     193.6,      79.8,     151.2,      94.6,      86.4,     412.0,      24.6,      78.1,      24.2,      40.5,     167.4,    152.53,     25.75,     53.25,     36.46,     43.58,    159.04,     1.331,     1.872,     3.330,     0.054,     6.587
MAG_6165,     0.576,Both,Total,       1.0,      49.0,       4.0,       2.3,Collector,       668,    1052.7,    2523.5,    2155.1,    1816.5,    7547.8,      28.0,      27.9,      27.9,      27.6,      28.0,      27.8,     1.234,     1.236,     1.237,     1.253,     1.234,      8016,     16032,      8016,     32064,     64128,      0.16,      0.17,      0.31,      0.06,      0.31,     605.9,    1452.4,    1240.4,    1045.5,    4344.2,     491.5,    1227.3,    1031.2,     935.6,    3685.6,      19.9,      78.4,      54.6,      29.6,     182.5,      71.7,     103.4,     124.3,      60.2,     359.6,      22.8,      43.4,      30.2,      20.2,     116.6,    155.22,     21.69,     52.05,     45.00,     37.36,    156.10,     0.037,     0.142,     0.694,     0.003,     0.876
MAG_6167,     0.601,Both,Total,       1.0,      49.0,       4.0,       2.4,Principal Arterial,       975,     549.8,     990.2,     893.4,     767.6,    3201.0,      47.9,      47.9,      47.9,      47.9,      47.9,      47.9,     0.753,     0.753,     0.753,     0.753,     0.753,     11700,     23400,     11700,     46800,     93600,      0.06,      0.05,      0.08,      0.02,      0.08,     330.5,     595.3,     537.1,     461.5,    1924.4,     269.5,     469.0,     448.5,     406.1,    1593.1,       7.1,      38.9,      15.6,      15.0,      76.6,      38.6,      60.4,      49.9,      27.8,     176.7,      15.3,      27.1,      23.1,      12.5,      78.0,     40.15,      6.90,     12.42,     11.20,      9.63,     40.15,         0,     0.008,         0,     0.009,     0.017
MAG_6168,     0.573,Both,Total,       1.0,      49.0,       4.0,       2.3,Principal Arterial,       975,    1169.7,    2103.0,    1694.9,    1671.4,    6639.0,      48.0,      48.0,      48.0,      48.0,      48.0,      48.0,     0.715,     0.715,     0.715,     0.716,     0.715,     11700,     23400,     11700,     46800,     93600,      0.12,      0.10,      0.17,      0.04,      0.17,     669.8,    1204.2,     970.5,     957.0,    3801.5,     549.5,     930.6,     827.2,     837.7,    3145.0,      18.9,      81.8,      22.9,      21.2,     144.8,      72.2,     129.4,      86.0,      70.4,     358.0,      29.2,      62.3,      34.4,      27.7,     153.6,     79.14,     13.94,     25.07,     20.21,     19.93,     79.15,         0,         0,     0.012,         0,     0.012
MAG_6169,     1.379,Both,Total,       1.0,      49.0,       2.0,       2.8,Minor Arterial,      1107,    1613.8,    2254.5,    2468.5,     883.3,    7220.1,      40.2,      39.1,      40.1,      38.4,      39.8,      39.3,     2.060,     2.117,     2.064,     2.157,     2.077,      6643,     13287,      6643,     26574,     53148,      0.48,      0.20,      0.57,      0.04,      0.57,    2226.1,    3109.9,    3405.0,    1218.4,    9959.4,    1816.2,    2400.3,    2818.5,    1116.5,    8151.5,      38.4,     181.8,      84.8,      18.2,     323.2,     214.1,     350.6,     333.6,      64.7,     963.0,     157.5,     177.1,     168.1,      19.0,     521.7,    247.90,     56.93,     77.55,     88.66,     30.58,    253.72,     1.527,     0.137,     3.969,     0.251,     5.884
MAG_6171,     0.602,Both,Total,       1.0,      49.0,       2.0,       1.2,Minor Arterial,      1126,    1544.4,    1812.3,    2346.1,     519.1,    6221.9,      42.0,      40.8,      42.0,      40.2,      42.0,      41.0,     0.859,     0.884,     0.860,     0.898,     0.860,      6756,     13512,      6756,     27024,     54048,      0.48,      0.15,      0.56,      0.02,      0.56,     929.0,    1090.2,    1411.3,     312.3,    3742.8,     742.3,     827.4,    1150.2,     282.2,    3002.1,      15.6,      62.5,      41.9,       6.0,     126.0,      97.4,     132.8,     145.1,      16.8,     392.1,      73.8,      67.5,      74.0,       7.2,     222.5,     89.13,     22.76,     25.97,     35.09,      7.43,     91.25,     0.642,     0.008,     1.499,         0,     2.149
MAG_6176,     0.500,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       566,       5.2,      24.3,      16.9,      15.2,      61.6,      33.2,      33.2,      33.0,      33.2,      33.0,      33.2,     0.910,     0.923,     0.910,     0.910,     0.930,      3396,      6792,      3396,     13584,     27168,      0.00,      0.00,      0.01,      0.00,      0.01,       2.7,      12.2,       8.5,       7.6,      31.0,       2.7,      11.2,       8.5,       7.1,      29.5,         0,       1.0,         0,         0,       1.0,         0,         0,         0,       0.5,       0.5,         0,         0,         0,         0,         0,      0.93,      0.08,      0.37,      0.25,      0.23,      0.93,     0.001,         0,         0,     0.005,     0.006
MAG_6177,     0.628,Both,Total,       1.0,      49.0,       2.0,       1.3,Collector,       566,      30.0,      82.0,      43.3,      61.3,     216.6,      33.0,      33.0,      33.0,      33.0,      33.0,      33.0,     1.141,     1.157,     1.141,     1.146,     1.142,      3396,      6792,      3396,     13584,     27168,      0.01,      0.02,      0.01,      0.01,      0.02,      18.9,      51.5,      27.2,      38.5,     136.1,      17.5,      45.2,      24.9,      36.6,     124.2,         0,       3.8,       0.6,         0,       4.4,       0.6,       2.4,       1.5,       1.6,       6.1,       0.6,         0,         0,       0.3,       0.9,      4.12,      0.57,      1.55,      0.82,      1.16,      4.10,     0.008,         0,     0.004,     0.002,     0.014
MAG_6178,     0.477,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       566,      69.1,     153.4,      91.6,     117.4,     431.5,      33.0,      33.0,      33.0,      33.0,      33.0,      33.0,     0.867,     0.867,     0.867,     0.867,     0.869,      3396,      6792,      3396,     13584,     27168,      0.03,      0.03,      0.03,      0.01,      0.03,      33.0,      73.1,      43.7,      55.9,     205.7,      29.5,      62.3,      38.4,      51.7,     181.9,         0,       2.4,       1.9,         0,       4.3,       3.0,       6.0,       2.9,       3.3,      15.2,       0.5,       2.4,       0.5,       1.0,       4.4,      6.23,      1.00,      2.21,      1.32,      1.69,      6.22,         0,     0.001,         0,     0.005,     0.006
