SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
3357_000.0,     0.716,Both,Total,       1.0,      57.0,       2.0,       1.4,Collector,       733,    1153.5,    2201.8,    1687.2,    1626.6,    6669.1,      32.0,      31.4,      31.6,      30.6,      32.0,      31.4,     1.343,     1.369,     1.361,     1.404,     1.344,      4398,      8796,      4398,     17592,     35184,      0.34,      0.28,      0.45,      0.11,      0.45,     825.9,    1576.5,    1208.0,    1164.6,    4775.0,     688.3,    1240.5,    1024.0,    1022.7,    3975.5,      16.7,      99.6,      37.6,      31.6,     185.5,      84.6,     146.9,     109.1,      72.5,     413.1,      36.3,      89.5,      37.4,      37.8,     201.0,    149.31,     26.30,     49.95,     39.48,     36.44,    152.17,     0.490,     0.651,     1.714,     0.024,     2.879
3357_000.7,     0.306,Both,Total,       1.0,      57.0,       2.0,       0.6,Collector,       728,     288.0,     524.7,     435.8,     418.1,    1666.6,      31.4,      31.3,      31.4,      31.4,      31.4,      31.4,     0.585,     0.585,     0.585,     0.586,     0.585,      4369,      8737,      4369,     17474,     34949,      0.11,      0.07,      0.14,      0.03,      0.14,      88.2,     160.6,     133.4,     128.0,     510.2,      73.2,     128.5,     118.5,     117.6,     437.8,       2.1,      10.4,       3.6,       3.9,      20.0,       9.2,      14.1,       8.9,       6.5,      38.7,       3.6,       7.7,       2.4,         0,      13.7,     16.25,      2.82,      5.12,      4.25,      4.08,     16.27,         0,         0,     0.008,         0,     0.008
3358_000.0,     0.935,Both,Total,       1.0,      57.0,       2.0,       1.9,Collector,       733,    1221.6,    2576.0,    1977.6,    2123.8,    7899.0,      32.0,      31.1,      31.2,      28.8,      31.9,      30.7,     1.754,     1.807,     1.797,     1.954,     1.756,      4398,      8796,      4398,     17592,     35184,      0.38,      0.35,      0.60,      0.13,      0.60,    1142.1,    2408.2,    1848.8,    1985.5,    7384.6,     901.7,    1785.6,    1513.9,    1709.1,    5910.3,      25.4,     154.3,      58.6,      43.2,     281.5,     154.5,     267.4,     189.4,     140.9,     752.2,      60.5,     201.0,      86.8,      92.1,     440.4,    230.86,     36.74,     77.17,     64.29,     62.17,    240.37,     1.086,     1.883,     6.594,     0.093,     9.656
3358_000.9,     0.505,Both,Total,       1.0,      57.0,       2.0,       1.0,Collector,       770,     443.3,     959.8,     683.2,     821.0,    2907.3,      36.0,      36.0,      36.0,      35.9,      36.0,      35.9,     0.841,     0.841,     0.842,     0.843,     0.841,      4620,      9240,      4620,     18480,     36960,      0.11,      0.12,      0.16,      0.05,      0.16,     223.7,     484.3,     344.8,     414.3,    1467.1,     175.8,     360.2,     280.9,     349.8,    1166.7,       2.7,      34.2,      11.4,      10.4,      58.7,      34.1,      55.0,      39.1,      35.5,     163.7,      11.2,      35.1,      13.3,      18.6,      78.2,     40.76,      6.22,     13.47,      9.61,     11.51,     40.81,         0,     0.019,     0.019,     0.002,     0.040
3358_001.4,     0.501,Both,Total,       1.0,      57.0,       2.0,       1.0,Collector,       770,     598.0,    1218.5,    1015.4,    1032.8,    3864.7,      36.0,      35.9,      35.9,      35.7,      36.0,      35.9,     0.835,     0.836,     0.837,     0.842,     0.835,      4620,      9240,      4620,     18480,     36960,      0.15,      0.15,      0.25,      0.06,      0.25,     299.6,     610.5,     508.7,     517.4,    1936.2,     238.0,     463.0,     420.5,     438.4,    1559.9,       4.3,      40.9,      12.3,      13.0,      70.5,      43.9,      64.4,      59.4,      43.0,     210.7,      13.5,      42.1,      16.6,      22.9,      95.1,     53.80,      8.34,     16.99,     14.25,     14.38,     53.96,     0.011,     0.034,     0.118,         0,     0.163
3358_001.9,     1.005,Both,Total,       1.0,      57.0,       2.0,       2.0,Collector,       770,     492.3,     986.3,     746.6,     853.8,    3079.0,      36.0,      36.0,      35.9,      35.9,      36.0,      35.9,     1.676,     1.678,     1.677,     1.683,     1.676,      4620,      9240,      4620,     18480,     36960,      0.13,      0.12,      0.19,      0.05,      0.19,     495.0,     991.7,     750.7,     858.5,    3095.9,     377.9,     733.8,     606.6,     723.0,    2441.3,       9.6,      74.4,      24.2,      16.0,     124.2,      82.6,     108.4,      92.0,      70.4,     353.4,      24.9,      75.1,      28.0,      49.0,     177.0,     86.02,     13.76,     27.59,     20.93,     23.86,     86.14,     0.015,     0.016,     0.081,     0.001,     0.113
3358_002.9,     1.005,Both,Total,       1.0,      57.0,       2.0,       2.0,Collector,       770,     442.6,     935.2,     642.6,     810.8,    2831.2,      36.0,      35.9,      36.0,      35.9,      36.0,      35.9,     1.676,     1.678,     1.678,     1.681,     1.677,      4620,      9240,      4620,     18480,     36960,      0.12,      0.12,      0.16,      0.05,      0.16,     444.9,     940.1,     646.0,     815.0,    2846.0,     342.8,     676.8,     518.9,     686.0,    2224.5,       6.3,      75.3,      24.6,      10.1,     116.3,      73.6,     108.7,      85.5,      72.5,     340.3,      22.1,      79.2,      16.8,      46.4,     164.5,     79.09,     12.38,     26.15,     17.99,     22.65,     79.17,     0.015,     0.030,     0.050,     0.009,     0.104
3358_003.9,     0.686,Both,Total,       1.0,      57.0,       2.0,       1.4,Collector,       770,     515.0,    1043.1,     689.2,     853.0,    3100.3,      36.0,      36.0,      36.0,      35.9,      36.0,      36.0,     1.143,     1.144,     1.144,     1.146,     1.143,      4620,      9240,      4620,     18480,     36960,      0.14,      0.13,      0.18,      0.05,      0.18,     353.1,     715.2,     472.5,     584.9,    2125.7,     279.1,     525.9,     385.0,     496.6,    1686.6,       3.8,      52.8,      12.3,       7.2,      76.1,      52.4,      79.0,      66.3,      50.7,     248.4,      17.7,      57.5,       8.9,      30.4,     114.5,     59.04,      9.82,     19.89,     13.16,     16.24,     59.11,     0.009,     0.016,     0.033,         0,     0.058
3359_000.0,     0.517,Both,Total,       1.0,      57.0,       2.0,       1.0,Collector,       541,      88.1,     170.5,     120.9,     136.1,     515.6,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,     1.033,     1.035,     1.034,     1.038,     1.033,      3246,      6492,      3246,     12984,     25968,      0.03,      0.03,      0.04,      0.01,      0.04,      45.6,      88.2,      62.5,      70.4,     266.7,      36.9,      66.9,      54.4,      60.5,     218.7,       1.5,       7.4,       1.6,       1.5,      12.0,       5.5,      10.3,       5.7,       5.8,      27.3,       1.7,       3.5,       0.9,       2.6,       8.7,      8.88,      1.52,      2.94,      2.08,      2.35,      8.89,     0.002,     0.002,     0.009,         0,     0.013
3359_000.5,     0.331,Both,Total,       1.0,      57.0,       2.0,       0.7,Collector,       770,     621.2,    1556.9,     892.4,    1279.5,    4350.0,      36.0,      35.9,      35.9,      35.8,      36.0,      35.9,     0.552,     0.553,     0.554,     0.555,     0.552,      4620,      9240,      4620,     18480,     36960,      0.18,      0.19,      0.23,      0.08,      0.23,     205.6,     515.4,     295.4,     423.6,    1440.0,     161.2,     389.6,     250.0,     359.0,    1159.8,       2.7,      28.7,       6.6,       8.3,      46.3,      29.9,      62.9,      29.9,      37.4,     160.1,      11.8,      34.2,       8.9,      18.9,      73.8,     39.99,      5.73,     14.37,      8.25,     11.77,     40.12,     0.017,     0.054,     0.055,     0.001,     0.127
3359_000.8,     1.013,Both,Total,       1.0,      57.0,       2.0,       2.0,Collector,       770,     669.0,    1683.2,     980.7,    1330.7,    4663.6,      36.0,      35.8,      35.8,      35.7,      36.0,      35.8,     1.688,     1.695,     1.697,     1.702,     1.689,      4620,      9240,      4620,     18480,     36960,      0.21,      0.21,      0.27,      0.08,      0.27,     677.4,    1704.3,     993.0,    1347.4,    4722.1,     529.5,    1276.1,     827.5,    1145.4,    3778.5,      13.1,      96.7,      30.8,      28.9,     169.5,      93.4,     215.5,     101.3,     110.9,     521.1,      41.4,     115.9,      33.4,      62.3,     253.0,    131.21,     18.90,     47.61,     27.83,     37.45,    131.79,     0.074,     0.256,     0.234,     0.016,     0.580
3360_000.0,     0.716,Both,Total,       1.0,      57.0,       2.0,       1.4,Collector,       696,     580.3,    1402.4,    1092.0,     825.3,    3900.0,      28.0,      27.9,      27.8,      27.5,      28.0,      27.8,     1.534,     1.539,     1.543,     1.561,     1.534,      4176,      8352,      4176,     16704,     33408,      0.16,      0.19,      0.30,      0.06,      0.30,     415.4,    1003.9,     781.7,     590.8,    2791.8,     336.3,     793.5,     654.1,     498.3,    2282.2,       9.0,      54.2,      23.9,      20.3,     107.4,      47.0,      87.9,      74.1,      38.5,     247.5,      23.1,      68.3,      29.7,      33.6,     154.7,     99.73,     14.89,     36.05,     28.40,     21.11,    100.45,     0.045,     0.195,     0.482,         0,     0.722
3360_000.7,     0.142,Both,Total,       1.0,      57.0,       2.0,       0.3,Collector,       696,     751.6,    1607.8,    1355.8,     977.5,    4692.7,      28.0,      27.9,      27.8,      26.8,      28.0,      27.5,     0.304,     0.305,     0.305,     0.317,     0.304,      4176,      8352,      4176,     16704,     33408,      0.23,      0.23,      0.48,      0.07,      0.48,     106.4,     227.5,     191.9,     138.3,     664.1,      82.9,     175.4,     148.1,     114.0,     520.4,       2.8,      13.3,       6.6,       5.0,      27.7,      14.0,      20.7,      23.9,      10.9,      69.5,       6.6,      18.1,      13.2,       8.5,      46.4,     23.74,      3.82,      8.18,      7.17,      4.94,     24.11,     0.021,     0.047,     0.305,     0.005,     0.378
3360_000.9,     0.288,Both,Total,       1.0,      57.0,       2.0,       0.6,Collector,       696,     624.2,    1365.8,    1196.5,     973.3,    4159.8,      28.0,      27.9,      27.9,      27.1,      28.0,      27.7,     0.616,     0.618,     0.618,     0.636,     0.616,      4176,      8352,      4176,     16704,     33408,      0.21,      0.20,      0.42,      0.07,      0.42,     179.4,     392.7,     344.1,     279.8,    1196.0,     132.4,     292.8,     255.7,     229.3,     910.2,       6.4,      27.8,      13.9,      11.1,      59.2,      26.8,      39.8,      47.2,      23.3,     137.1,      13.8,      32.4,      27.4,      16.1,      89.7,     42.68,      6.43,     14.07,     12.68,      9.99,     43.17,     0.020,     0.059,     0.397,     0.005,     0.481
3360_001.1,     0.289,Both,Total,       1.0,      57.0,       2.0,       0.6,Collector,       660,     501.6,    1159.4,     883.9,     719.7,    3264.6,      22.0,      21.9,      22.0,      21.8,      22.0,      21.9,     0.789,     0.791,     0.791,     0.798,     0.789,      3960,      7920,      3960,     15840,     31680,      0.19,      0.19,      0.30,      0.05,      0.30,     145.2,     335.5,     255.8,     208.3,     944.8,     108.6,     254.9,     201.8,     168.8,     734.1,       5.3,      22.7,      10.3,       9.2,      47.5,      20.5,      33.3,      26.9,      18.3,      99.0,      10.7,      24.5,      16.8,      11.9,      63.9,     42.91,      6.62,     15.28,     11.75,      9.46,     43.11,     0.022,     0.042,     0.134,     0.005,     0.203
3360_001.4,     0.289,Both,Total,       1.0,      57.0,       2.0,       0.6,Collector,       660,    1391.1,    3130.8,    2064.8,    2232.0,    8818.7,      22.0,      20.3,      20.7,      19.6,      21.9,      20.7,     0.789,     0.853,     0.838,     0.886,     0.791,      3960,      7920,      3960,     15840,     31680,      0.41,      0.47,      0.59,      0.16,      0.59,     402.2,     905.1,     596.9,     645.3,    2549.5,     295.9,     645.4,     467.9,     506.1,    1915.3,      13.4,      63.2,      23.2,      20.0,     119.8,      58.5,     104.4,      70.1,      63.1,     296.1,      34.3,      92.1,      35.7,      56.2,     218.3,    115.94,     19.77,     43.74,     30.51,     29.42,    123.44,     1.488,     2.585,     3.358,     0.085,     7.516
3360_001.7,     0.289,Both,Total,       1.0,      57.0,       2.0,       0.6,Collector,       678,     527.4,    1310.9,     984.1,     819.8,    3642.2,      24.5,      24.2,      24.4,      24.3,      24.3,      24.3,     0.708,     0.716,     0.711,     0.713,     0.713,      4069,      8139,      4069,     16278,     32555,      0.18,      0.20,      0.31,      0.06,      0.31,     152.4,     378.7,     284.2,     236.8,    1052.1,     108.7,     266.3,     231.0,     181.0,     787.0,       3.5,      25.2,       7.7,       8.2,      44.6,      24.1,      47.1,      30.3,      30.8,     132.3,      16.1,      40.1,      15.1,      16.8,      88.1,     42.98,      6.31,     15.54,     11.70,      9.75,     43.30,     0.072,     0.074,     0.079,     0.072,     0.297
3360_002.0,     0.144,Both,Total,       1.0,      57.0,       2.0,       0.3,Collector,       696,     379.6,     928.8,     747.3,     539.6,    2595.3,      28.0,      28.0,      28.0,      27.8,      28.0,      27.9,     0.309,     0.309,     0.309,     0.311,     0.310,      4176,      8352,      4176,     16704,     33408,      0.14,      0.14,      0.24,      0.04,      0.24,      54.8,     134.2,     107.9,      77.9,     374.8,      43.6,     105.0,      90.8,      64.6,     304.0,       1.3,       6.9,       2.9,       2.9,      14.0,       6.2,      11.8,       9.1,       7.1,      34.2,       3.8,      10.4,       5.2,       3.3,      22.7,     13.38,      1.96,      4.79,      3.88,      2.78,     13.41,         0,     0.001,     0.024,     0.004,     0.029
3360_002.1,     0.144,Both,Total,       1.0,      57.0,       2.0,       0.3,Collector,       696,     594.8,    1347.2,     856.0,     794.6,    3592.6,      28.0,      27.8,      27.9,      27.7,      28.0,      27.9,     0.308,     0.309,     0.309,     0.310,     0.308,      4176,      8352,      4176,     16704,     33408,      0.19,      0.19,      0.26,      0.06,      0.26,      85.4,     193.4,     122.9,     114.1,     515.8,      68.9,     154.2,     101.1,      96.4,     420.6,       1.8,       9.7,       4.5,       3.5,      19.5,       9.8,      17.1,      12.4,       9.8,      49.1,       5.0,      12.4,       5.0,       4.3,      26.7,     18.44,      3.07,      6.94,      4.43,      4.08,     18.52,     0.010,     0.025,     0.036,     0.006,     0.077
3360_002.3,     0.389,Both,Total,       1.0,      57.0,       2.0,       0.8,Collector,       696,     309.9,     819.9,     556.9,     541.1,    2227.8,      28.0,      28.0,      27.9,      27.9,      28.0,      28.0,     0.833,     0.833,     0.834,     0.835,     0.833,      4176,      8352,      4176,     16704,     33408,      0.09,      0.11,      0.16,      0.04,      0.16,     120.5,     318.6,     216.5,     210.3,     865.9,      96.1,     259.7,     184.0,     182.6,     722.4,       2.2,      15.9,       7.6,       7.1,      32.8,      13.4,      26.3,      20.0,      15.1,      74.8,       8.8,      16.8,       4.9,       5.6,      36.1,     30.95,      4.31,     11.40,      7.75,      7.52,     30.98,         0,     0.010,     0.015,         0,     0.025
3360_002.7,     0.521,Both,Total,       1.0,      57.0,       2.0,       1.0,Collector,       696,     265.0,     749.7,     508.4,     495.6,    2018.7,      28.0,      28.0,      28.0,      28.0,      28.0,      28.0,     1.116,     1.116,     1.116,     1.119,     1.116,      4176,      8352,      4176,     16704,     33408,      0.07,      0.10,      0.14,      0.03,      0.14,     138.0,     390.4,     264.7,     258.1,    1051.2,     111.9,     325.5,     228.4,     227.3,     893.1,       3.1,      19.5,       9.3,       9.1,      41.0,      14.1,      29.8,      20.5,      15.5,      79.9,       8.9,      15.5,       6.5,       6.1,      37.0,     37.53,      4.93,     13.95,      9.47,      9.21,     37.56,         0,     0.008,     0.025,         0,     0.033
3361_000.0,     0.201,Both,Total,       1.0,      57.0,       2.0,       0.4,Collector,       696,     467.6,    1317.3,     952.4,     878.2,    3615.5,      28.0,      28.0,      27.9,      27.8,      28.0,      27.9,     0.430,     0.430,     0.431,     0.434,     0.430,      4176,      8352,      4176,     16704,     33408,      0.14,      0.20,      0.25,      0.06,      0.25,      93.8,     264.2,     191.1,     176.1,     725.2,      72.3,     206.2,     160.3,     152.9,     591.7,       3.4,      15.4,       5.2,       4.6,      28.6,      13.2,      26.5,      16.2,      10.0,      65.9,       4.8,      16.0,       9.2,       8.6,      38.6,     25.90,      3.35,      9.47,      6.88,      6.29,     25.99,         0,     0.032,     0.061,         0,     0.093
3361_000.2,     0.713,Both,Total,       1.0,      57.0,       2.0,       1.4,Collector,       696,     267.8,     696.2,     688.8,     415.5,    2068.3,      28.0,      28.0,      28.0,      27.9,      28.0,      28.0,     1.528,     1.531,     1.529,     1.536,     1.528,      4176,      8352,      4176,     16704,     33408,      0.09,      0.10,      0.21,      0.03,      0.21,     191.0,     496.5,     491.3,     296.3,    1475.1,     128.9,     362.9,     418.1,     253.7,    1163.6,       6.3,      32.7,      16.2,       6.8,      62.0,      32.9,      59.0,      38.5,      22.4,     152.8,      22.9,      41.9,      18.6,      13.4,      96.8,     52.66,      6.82,     17.74,     17.63,     10.58,     52.77,     0.013,     0.016,     0.098,         0,     0.127
3361_000.9,     0.143,Both,Total,       1.0,      57.0,       2.0,       0.3,Collector,       696,     389.3,     951.0,     978.8,     573.3,    2892.4,      28.0,      27.9,      27.9,      27.5,      28.0,      27.8,     0.305,     0.305,     0.306,     0.311,     0.305,      4176,      8352,      4176,     16704,     33408,      0.18,      0.20,      0.36,      0.06,      0.36,      55.5,     135.5,     139.5,      81.7,     412.2,      39.5,      98.1,     117.9,      67.8,     323.3,       1.7,       9.2,       4.0,       2.3,      17.2,       8.3,      16.7,      11.2,       7.3,      43.5,       5.9,      11.5,       6.3,       4.3,      28.0,     14.70,      1.99,      4.85,      5.08,      2.92,     14.84,         0,     0.013,     0.099,         0,     0.112
3361_001.0,     0.288,Both,Total,       1.0,      57.0,       2.0,       0.6,Collector,       696,     307.5,     771.0,     747.3,     330.3,    2156.1,      28.0,      28.0,      28.0,      27.9,      28.0,      27.9,     0.617,     0.618,     0.617,     0.620,     0.617,      4176,      8352,      4176,     16704,     33408,      0.10,      0.12,      0.19,      0.03,      0.19,      88.5,     222.1,     215.2,      95.1,     620.9,      68.2,     172.7,     182.6,      83.0,     506.5,       1.2,      15.5,       7.3,       2.6,      26.6,      12.1,      21.0,      17.7,       6.6,      57.4,       7.0,      12.7,       7.6,       2.9,      30.2,     22.17,      3.16,      7.94,      7.72,      3.40,     22.22,     0.007,     0.006,     0.034,         0,     0.047
3361_001.3,     0.289,Both,Total,       1.0,      57.0,       2.0,       0.6,Collector,       678,     340.6,     862.8,     811.6,     446.1,    2461.1,      24.7,      24.5,      24.7,      24.6,      24.5,      24.6,     0.703,     0.708,     0.703,     0.707,     0.707,      4069,      8138,      4069,     16277,     32553,      0.11,      0.13,      0.23,      0.03,      0.23,      98.6,     249.6,     234.8,     129.1,     712.1,      76.8,     190.6,     197.3,     108.1,     572.8,       1.4,      18.8,       8.9,       4.0,      33.1,      14.0,      26.1,      20.1,      10.6,      70.8,       6.4,      14.2,       8.7,       6.4,      35.7,     28.84,      4.02,     10.12,      9.55,      5.26,     28.95,     0.025,     0.003,     0.046,     0.025,     0.099
3361_001.6,     0.289,Both,Total,       1.0,      57.0,       2.0,       0.6,Collector,       660,     574.5,    1451.1,    1063.7,     837.9,    3927.2,      22.0,      21.9,      21.9,      21.6,      22.0,      21.8,     0.788,     0.791,     0.792,     0.801,     0.789,      3960,      7920,      3960,     15840,     31680,      0.17,      0.21,      0.31,      0.06,      0.31,     165.9,     419.1,     307.3,     242.0,    1134.3,     131.4,     324.2,     259.7,     203.0,     918.3,       3.5,      28.1,      10.9,       6.1,      48.6,      21.4,      38.7,      26.6,      19.2,     105.9,       9.7,      28.1,      10.0,      13.7,      61.5,     51.58,      7.57,     19.16,     14.20,     11.01,     51.94,     0.030,     0.100,     0.221,     0.009,     0.360
3361_001.9,     0.289,Both,Total,       1.0,      57.0,       2.0,       0.6,Collector,       696,    1226.6,    2382.6,    1709.8,    1653.6,    6972.6,      28.0,      27.2,      27.4,      26.5,      28.0,      27.3,     0.619,     0.638,     0.632,     0.654,     0.620,      4176,      8352,      4176,     16704,     33408,      0.41,      0.34,      0.48,      0.11,      0.48,     354.4,     688.6,     494.1,     477.8,    2014.9,     283.0,     534.2,     425.1,     405.9,    1648.2,       4.8,      37.7,      12.3,      10.8,      65.6,      44.4,      70.4,      40.4,      36.4,     191.6,      22.2,      46.3,      16.3,      24.7,     109.5,     71.99,     13.04,     25.09,     18.62,     17.09,     73.84,     0.374,     0.498,     0.980,     0.022,     1.874
3361_002.2,     0.144,Both,Total,       1.0,      57.0,       2.0,       0.3,Collector,       696,     928.3,    1717.2,    1272.9,    1206.2,    5124.6,      28.0,      27.5,      27.8,      27.3,      28.0,      27.7,     0.309,     0.315,     0.312,     0.317,     0.309,      4176,      8352,      4176,     16704,     33408,      0.35,      0.25,      0.39,      0.08,      0.39,     134.0,     248.0,     183.8,     174.2,     740.0,     112.4,     204.7,     163.9,     152.4,     633.4,       1.4,       9.8,       3.3,       2.8,      17.3,      13.7,      20.8,      11.9,      11.1,      57.5,       6.5,      12.7,       4.6,       7.9,      31.7,     26.40,      4.88,      8.91,      6.73,      6.21,     26.73,     0.096,     0.070,     0.171,         0,     0.337
3361_002.3,     0.144,Both,Total,       1.0,      57.0,       2.0,       0.3,Collector,       696,     697.8,    1225.3,     886.6,     998.4,    3808.1,      28.0,      27.7,      27.9,      27.6,      28.0,      27.8,     0.308,     0.312,     0.309,     0.312,     0.308,      4176,      8352,      4176,     16704,     33408,      0.27,      0.21,      0.26,      0.09,      0.27,     100.3,     176.1,     127.4,     143.5,     547.3,      86.0,     141.4,     107.0,     122.5,     456.9,       1.0,       8.5,       4.3,       3.9,      17.7,       9.3,      15.5,      11.8,       9.9,      46.5,       3.9,      10.7,       4.3,       7.2,      26.1,     19.56,      3.62,      6.32,      4.61,      5.13,     19.68,     0.039,     0.020,     0.050,     0.001,     0.110
3361_002.5,     0.391,Both,Total,       1.0,      57.0,       2.0,       0.8,Collector,       696,     308.4,     697.6,     574.2,     426.4,    2006.6,      28.0,      28.0,      28.0,      27.9,      28.0,      28.0,     0.838,     0.839,     0.839,     0.841,     0.839,      4176,      8352,      4176,     16704,     33408,      0.08,      0.10,      0.17,      0.03,      0.17,     120.7,     272.8,     224.6,     166.7,     784.8,     100.3,     211.7,     190.1,     142.1,     644.2,       2.2,      16.4,       7.2,       2.8,      28.6,      12.0,      28.8,      20.5,      13.2,      74.5,       6.0,      16.0,       6.7,       8.7,      37.4,     28.04,      4.31,      9.75,      8.04,      5.96,     28.06,     0.006,     0.010,     0.021,     0.004,     0.041
3361_002.9,     0.518,Both,Total,       1.0,      57.0,       2.0,       1.0,Collector,       696,     287.4,     628.7,     489.3,     410.2,    1815.6,      28.0,      28.0,      28.0,      28.0,      28.0,      28.0,     1.109,     1.109,     1.109,     1.110,     1.109,      4176,      8352,      4176,     16704,     33408,      0.08,      0.09,      0.14,      0.03,      0.14,     148.8,     325.5,     253.4,     212.4,     940.1,     129.8,     266.5,     219.2,     188.0,     803.5,       2.3,      16.3,       8.6,       4.2,      31.4,      11.6,      25.2,      20.4,      12.6,      69.8,       5.1,      17.5,       5.2,       7.6,      35.4,     33.55,      5.32,     11.62,      9.05,      7.58,     33.57,         0,         0,     0.011,     0.003,     0.014
3362_000.0,     0.491,Both,Total,       1.0,      57.0,       2.0,       1.0,Collector,       770,     268.5,     460.0,     359.8,     445.0,    1533.3,      36.0,      36.0,      36.0,      36.0,      36.0,      36.0,     0.818,     0.818,     0.818,     0.819,     0.818,      4620,      9240,      4620,     18480,     36960,      0.09,      0.05,      0.10,      0.03,      0.10,     131.9,     225.9,     176.7,     218.5,     753.0,     116.0,     183.2,     158.0,     194.9,     652.1,       1.5,      13.2,       5.4,       3.5,      23.6,      10.8,      20.2,      10.9,      13.7,      55.6,       3.5,       9.4,       2.5,       6.4,      21.8,     20.90,      3.66,      6.27,      4.91,      6.06,     20.90,         0,         0,     0.005,         0,     0.005
3362_000.5,     1.003,Both,Total,       1.0,      57.0,       2.0,       2.0,Collector,       770,     489.9,     801.7,     654.8,     820.5,    2766.9,      36.0,      35.9,      36.0,      35.9,      36.0,      36.0,     1.672,     1.676,     1.673,     1.677,     1.672,      4620,      9240,      4620,     18480,     36960,      0.17,      0.10,      0.18,      0.05,      0.18,     491.4,     804.0,     656.7,     823.0,    2775.1,     437.4,     661.2,     586.0,     745.6,    2430.2,       6.5,      37.2,      21.1,       9.1,      73.9,      33.7,      65.0,      41.0,      40.7,     180.4,      13.7,      40.7,       8.6,      27.5,      90.5,     77.11,     13.68,     22.35,     18.29,     22.86,     77.18,     0.030,     0.008,     0.052,     0.003,     0.093
3362_001.5,     0.999,Both,Total,       1.0,      57.0,       2.0,       2.0,Collector,       770,     757.3,    1243.6,     864.3,    1168.6,    4033.8,      36.0,      35.8,      35.9,      35.8,      36.0,      35.9,     1.665,     1.678,     1.669,     1.675,     1.666,      4620,      9240,      4620,     18480,     36960,      0.24,      0.16,      0.22,      0.07,      0.24,     756.5,    1242.3,     863.4,    1167.4,    4029.6,     658.4,    1003.2,     770.9,    1037.2,    3469.7,      14.3,      64.2,      27.2,      20.3,     126.0,      58.0,     103.7,      54.7,      70.4,     286.8,      25.9,      71.3,      10.7,      39.6,     147.5,    111.96,     21.16,     34.60,     24.12,     32.44,    112.32,     0.157,     0.081,     0.136,     0.013,     0.387
3362_002.5,     0.820,Both,Total,       1.0,      57.0,       2.0,       1.6,Collector,       733,     785.6,    1601.4,    1032.7,    1684.6,    5104.3,      32.0,      31.8,      31.8,      31.5,      32.0,      31.8,     1.537,     1.548,     1.547,     1.560,     1.539,      4398,      8796,      4398,     17592,     35184,      0.23,      0.20,      0.28,      0.11,      0.28,     643.9,    1312.4,     846.4,    1380.6,    4183.3,     523.9,    1058.0,     726.0,    1198.7,    3506.6,      17.6,      74.8,      26.9,      29.1,     148.4,      68.9,     110.6,      74.3,      94.4,     348.2,      33.5,      69.0,      19.1,      58.3,     179.9,    130.75,     20.27,     41.28,     26.84,     43.20,    131.59,     0.140,     0.262,     0.393,     0.049,     0.844
3363_000.0,     0.514,Both,Total,       1.0,      57.0,       2.0,       1.0,Collector,       541,     125.9,     302.1,     260.0,     229.5,     917.5,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,     1.027,     1.027,     1.028,     1.029,     1.029,      3246,      6492,      3246,     12984,     25968,      0.06,      0.05,      0.10,      0.02,      0.10,      64.6,     155.2,     133.5,     117.9,     471.2,      47.7,     120.8,     107.9,     106.1,     382.5,       1.5,       8.2,       4.6,       0.5,      14.8,      10.8,      14.9,      15.9,       6.7,      48.3,       4.6,      11.4,       5.2,       4.6,      25.8,     15.71,      2.15,      5.18,      4.45,      3.93,     15.71,         0,     0.005,     0.005,     0.004,     0.014
3363_000.5,     1.334,Both,Total,       1.0,      57.0,       2.0,       2.7,Collector,       541,     199.0,     450.4,     315.3,     353.8,    1318.5,      30.0,      30.0,      30.0,      29.9,      30.0,      30.0,     2.669,     2.671,     2.671,     2.674,     2.669,      3246,      6492,      3246,     12984,     25968,      0.07,      0.08,      0.11,      0.03,      0.11,     265.4,     600.8,     420.6,     472.0,    1758.8,     211.5,     474.7,     349.3,     410.2,    1445.7,       6.5,      38.0,      14.5,       9.6,      68.6,      33.9,      54.0,      39.2,      30.5,     157.6,      13.4,      34.1,      17.4,      21.6,      86.5,     58.64,      8.86,     20.05,     14.05,     15.73,     58.69,     0.008,     0.019,     0.026,     0.004,     0.057
