;TAZID,TOTHH,HHPOP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
2786,364,1098.033018,0,0,0,0,0,0,0,0,0,0,19.06823931,22.00134998
2787,419,1187.564941,166,29,48,117,99,295,727,529,0,0,116.4191989,31.00190225
2788,698,2095.553782,1,3,3,5,2,377,3,3,1.011401557,0,53.92047106,46.00282269
2789,577,1537.246225,0,0,1,0,62,96,4,8,0,0,36.96003198,38.00233179
2790,0,0,542,96,551,371,95,200,172,1025,0,0,174.7222594,0
2791,53,133.4532437,195,161,4,0,1,290,1067,1014,3.37E-11,0,276.7465673,16.63605237
2792,1017,2960.465944,16,6,10,0,0,22,17,34,0,0,55.29299214,67.00411131
2793,0,0,284,76,69,0,0,102,218,560,0,0,130.6836144,0
2794,0,0,122,26,23,1,0,23,98,224,0,0,15.88202966,0
2795,0,0,552,111,162,60,144,225,358,1576,1.011401557,0,147.3009232,0
2796,2777,6773.174438,0,0,0,0,0,0,0,0,0,0,116.395273,144.1967074
2797,3640,9549.508691,0,0,0,0,0,0,0,0,0,0,128.1006073,156.288999
2798,1162,3499.346763,190,122,144,1,0,377,341,774,0,0,170.3897002,0
2799,0,0,219,69,104,0,0,140,216,705,0,0,61.22424396,0
2800,0,0,182,4,670,67,297,37,31,245,0,0,75.83178975,0
2801,438,1070.159872,18,15,7,3,0,18,43,87,0,0,61.19915269,75.81679257
2802,760,1823.57945,26,19,3,0,0,27,112,118,0,0,84.19899898,102.726894
2803,1589,4341.453624,0,0,1,0,0,67,0,0,5.51E-11,0,93.29491855,91.37057473
2804,632,1728.135042,0,0,0,0,0,34,0,0,0,0,32.6463943,41.00251588
2805,748,1817.666965,0,0,0,0,0,9,0,0,0,0,0.44116749,0
2806,591,1440.112535,56,218,29,0,112,70,189,534,0,0,67.79273771,11.00067499
2807,1,1.689281566,200,36,153,464,224,437,232,965,0,0,135.4384196,0
2808,316,890.2513852,3,2,14,0,0,18,6,16,0,0,18.77412765,21.00128862
2809,752,2143.698307,0,0,0,0,0,0,0,0,1.011401557,0,37.10708781,50.00306814
2810,1171,2338.810328,9,1,1,0,0,41,45,108,0,0,71.22404041,77.00472494
2811,496,989.9189975,62,17,24,0,20,31,74,201,0,0,51.86168944,32.00196361
2812,1,1.689281566,215,42,930,105,49,46,74,355,0,0,89.16485169,0
2813,389,1276.252223,0,0,0,0,0,0,0,0,0,0,19.70548124,26.00159543
2814,192,631.7913056,0,0,0,0,0,39,0,0,1.011401557,0,12.25465251,14.00085908
2815,437,1253.446922,25,27,13,14,9,63,44,152,0,0,39.75409275,30.00184089
2816,324,646.9948397,53,32,6,0,10,24,45,131,0,0,30.58761267,21.00128862
2817,0,0,337,71,181,425,361,118,372,861,0,0,134.4580474,0
2818,913,2413.138717,1,0,0,0,0,0,0,268,0,0,59.85172288,62.0038045
2819,2,5.91248548,10,4,62,0,3,35,24,41,1.011401557,0,9.16648008,0
2820,221,681.6251118,58,1,240,46,23,9,5,152,1.011401557,0,37.0580692,14.00085908
2821,165,428.2328769,15,1,0,0,7,23,13,90,0,0,15.73497383,11.00067499
2822,0,0,25,10,83,194,47,170,21,99,0,0,32.05817098,0
2823,40,111.4925833,107,22,1101,68,230,329,188,481,1.011401557,0,127.2523117,3.000184089
2824,45,88.6872822,824,57,338,136,1339,214,478,1023,0,0,225.1914946,2.000122726
2825,338,735.6821219,0,0,0,0,0,88,0,0,0,0,21.22505815,23.00141135
2826,238,616.5877715,31,63,7,2,20,89,124,275,0,0,50.58720558,16.00098181
2827,166,467.9309937,81,107,20,7,21,21,296,152,0,0,56.32238295,10.00061363
2828,716,2303.335415,0,0,0,0,0,32,0,0,0,0,36.37180866,46.00282269
2829,672,2002.643296,0,0,7,0,0,0,0,0,0,0,33.23461762,44.00269997
2830,168,505.0951882,0,0,0,0,0,0,0,0,0,0,8.82334981,12.00073635
2831,337,596.3163927,64,9,17,7,299,23,181,117,0,0,51.86168944,22.00134998
2832,535,1780.50277,0,0,0,0,0,33,0,0,0,0,28.08766356,35.0021477
2833,447,1353.959175,46,39,39,3,21,31,94,193,0,0,67.05745855,29.00177952
2834,503,1304.97001,42,36,4,3,59,63,21,182,0,0,49.45977754,33.00202497
2835,320,821.8354817,0,0,0,0,0,253,0,0,0,0,28.52883105,22.00134998
2836,241,623.3448978,244,91,61,101,777,559,844,1233,0,0,202.5448967,17.00104317
2837,954,2032.205724,418,201,59,10,226,379,504,1283,0,0,194.1136958,63.00386586
2838,555,1574.410419,282,96,41,10,108,173,1409,740,0,0,208.5650334,35.0021477
2839,728,1647.049527,50,13,23,19,9,84,46,161,0,0,90.34129833,47.00288405
2840,598,1527.955176,4,0,1,6,0,3,0,12,0,0,30.04840796,38.00233179
2841,372,788.8944912,0,1,0,0,0,85,0,0,0,0,22.20543035,24.00147271
2842,762,2326.140716,15,43,6,12,124,37,294,125,0,55.36231883,70.39072404,51.00312951
2843,2107,5169.201591,116,80,41,18,23,79,64,252,0,0,143.2323786,147.0090203
2844,597,1682.524439,17,2,3,6,30,89,35,55,0,0,41.37170689,40.00245451
2845,411,918.124531,66,20,6,2,50,42,121,184,0,0,66.8123655,26.00159543
2846,366,788.0498504,14,7,6,2,1,7,28,55,0,0,56.95962488,25.00153407
2847,842,2141.164385,12,3,4,1,7,37,17,73,0,0,61.56737423,55.00337496
2848,484,1370.00735,8,47,71,12,91,6,172,108,0,0,48.96959144,32.00196361
2849,436,1220.505931,219,20,8,2,64,50,163,342,0,0,64.94965832,29.00177952
2850,87,273.6636137,93,16,26,23,109,174,361,390,0,0,63.92026751,6.000368177
2851,414,1226.418417,56,12,10,3,70,163,767,463,0,0,110.9291146,27.0016568
2852,13,35.47491288,65,19,38,24,88,72,174,271,0,0,35.44045507,1.000061363
2853,829,2411.449435,22,36,5,79,9,24,60,101,0,0,57.74392264,54.00331359
2854,426,1130.129367,12,0,4,19,10,48,501,17,0,0,37.10708781,33.00202497
2855,827,1529.644458,190,97,34,40,129,164,437,566,0,0,169.8494838,50.00306814
2856,267,625.8788201,90,127,56,1,101,244,183,241,0,0,71.02796597,17.00104317
2857,379,868.2907248,23,4,9,0,11,48,50,123,0,0,30.53859406,25.00153407
2858,544,1466.296399,0,0,0,0,0,0,0,0,0,0,26.61710526,36.00220906
2859,458,1342.134204,0,0,0,0,0,55,0,0,0,0,26.71514248,32.00196361
2860,115,401.2043719,22,7,7,174,1387,46,135,922,0,0,170.1926141,2.000122726
2861,146,351.3705657,222,306,50,18,88,117,221,550,0,0,65.68493747,7.00042954
2862,563,1421.530438,16,2,4,2,2,46,6,47,1.011401557,0,36.42082727,41.00251588
2863,656,1705.329741,5,0,3,3,58,3,59,180,0,0,48.62646117,44.00269997
2864,238,721.3232286,4,3,4,0,201,189,142,354,0,0,55.68514102,15.00092044
2865,577,1470.519603,72,13,13,4,36,73,108,282,0,0,97.84114567,36.00220906
2866,556,1409.705467,66,45,8,2,68,44,75,446,0,0,113.5664583,33.00202497
2867,380,935.0173466,177,76,15,4,79,172,164,667,0,0,129.0169817,19.00116589
2868,395,1014.41358,1,0,0,0,96,101,0,25,0,0,30.58761267,26.00159543
2869,383,991.6082791,1,0,0,0,6,3,1,17,0,22.14492754,20.14664873,25.00153407
2870,114,324.3420606,4,71,1,0,285,5,83,45,0,121.7971014,29.95037074,8.000490903
2871,661,1957.032694,0,0,0,0,0,0,0,0,0,0,32.84246874,44.00269997
2872,445,1338.755641,0,0,0,0,0,0,0,0,0,0,21.86230008,29.00177952
2873,462,1221.350572,1,0,0,0,12,29,2,27,0,0,26.51906804,31.00190225
2874,689,1478.966011,62,16,20,1,87,129,163,361,0,0,106.7135141,41.00251588
2875,88,216.2280404,37,13,5,16,114,116,68,153,0,0,58.18509013,6.000368177
2876,460,1069.315231,0,0,0,0,0,0,0,0,0,0,23.52893283,30.00184089
2877,288,845.4854237,0,0,0,0,0,0,0,0,0,11.07246377,15.0977319,20.00122726
2878,685,1935.916674,49,10,15,7,15,74,16,155,0,0,52.05776388,47.00288405
2879,126,339.5455947,35,6,9,0,49,168,136,334,0,0,43.23441407,9.000552266
2880,444,1242.466592,17,3,3,2,61,7,40,80,0,0,31.6660221,30.00184089
2881,483,1388.589447,0,0,0,0,0,0,0,0,0,0,26.76416109,36.00220906
2882,450,1150.400746,13,0,1,0,12,11,12,59,0,0,43.01901715,32.00196361
2883,406,1126.750804,2,0,2,2,2,109,3,8,0,0,26.22495638,27.0016568
2884,672,1327.775311,2,0,0,0,1,0,26,13,0,0,35.04830619,44.00269997
2885,29,74.32838889,172,46,21,7,151,104,259,294,0,0,78.33173887,1.000061363
2886,221,639.3930726,30,45,7,0,17,21,43,103,0,0,37.45021808,12.00073635
2887,746,1799.929508,473,192,21,1,35,53,86,464,0,0,102.2528206,49.00300678
2888,401,1059.179542,167,61,23,68,274,108,161,561,0,0,93.18437771,31.00190225
2889,455,1191.788145,2,3,4,4,277,50,189,982,0,0,97.0078293,33.00202497
2890,73,200.1798655,112,128,21,1,422,88,395,541,0,0,89.40994474,5.000306814
2891,533,1499.23739,160,28,13,12,155,132,112,188,0,0,66.27316079,35.0021477
2892,708,1864.122208,0,0,7,0,29,159,11,31,0,0,52.02847484,46.00282269
2893,345,919.8138126,44,1,0,1,181,140,24,119,0,0,45.09712125,24.00147271
2894,590,1727.290401,0,0,0,0,0,0,0,0,0,0,30.53859406,41.00251588
2895,363,856.4657538,0,0,0,0,0,0,0,0,0,0,18.23492294,24.00147271
2896,0,0,500,94,28,2,53,68,90,539,0,0,67.7437191,0
2897,51,119.0943504,181,46,4,1,6,14,27,179,0,0,62.20461616,2.000122726
2898,70,167.238875,1046,851,6,23,255,48,131,668,0,0,151.4184865,5.000306814
2899,596,1386.900165,823,159,54,7,176,193,239,1073,0,0,164.3593976,40.00245406
2900,203,523.6772854,65,89,16,90,31,57,104,282,0,0,46.46964233,13.00079772
2901,7,16.89281566,84,95,3,2,42,26,150,165,0,0,28.7739241,0
2902,0,0,616,643,51,20,129,219,268,1495,0,0,169.9475211,0
2903,230,519.4540815,75,32,5,1,205,37,256,224,0,0,74.55730589,13.00079772
2904,487,1131.818649,17,1,12,13,16,80,16,92,0,0,36.02867839,32.00196361
2905,459,1214.593446,0,0,0,0,0,0,0,0,0,0,24.06813754,32.00196361
2906,846,1566.808652,0,1,1,0,0,0,3,3,0,0,48.62646117,55.00337496
2907,456,1289.766475,5,0,1,0,5,59,5,32,0,0,27.74453329,30.00184089
2908,582,1559.206885,76,77,16,1,28,134,154,322,0,0,68.7240913,39.00239315
2909,420,903.7656377,104,38,32,3,70,110,126,422,0,0,75.88080836,29.00177952
2910,334,913.0566863,0,0,3,0,4,0,95,23,0,0,22.84267229,22.00134998
2911,444,1142.798979,76,231,11,38,171,123,294,204,0,0,84.94925122,28.00171816
2912,195,462.0185082,4,0,1,0,5,7,3,26,0,0,14.80362024,17.00104317
2913,342,870.8246472,0,0,0,0,0,57,0,0,0,0,20.58781622,24.00147271
2914,381,990.7636383,1,0,1,0,15,89,3,6,0,0,24.31323059,25.00153407
2915,470,778.7588018,22,12,14,1,56,65,222,174,0,0,51.32248473,31.00190225
2916,459,1424.06436,265,92,16,4,26,47,93,284,0,0,63.33204419,30.00184089
2917,386,916.4352494,0,0,0,0,0,0,0,0,0,0,44.21478627,23.00141135
2918,89,206.9369918,169,14,68,8,35,33,74,1081,0,0,104.988405,4.000245451
2919,354,906.29956,0,0,0,0,0,0,0,0,0,0,17.45062518,23.00141135
2920,343,1236.554106,0,0,0,0,0,0,0,0,0,0,16.86240186,23.00141135
2921,502,1292.300398,10,62,6,0,32,105,72,64,0,0,44.65595376,33.00202497
2922,287,743.2838889,7,0,14,2,8,2,3,19,0,0,16.81338325,19.00116589
2923,0,0,114,29,31,4,33,182,123,278,0,0,40.78348357,0
2924,127,316.7402936,46,10,75,2,444,177,63,86,0,0,51.12641029,8.000490903
2925,397,945.153036,0,0,0,0,0,0,0,0,0,0,20.19566734,27.0016568
2926,0,0,66,4,91,0,10,18,44,103,0,0,16.27417854,0
2927,498,1285.543272,6,1,1,0,3,10,5,42,0,0,28.03864495,33.00202497
2928,199,488.2023725,12,4,5,0,0,8,19,43,0,0,17.69571823,11.00067499
2929,380,985.6957936,16,3,60,64,2,11,32,90,0,0,30.93074294,24.00147271
2930,951,2193.532113,174,141,57,3,88,554,304,896,0,0,155.87918,62.0038045
2931,214,510.1630329,8,2,6,1,3,5936,10,57,0,0,305.7780895,14.00085908
2932,601,1419.841156,0,0,1,0,1,7,0,33,0,0,31.61700349,39.00239315
2933,24,60.81413637,6,4,2,0,0,1,4,4,0.76121576,0,30.25234182,18.81701851
2934,630,1592.147876,0,0,0,0,0,0,0,0,0.006006107,0,33.16080597,42.15462442
2935,324,704.4304129,89,24,17,0,0,16,59,162,0.241094429,0,9.581608772,5.959780123
2936,84,239.0333416,31,3,11,2,9,54,12,67,0.003085262,0,23.37603634,10.07330244
2937,636,1721.377916,140,50,22,0,0,42,111,343,1.011401556,0,69.36133312,57.00349759
2938,453,1277.941504,40,4,33,35,8,10,9,58,2.022803115,0,39.21488804,38.00233179
2939,122,309.9831673,0,0,0,0,0,336,1,0,1.011401557,0,22.4505234,8.000490903
2940,397,997.5207646,0,0,0,0,0,68,0,0,1.011401557,0,23.13678395,26.00159543
2941,387,1167.293562,0,0,0,0,0,0,0,0,0,0,22.8916909,31.00190225
2942,7,21.96066035,0,0,0,0,0,0,0,0,7.07981083,0,0.441167533,1.000061415
2943,606,1511.062361,0,0,0,0,0,0,0,0,0,0,31.66602133,42.00257623
2944,130,325.1867014,0,0,0,0,0,0,0,0,0,0,7.303772898,10.00061363
2945,6,19.42673801,0,0,0,0,0,0,0,0,3.166475049,0,5.601525393,3.913714143
2946,476,1463.762477,54,41,30,0,6,32,12,40,0.879131325,0,32.97612189,36.08874147
2947,445,1260.204048,11,19,0,0,2,5,3,26,0,0,25.04850974,29.00177952
2948,2,5.91248548,2,0,3,323,0,15,1,9,3.034204672,0,17.45062518,0
2949,2,3,56,2,35,111,15,21,19,99,3.034204644,0,18.52903443,1.06E-10
2950,37,88.6872822,17,1,19,2,5,100,11,74,3.034204452,0,18.18590301,9.000551612
2951,275,730.6142772,20,1,5,2,11,38,27,120,1.99E-10,0,30.93074288,27.00165674
2952,466,1103.945503,29,4,3,14,5,15,14,64,0,0,30.14644518,31.00190225
2953,307,833.6604527,0,0,0,0,0,65,0,0,0,0,18.43099738,20.00122726
2954,26,75.17302968,0,0,0,0,0,0,0,0,9.214017657,0,4.063616878,5.423580796
2955,6,12.66961174,86,17,90,252,18,30,73,368,0,0,56.17532712,0
2956,55,164.7049527,15,2,4,0,0,21,25,34,0.89999809,0,14.61247466,19.57795385
2957,245,707.8089761,5,0,2,0,20,9,26,22,0,0,29.2641102,34.00208634
2958,199,561.6861206,0,0,0,0,0,59,0,0,0,0,17.5486624,20.00122726
2959,251,720.4785878,0,0,0,0,0,0,0,0,0,0,86.67578511,33.00202497
2960,757,1855.6758,16,82,359,4,25,1,17,53,0,0,64.45947222,49.00300678
2961,321,1239.932669,0,0,0,0,0,25,0,0,0,0,16.96043908,21.00128862
2962,369,1054.956338,0,1,0,0,0,517,0,32,0,0,45.39123291,25.00153407
2963,826,1855.6758,0,0,0,0,0,17,0,0,0,0,41.32268828,54.00331359
2964,651,1822.734809,92,385,42,3,30,142,242,385,0,0,99.26268536,42.00257724
2965,178,680.780471,42,195,4,0,13,135,35,151,0,0,38.67568333,11.00067499
2966,2,10.13568939,10,3,18,23,4,15657,15,39,0,0,772.9744619,0
2967,342,570.1325284,2,1,1,0,6,181,20,28,0,0,30.7346685,23.00141135
2968,120,488.2023725,18,134,7,0,6,30,26,124,0,0,28.47981244,12.00073635
2969,517,966.2690556,44,26,4,1,23,42,205,251,0,0,51.46954056,29.00177952
2970,396,1104.790144,4,2,2,0,0,18,12,18,0,0,24.11715615,31.00190225
2971,546,1299.902165,1,1,2,0,0,1,1,6,0,0,27.59747746,37.00227043
2972,733,1577.788982,164,131,35,2,75,629,192,990,0,0,145.193123,55.00337496
2973,510,1457.00535,8,3,2,0,0,6,14,23,0,0,33.28363623,38.00233179
2974,466,1491.635623,19,6,6,1,6,13,9,97,0,0,30.58761267,31.00190225
2975,428,935.8619874,22,19,0,0,3,19,48,161,0,0,56.76355044,16.00098181
2976,416,1351.425253,0,0,0,0,0,0,0,0,0,0,20.39174178,27.0016568
2977,456,1113.236552,8,3,1,0,56,35,8,23,0,0,43.92067461,21.00128862
2978,287,992.4529199,7,20,0,7,6,2,68,9,0,0,20.09763012,19.00116589
2979,450,997.5207646,0,0,0,0,0,0,0,0,0,0,23.381877,29.00177952
2980,439,1390.278729,2,11,0,0,2,58,441,27,0,0,48.38136812,29.00177952
2981,234,495.8041396,356,236,50,6,135,129,262,679,0,0,103.0371183,15.00092044
2982,245,629.2573832,72,21,10,3,39,69,1238,377,0,0,103.4782858,16.00098181
2983,1,1,108,175,12,64,147,233,4786,536,0,0,297.3468886,0
2984,334,608.9860045,16,3,7,0,5,13,257,40,0,0,33.18559901,22.00134998
2985,109,175.6852828,125,39,51,6,64,530,128,938,0,0,97.89016428,7.00042954
2986,224,447.6596149,0,1,0,0,0,168,89,1,0,0,27.25434719,15.00092044
2987,745,1601.438924,6,7,1,0,0,3,12,20,0,0,42.00894882,36.00220906
2988,378,798.1855398,45,7,2,0,8,52,40,65,0,0,34.1169526,18.00110453
2989,400,853.0871907,46,27,4,0,30,58,34,339,0,0,45.8324004,15.00092044
2990,211,497.4934211,15,24,19,4,60,15,26,128,0,0,53.84206164,2.000122726
2991,373,798.1855398,51,23,8,4,163,117,120,279,0,0,94.99806629,14.00085908
2992,201,386.8454786,10,6,0,0,0,2,11,19,0,0,14.50950858,12.00073635
2993,111,232.2762153,1,0,0,0,0,67,0,0,0,0,8.72531259,7.00042954
2994,115,239.8779823,0,0,0,0,0,0,0,0,0,0,5.686158766,8.000490903
2995,253,588.7146257,12,7,6,0,1,11,19,43,0,0,22.84267229,18.00110453
2996,510,1211.214883,84,46,16,3,90,714,86,419,0,0,139.0167781,12.00073635
2997,217,516.9201591,116,48,16,833,70,221,370,496,0,0,130.1934283,7.00042954
2998,362,769.4677532,126,45,33,3,66,1175,131,686,0,0,125.3896045,15.00092044
2999,254,539.7254603,9,6,10,2,3,8,5,28,0,0,25.63673306,16.00098181
3000,337,679.9358302,80,12,4,3,18,37,55,238,0,0,39.65605553,22.00134998
3001,365,1028.772474,4,1,2,0,5,17,5,20,0,0,20.53879761,24.00147271
3002,0,0,177,43,60,7,90,274,1217,817,0,0,132.3992658,0
3003,433,1219.66129,0,0,0,0,0,0,0,0,0,0,22.00935591,29.00177952
3004,496,1259.359407,1,13,1,6,1,43,84,13,0,0,32.10718959,32.00196361
3005,360,900.3870746,0,0,0,0,0,0,0,0,0,0,19.36235097,26.00159543
3006,230,546.4825865,4,1,2,1,4,106,4,22,0,0,25.73477028,14.00085908
3007,380,887.7174628,2,2,0,0,0,1,6,12,0,0,32.25424542,17.00104317
3008,1437,3430.086219,44,35,3,2,0,61,143,161,0,0,121.1740041,83.00509312
3009,289,629.2573832,16,15,8,0,3,20,31,121,0,0,23.62697005,11.00067499
3010,129,279.5760991,8,1,0,0,1,28,10,15,0,0,11.2252617,8.000490903
3011,352,728.9249956,2,0,2,0,1,3,4,6,0,0,40.58740913,21.00128862
3012,278,538.0361787,31,3,1,0,6,238,193,34,0,0,38.57764611,18.00110453
3013,440,1261.89333,21,2,4,8,4,61,13,40,0,0,28.62686827,29.00177952
3014,225,516.9201591,0,0,0,0,0,0,0,0,0,0,11.12722448,15.00092044
3015,152,451.8828188,10,0,10,0,4,11,67,44,0,0,14.90165746,10.00061363
3016,761,1391.123369,0,0,0,0,0,0,0,0,0,0,37.15610642,50.00306814
3017,366,940.0851913,0,0,0,0,0,0,0,0,0,0,15.587918,15.00092044
3018,288,795.6516175,0,0,0,0,0,0,0,1,0,0,18.18590433,4.000245451
3019,398,988.229716,25,15,23,7,9,21,97,91,0,0,49.36174032,1.000061363
3020,426,1038.063522,26,4,86,2,14,5,83,83,0,0,36.32279005,28.00171816
3021,1027,2990.873012,19,9,10,1,0,50,21,36,0,0,64.50849083,69.00423404
3022,166,490.7362949,68,15,26,0,0,17,37,143,1.011401557,0,24.31323059,11.00067499
3023,314,852.2425499,4,1,1,0,0,2,2,9,0,0,15.93104827,21.00128862
3024,0,0,670,269,135,9,296,330,470,2472,0,0,228.6718159,0
3025,1,1.689281566,356,375,35,2,58,113,125,646,0,0,84.45906512,0
3026,0,0,635,206,50,20,97,179,173,1030,0,0,117.8407386,0
3027,0,0,102,18,217,203,30,219,90,299,0,0,57.89097847,0
3028,0,0,109,81,45,1,898,39,1465,167,0,0,137.5952384,0
3029,580,1683.36908,53,9,17,10,177,20,50,97,0,0,56.76355044,38.00233179
3030,550,1272.029019,0,0,0,0,0,0,0,0,0,0,26.96023553,36.00220906
3031,182,519.4540815,39,12,34,10,49,22,24,116,0,0,27.3033658,13.00079772
3032,583,1712.086867,0,2,0,2,84,230,23,10,0,0,47.3029587,40.00245451
3033,0,0,77,8,275,56,111,57,75,442,0,0,55.78317824,0
3034,0,0,4,0,12,96,0,3,2,8,1.011401557,0,4.852842395,0
3035,847,2239.142715,7,0,30,0,2,91,12,19,0,0,54.80280604,56.00343632
3036,36,91.22120455,70,26,121,4,189,405,96,220,0,0,55.39102936,4.000245451
3037,0,0,6,2,8,0,5,16,11,22,4.045606229,0,3.284246874,0
3038,88,266.0618466,57,22,325,8,24,35,67,116,0,0,37.89138557,7.00042954
3039,0,0,312,19,734,147,84,59,63,321,1.011401557,0,88.03742366,0
3040,0,0,0,0,1188,69,0,0,3,244,1.011401557,0,73.72398952,0
3041,0,0,134,69,387,101,512,194,100,415,0,0,98.28231316,0
3042,130,337.8563132,154,68,25,0,0,38,55,146,0,0,26.17593777,9.000552266
3043,0,0,270,96,57,80,64,86,106,530,3.034204672,0,116.0869511,0
3044,0,0,43,2,377,79,46,6,9,52,0,0,30.58761267,0
3045,0,0,31,260,959,242,168,18,129,135,0,0,95.43923378,0
3046,251,779.6034426,14,15,207,17,5,104,9,62,1.011401557,0,33.67578511,16.00098181
3047,226,658.8198106,27,53,15,14,12,34,91,122,0,0,21.02898371,15.00092044
3048,0,0,161,34,41,11,17,121,134,339,3.034204672,0,108.6752762,0
3049,121,417.2525467,0,0,0,0,0,0,0,0,3.034204672,0,9.01942425,12.00073635
3050,0,0,2,1,10,5,0,0,1,5,3.034204672,0,1.225465251,0
3051,345,1030.461755,94,21,53,154,89,79,46,202,0,0,53.82243384,24.00147271
3052,433,1171.516766,88,27,19,91,45,98,140,197,0,0,58.28312735,30.00184089
3053,506,1580.322905,0,0,0,0,0,0,0,0,0,0,24.95047252,33.00202497
3054,1,3.378563132,85,12,76,42,21,41,41,111,3.034204672,0,27.7935519,0
3055,335,1206.147038,6,2,3,3,0,77,10,13,0,0,28.87196132,31.00190225
3056,440,1604.817487,4,0,0,12,9,50,3,35,0,0,26.02888194,32.00196361
3057,393,1065.936668,17,52,1,34,3,4,17,28,0,0,24.46028642,21.00128862
3058,467,1076.072357,23,10,10,94,18,26,12,90,0,0,36.17573422,30.00184089
3059,615,1659.719138,1,1,1,1,4,59,0,1,0,0,36.46984588,44.00269997
3060,353,1036.374241,0,0,0,0,0,0,0,0,0,0,17.84277406,24.00147271
3061,0,0,77,39,29,45,5,36,43,203,3.034204672,0,41.12661384,0
3062,542,1594.681798,85,69,14,40,206,131,125,392,0,0,39.45998109,38.00233179
3063,429,977.2493858,36,3,2,47,16,33,201,174,0,0,47.54805175,30.00184089
3064,378,918.9691718,149,181,1,71,28,112,52,181,0,0,59.41055539,27.0016568
3065,440,1155.468591,102,11,23,183,114,112,128,303,0,0,68.57703547,23.00141135
3066,282,674.8679855,134,2,5,29,13,212,33,113,0,0,39.41096248,17.00104317
3067,493,1366.628787,0,1,0,0,5,19,0,6,0,0,25.58771445,32.00196361
3068,338,974.7154634,0,0,0,0,0,85,0,0,0,0,21.02898371,23.00141135
3069,0,0,735,318,105,50,88,186,247,1314,3.034204672,0,207.9676577,0
3070,616,1622.554944,801,979,22,0,0,857,4007,5263,1.011401557,0,40.39133468,16.00098181
3071,119,340.3902355,321,151,19,47,36,170,45,511,0,0,69.41035184,8.000490903
3072,521,1443.491098,51,20,56,115,74,116,120,171,0,0,61.37129979,34.00208634
3073,277,595.4717519,40,5,5,39,27,24,9,84,0,0,25.88182611,19.00116589
3074,299,594.6271111,45,43,8,72,17,241,256,160,0,0,59.31251817,22.00134998
3075,511,1179.963174,0,0,0,0,0,42,0,0,0,0,27.35238441,34.00208634
3076,336,916.4352494,10,7,5,14,4,384,14,31,0,0,40.63642774,24.00147271
3077,362,1031.306396,2,6,6,0,273,20,12,8,0,0,34.01891538,24.00147271
3078,376,1004.277891,0,0,0,0,0,0,0,0,0,0,76.15641174,30.00184089
3079,628,1554.139041,72,14,104,20,96,23,54,186,1.011401556,0,64.61639281,41.00251589
3080,429,1446.02502,0,0,0,0,0,0,0,0,0,0,21.27407668,28.00171805
3081,589,1713.776148,1,0,0,0,0,0,0,4,0,0,85.76405525,41.00251394
3082,609,1881.859664,80,26,18,40,9,52,71,319,1.011125494,0,76.64400154,67.02756248
3083,101,262.6832835,5,0,21,40,7,8,3,25,0,0,33.00945769,16.00098181
3084,285,822.6801225,2,2,2,6,2,3,1,17,0,0,20.32319715,20.00122726
3085,262,723.0125101,0,0,0,0,0,43,0,0,0,0,16.86240186,20.00122726
3086,403,1048.199212,0,0,0,0,0,0,0,0,0,0,20.9799651,28.00171816
3087,232,663.8876553,0,0,0,0,0,0,0,0,0,0,28.66642919,16.00098181
3088,412,1246.689796,0,0,0,0,0,0,0,0,0,0,21.61720703,29.00177952
3089,213,538.8808195,0,0,0,0,0,0,0,0,0,0,11.96054085,16.00098181
3090,183,532.968334,4,0,0,6,16,12,1,21,0,0,12.25465251,12.00073635
3091,122,368.2633813,0,0,0,0,0,0,0,0,0,0,6.568493747,9.000552266
3092,165,463.7077898,0,0,0,0,0,0,0,0,0,0,9.852740621,13.00079772
3093,0,0,40,10,9,0,0,15,32,139,1.062691264,0,32.57654756,9.456983954
3094,12,39.6981168,160,66,84,0,0,100,214,541,2.982914966,0,91.44053987,26.54522521
3095,617,1870.034693,48,13,27,0,0,15,29,149,0.633310935,0,50.52242639,43.8347031
3096,1088,3227.372431,0,0,0,0,0,0,0,0,0.393799724,0,55.41766366,48.07446548
3097,581,1623.399585,48,11,110,29,11,11,15,135,0.074943348,0,42.42638048,37.04508669
3098,156,486.5130909,7,0,6,4,13,5,2,28,9.17E-07,0,19.50959345,22.00152058
3099,119,353.904488,22,2,23,25,8,2,8,52,0,0,12.74483849,10.00061353
3100,204,522.8326446,38,4,7,47,7,35,13,78,0,0,23.67598866,18.00110453
3101,228,655.4412475,3,0,0,4,11,3,0,20,0,0,14.55852719,17.00104317
3102,227,701.8964906,0,0,0,0,1,53,0,0,0,0,14.36245275,16.00098181
3103,0,0,189,50,256,18,72,143,573,717,0,0,104.1155278,0
3104,397,1042.286726,13,16,6,0,0,13,26,80,0.515498425,0,39.23015567,39.75804057
3105,403,1060.868823,8,6,4,0,1,14,18,52,0.405525845,0,30.86108766,31.27635756
3106,256,659.6644514,1,2,4,0,0,5,4,8,0,0,14.26441553,17.00104317
3107,213,762.7106269,0,0,0,0,0,0,0,0,0,0,15.63693661,21.00128862
3108,548,1665.631624,3,1,2,0,0,7,1,4,0,0,30.16038282,39.31770538
3109,295,965.4244148,0,0,0,0,0,0,0,0,0,0,16.4023026,21.65917902
3110,567,1789.793819,11,6,4,0,0,13,9,61,0,0,29.56321612,39.02925199
