SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
2218_000.5,     0.860,Both,Total,       1.0,      35.0,       2.0,       1.7,Minor Arterial,       894,    2012.6,    3759.6,    2582.2,    4050.7,   12405.1,      36.0,      34.9,      35.3,      33.5,      35.9,      35.1,     1.434,     1.481,     1.460,     1.541,     1.436,      5364,     10728,      5364,     21456,     42912,      0.45,      0.38,      0.56,      0.23,      0.56,    1731.1,    3233.8,    2221.0,    3484.2,   10670.1,    1526.1,    2810.9,    2002.7,    3225.2,    9564.9,      17.2,      75.7,      42.3,      27.0,     162.2,     153.0,     266.1,     153.8,     192.7,     765.6,      34.9,      80.9,      22.3,      39.3,     177.4,    296.49,     49.61,     91.49,     66.27,     96.96,    304.33,     1.560,     1.636,     4.594,     0.150,     7.940
2218_001.4,     0.955,Both,Total,       1.0,      35.0,       2.0,       1.9,Minor Arterial,       894,     466.8,     902.6,     704.6,     712.2,    2786.2,      36.0,      35.9,      36.0,      35.9,      36.0,      35.9,     1.592,     1.594,     1.593,     1.598,     1.592,      5364,     10728,      5364,     21456,     42912,      0.09,      0.09,      0.14,      0.04,      0.14,     445.7,     861.8,     672.7,     680.0,    2660.2,     413.4,     773.7,     608.1,     640.7,    2435.9,       5.3,      23.4,      15.4,       2.7,      46.8,      21.9,      50.5,      42.2,      30.4,     145.0,       4.9,      14.2,       7.2,       6.2,      32.5,     73.94,     12.40,     23.97,     18.76,     18.90,     74.03,     0.010,     0.008,     0.065,     0.001,     0.084
2220_000.0,     1.422,Both,Total,       1.0,      35.0,       2.0,       2.8,Collector,       515,     214.7,     454.0,     331.4,     408.2,    1408.3,      24.0,      24.0,      24.0,      23.9,      24.0,      24.0,     3.556,     3.559,     3.559,     3.565,     3.557,      3090,      6180,      3090,     12360,     24720,      0.10,      0.08,      0.13,      0.04,      0.13,     305.4,     645.7,     471.3,     580.6,    2003.0,     272.6,     551.3,     423.0,     539.0,    1785.9,       2.0,      16.0,       4.4,       4.0,      26.4,      26.8,      62.6,      40.0,      32.6,     162.0,       4.0,      16.0,       4.0,       5.0,      29.0,     83.47,     12.74,     26.93,     19.69,     24.19,     83.55,     0.009,     0.020,     0.048,     0.007,     0.084
2220_001.4,     0.466,Both,Total,       1.0,      35.0,       2.0,       0.9,Collector,       515,     965.5,    1940.7,    1280.0,    2623.5,    6809.7,      24.0,      23.5,      23.5,      22.8,      23.8,      23.5,     1.164,     1.191,     1.192,     1.224,     1.172,      3090,      6180,      3090,     12360,     24720,      0.34,      0.35,      0.47,      0.24,      0.47,     449.7,     904.0,     596.3,    1222.0,    3172.0,     383.4,     775.6,     540.7,    1128.8,    2828.5,       5.6,      12.6,       9.8,      11.2,      39.2,      51.5,      86.2,      42.0,      65.7,     245.4,       9.2,      29.5,       3.7,      16.3,      58.7,    132.12,     19.16,     38.54,     26.10,     51.25,    135.05,     0.436,     0.887,     1.279,     0.349,     2.951
2226_000.0,     0.752,Both,Total,       1.0,      35.0,       2.0,       1.5,Collector,       733,     556.8,    1112.9,    1090.9,     812.4,    3573.0,      32.0,      31.9,      31.9,      30.9,      32.0,      31.6,     1.411,     1.418,     1.417,     1.461,     1.411,      4398,      8796,      4398,     17592,     35184,      0.16,      0.14,      0.37,      0.05,      0.37,     418.9,     837.2,     820.7,     611.2,    2688.0,     386.5,     756.9,     679.7,     574.9,    2398.0,       3.0,      24.6,      23.2,       5.9,      56.7,      24.4,      41.7,     104.2,      22.9,     193.2,       5.0,      14.1,      13.5,       7.5,      40.1,     84.01,     13.15,     26.28,     26.58,     19.10,     85.11,     0.067,     0.114,     0.914,     0.003,     1.098
2226_000.7,     1.001,Both,Total,       1.0,      35.0,       2.0,       2.0,Collector,       696,     702.2,    1514.6,    1280.3,    1170.7,    4667.8,      28.0,      27.9,      27.8,      27.2,      28.0,      27.7,     2.147,     2.156,     2.159,     2.209,     2.147,      4176,      8352,      4176,     16704,     33408,      0.21,      0.20,      0.39,      0.07,      0.39,     703.2,    1516.7,    1282.0,    1172.3,    4674.2,     608.9,    1334.9,    1151.7,    1075.8,    4171.3,       8.2,      48.0,      19.4,      12.6,      88.2,      70.1,     100.6,      91.8,      67.3,     329.8,      15.9,      33.1,      19.1,      16.4,      84.5,    166.99,     25.23,     54.52,     47.13,     41.90,    168.78,     0.110,     0.327,     1.326,     0.014,     1.777
2228_000.0,     0.228,Both,Total,       1.0,      35.0,       2.0,       0.5,Collector,       733,     544.0,     999.2,     877.0,     844.4,    3264.6,      32.0,      32.0,      32.0,      31.8,      32.0,      31.9,     0.428,     0.428,     0.428,     0.431,     0.428,      4398,      8796,      4398,     17592,     35184,      0.18,      0.12,      0.25,      0.05,      0.25,     124.2,     228.1,     200.2,     192.8,     745.3,     110.7,     197.9,     182.5,     179.9,     671.0,       1.1,       6.7,       3.0,       1.3,      12.1,      10.5,      19.7,      11.4,       9.7,      51.3,       1.8,       3.9,       3.3,       1.8,      10.8,     23.27,      3.88,      7.13,      6.30,      6.02,     23.33,     0.004,     0.002,     0.046,     0.001,     0.053
2228_000.2,     0.273,Both,Total,       1.0,      35.0,       2.0,       0.5,Collector,       733,     698.6,    1299.4,    1115.0,    1115.6,    4228.6,      32.0,      31.8,      31.9,      31.6,      32.0,      31.8,     0.513,     0.515,     0.514,     0.519,     0.513,      4398,      8796,      4398,     17592,     35184,      0.22,      0.16,      0.31,      0.07,      0.31,     191.0,     355.3,     304.9,     305.0,    1156.2,     171.6,     309.5,     277.3,     284.5,    1042.9,       1.6,       9.9,       4.7,       2.4,      18.6,      15.6,      28.2,      18.7,      14.1,      76.6,       2.2,       7.7,       4.2,       4.1,      18.2,     36.15,      6.00,     11.13,      9.66,      9.54,     36.33,     0.028,     0.026,     0.119,     0.004,     0.177
2228_000.5,     0.320,Both,Total,       1.0,      35.0,       2.0,       0.6,Collector,       733,     983.8,    1858.7,    1491.2,    1441.5,    5775.2,      32.0,      31.7,      31.8,      31.1,      32.0,      31.6,     0.600,     0.607,     0.604,     0.618,     0.600,      4398,      8796,      4398,     17592,     35184,      0.30,      0.23,      0.40,      0.09,      0.40,     315.0,     594.9,     477.3,     461.5,    1848.7,     278.1,     523.5,     432.2,     426.3,    1660.1,       4.2,      17.2,       6.5,       4.2,      32.1,      28.5,      42.5,      34.3,      24.7,     130.0,       3.9,      11.9,       4.4,       6.3,      26.5,     57.74,      9.95,     18.70,     15.36,     14.42,     58.43,     0.116,     0.125,     0.453,     0.007,     0.701
2228_000.8,     0.374,Both,Total,       1.0,      35.0,       2.0,       0.7,Collector,       733,    1122.5,    2147.8,    1679.7,    1707.2,    6657.2,      32.0,      31.4,      31.6,      30.7,      31.9,      31.4,     0.701,     0.714,     0.709,     0.731,     0.702,      4398,      8796,      4398,     17592,     35184,      0.35,      0.27,      0.45,      0.10,      0.45,     419.4,     802.4,     627.5,     637.8,    2487.1,     369.3,     702.2,     569.5,     585.9,    2226.9,       5.9,      23.2,       8.6,       6.6,      44.3,      37.7,      60.5,      43.7,      35.3,     177.2,       6.3,      16.5,       5.8,      10.1,      38.7,     77.80,     13.35,     25.36,     20.46,     19.97,     79.14,     0.248,     0.267,     0.834,     0.017,     1.366
2228_001.2,     0.219,Both,Total,       1.0,      35.0,       2.0,       0.4,Collector,       733,     801.4,    1434.0,    1185.5,    1210.7,    4631.6,      32.0,      31.7,      31.8,      31.4,      32.0,      31.7,     0.411,     0.414,     0.412,     0.418,     0.411,      4398,      8796,      4398,     17592,     35184,      0.27,      0.18,      0.34,      0.08,      0.34,     175.3,     313.7,     259.3,     264.8,    1013.1,     154.8,     273.0,     235.0,     241.0,     903.8,       2.0,      10.1,       3.9,       2.1,      18.1,      16.0,      23.8,      17.5,      16.7,      74.0,       2.6,       6.8,       2.9,       5.0,      17.3,     31.69,      5.53,      9.85,      8.25,      8.28,     31.91,     0.044,     0.024,     0.145,     0.002,     0.215
2230_000.0,     0.445,Both,Total,       1.0,      35.0,       2.0,       0.9,Collector,       696,    2066.7,    4399.8,    2738.5,    3178.7,   12383.7,      28.0,      25.2,      25.3,      23.4,      27.9,      25.4,     0.954,     1.062,     1.058,     1.140,     0.959,      4176,      8352,      4176,     16704,     33408,      0.62,      0.55,      0.69,      0.21,      0.69,     920.3,    1959.3,    1219.4,    1415.5,    5514.5,     823.8,    1748.3,    1137.4,    1307.1,    5016.6,      10.8,      51.2,      15.6,      12.5,      90.1,      71.1,     128.6,      55.9,      76.1,     331.7,      14.5,      31.3,      10.5,      19.6,      75.9,    196.97,     36.52,     77.55,     52.04,     50.81,    216.92,     3.704,     7.572,     8.484,     0.251,    20.011
2230_000.4,     0.674,Both,Total,       1.0,      35.0,       2.0,       1.3,Collector,       696,    2180.3,    4113.5,    2942.9,    4873.8,   14110.5,      28.0,      24.6,      25.7,      21.8,      27.5,      25.1,     1.444,     1.647,     1.573,     1.858,     1.472,      4176,      8352,      4176,     16704,     33408,      0.67,      0.52,      0.83,      0.34,      0.83,    1469.8,    2772.9,    1983.8,    3285.5,    9512.0,    1364.6,    2604.1,    1894.5,    2945.1,    8808.3,       8.5,      30.0,      16.0,      33.0,      87.5,      84.3,     105.7,      61.9,     244.9,     496.8,      12.4,      33.2,      11.4,      62.6,     119.6,    339.61,     59.73,    107.87,     91.11,    119.59,    378.30,     7.369,     8.866,    20.318,     2.290,    38.843
2230_001.1,     1.101,Both,Total,       1.0,      35.0,       2.0,       2.2,Collector,       733,    2677.5,    5381.0,    3323.9,    5054.5,   16436.9,      32.0,      26.4,      27.5,      24.4,      31.4,      27.7,     2.066,     2.515,     2.404,     2.704,     2.103,      4398,      8796,      4398,     17592,     35184,      0.77,      0.64,      0.83,      0.33,      0.83,    2949.2,    5927.0,    3661.2,    5567.3,   18104.7,    2639.3,    5362.6,    3449.5,    5066.4,   16517.8,      19.0,     116.9,      25.6,      42.1,     203.6,     270.5,     363.8,     161.4,     380.6,    1176.3,      20.4,      83.7,      24.6,      78.2,     206.9,    565.92,    111.64,    215.61,    149.76,    177.12,    654.13,    20.045,    30.333,    35.361,     3.102,    88.841
2230_002.2,     1.543,Both,Total,       1.0,      35.0,       2.0,       3.1,Collector,       733,    1451.7,    3215.1,    2158.0,    2815.9,    9640.7,      32.0,      29.6,      29.9,      27.2,      31.8,      29.7,     2.895,     3.133,     3.096,     3.399,     2.911,      4398,      8796,      4398,     17592,     35184,      0.42,      0.40,      0.55,      0.18,      0.55,    2240.1,    4961.3,    3330.1,    4345.2,   14876.7,    1961.9,    4253.3,    2993.8,    3987.1,   13196.1,      22.2,     141.2,      49.9,      41.4,     254.7,     216.5,     443.4,     245.8,     251.0,    1156.7,      39.5,     123.2,      40.6,      65.8,     269.1,    465.15,     75.69,    165.92,    122.21,    136.63,    500.45,     5.751,    10.792,    18.134,     0.768,    35.445
2230_003.8,     0.648,Both,Total,       1.0,      35.0,       2.0,       1.3,Collector,       733,     917.6,    2032.3,    1140.9,    2209.8,    6300.6,      32.0,      31.8,      31.7,      31.5,      31.9,      31.8,     1.214,     1.224,     1.228,     1.232,     1.217,      4398,      8796,      4398,     17592,     35184,      0.23,      0.26,      0.28,      0.15,      0.28,     594.4,    1316.5,     739.1,    1431.6,    4081.6,     514.1,    1146.1,     674.0,    1321.2,    3655.4,       5.6,      29.2,      12.8,      15.0,      62.6,      65.1,     110.9,      43.5,      79.8,     299.3,       9.7,      30.4,       8.6,      15.4,      64.1,    127.50,     18.72,     41.57,     23.43,     44.82,    128.54,     0.151,     0.456,     0.344,     0.092,     1.043
2232_000.0,     0.975,Both,Total,       1.0,      35.0,       2.0,       2.0,Collector,       515,     717.7,    1335.0,     951.5,    1276.6,    4280.8,      24.0,      22.2,      22.6,      20.8,      23.8,      22.5,     2.437,     2.632,     2.588,     2.809,     2.454,      3090,      6180,      3090,     12360,     24720,      0.26,      0.23,      0.33,      0.11,      0.33,     699.9,    1301.9,     927.9,    1245.0,    4174.7,     649.4,    1206.4,     882.6,    1171.8,    3910.2,       3.6,      17.8,       6.3,       5.4,      33.1,      38.9,      58.1,      30.6,      54.2,     181.8,       8.0,      19.7,       8.4,      13.7,      49.8,    173.88,     31.49,     57.58,     44.55,     52.21,    185.83,     2.330,     3.357,     5.904,     0.364,    11.955
2232_001.0,     0.500,Both,Total,       1.0,      35.0,       2.0,       1.0,Collector,       515,     276.4,     560.5,     467.9,     408.7,    1713.5,      24.0,      23.9,      23.9,      23.9,      24.0,      23.9,     1.249,     1.251,     1.253,     1.256,     1.249,      3090,      6180,      3090,     12360,     24720,      0.12,      0.11,      0.19,      0.03,      0.19,     138.1,     280.2,     233.9,     204.3,     856.5,     128.3,     260.7,     207.2,     203.8,     800.0,       1.2,       4.1,       2.8,         0,       8.1,       7.7,      12.6,      19.1,       0.5,      39.9,       0.9,       2.7,       4.7,         0,       8.3,     35.67,      5.77,     11.70,      9.80,      8.51,     35.78,     0.010,     0.038,     0.059,     0.004,     0.111
2232_001.5,     1.007,Both,Total,       1.0,      35.0,       2.0,       2.0,Collector,       515,     545.1,    1137.9,     856.6,     982.0,    3521.6,      24.0,      23.3,      23.7,      22.7,      24.0,      23.5,     2.517,     2.591,     2.552,     2.657,     2.519,      3090,      6180,      3090,     12360,     24720,      0.26,      0.20,      0.35,      0.09,      0.35,     548.7,    1145.5,     862.4,     988.6,    3545.2,     487.7,     996.9,     779.5,     915.5,    3179.6,       5.4,      32.2,      13.0,       5.0,      55.6,      44.7,      89.8,      56.9,      46.9,     238.3,      10.8,      26.7,      13.0,      21.3,      71.8,    147.70,     23.52,     48.40,     37.92,     41.23,    151.07,     0.674,     0.677,     2.007,     0.046,     3.404
2232_002.5,     1.006,Both,Total,       1.0,      35.0,       2.0,       2.0,Collector,       515,     606.2,    1217.6,     916.2,     832.7,    3572.7,      24.0,      23.7,      23.8,      23.5,      24.0,      23.8,     2.515,     2.546,     2.531,     2.571,     2.515,      3090,      6180,      3090,     12360,     24720,      0.23,      0.21,      0.31,      0.08,      0.31,     609.5,    1224.4,     921.3,     837.3,    3592.5,     555.3,    1076.7,     842.3,     787.0,    3261.3,       4.3,      36.6,      14.1,       7.5,      62.5,      43.3,      84.0,      56.7,      36.0,     220.0,       6.6,      27.0,       8.0,       6.8,      48.4,    149.74,     25.72,     51.36,     39.25,     34.91,    151.24,     0.321,     0.332,     0.854,     0.011,     1.518
2232_003.5,     1.020,Both,Total,       1.0,      35.0,       2.0,       2.0,Collector,       512,     859.4,    1835.6,    1275.2,    1601.3,    5571.5,      23.8,      21.4,      22.4,      19.9,      23.6,      21.9,     2.575,     2.867,     2.734,     3.083,     2.590,      3070,      6139,      3070,     12278,     24556,      0.42,      0.32,      0.53,      0.15,      0.53,     876.4,    1871.9,    1300.4,    1633.0,    5681.7,     787.7,    1667.9,    1212.5,    1541.2,    5209.3,       8.1,      42.5,      17.0,      12.1,      79.7,      66.5,     126.0,      60.2,      68.7,     321.4,      13.9,      35.5,      10.7,      11.0,      71.1,    239.14,     40.97,     83.64,     65.47,     69.15,    259.23,     4.175,     4.856,    10.796,     0.405,    20.232
2233_000.0,     1.010,Both,Total,       1.0,      35.0,       2.0,       2.0,Collector,       733,     961.8,    1993.6,    1543.0,    1460.3,    5958.7,      32.0,      31.7,      31.7,      30.9,      32.0,      31.6,     1.894,     1.912,     1.909,     1.959,     1.894,      4398,      8796,      4398,     17592,     35184,      0.26,      0.26,      0.42,      0.10,      0.42,     971.3,    2013.4,    1558.3,    1474.8,    6017.8,     898.3,    1842.2,    1451.7,    1381.2,    5573.4,       7.5,      38.6,       9.2,       6.2,      61.5,      56.0,     102.0,      81.2,      65.9,     305.1,       9.4,      30.5,      16.2,      21.7,      77.8,    188.07,     30.63,     63.45,     50.39,     46.11,    190.58,     0.287,     0.523,     1.689,     0.017,     2.516
2233_001.0,     0.715,Both,Total,       1.0,      35.0,       2.0,       1.4,Collector,       733,    1436.6,    2538.6,    2352.4,    1724.6,    8052.2,      32.0,      30.0,      31.5,      26.9,      32.0,      29.8,     1.341,     1.432,     1.362,     1.593,     1.342,      4398,      8796,      4398,     17592,     35184,      0.52,      0.31,      0.76,      0.13,      0.76,    1026.7,    1814.2,    1681.2,    1232.5,    5754.6,     971.6,    1687.6,    1598.0,    1176.1,    5433.3,       4.3,      29.5,       5.3,       5.0,      44.1,      41.4,      73.9,      70.6,      40.7,     226.6,       9.3,      23.2,       7.2,      10.7,      50.4,    179.92,     34.26,     57.63,     62.46,     38.57,    192.92,     2.199,     0.900,     9.907,     0.032,    13.038
2233_001.7,     0.294,Both,Total,       1.0,      35.0,       4.0,       1.2,Collector,       668,    1343.2,    2238.9,    2373.3,    1561.8,    7517.2,      28.0,      27.7,      28.0,      26.9,      28.0,      27.6,     0.629,     0.635,     0.630,     0.654,     0.629,      8016,     16032,      8016,     32064,     64128,      0.27,      0.15,      0.45,      0.06,      0.45,     394.4,     657.4,     696.9,     458.6,    2207.3,     370.7,     613.3,     636.4,     441.2,    2061.6,       1.8,      11.5,       3.9,       2.3,      19.5,      15.7,      25.1,      49.4,      11.8,     102.0,       6.1,       7.5,       7.2,       3.4,      24.2,     78.78,     14.22,     23.51,     25.87,     16.37,     79.97,     0.149,     0.055,     0.983,         0,     1.187
2233_002.0,     0.883,Both,Total,       1.0,      35.0,       4.0,       3.5,Minor Arterial,       815,    1751.7,    3618.8,    2819.8,    3007.7,   11198.0,      30.0,      30.0,      30.0,      29.8,      30.0,      29.9,     1.765,     1.768,     1.766,     1.777,     1.765,      9780,     19560,      9780,     39120,     78240,      0.24,      0.20,      0.36,      0.09,      0.36,    1546.0,    3194.0,    2488.8,    2654.7,    9883.5,    1375.9,    2819.0,    2271.9,    2471.5,    8938.3,      15.1,      74.4,      20.7,      17.7,     127.9,     122.5,     224.5,     161.8,     130.6,     639.4,      32.6,      76.1,      34.4,      35.0,     178.1,    329.38,     51.60,    106.54,     83.52,     88.47,    330.13,     0.086,     0.095,     0.589,         0,     0.770
2233_002.9,     1.127,Both,Total,       1.0,      35.0,       4.0,       4.5,Minor Arterial,       815,    1771.7,    3794.9,    2783.4,    2985.3,   11335.3,      30.0,      29.9,      30.0,      29.7,      30.0,      29.9,     2.253,     2.258,     2.257,     2.273,     2.253,      9780,     19560,      9780,     39120,     78240,      0.23,      0.22,      0.37,      0.08,      0.37,    1995.9,    4275.1,    3135.6,    3363.1,   12769.7,    1649.9,    3440.5,    2669.7,    2943.7,   10703.8,      26.5,     154.3,      50.6,      41.8,     273.2,     249.5,     498.9,     332.1,     277.8,    1358.3,      69.8,     181.5,      83.2,      99.8,     434.3,    425.70,     66.66,    142.74,    105.44,    112.12,    426.96,     0.128,     0.205,     0.917,         0,     1.250
2234_000.0,     1.330,Both,Total,       1.0,      35.0,       2.0,       2.7,Collector,       733,     176.6,     382.8,     444.6,     342.6,    1346.6,      32.0,      31.8,      31.8,      31.4,      32.0,      31.7,     2.496,     2.509,     2.509,     2.541,     2.497,      4398,      8796,      4398,     17592,     35184,      0.05,      0.05,      0.18,      0.02,      0.18,     235.0,     509.3,     591.4,     455.8,    1791.5,     203.2,     449.5,     361.0,     423.8,    1437.5,       5.8,      17.9,       4.8,       5.7,      34.2,      21.3,      33.9,     157.7,      22.5,     235.4,       4.7,       7.9,      68.1,       3.8,      84.5,     56.02,      7.38,     16.01,     18.82,     14.26,     56.47,     0.038,     0.081,     0.332,     0.005,     0.456
2234_001.3,     0.518,Both,Total,       1.0,      35.0,       2.0,       1.0,Collector,       733,     107.8,     209.5,     351.5,     180.4,     849.2,      32.0,      31.9,      32.0,      31.9,      32.0,      31.9,     0.970,     0.971,     0.973,     0.971,     0.970,      4398,      8796,      4398,     17592,     35184,      0.03,      0.03,      0.17,      0.01,      0.17,      55.8,     108.4,     182.0,      93.3,     439.5,      50.8,     100.3,      98.8,      87.4,     337.3,       0.8,       1.5,       1.3,       0.8,       4.4,       3.7,       4.5,      55.8,       4.2,      68.2,       0.6,       2.1,      25.9,       1.0,      29.6,     13.74,      1.75,      3.39,      5.70,      2.92,     13.76,     0.002,     0.008,     0.001,         0,     0.011
2234_001.8,     0.253,Both,Total,       1.0,      35.0,       2.0,       0.5,Collector,       733,     152.5,     287.2,     383.9,     235.8,    1059.4,      32.0,      31.8,      32.0,      31.9,      32.0,      32.0,     0.474,     0.475,     0.474,     0.474,     0.474,      4398,      8796,      4398,     17592,     35184,      0.05,      0.04,      0.18,      0.01,      0.18,      38.5,      72.7,      97.1,      59.7,     268.0,      34.5,      63.7,      53.5,      54.0,     205.7,         0,       0.8,         0,         0,       0.8,       3.3,       5.0,      29.7,       3.1,      41.1,       0.8,       3.0,      13.9,       2.6,      20.3,      8.36,      1.21,      2.26,      3.04,      1.86,      8.37,     0.004,         0,     0.002,         0,     0.006
2234_002.0,     0.240,Both,Total,       1.0,      35.0,       2.0,       0.5,Collector,       733,     152.5,     287.2,     383.9,     235.8,    1059.4,      32.0,      31.8,      31.9,      32.0,      31.9,      31.9,     0.450,     0.453,     0.450,     0.451,     0.450,      4398,      8796,      4398,     17592,     35184,      0.05,      0.04,      0.18,      0.01,      0.18,      36.6,      68.9,      92.1,      56.5,     254.1,      32.8,      60.5,      50.7,      51.3,     195.3,         0,       0.7,         0,         0,       0.7,       3.1,       4.8,      28.1,       2.9,      38.9,       0.7,       2.9,      13.3,       2.4,      19.3,      7.94,      1.15,      2.16,      2.88,      1.77,      7.96,     0.009,         0,     0.011,         0,     0.020
2236_000.0,     0.959,Both,Total,       1.0,      35.0,       2.0,       1.9,Collector,       515,     527.8,    1063.7,     800.6,     873.0,    3265.1,      24.0,      23.8,      23.8,      23.3,      24.0,      23.7,     2.398,     2.420,     2.416,     2.471,     2.400,      3090,      6180,      3090,     12360,     24720,      0.21,      0.19,      0.32,      0.08,      0.32,     506.3,    1020.3,     767.9,     837.4,    3131.9,     405.2,     858.6,     621.7,     757.6,    2643.1,       5.2,      28.3,      16.6,       9.7,      59.8,      78.2,      97.3,     110.1,      52.1,     337.7,      17.8,      35.9,      19.5,      17.9,      91.1,    130.52,     21.29,     42.84,     33.01,     34.91,    132.05,     0.193,     0.314,     0.974,     0.015,     1.496
2236_000.9,     0.540,Both,Total,       1.0,      35.0,       2.0,       1.1,Collector,       733,     548.9,     905.1,     805.8,     699.1,    2958.9,      32.0,      31.9,      32.0,      31.8,      32.0,      31.9,     1.014,     1.016,     1.015,     1.019,     1.014,      4398,      8796,      4398,     17592,     35184,      0.17,      0.11,      0.22,      0.04,      0.22,     296.7,     489.2,     435.4,     377.8,    1599.1,     270.5,     431.3,     398.2,     350.4,    1450.4,       3.2,      14.2,       3.6,       2.4,      23.4,      18.4,      33.8,      30.0,      19.2,     101.4,       4.4,       9.9,       3.8,       5.8,      23.9,     50.00,      9.30,     15.31,     13.69,     11.82,     50.12,     0.020,     0.013,     0.066,     0.003,     0.102
2236_001.5,     1.007,Both,Total,       1.0,      35.0,       2.0,       2.0,Collector,       733,     945.1,    1847.5,    1425.1,    1587.0,    5804.7,      32.0,      31.6,      31.7,      30.8,      32.0,      31.5,     1.887,     1.915,     1.906,     1.963,     1.889,      4398,      8796,      4398,     17592,     35184,      0.26,      0.22,      0.37,      0.11,      0.37,     951.7,    1860.4,    1435.1,    1598.2,    5845.4,     861.3,    1674.5,    1333.8,    1508.4,    5378.0,      11.3,      41.0,      14.1,      10.2,      76.6,      68.8,     118.1,      73.7,      66.3,     326.9,      10.2,      26.9,      13.5,      13.2,      63.8,    182.55,     30.16,     58.68,     46.63,     49.96,    185.43,     0.444,     0.585,     1.814,     0.056,     2.899
2238_000.0,     1.000,Both,Total,       1.0,      35.0,       2.0,       2.0,Minor Arterial,       894,    1380.7,    2023.8,    2278.1,    1536.1,    7218.7,      36.0,      35.6,      36.0,      34.3,      36.0,      35.4,     1.666,     1.684,     1.669,     1.747,     1.666,      5364,     10728,      5364,     21456,     42912,      0.37,      0.22,      0.56,      0.08,      0.56,    1380.5,    2023.5,    2277.8,    1535.9,    7217.7,    1220.9,    1752.3,    2025.9,    1407.5,    6406.6,       9.3,      58.3,      28.8,      13.1,     109.5,     120.7,     162.6,     193.6,      92.8,     569.7,      29.6,      50.3,      29.5,      22.5,     131.9,    200.43,     38.75,     56.28,     66.33,     42.65,    204.01,     0.425,     0.091,     3.094,     0.005,     3.615
2238_001.0,     0.501,Both,Total,       1.0,      35.0,       4.0,       2.0,Minor Arterial,       858,    2858.0,    4309.4,    4119.1,    3050.5,   14337.0,      36.0,      35.3,      35.9,      34.8,      36.0,      35.5,     0.835,     0.852,     0.836,     0.863,     0.835,     10296,     20592,     10296,     41184,     82368,      0.45,      0.26,      0.53,      0.08,      0.53,    1430.9,    2157.5,    2062.3,    1527.2,    7177.9,    1273.6,    1888.2,    1839.6,    1406.1,    6407.5,       8.2,      47.6,      24.8,      15.5,      96.1,     126.6,     161.2,     161.9,      84.7,     534.4,      22.6,      60.5,      35.9,      21.0,     140.0,    199.46,     40.55,     60.06,     59.22,     42.44,    202.27,     0.810,     0.117,     1.940,         0,     2.867
2238_001.5,     0.345,Both,Total,       1.0,      35.0,       4.0,       1.4,Minor Arterial,       858,    3622.7,    5727.5,    5234.9,    4008.3,   18593.4,      36.0,      33.8,      35.8,      32.8,      36.0,      34.5,     0.576,     0.615,     0.579,     0.633,     0.576,     10296,     20592,     10296,     41184,     82368,      0.61,      0.34,      0.70,      0.11,      0.70,    1251.6,    1978.8,    1808.6,    1384.9,    6423.9,    1111.0,    1700.3,    1608.0,    1271.1,    5690.4,       7.6,      45.7,      21.3,      11.8,      86.4,     109.7,     168.9,     143.2,      74.9,     496.7,      23.2,      64.0,      36.2,      26.9,     150.3,    178.50,     37.08,     55.29,     55.12,     38.48,    185.97,     2.362,     0.318,     4.958,         0,     7.638
2238_001.8,     0.344,Both,Total,       1.0,      35.0,       4.0,       1.4,Minor Arterial,       858,    4002.2,    6184.9,    5620.6,    4697.5,   20505.2,      36.0,      32.5,      35.7,      31.7,      36.0,      33.9,     0.573,     0.638,     0.578,     0.654,     0.573,     10296,     20592,     10296,     41184,     82368,      0.68,      0.38,      0.76,      0.13,      0.76,    1377.3,    2128.4,    1934.2,    1616.5,    7056.4,    1211.4,    1783.8,    1703.2,    1470.6,    6169.0,       9.2,      54.3,      22.5,      12.4,      98.4,     126.0,     210.8,     164.1,      96.4,     597.3,      30.7,      79.5,      44.4,      37.1,     191.7,    195.84,     42.42,     59.60,     61.10,     44.87,    207.99,     4.330,     0.528,     7.596,         0,    12.454
