Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
All,Ok,A,944,2317.47,2238.1,19.09,2238.1,79.38,60.29,0.0,Shorten01
HBW,Ok,P,944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Ok,A,944,478.69,473.86,3.04,473.86,4.83,1.79,0.0,Shorten01
HBO,Ok,P,944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Ok,A,944,1207.65,1151.57,12.6,1151.57,56.08,43.48,0.0,Shorten01
NHB,Ok,P,944,624.41,605.94,3.66,606.06,18.35,14.69,0.12,Shorten01
NHB,Ok,A,944,631.12,612.66,3.44,612.66,18.47,15.02,0.0,Shorten01
HBSch,Ok,P,944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Ok,A,944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,945,318.4,310.55,1.86,310.58,7.82,5.96,0.03,Shorten01
All,Ok,A,945,1297.94,1270.07,10.84,1270.07,27.87,17.02,0.0,Shorten01
HBW,Ok,P,945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Ok,A,945,321.09,318.41,2.13,318.41,2.68,0.55,0.0,Shorten01
HBO,Ok,P,945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Ok,A,945,654.77,637.33,7.03,637.33,17.44,10.41,0.0,Shorten01
NHB,Ok,P,945,318.4,310.55,1.86,310.58,7.82,5.96,0.03,Shorten01
NHB,Ok,A,945,322.07,314.33,1.68,314.33,7.74,6.06,0.0,Shorten01
HBSch,Ok,P,945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Ok,A,945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,946,373.69,365.48,2.84,366.27,7.42,4.58,0.78,Shorten01
All,Ok,A,946,1346.05,1316.27,13.38,1320.07,25.98,12.6,3.8,Shorten01
HBW,Ok,P,946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Ok,A,946,283.24,279.87,2.42,280.49,2.75,0.33,0.62,Shorten01
HBO,Ok,P,946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Ok,A,946,682.48,663.45,8.57,666.46,16.02,7.45,3.01,Shorten01
NHB,Ok,P,946,373.69,365.48,2.84,366.27,7.42,4.58,0.78,Shorten01
NHB,Ok,A,946,380.34,372.96,2.39,373.13,7.21,4.82,0.17,Shorten01
HBSch,Ok,P,946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Ok,A,946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,947,456.52,451.73,1.37,451.76,4.77,3.4,0.02,Shorten01
All,Ok,A,947,5126.78,5093.58,26.44,5093.58,33.2,6.76,0.0,Shorten01
HBW,Ok,P,947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Ok,A,947,1364.32,1359.38,4.85,1359.38,4.94,0.09,0.0,Shorten01
HBO,Ok,P,947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Ok,A,947,3299.06,3275.98,19.87,3275.98,23.08,3.21,0.0,Shorten01
NHB,Ok,P,947,456.52,451.73,1.37,451.76,4.77,3.4,0.02,Shorten01
NHB,Ok,A,947,463.4,458.21,1.72,458.21,5.19,3.47,0.0,Shorten01
HBSch,Ok,P,947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Ok,A,947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,948,232.73,227.56,1.63,227.66,5.08,3.39,0.1,Shorten01
All,Ok,A,948,1063.48,1031.4,7.78,1031.4,32.09,24.31,0.0,Shorten01
HBW,Ok,P,948,2.54,2.44,0.03,2.44,0.09,0.06,0.0,Shorten01
HBW,Ok,A,948,218.99,217.06,1.08,217.06,1.93,0.86,0.0,Shorten01
HBO,Ok,P,948,33.55,31.96,0.67,32.02,1.52,0.86,0.06,Shorten01
HBO,Ok,A,948,645.8,619.11,5.77,619.11,26.7,20.92,0.0,Shorten01
NHB,Ok,P,948,196.48,193.05,0.93,193.08,3.4,2.47,0.03,Shorten01
NHB,Ok,A,948,198.69,195.23,0.93,195.23,3.46,2.53,0.0,Shorten01
HBSch,Ok,P,948,0.17,0.11,0.0,0.11,0.06,0.0,0.0,Shorten01
HBSch,Ok,A,948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,949,509.47,486.57,4.77,493.6,15.87,10.99,7.03,Shorten01
All,Ok,A,949,1310.46,1271.9,12.23,1282.52,27.94,15.71,10.62,Shorten01
HBW,Ok,P,949,21.71,19.12,0.41,20.84,0.87,0.46,1.72,Shorten01
HBW,Ok,A,949,244.68,239.75,2.02,241.75,2.94,0.91,2.0,Shorten01
HBO,Ok,P,949,106.65,98.44,1.61,101.29,5.36,3.76,2.85,Shorten01
HBO,Ok,A,949,678.34,654.7,7.78,662.73,15.6,7.82,8.03,Shorten01
NHB,Ok,P,949,380.05,368.07,2.75,370.53,9.52,6.77,2.46,Shorten01
NHB,Ok,A,949,387.44,377.45,2.43,378.04,9.4,6.98,0.59,Shorten01
HBSch,Ok,P,949,1.06,0.95,0.0,0.95,0.11,0.0,0.0,Shorten01
HBSch,Ok,A,949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,950,131.85,129.74,0.37,129.76,2.09,1.72,0.02,Shorten01
All,Ok,A,950,666.15,663.7,0.65,663.7,2.45,1.81,0.0,Shorten01
HBW,Ok,P,950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Ok,A,950,160.13,160.08,0.06,160.08,0.06,0.0,0.0,Shorten01
HBO,Ok,P,950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Ok,A,950,373.94,373.73,0.21,373.73,0.21,0.0,0.0,Shorten01
NHB,Ok,P,950,131.85,129.74,0.37,129.76,2.09,1.72,0.02,Shorten01
NHB,Ok,A,950,132.08,129.89,0.38,129.89,2.19,1.81,0.0,Shorten01
HBSch,Ok,P,950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Ok,A,950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,951,9218.55,8640.98,104.21,8651.34,567.2,372.6,10.37,Shorten01
All,Ok,A,951,3501.41,3176.46,31.95,3177.46,323.95,249.64,1.0,Shorten01
HBW,Ok,P,951,1403.47,1367.6,20.87,1372.35,31.12,10.24,4.75,Shorten01
HBW,Ok,A,951,45.81,42.84,0.37,42.84,2.97,2.6,0.0,Shorten01
HBO,Ok,P,951,6843.7,6422.53,78.23,6427.87,415.83,337.6,5.34,Shorten01
HBO,Ok,A,951,2631.38,2380.77,26.85,2381.75,249.63,222.78,0.97,Shorten01
NHB,Ok,P,951,766.38,737.28,4.99,737.55,28.83,23.84,0.27,Shorten01
NHB,Ok,A,951,773.57,745.03,4.68,745.06,28.51,23.82,0.03,Shorten01
HBSch,Ok,P,951,205.0,113.58,0.12,113.58,91.42,0.91,0.0,Shorten01
HBSch,Ok,A,951,50.65,7.82,0.05,7.82,42.84,0.43,0.0,Shorten01
All,Ok,P,952,918.38,864.74,10.89,866.29,52.09,34.75,1.55,Shorten01
All,Ok,A,952,585.16,544.08,5.37,544.37,40.79,35.42,0.29,Shorten01
HBW,Ok,P,952,128.04,124.15,2.18,124.89,3.15,0.97,0.74,Shorten01
HBW,Ok,A,952,40.19,39.05,0.26,39.06,1.13,0.86,0.01,Shorten01
HBO,Ok,P,952,635.02,596.67,7.72,597.43,37.6,29.88,0.75,Shorten01
HBO,Ok,A,952,402.17,366.95,4.21,367.22,34.94,30.73,0.27,Shorten01
NHB,Ok,P,952,141.37,136.48,0.99,136.54,4.82,3.83,0.06,Shorten01
NHB,Ok,A,952,142.81,138.08,0.9,138.09,4.72,3.83,0.01,Shorten01
HBSch,Ok,P,952,13.95,7.43,0.01,7.43,6.52,0.07,0.0,Shorten01
HBSch,Ok,A,952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,953,188.32,183.32,1.39,183.41,4.9,3.51,0.09,Shorten01
All,Ok,A,953,665.48,620.07,5.9,620.28,45.21,21.11,0.2,Shorten01
HBW,Ok,P,953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Ok,A,953,144.17,141.37,1.22,141.4,2.77,1.56,0.03,Shorten01
HBO,Ok,P,953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Ok,A,953,285.43,266.18,3.42,266.34,19.09,15.67,0.16,Shorten01
NHB,Ok,P,953,188.32,183.32,1.39,183.41,4.9,3.51,0.09,Shorten01
NHB,Ok,A,953,191.35,186.4,1.24,186.41,4.93,3.7,0.01,Shorten01
HBSch,Ok,P,953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Ok,A,953,44.53,26.12,0.03,26.12,18.41,0.18,0.0,Shorten01
All,Ok,P,954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,A,954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Ok,P,954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Ok,A,954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Ok,P,954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Ok,A,954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
NHB,Ok,P,954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
NHB,Ok,A,954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Ok,P,954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Ok,A,954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,955,16.26,16.18,0.02,16.18,0.08,0.06,0.0,Shorten01
All,Ok,A,955,49.56,49.47,0.04,49.47,0.09,0.06,0.0,Shorten01
HBW,Ok,P,955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Ok,A,955,24.15,24.14,0.01,24.14,0.01,0.0,0.0,Shorten01
HBO,Ok,P,955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Ok,A,955,9.11,9.11,0.0,9.11,0.0,0.0,0.0,Shorten01
NHB,Ok,P,955,16.26,16.18,0.02,16.18,0.08,0.06,0.0,Shorten01
NHB,Ok,A,955,16.3,16.22,0.02,16.22,0.08,0.06,0.0,Shorten01
HBSch,Ok,P,955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Ok,A,955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,956,147.02,144.74,0.25,144.78,2.24,1.99,0.04,Shorten01
All,Ok,A,956,623.9,621.55,0.34,621.55,2.35,2.0,0.0,Shorten01
HBW,Ok,P,956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Ok,A,956,442.74,442.65,0.08,442.65,0.08,0.0,0.0,Shorten01
HBO,Ok,P,956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Ok,A,956,32.47,32.46,0.01,32.46,0.01,0.0,0.0,Shorten01
NHB,Ok,P,956,147.02,144.74,0.25,144.78,2.24,1.99,0.04,Shorten01
NHB,Ok,A,956,148.7,146.44,0.25,146.44,2.25,2.0,0.0,Shorten01
HBSch,Ok,P,956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Ok,A,956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,957,1356.41,1274.23,4.56,1274.51,81.89,77.33,0.28,Shorten01
All,Ok,A,957,6226.48,6142.27,6.99,6142.27,84.21,77.22,0.0,Shorten01
HBW,Ok,P,957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Ok,A,957,2858.09,2856.93,1.15,2856.93,1.15,0.0,0.0,Shorten01
HBO,Ok,P,957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Ok,A,957,2022.52,2021.31,1.21,2021.31,1.21,0.0,0.0,Shorten01
NHB,Ok,P,957,1356.41,1274.23,4.56,1274.51,81.89,77.33,0.28,Shorten01
NHB,Ok,A,957,1345.87,1264.02,4.63,1264.02,81.85,77.22,0.0,Shorten01
HBSch,Ok,P,957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Ok,A,957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,958,970.03,929.13,3.51,929.39,40.63,37.12,0.26,Shorten01
All,Ok,A,958,9156.75,9099.18,14.62,9103.63,53.11,38.49,4.45,Shorten01
HBW,Ok,P,958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Ok,A,958,3449.99,3445.2,3.87,3446.12,3.87,0.0,0.92,Shorten01
HBO,Ok,P,958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Ok,A,958,4727.63,4716.93,7.13,4720.42,7.2,0.07,3.49,Shorten01
NHB,Ok,P,958,970.03,929.13,3.51,929.39,40.63,37.12,0.26,Shorten01
NHB,Ok,A,958,979.13,937.05,3.62,937.09,42.03,38.42,0.05,Shorten01
HBSch,Ok,P,958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Ok,A,958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,959,598.18,580.38,3.45,580.55,17.63,14.18,0.17,Shorten01
All,Ok,A,959,3058.83,2959.9,23.52,2959.9,98.93,75.41,0.0,Shorten01
HBW,Ok,P,959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Ok,A,959,1183.38,1167.71,7.51,1167.71,15.68,8.17,0.0,Shorten01
HBO,Ok,P,959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Ok,A,959,1267.51,1202.23,12.72,1202.23,65.28,52.56,0.0,Shorten01
NHB,Ok,P,959,598.18,580.38,3.45,580.55,17.63,14.18,0.17,Shorten01
NHB,Ok,A,959,607.94,589.97,3.29,589.97,17.97,14.68,0.0,Shorten01
HBSch,Ok,P,959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Ok,A,959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,960,4703.59,4370.43,55.23,4406.67,296.92,207.88,36.24,Shorten01
All,Ok,A,960,3290.73,2967.54,29.95,2977.09,313.64,212.37,9.55,Shorten01
HBW,Ok,P,960,634.37,595.22,10.88,610.8,23.57,12.69,15.59,Shorten01
HBW,Ok,A,960,213.91,203.36,1.96,203.99,9.92,7.96,0.62,Shorten01
HBO,Ok,P,960,2978.0,2768.53,37.05,2787.01,190.99,153.95,18.47,Shorten01
HBO,Ok,A,960,1934.59,1742.2,21.1,1750.48,184.11,163.01,8.28,Shorten01
NHB,Ok,P,960,1017.33,967.0,7.25,969.18,48.16,40.9,2.18,Shorten01
NHB,Ok,A,960,1032.95,984.81,6.81,985.46,47.49,40.68,0.65,Shorten01
HBSch,Ok,P,960,73.88,39.68,0.04,39.68,34.2,0.34,0.0,Shorten01
HBSch,Ok,A,960,109.29,37.16,0.08,37.16,72.12,0.72,0.0,Shorten01
All,Ok,P,961,4248.47,3929.9,58.72,3977.15,271.31,180.6,47.25,Shorten01
All,Ok,A,961,2226.74,1985.57,21.07,1992.93,233.81,142.61,7.36,Shorten01
HBW,Ok,P,961,651.26,612.35,12.48,632.67,18.59,6.11,20.32,Shorten01
HBW,Ok,A,961,105.31,99.94,0.98,100.2,5.11,4.13,0.25,Shorten01
HBO,Ok,P,961,3053.85,2827.1,42.48,2852.81,201.05,158.57,25.71,Shorten01
HBO,Ok,A,961,1486.33,1341.02,16.62,1347.78,138.56,121.94,6.76,Shorten01
NHB,Ok,P,961,477.34,456.79,3.72,458.02,19.32,15.6,1.22,Shorten01
NHB,Ok,A,961,484.92,465.37,3.37,465.72,19.21,15.83,0.35,Shorten01
HBSch,Ok,P,961,66.01,33.66,0.04,33.66,32.36,0.32,0.0,Shorten01
HBSch,Ok,A,961,150.17,79.24,0.09,79.24,70.93,0.71,0.0,Shorten01
All,Ok,P,962,2639.52,2442.82,39.25,2486.3,153.22,98.38,43.48,Shorten01
All,Ok,A,962,1391.71,1287.49,14.64,1294.38,97.33,82.69,6.89,Shorten01
HBW,Ok,P,962,414.95,384.85,8.7,403.13,11.81,3.11,18.28,Shorten01
HBW,Ok,A,962,23.32,22.28,0.2,22.35,0.97,0.77,0.06,Shorten01
HBO,Ok,P,962,1849.65,1712.74,27.68,1736.69,112.96,85.28,23.95,Shorten01
HBO,Ok,A,962,1022.81,932.54,11.93,939.02,83.78,71.85,6.48,Shorten01
NHB,Ok,P,962,339.66,325.74,2.86,326.98,12.69,9.83,1.24,Shorten01
NHB,Ok,A,962,345.59,332.67,2.51,333.01,12.57,10.06,0.35,Shorten01
HBSch,Ok,P,962,35.26,19.5,0.02,19.5,15.76,0.16,0.0,Shorten01
HBSch,Ok,A,962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,963,1224.31,1170.45,13.93,1177.74,46.57,32.24,7.29,Shorten01
All,Ok,A,963,4241.03,4053.37,48.59,4075.81,165.22,116.63,22.44,Shorten01
HBW,Ok,P,963,18.02,15.44,0.54,16.22,1.8,1.27,0.78,Shorten01
HBW,Ok,A,963,1474.87,1430.12,17.52,1437.67,37.2,19.68,7.55,Shorten01
HBO,Ok,P,963,109.25,101.14,1.98,102.64,6.61,4.63,1.5,Shorten01
HBO,Ok,A,963,1645.49,1543.26,21.98,1557.01,88.49,66.51,13.75,Shorten01
NHB,Ok,P,963,1095.97,1053.21,11.41,1058.22,37.75,26.34,5.01,Shorten01
NHB,Ok,A,963,1120.67,1080.0,9.1,1081.14,39.53,30.44,1.14,Shorten01
HBSch,Ok,P,963,1.07,0.66,0.0,0.66,0.41,0.0,0.0,Shorten01
HBSch,Ok,A,963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,964,2817.7,2641.04,57.61,2653.36,164.34,101.69,12.33,Shorten01
All,Ok,A,964,1311.01,1221.67,19.31,1223.9,87.11,67.8,2.23,Shorten01
HBW,Ok,P,964,511.75,483.72,17.03,488.94,22.81,5.78,5.21,Shorten01
HBW,Ok,A,964,2.91,2.91,0.0,2.91,0.0,0.0,0.0,Shorten01
HBO,Ok,P,964,2001.87,1867.48,36.9,1874.26,127.62,90.72,6.77,Shorten01
HBO,Ok,A,964,1031.22,953.48,16.65,955.66,75.56,58.91,2.17,Shorten01
NHB,Ok,P,964,270.52,261.37,3.67,261.71,8.81,5.14,0.34,Shorten01
NHB,Ok,A,964,276.88,265.28,2.65,265.34,11.54,8.89,0.06,Shorten01
HBSch,Ok,P,964,33.56,28.46,0.01,28.46,5.1,0.05,0.0,Shorten01
HBSch,Ok,A,964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,965,2951.83,2851.1,15.47,2904.39,47.45,31.97,53.29,Shorten01
All,Ok,A,965,35365.92,33586.03,188.69,35118.62,247.3,58.62,1532.59,Shorten01
HBW,Ok,P,965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBW,Ok,A,965,5690.58,5446.09,38.73,5650.33,40.25,1.52,204.24,Shorten01
HBO,Ok,P,965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBO,Ok,A,965,26681.76,25218.87,131.47,26526.42,155.35,23.88,1307.54,Shorten01
NHB,Ok,P,965,2951.83,2851.1,15.47,2904.39,47.45,31.97,53.29,Shorten01
NHB,Ok,A,965,2993.58,2921.06,18.49,2941.87,51.71,33.22,20.81,Shorten01
HBSch,Ok,P,965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
HBSch,Ok,A,965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,966,1273.5,1151.06,19.45,1182.74,90.76,63.92,31.68,Shorten01
All,Ok,A,966,650.39,591.51,6.43,596.04,54.35,47.92,4.53,Shorten01
HBW,Ok,P,966,176.06,157.77,3.78,169.95,6.11,2.33,12.18,Shorten01
HBW,Ok,A,966,24.09,22.84,0.23,23.02,1.08,0.85,0.18,Shorten01
HBO,Ok,P,966,878.66,792.88,14.02,811.27,67.4,53.37,18.39,Shorten01
HBO,Ok,A,966,425.54,377.72,4.72,381.72,43.83,39.1,4.0,Shorten01
NHB,Ok,P,966,197.47,186.58,1.64,187.69,9.78,8.14,1.11,Shorten01
NHB,Ok,A,966,200.76,190.95,1.48,191.31,9.45,7.96,0.36,Shorten01
HBSch,Ok,P,966,21.31,13.83,0.01,13.83,7.48,0.07,0.0,Shorten01
HBSch,Ok,A,966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,967,1957.68,1795.29,27.03,1826.13,131.54,92.45,30.84,Shorten01
All,Ok,A,967,1028.55,938.89,10.29,944.01,84.55,74.25,5.11,Shorten01
HBW,Ok,P,967,305.2,282.34,5.95,295.98,9.22,3.27,13.64,Shorten01
HBW,Ok,A,967,56.64,54.01,0.51,54.26,2.37,1.87,0.26,Shorten01
HBO,Ok,P,967,1355.35,1242.52,18.79,1258.67,96.68,77.89,16.15,Shorten01
HBO,Ok,A,967,696.56,622.75,7.76,627.3,69.26,61.5,4.55,Shorten01
NHB,Ok,P,967,270.75,256.26,2.27,257.32,13.44,11.16,1.06,Shorten01
NHB,Ok,A,967,275.36,262.14,2.03,262.45,12.91,10.88,0.31,Shorten01
HBSch,Ok,P,967,26.37,14.17,0.01,14.17,12.2,0.12,0.0,Shorten01
HBSch,Ok,A,967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,968,1963.3,1787.12,30.83,1825.96,137.33,99.68,38.84,Shorten01
All,Ok,A,968,1199.94,1088.74,12.6,1094.89,105.06,92.46,6.15,Shorten01
HBW,Ok,P,968,312.38,286.38,7.09,302.53,9.85,2.76,16.15,Shorten01
HBW,Ok,A,968,12.61,12.0,0.11,12.04,0.58,0.47,0.04,Shorten01
HBO,Ok,P,968,1329.62,1203.77,20.99,1225.24,104.38,83.39,21.46,Shorten01
HBO,Ok,A,968,873.22,778.75,10.09,784.52,88.7,78.62,5.77,Shorten01
NHB,Ok,P,968,308.78,291.34,2.75,292.57,16.2,13.46,1.23,Shorten01
NHB,Ok,A,968,314.11,298.0,2.41,298.33,15.78,13.37,0.34,Shorten01
HBSch,Ok,P,968,12.52,5.63,0.01,5.63,6.9,0.07,0.0,Shorten01
HBSch,Ok,A,968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,969,2362.31,2136.06,35.42,2185.76,176.56,116.7,49.7,Shorten01
All,Ok,A,969,1025.68,904.5,10.24,910.31,115.36,68.85,5.81,Shorten01
HBW,Ok,P,969,373.78,340.79,8.01,362.14,11.64,3.64,21.35,Shorten01
HBW,Ok,A,969,30.14,28.71,0.26,28.83,1.31,1.06,0.12,Shorten01
HBO,Ok,P,969,1723.22,1566.58,25.37,1593.8,129.42,104.05,27.22,Shorten01
HBO,Ok,A,969,718.94,646.92,8.21,652.3,66.65,58.44,5.38,Shorten01
NHB,Ok,P,969,220.35,208.43,2.02,209.56,10.78,8.76,1.13,Shorten01
NHB,Ok,A,969,224.02,212.99,1.73,213.3,10.72,8.99,0.31,Shorten01
HBSch,Ok,P,969,44.96,20.25,0.03,20.25,24.71,0.25,0.0,Shorten01
HBSch,Ok,A,969,52.57,15.88,0.04,15.88,36.68,0.37,0.0,Shorten01
All,Ok,P,970,1570.32,1383.81,29.82,1437.8,132.53,93.09,53.99,Shorten01
All,Ok,A,970,1740.8,1582.65,19.22,1597.43,143.37,124.15,14.78,Shorten01
HBW,Ok,P,970,204.67,176.84,6.11,195.04,9.63,3.52,18.2,Shorten01
HBW,Ok,A,970,19.46,18.52,0.16,18.64,0.82,0.66,0.12,Shorten01
HBO,Ok,P,970,927.44,803.09,19.31,835.77,91.66,72.35,32.69,Shorten01
HBO,Ok,A,970,1294.36,1161.32,15.5,1175.16,119.2,103.7,13.84,Shorten01
NHB,Ok,P,970,418.68,394.07,4.39,397.17,21.52,17.13,3.1,Shorten01
NHB,Ok,A,970,426.98,402.81,3.56,403.63,23.35,19.79,0.82,Shorten01
HBSch,Ok,P,970,19.53,9.81,0.01,9.81,9.72,0.1,0.0,Shorten01
HBSch,Ok,A,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,971,2422.41,2080.87,50.97,2163.2,259.21,198.88,82.32,Shorten01
All,Ok,A,971,1785.05,1600.12,22.28,1614.22,170.82,148.55,14.1,Shorten01
HBW,Ok,P,971,392.67,333.1,13.3,363.37,29.29,15.99,30.27,Shorten01
HBW,Ok,A,971,86.66,80.21,1.07,80.78,5.88,4.81,0.57,Shorten01
HBO,Ok,P,971,1583.77,1341.58,32.34,1390.54,193.23,160.89,48.96,Shorten01
HBO,Ok,A,971,1261.65,1118.89,17.24,1131.73,129.92,112.67,12.84,Shorten01
NHB,Ok,P,971,425.33,395.02,5.32,398.11,27.22,21.9,3.09,Shorten01
NHB,Ok,A,971,436.73,401.03,3.96,401.71,35.02,31.06,0.68,Shorten01
HBSch,Ok,P,971,20.64,11.17,0.01,11.17,9.47,0.09,0.0,Shorten01
HBSch,Ok,A,971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,972,1424.54,1245.55,27.01,1294.71,129.84,99.25,49.15,Shorten01
All,Ok,A,972,1716.2,1572.21,19.98,1586.15,130.05,110.07,13.94,Shorten01
HBW,Ok,P,972,174.67,144.56,5.53,160.79,13.89,8.35,16.23,Shorten01
HBW,Ok,A,972,344.87,323.52,4.37,326.83,18.04,13.67,3.31,Shorten01
HBO,Ok,P,972,756.32,643.31,15.82,671.8,84.52,68.71,28.49,Shorten01
HBO,Ok,A,972,875.85,786.71,11.29,796.35,79.5,68.22,9.64,Shorten01
NHB,Ok,P,972,483.89,451.66,5.65,456.09,27.8,22.15,4.43,Shorten01
NHB,Ok,A,972,495.48,461.98,4.33,462.97,32.51,28.18,0.99,Shorten01
HBSch,Ok,P,972,9.66,6.03,0.0,6.03,3.62,0.04,0.0,Shorten01
HBSch,Ok,A,972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
All,Ok,P,973,3256.85,2518.48,84.92,2667.94,588.91,490.05,149.46,Shorten01
All,Ok,A,973,1626.98,1366.86,21.51,1384.78,242.2,220.69,17.91,Shorten01
HBW,Ok,P,973,551.5,431.87,23.86,483.52,67.98,44.12,51.65,Shorten01
HBW,Ok,A,973,3.88,3.88,0.0,3.88,0.0,0.0,0.0,Shorten01
HBO,Ok,P,973,2328.34,1766.28,56.32,1861.24,467.11,410.78,94.96,Shorten01
HBO,Ok,A,973,1268.45,1056.68,17.92,1073.74,194.72,176.79,17.05,Shorten01
NHB,Ok,P,973,344.75,302.18,4.72,305.03,39.72,35.0,2.85,Shorten01
NHB,Ok,A,973,354.65,306.3,3.59,307.16,47.49,43.9,0.85,Shorten01
HBSch,Ok,P,973,32.25,18.15,0.02,18.15,14.1,0.14,0.0,Shorten01
HBSch,Ok,A,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten01
