Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
HBC,Dy,A,1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1445,68.56,47.7,0.03,47.7,20.86,0.21,0.0,Shorten02
HBSch,Dy,A,1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1446,2589.3,2202.75,40.36,2318.34,270.96,222.06,115.59,Shorten02
All,Dy,A,1446,2759.53,2498.44,31.24,2548.12,211.41,180.18,49.68,Shorten02
HBW,Dy,P,1446,375.17,298.52,10.71,345.65,29.52,18.81,47.12,Shorten02
HBW,Dy,A,1446,456.35,415.36,7.51,433.96,22.4,14.89,18.6,Shorten02
HBO,Dy,P,1446,1112.8,909.19,19.75,964.31,148.49,128.73,55.12,Shorten02
HBO,Dy,A,1446,1221.67,1082.58,14.75,1108.97,112.7,97.94,26.39,Shorten02
NHB,Dy,P,1446,1046.39,960.19,9.23,967.38,79.01,69.78,7.19,Shorten02
NHB,Dy,A,1446,1081.51,1000.49,8.97,1005.19,76.32,67.35,4.7,Shorten02
HBC,Dy,P,1446,26.0,14.54,0.66,20.69,5.31,4.65,6.16,Shorten02
HBC,Dy,A,1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1446,28.95,20.31,0.01,20.31,8.64,0.09,0.0,Shorten02
HBSch,Dy,A,1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1447,614.2,530.01,10.11,554.72,59.47,46.39,24.71,Shorten02
All,Dy,A,1447,834.78,734.11,9.73,747.56,87.21,51.27,13.46,Shorten02
HBW,Dy,P,1447,110.65,92.59,3.12,103.74,6.91,3.8,11.15,Shorten02
HBW,Dy,A,1447,163.59,151.07,2.71,156.29,7.3,4.59,5.22,Shorten02
HBO,Dy,P,1447,313.27,265.46,5.2,276.48,36.79,31.59,11.02,Shorten02
HBO,Dy,A,1447,444.32,395.23,5.43,402.87,41.45,36.02,7.63,Shorten02
NHB,Dy,P,1447,178.1,164.86,1.62,165.87,12.23,10.61,1.01,Shorten02
NHB,Dy,A,1447,183.47,170.92,1.56,171.52,11.95,10.39,0.6,Shorten02
HBC,Dy,P,1447,4.0,1.93,0.17,3.47,0.53,0.37,1.53,Shorten02
HBC,Dy,A,1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1447,8.17,5.17,0.0,5.17,3.0,0.03,0.0,Shorten02
HBSch,Dy,A,1447,43.39,16.88,0.03,16.88,26.51,0.26,0.0,Shorten02
All,Dy,P,1448,335.99,321.39,2.76,321.63,14.36,11.61,0.24,Shorten02
All,Dy,A,1448,1479.52,1427.74,21.25,1427.83,51.7,30.45,0.09,Shorten02
HBW,Dy,P,1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBW,Dy,A,1448,799.52,778.87,14.0,778.94,20.58,6.58,0.07,Shorten02
HBO,Dy,P,1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBO,Dy,A,1448,334.08,317.93,4.6,317.95,16.13,11.53,0.02,Shorten02
NHB,Dy,P,1448,335.99,321.39,2.76,321.63,14.36,11.61,0.24,Shorten02
NHB,Dy,A,1448,345.92,330.94,2.65,330.94,14.99,12.33,0.0,Shorten02
HBC,Dy,P,1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBC,Dy,A,1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,A,1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1449,627.9,570.28,7.12,582.31,45.58,37.26,12.03,Shorten02
All,Dy,A,1449,2463.72,2312.64,29.99,2356.76,106.96,76.97,44.12,Shorten02
HBW,Dy,P,1449,47.57,40.0,1.19,44.39,3.17,1.98,4.39,Shorten02
HBW,Dy,A,1449,684.6,650.23,10.17,667.67,16.93,6.75,17.44,Shorten02
HBO,Dy,P,1449,168.98,146.52,2.46,151.34,17.64,15.19,4.82,Shorten02
HBO,Dy,A,1449,1360.83,1269.7,16.44,1295.22,65.61,49.17,25.52,Shorten02
NHB,Dy,P,1449,404.85,378.47,3.47,381.29,23.56,20.09,2.82,Shorten02
NHB,Dy,A,1449,418.3,392.71,3.37,393.87,24.43,21.05,1.16,Shorten02
HBC,Dy,P,1449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBC,Dy,A,1449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1449,6.5,5.29,0.0,5.29,1.21,0.01,0.0,Shorten02
HBSch,Dy,A,1449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1450,263.56,251.06,2.15,251.25,12.31,10.16,0.19,Shorten02
All,Dy,A,1450,1355.47,1301.28,19.31,1301.41,54.06,34.75,0.13,Shorten02
HBW,Dy,P,1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBW,Dy,A,1450,640.11,621.96,11.35,622.05,18.06,6.71,0.09,Shorten02
HBO,Dy,P,1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBO,Dy,A,1450,443.95,420.45,5.89,420.49,23.46,17.56,0.04,Shorten02
NHB,Dy,P,1450,263.56,251.06,2.15,251.25,12.31,10.16,0.19,Shorten02
NHB,Dy,A,1450,271.41,258.86,2.07,258.87,12.54,10.47,0.0,Shorten02
HBC,Dy,P,1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBC,Dy,A,1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,A,1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1451,2614.58,2408.86,22.37,2431.89,182.69,160.32,23.03,Shorten02
All,Dy,A,1451,6699.08,6182.71,74.22,6311.12,387.95,313.73,128.42,Shorten02
HBW,Dy,P,1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBW,Dy,A,1451,877.96,817.99,13.24,854.42,23.53,10.29,36.43,Shorten02
HBO,Dy,P,1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBO,Dy,A,1451,3120.32,2860.55,39.14,2941.31,179.0,139.86,80.76,Shorten02
NHB,Dy,P,1451,2614.58,2408.86,22.37,2431.89,182.69,160.32,23.03,Shorten02
NHB,Dy,A,1451,2700.8,2504.16,21.84,2515.39,185.41,163.57,11.23,Shorten02
HBC,Dy,P,1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBC,Dy,A,1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,A,1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1452,588.56,549.28,5.76,552.18,36.38,29.75,2.9,Shorten02
All,Dy,A,1452,1944.51,1831.68,24.8,1842.27,102.23,77.43,10.59,Shorten02
HBW,Dy,P,1452,34.52,31.27,0.76,32.51,2.01,1.24,1.24,Shorten02
HBW,Dy,A,1452,495.61,475.9,8.3,480.41,15.21,6.91,4.51,Shorten02
HBO,Dy,P,1452,114.96,103.84,1.37,104.57,10.39,9.03,0.73,Shorten02
HBO,Dy,A,1452,999.11,929.74,12.97,935.46,63.66,50.69,5.72,Shorten02
NHB,Dy,P,1452,435.99,411.95,3.63,412.88,23.1,19.47,0.93,Shorten02
NHB,Dy,A,1452,449.78,426.04,3.53,426.41,23.37,19.84,0.36,Shorten02
HBC,Dy,P,1452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBC,Dy,A,1452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1452,3.09,2.21,0.0,2.21,0.88,0.01,0.0,Shorten02
HBSch,Dy,A,1452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1453,833.53,705.18,12.52,753.19,80.34,63.01,48.01,Shorten02
All,Dy,A,1453,1559.41,1425.82,17.83,1472.54,86.88,69.05,46.72,Shorten02
HBW,Dy,P,1453,109.91,84.33,2.84,102.22,7.69,4.85,17.89,Shorten02
HBW,Dy,A,1453,428.61,393.38,6.12,415.29,13.31,7.2,21.92,Shorten02
HBO,Dy,P,1453,398.92,322.58,7.04,349.42,49.49,42.45,26.84,Shorten02
HBO,Dy,A,1453,814.78,736.84,9.16,759.81,54.97,45.81,22.96,Shorten02
NHB,Dy,P,1453,306.52,284.94,2.64,288.22,18.3,15.66,3.28,Shorten02
NHB,Dy,A,1453,316.02,295.59,2.55,297.43,18.59,16.04,1.84,Shorten02
HBC,Dy,P,1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBC,Dy,A,1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1453,18.18,13.32,0.01,13.32,4.86,0.05,0.0,Shorten02
HBSch,Dy,A,1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1454,1765.31,1570.31,26.36,1610.97,154.34,119.73,40.66,Shorten02
All,Dy,A,1454,2019.44,1878.62,23.74,1897.3,122.14,98.4,18.68,Shorten02
HBW,Dy,P,1454,299.09,260.77,7.56,280.83,18.26,10.7,20.06,Shorten02
HBW,Dy,A,1454,352.95,334.29,5.44,340.17,12.78,7.34,5.88,Shorten02
HBO,Dy,P,1454,934.46,817.8,14.49,835.72,98.74,84.25,17.92,Shorten02
HBO,Dy,A,1454,1152.53,1059.18,14.24,1071.12,81.41,67.16,11.94,Shorten02
NHB,Dy,P,1454,498.33,468.62,4.15,470.37,27.96,23.81,1.76,Shorten02
NHB,Dy,A,1454,513.96,485.15,4.05,486.01,27.95,23.9,0.87,Shorten02
HBC,Dy,P,1454,5.0,3.04,0.15,3.96,1.04,0.89,0.93,Shorten02
HBC,Dy,A,1454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1454,28.43,20.08,0.01,20.08,8.34,0.08,0.0,Shorten02
HBSch,Dy,A,1454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1455,3671.71,3085.66,56.79,3280.92,390.79,314.11,195.25,Shorten02
All,Dy,A,1455,4328.4,3918.02,48.25,4003.93,324.48,276.22,85.91,Shorten02
HBW,Dy,P,1455,525.04,409.12,14.2,485.68,39.36,25.17,76.56,Shorten02
HBW,Dy,A,1455,553.57,505.21,8.59,528.04,25.53,16.94,22.83,Shorten02
HBO,Dy,P,1455,1725.31,1384.13,30.85,1490.29,235.02,204.17,106.17,Shorten02
HBO,Dy,A,1455,2373.26,2113.8,28.25,2170.79,202.47,174.21,56.99,Shorten02
NHB,Dy,P,1455,1355.06,1247.48,11.65,1258.84,96.22,84.57,11.36,Shorten02
NHB,Dy,A,1455,1401.58,1299.0,11.41,1305.1,96.48,85.07,6.09,Shorten02
HBC,Dy,P,1455,2.0,0.76,0.07,1.93,0.07,0.0,1.17,Shorten02
HBC,Dy,A,1455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1455,64.3,44.19,0.03,44.19,20.12,0.2,0.0,Shorten02
HBSch,Dy,A,1455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1456,474.95,445.68,3.92,448.29,26.66,22.58,2.61,Shorten02
All,Dy,A,1456,1653.75,1427.78,16.34,1444.45,209.3,64.12,16.67,Shorten02
HBW,Dy,P,1456,1.82,1.52,0.04,1.7,0.12,0.07,0.18,Shorten02
HBW,Dy,A,1456,388.86,368.09,5.69,376.6,12.26,6.57,8.51,Shorten02
HBO,Dy,P,1456,11.34,10.09,0.09,10.33,1.0,0.92,0.25,Shorten02
HBO,Dy,A,1456,560.02,511.54,6.79,518.57,41.45,34.66,7.02,Shorten02
NHB,Dy,P,1456,461.52,433.95,3.79,436.14,25.38,21.59,2.19,Shorten02
NHB,Dy,A,1456,477.2,450.77,3.7,451.91,25.3,21.6,1.14,Shorten02
HBC,Dy,P,1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBC,Dy,A,1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1456,0.28,0.12,0.0,0.12,0.16,0.0,0.0,Shorten02
HBSch,Dy,A,1456,227.68,97.38,0.16,97.38,130.3,1.3,0.0,Shorten02
All,Dy,P,1457,4146.47,3694.0,57.17,3802.95,343.52,266.33,108.95,Shorten02
All,Dy,A,1457,5648.12,5211.44,64.68,5264.25,383.88,319.2,52.81,Shorten02
HBW,Dy,P,1457,550.42,475.16,13.7,515.06,35.36,21.66,39.89,Shorten02
HBW,Dy,A,1457,995.83,933.68,15.43,951.8,44.03,28.6,18.12,Shorten02
HBO,Dy,P,1457,1793.25,1561.39,28.56,1603.66,189.59,161.03,42.26,Shorten02
HBO,Dy,A,1457,2900.46,2626.37,35.52,2657.69,242.78,207.25,31.32,Shorten02
NHB,Dy,P,1457,1697.47,1593.42,14.1,1600.2,97.27,83.17,6.78,Shorten02
NHB,Dy,A,1457,1751.84,1651.39,13.73,1654.76,97.07,83.35,3.37,Shorten02
HBC,Dy,P,1457,40.0,18.94,0.78,38.95,1.05,0.27,20.01,Shorten02
HBC,Dy,A,1457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1457,65.33,45.08,0.03,45.08,20.25,0.2,0.0,Shorten02
HBSch,Dy,A,1457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1458,4741.5,4032.68,80.5,4274.31,467.19,366.65,241.63,Shorten02
All,Dy,A,1458,3697.95,3355.49,41.18,3404.57,293.38,252.2,49.08,Shorten02
HBW,Dy,P,1458,884.25,727.91,24.19,829.19,55.06,30.87,101.28,Shorten02
HBW,Dy,A,1458,157.06,144.01,2.51,148.37,8.69,6.18,4.37,Shorten02
HBO,Dy,P,1458,2625.77,2193.12,45.17,2311.21,314.55,269.38,118.09,Shorten02
HBO,Dy,A,1458,2371.52,2120.18,29.07,2161.42,210.1,181.03,41.24,Shorten02
NHB,Dy,P,1458,1132.86,1050.06,9.85,1057.2,75.65,65.8,7.15,Shorten02
NHB,Dy,A,1458,1169.38,1091.3,9.6,1094.78,74.59,64.99,3.48,Shorten02
HBC,Dy,P,1458,32.0,15.24,1.25,30.35,1.65,0.39,15.11,Shorten02
HBC,Dy,A,1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1458,66.63,46.35,0.03,46.35,20.28,0.2,0.0,Shorten02
HBSch,Dy,A,1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1459,4145.75,3706.74,61.59,3816.64,329.11,232.51,109.9,Shorten02
All,Dy,A,1459,2275.75,2087.02,26.35,2104.73,171.03,144.67,17.7,Shorten02
HBW,Dy,P,1459,854.09,770.55,18.47,819.05,35.04,16.58,48.5,Shorten02
HBW,Dy,A,1459,230.23,215.3,3.67,218.78,11.44,7.77,3.49,Shorten02
HBO,Dy,P,1459,2611.97,2346.18,35.97,2383.35,228.62,192.65,37.17,Shorten02
HBO,Dy,A,1459,1515.19,1368.48,18.42,1381.94,133.25,114.84,13.45,Shorten02
NHB,Dy,P,1459,515.11,487.64,4.42,489.44,25.68,21.26,1.79,Shorten02
NHB,Dy,A,1459,530.33,503.24,4.26,504.0,26.33,22.07,0.76,Shorten02
HBC,Dy,P,1459,59.0,32.2,2.69,54.64,4.36,1.66,22.44,Shorten02
HBC,Dy,A,1459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1459,105.58,70.17,0.05,70.17,35.41,0.35,0.0,Shorten02
HBSch,Dy,A,1459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1460,3454.93,2970.11,61.65,3140.79,314.14,234.84,170.68,Shorten02
All,Dy,A,1460,1731.1,1567.92,19.52,1589.74,141.35,121.84,21.83,Shorten02
HBW,Dy,P,1460,760.59,650.29,20.05,722.17,38.43,18.38,71.88,Shorten02
HBW,Dy,A,1460,9.57,9.56,0.0,9.57,0.0,0.0,0.01,Shorten02
HBO,Dy,P,1460,2235.22,1924.77,36.47,2002.37,232.84,196.37,77.61,Shorten02
HBO,Dy,A,1460,1361.82,1220.63,16.5,1241.51,120.31,103.82,20.87,Shorten02
NHB,Dy,P,1460,349.3,326.49,3.13,328.44,20.86,17.73,1.95,Shorten02
NHB,Dy,A,1460,359.71,337.73,3.02,338.67,21.04,18.02,0.94,Shorten02
HBC,Dy,P,1460,46.01,22.62,1.97,41.86,4.15,2.18,19.24,Shorten02
HBC,Dy,A,1460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1460,63.81,45.95,0.03,45.95,17.86,0.18,0.0,Shorten02
HBSch,Dy,A,1460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1461,341.75,329.86,2.69,330.17,11.58,8.88,0.31,Shorten02
All,Dy,A,1461,1371.31,1323.27,18.24,1326.24,45.07,26.83,2.97,Shorten02
HBW,Dy,P,1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBW,Dy,A,1461,471.46,458.98,8.25,460.55,10.9,2.65,1.57,Shorten02
HBO,Dy,P,1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBO,Dy,A,1461,548.86,525.77,7.34,527.1,21.76,14.42,1.33,Shorten02
NHB,Dy,P,1461,341.75,329.86,2.69,330.17,11.58,8.88,0.31,Shorten02
NHB,Dy,A,1461,350.99,338.52,2.65,338.59,12.41,9.76,0.07,Shorten02
HBC,Dy,P,1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBC,Dy,A,1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,A,1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1462,878.8,840.65,6.91,841.2,37.6,30.69,0.56,Shorten02
All,Dy,A,1462,3203.18,3079.17,39.55,3079.17,124.01,84.45,0.0,Shorten02
HBW,Dy,P,1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBW,Dy,A,1462,788.6,770.37,12.81,770.37,18.22,5.41,0.0,Shorten02
HBO,Dy,P,1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBO,Dy,A,1462,1509.11,1442.63,19.99,1442.63,66.49,46.5,0.0,Shorten02
NHB,Dy,P,1462,878.8,840.65,6.91,841.2,37.6,30.69,0.56,Shorten02
NHB,Dy,A,1462,905.47,866.17,6.75,866.17,39.29,32.54,0.0,Shorten02
HBC,Dy,P,1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBC,Dy,A,1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,A,1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1463,428.54,407.82,3.39,408.1,20.44,17.05,0.28,Shorten02
All,Dy,A,1463,1532.21,1465.27,19.18,1465.51,66.7,47.52,0.24,Shorten02
HBW,Dy,P,1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBW,Dy,A,1463,385.7,375.57,6.53,375.65,10.05,3.52,0.09,Shorten02
HBO,Dy,P,1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBO,Dy,A,1463,705.84,669.88,9.33,670.02,35.81,26.48,0.15,Shorten02
NHB,Dy,P,1463,428.54,407.82,3.39,408.1,20.44,17.05,0.28,Shorten02
NHB,Dy,A,1463,440.67,419.82,3.32,419.83,20.84,17.52,0.01,Shorten02
HBC,Dy,P,1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBC,Dy,A,1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,A,1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1464,1791.06,1620.04,24.26,1653.08,137.98,105.16,33.04,Shorten02
All,Dy,A,1464,2186.41,2053.89,26.59,2073.27,113.14,86.56,19.38,Shorten02
HBW,Dy,P,1464,326.55,291.98,7.15,308.46,18.09,10.94,16.48,Shorten02
HBW,Dy,A,1464,511.12,486.26,8.27,493.73,17.4,9.13,7.46,Shorten02
HBO,Dy,P,1464,1006.66,902.56,13.56,916.18,90.48,76.92,13.62,Shorten02
HBO,Dy,A,1464,1240.04,1153.88,15.03,1165.22,74.83,59.8,11.34,Shorten02
NHB,Dy,P,1464,423.46,401.6,3.36,402.89,20.57,17.21,1.29,Shorten02
NHB,Dy,A,1464,435.24,413.75,3.29,414.32,20.92,17.63,0.57,Shorten02
HBC,Dy,P,1464,4.0,2.17,0.18,3.82,0.18,0.0,1.65,Shorten02
HBC,Dy,A,1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1464,30.39,21.73,0.01,21.73,8.66,0.09,0.0,Shorten02
HBSch,Dy,A,1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1465,1728.92,1569.14,20.14,1605.25,123.66,98.19,36.12,Shorten02
All,Dy,A,1465,3291.89,3070.33,36.93,3114.09,177.8,140.87,43.77,Shorten02
HBW,Dy,P,1465,190.46,163.78,4.16,179.2,11.26,7.1,15.42,Shorten02
HBW,Dy,A,1465,741.46,699.92,10.75,718.04,23.42,12.68,18.12,Shorten02
HBO,Dy,P,1465,595.89,523.04,8.54,538.06,57.83,49.28,15.02,Shorten02
HBO,Dy,A,1465,1599.79,1471.32,19.0,1494.7,105.1,86.1,23.38,Shorten02
NHB,Dy,P,1465,920.88,867.73,7.3,872.06,48.82,41.52,4.32,Shorten02
NHB,Dy,A,1465,950.64,899.09,7.18,901.36,49.28,42.1,2.27,Shorten02
HBC,Dy,P,1465,4.0,2.29,0.13,3.64,0.36,0.23,1.35,Shorten02
HBC,Dy,A,1465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1465,17.69,12.29,0.01,12.29,5.4,0.05,0.0,Shorten02
HBSch,Dy,A,1465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1466,1738.82,1574.32,20.37,1614.32,124.5,99.66,40.0,Shorten02
All,Dy,A,1466,3820.11,3546.02,42.23,3594.53,225.58,183.34,48.52,Shorten02
HBW,Dy,P,1466,146.71,122.48,3.69,137.26,9.45,5.75,14.78,Shorten02
HBW,Dy,A,1466,698.09,657.56,10.08,674.75,23.34,13.26,17.19,Shorten02
HBO,Dy,P,1466,463.9,396.3,7.94,413.47,50.43,42.49,17.17,Shorten02
HBO,Dy,A,1466,1980.46,1809.93,23.52,1838.36,142.1,118.58,28.43,Shorten02
NHB,Dy,P,1466,1105.64,1040.07,8.74,1045.53,60.1,51.37,5.46,Shorten02
NHB,Dy,A,1466,1141.56,1078.52,8.63,1081.43,60.13,51.5,2.9,Shorten02
HBC,Dy,P,1466,9.0,6.41,0.0,9.0,0.0,0.0,2.59,Shorten02
HBC,Dy,A,1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1466,13.57,9.06,0.01,9.06,4.52,0.05,0.0,Shorten02
HBSch,Dy,A,1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1467,5454.31,4807.91,85.67,4986.13,468.18,352.37,178.21,Shorten02
All,Dy,A,1467,4267.84,3927.87,46.44,3969.44,298.4,251.96,41.57,Shorten02
HBW,Dy,P,1467,999.09,864.21,24.11,947.93,51.16,27.05,83.71,Shorten02
HBW,Dy,A,1467,380.44,353.19,5.89,361.01,19.43,13.54,7.82,Shorten02
HBO,Dy,P,1467,3173.77,2761.43,51.97,2849.95,323.82,271.85,88.52,Shorten02
HBO,Dy,A,1467,2665.17,2416.64,31.27,2447.88,217.29,186.02,31.24,Shorten02
NHB,Dy,P,1467,1186.99,1119.67,9.42,1124.55,62.44,53.02,4.88,Shorten02
NHB,Dy,A,1467,1222.23,1158.04,9.29,1160.55,61.68,52.4,2.51,Shorten02
HBC,Dy,P,1467,3.0,1.64,0.11,2.74,0.26,0.15,1.1,Shorten02
HBC,Dy,A,1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1467,91.45,60.96,0.05,60.96,30.5,0.3,0.0,Shorten02
HBSch,Dy,A,1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1468,5020.98,4496.72,76.53,4619.81,401.18,276.32,123.09,Shorten02
All,Dy,A,1468,2061.12,1891.79,22.25,1907.09,154.03,131.77,15.3,Shorten02
HBW,Dy,P,1468,993.57,896.1,21.91,957.71,35.86,13.95,61.61,Shorten02
HBW,Dy,A,1468,24.61,23.89,0.18,23.99,0.62,0.44,0.1,Shorten02
HBO,Dy,P,1468,3456.4,3105.75,50.58,3160.42,295.98,245.4,54.67,Shorten02
HBO,Dy,A,1468,1618.0,1468.64,18.84,1483.2,134.8,115.95,14.57,Shorten02
NHB,Dy,P,1468,407.66,387.82,3.3,389.12,18.54,15.24,1.3,Shorten02
NHB,Dy,A,1468,418.5,399.26,3.23,399.89,18.61,15.38,0.63,Shorten02
HBC,Dy,P,1468,26.0,18.58,0.67,24.09,1.91,1.24,5.51,Shorten02
HBC,Dy,A,1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1468,137.34,88.46,0.07,88.46,48.88,0.49,0.0,Shorten02
HBSch,Dy,A,1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1469,2697.34,2540.61,31.23,2557.81,139.53,101.64,17.2,Shorten02
All,Dy,A,1469,5291.71,5082.83,58.89,5103.75,187.96,129.07,20.92,Shorten02
HBW,Dy,P,1469,448.58,416.56,8.36,424.51,24.07,15.71,7.94,Shorten02
HBW,Dy,A,1469,1638.4,1588.29,21.85,1598.18,40.22,18.37,9.89,Shorten02
HBO,Dy,P,1469,1398.5,1305.02,17.11,1312.01,86.49,69.38,6.99,Shorten02
HBO,Dy,A,1469,2836.38,2701.24,31.53,2711.86,124.52,92.99,10.62,Shorten02
NHB,Dy,P,1469,798.25,775.32,5.58,776.19,22.06,16.48,0.87,Shorten02
NHB,Dy,A,1469,816.93,793.3,5.52,793.71,23.22,17.71,0.41,Shorten02
HBC,Dy,P,1469,8.0,6.43,0.17,7.83,0.17,0.0,1.4,Shorten02
HBC,Dy,A,1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
HBSch,Dy,P,1469,44.01,37.28,0.01,37.28,6.73,0.07,0.0,Shorten02
HBSch,Dy,A,1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten02
All,Dy,P,1470,309.03,300.1,2.3,300.6,8.43,6.13,0.5,Shorten02
