Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
All,Dy,A,2916,5949.84,5290.17,62.47,5352.68,597.16,534.68,62.51,Shorten00
HBW,Dy,P,2916,951.66,812.19,19.93,873.5,78.16,58.23,61.31,Shorten00
HBW,Dy,A,2916,491.03,441.5,7.34,453.06,37.97,30.64,11.57,Shorten00
HBO,Dy,P,2916,3603.75,3037.5,50.76,3129.33,474.42,423.66,91.83,Shorten00
HBO,Dy,A,2916,3264.51,2860.21,36.25,2894.9,369.61,333.36,34.7,Shorten00
NHB,Dy,P,2916,2171.86,1968.22,19.26,1987.36,184.5,165.24,19.14,Shorten00
NHB,Dy,A,2916,2194.29,1988.46,18.88,2004.71,189.57,170.69,16.25,Shorten00
HBC,Dy,P,2916,57.0,28.19,1.41,53.65,3.35,1.94,25.46,Shorten00
HBC,Dy,A,2916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2916,207.94,139.66,0.11,139.66,68.28,0.68,0.0,Shorten00
HBSch,Dy,A,2916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2917,4111.13,3501.54,55.58,3618.54,492.59,408.85,117.0,Shorten00
All,Dy,A,2917,3737.38,3329.79,39.49,3364.02,373.36,333.88,34.23,Shorten00
HBW,Dy,P,2917,658.65,561.51,14.26,597.82,60.83,46.58,36.31,Shorten00
HBW,Dy,A,2917,275.91,251.11,4.02,256.66,19.26,15.23,5.54,Shorten00
HBO,Dy,P,2917,2211.55,1851.39,30.51,1909.7,301.85,271.34,58.31,Shorten00
HBO,Dy,A,2917,2329.13,2056.44,25.8,2078.17,250.96,225.16,21.73,Shorten00
NHB,Dy,P,2917,1120.82,1013.44,9.9,1021.05,99.77,89.87,7.61,Shorten00
NHB,Dy,A,2917,1132.34,1022.24,9.67,1029.19,103.15,93.48,6.95,Shorten00
HBC,Dy,P,2917,33.0,16.59,0.86,31.36,1.64,0.78,14.77,Shorten00
HBC,Dy,A,2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2917,87.11,58.61,0.04,58.61,28.49,0.28,0.0,Shorten00
HBSch,Dy,A,2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2918,1646.04,1451.22,18.09,1473.05,172.99,149.81,21.83,Shorten00
All,Dy,A,2918,5370.59,4818.97,58.15,4872.32,498.27,440.11,53.36,Shorten00
HBW,Dy,P,2918,117.06,98.66,2.65,103.7,13.36,10.71,5.05,Shorten00
HBW,Dy,A,2918,698.42,648.94,9.45,663.44,34.98,25.53,14.5,Shorten00
HBO,Dy,P,2918,400.4,334.31,5.59,344.01,56.39,50.81,9.7,Shorten00
HBO,Dy,A,2918,3550.01,3153.37,39.16,3186.95,363.06,323.9,33.59,Shorten00
NHB,Dy,P,2918,1109.08,1006.27,9.71,1011.27,97.81,88.11,5.01,Shorten00
NHB,Dy,A,2918,1122.16,1016.66,9.54,1021.93,100.23,90.69,5.27,Shorten00
HBC,Dy,P,2918,5.0,2.65,0.14,4.72,0.28,0.14,2.07,Shorten00
HBC,Dy,A,2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2918,14.48,9.34,0.01,9.34,5.14,0.05,0.0,Shorten00
HBSch,Dy,A,2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2919,3539.79,3249.3,46.84,3311.93,227.86,139.05,62.63,Shorten00
All,Dy,A,2919,1408.79,1305.6,14.18,1308.1,100.69,86.51,2.5,Shorten00
HBW,Dy,P,2919,686.68,662.35,11.8,668.16,18.53,6.72,5.81,Shorten00
HBW,Dy,A,2919,2.15,2.14,0.0,2.15,0.0,0.0,0.01,Shorten00
HBO,Dy,P,2919,2345.2,2193.95,28.79,2201.09,144.1,115.31,7.15,Shorten00
HBO,Dy,A,2919,1154.06,1059.33,12.19,1061.67,92.4,80.21,2.33,Shorten00
NHB,Dy,P,2919,250.95,242.83,2.08,243.1,7.85,5.78,0.27,Shorten00
NHB,Dy,A,2919,252.57,244.12,1.99,244.28,8.29,6.3,0.16,Shorten00
HBC,Dy,P,2919,148.0,83.67,4.11,133.07,14.93,10.82,49.4,Shorten00
HBC,Dy,A,2919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2919,108.96,66.51,0.05,66.51,42.45,0.42,0.0,Shorten00
HBSch,Dy,A,2919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2920,4389.31,3966.81,58.91,3997.9,391.41,252.86,31.09,Shorten00
All,Dy,A,2920,1381.28,1254.75,14.69,1258.03,123.25,108.56,3.29,Shorten00
HBW,Dy,P,2920,789.01,744.18,15.39,752.14,36.88,21.49,7.96,Shorten00
HBW,Dy,A,2920,2.04,2.03,0.0,2.04,0.0,0.0,0.01,Shorten00
HBO,Dy,P,2920,3105.08,2835.09,39.97,2845.39,259.69,219.72,10.3,Shorten00
HBO,Dy,A,2920,1132.1,1017.97,12.49,1021.06,111.04,98.55,3.09,Shorten00
NHB,Dy,P,2920,245.58,233.87,2.29,234.15,11.43,9.14,0.28,Shorten00
NHB,Dy,A,2920,247.14,234.74,2.2,234.93,12.21,10.01,0.19,Shorten00
HBC,Dy,P,2920,37.0,21.6,1.16,34.14,2.86,1.7,12.54,Shorten00
HBC,Dy,A,2920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2920,212.63,132.08,0.11,132.08,80.55,0.8,0.0,Shorten00
HBSch,Dy,A,2920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2921,5695.44,5025.47,78.81,5063.95,631.49,474.67,38.49,Shorten00
All,Dy,A,2921,4270.79,3587.5,38.43,3595.08,675.7,283.38,7.58,Shorten00
HBW,Dy,P,2921,1034.93,927.68,22.55,939.8,95.12,72.57,12.13,Shorten00
HBW,Dy,A,2921,362.58,333.59,5.6,335.41,27.17,21.57,1.82,Shorten00
HBO,Dy,P,2921,3516.13,3114.57,46.21,3126.21,389.92,343.71,11.64,Shorten00
HBO,Dy,A,2921,2172.08,1944.93,24.07,1950.02,222.06,197.98,5.1,Shorten00
NHB,Dy,P,2921,950.38,883.35,8.48,884.3,66.08,57.59,0.95,Shorten00
NHB,Dy,A,2921,956.09,886.9,8.28,887.56,68.53,60.25,0.66,Shorten00
HBC,Dy,P,2921,42.0,26.76,1.47,40.53,1.47,0.0,13.77,Shorten00
HBC,Dy,A,2921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2921,152.0,73.1,0.1,73.1,78.9,0.79,0.0,Shorten00
HBSch,Dy,A,2921,780.04,422.09,0.48,422.09,357.95,3.57,0.0,Shorten00
All,Dy,P,2922,2897.62,2717.71,37.89,2732.84,164.78,106.91,15.13,Shorten00
All,Dy,A,2922,1268.01,1175.49,12.9,1177.15,90.86,77.96,1.66,Shorten00
HBW,Dy,P,2922,573.19,553.37,10.19,557.43,15.76,5.57,4.06,Shorten00
HBW,Dy,A,2922,37.15,35.19,0.44,35.25,1.89,1.45,0.06,Shorten00
HBO,Dy,P,2922,1965.43,1845.56,24.06,1849.42,116.01,91.95,3.85,Shorten00
HBO,Dy,A,2922,1002.54,919.63,10.64,921.13,81.42,70.78,1.5,Shorten00
NHB,Dy,P,2922,227.09,219.66,1.89,219.82,7.27,5.38,0.17,Shorten00
NHB,Dy,A,2922,228.32,220.67,1.82,220.77,7.55,5.73,0.1,Shorten00
HBC,Dy,P,2922,41.0,28.43,1.71,35.48,5.52,3.81,7.05,Shorten00
HBC,Dy,A,2922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2922,90.91,70.69,0.04,70.69,20.22,0.2,0.0,Shorten00
HBSch,Dy,A,2922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2923,280.93,271.52,2.27,271.6,9.32,7.06,0.08,Shorten00
All,Dy,A,2923,1234.2,1116.83,10.74,1117.32,116.88,47.81,0.49,Shorten00
HBW,Dy,P,2923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBW,Dy,A,2923,286.79,277.51,3.62,277.77,9.02,5.4,0.26,Shorten00
HBO,Dy,P,2923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBO,Dy,A,2923,444.63,405.58,4.84,405.77,38.86,34.02,0.19,Shorten00
NHB,Dy,P,2923,280.93,271.52,2.27,271.6,9.32,7.06,0.08,Shorten00
NHB,Dy,A,2923,283.27,273.23,2.19,273.27,9.99,7.8,0.05,Shorten00
HBC,Dy,P,2923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBC,Dy,A,2923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,A,2923,219.52,160.51,0.09,160.51,59.01,0.59,0.0,Shorten00
All,Dy,P,2924,1553.35,1429.18,18.42,1432.06,121.28,86.4,2.88,Shorten00
All,Dy,A,2924,2385.82,2227.94,26.69,2229.14,156.68,130.0,1.19,Shorten00
HBW,Dy,P,2924,240.85,222.35,4.5,223.82,17.03,12.53,1.47,Shorten00
HBW,Dy,A,2924,1016.44,968.91,13.26,969.7,46.74,33.48,0.79,Shorten00
HBO,Dy,P,2924,800.53,734.45,9.44,735.16,65.38,55.94,0.71,Shorten00
HBO,Dy,A,2924,898.35,812.33,9.67,812.69,85.66,76.0,0.36,Shorten00
NHB,Dy,P,2924,467.61,445.79,3.91,445.94,21.67,17.76,0.14,Shorten00
NHB,Dy,A,2924,471.03,446.7,3.76,446.75,24.28,20.52,0.05,Shorten00
HBC,Dy,P,2924,11.0,9.9,0.55,10.45,0.55,0.0,0.55,Shorten00
HBC,Dy,A,2924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2924,33.35,16.69,0.02,16.69,16.66,0.17,0.0,Shorten00
HBSch,Dy,A,2924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2925,3517.58,3155.92,50.97,3167.85,349.73,253.45,11.92,Shorten00
All,Dy,A,2925,1548.65,1400.81,16.21,1401.74,146.92,130.7,0.93,Shorten00
HBW,Dy,P,2925,725.12,671.95,15.65,678.55,46.57,30.92,6.6,Shorten00
HBW,Dy,A,2925,2.29,2.28,0.0,2.29,0.0,0.0,0.01,Shorten00
HBO,Dy,P,2925,2390.84,2147.72,31.25,2151.26,239.58,208.33,3.55,Shorten00
HBO,Dy,A,2925,1268.81,1138.59,13.85,1139.47,129.34,115.49,0.88,Shorten00
NHB,Dy,P,2925,276.22,259.92,2.45,260.02,16.2,13.75,0.1,Shorten00
NHB,Dy,A,2925,277.56,259.93,2.36,259.98,17.58,15.22,0.05,Shorten00
HBC,Dy,P,2925,29.0,25.76,1.55,27.45,1.55,0.0,1.68,Shorten00
HBC,Dy,A,2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2925,96.4,50.57,0.06,50.57,45.83,0.46,0.0,Shorten00
HBSch,Dy,A,2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2926,251.07,241.4,1.94,241.47,9.6,7.66,0.08,Shorten00
All,Dy,A,2926,815.99,765.16,8.03,765.79,50.2,42.17,0.64,Shorten00
HBW,Dy,P,2926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBW,Dy,A,2926,257.28,248.46,3.07,248.82,8.45,5.38,0.37,Shorten00
HBO,Dy,P,2926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBO,Dy,A,2926,306.25,274.41,3.15,274.63,31.61,28.46,0.22,Shorten00
NHB,Dy,P,2926,251.07,241.4,1.94,241.47,9.6,7.66,0.08,Shorten00
NHB,Dy,A,2926,252.47,242.29,1.81,242.34,10.13,8.32,0.05,Shorten00
HBC,Dy,P,2926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBC,Dy,A,2926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,A,2926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2927,4935.66,4444.09,67.16,4465.93,469.73,338.13,21.84,Shorten00
All,Dy,A,2927,2267.12,2041.75,22.99,2045.25,221.88,198.89,3.5,Shorten00
HBW,Dy,P,2927,978.6,916.66,19.58,927.3,51.31,31.73,10.64,Shorten00
HBW,Dy,A,2927,49.0,45.39,0.65,45.56,3.45,2.79,0.17,Shorten00
HBO,Dy,P,2927,3362.75,3025.21,42.32,3033.99,328.76,286.44,8.77,Shorten00
HBO,Dy,A,2927,1802.51,1606.55,18.95,1609.68,192.83,173.89,3.13,Shorten00
NHB,Dy,P,2927,413.97,390.83,3.54,391.12,22.84,19.31,0.3,Shorten00
NHB,Dy,A,2927,415.61,389.82,3.39,390.01,25.6,22.21,0.2,Shorten00
HBC,Dy,P,2927,37.0,33.23,1.64,35.36,1.64,0.0,2.13,Shorten00
HBC,Dy,A,2927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2927,143.33,78.16,0.09,78.16,65.17,0.65,0.0,Shorten00
HBSch,Dy,A,2927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2928,1659.79,1493.89,21.28,1504.11,155.68,112.49,10.22,Shorten00
All,Dy,A,2928,1248.56,1142.68,12.99,1145.86,102.7,89.71,3.18,Shorten00
HBW,Dy,P,2928,303.98,283.89,5.4,287.34,16.64,11.24,3.44,Shorten00
HBW,Dy,A,2928,387.76,365.37,4.82,367.28,20.48,15.66,1.91,Shorten00
HBO,Dy,P,2928,1042.01,938.61,12.0,942.04,99.98,87.98,3.43,Shorten00
HBO,Dy,A,2928,635.44,565.83,6.45,566.99,68.45,62.0,1.15,Shorten00
NHB,Dy,P,2928,224.13,211.49,1.78,211.67,12.46,10.68,0.18,Shorten00
NHB,Dy,A,2928,225.37,211.47,1.72,211.6,13.77,12.05,0.12,Shorten00
HBC,Dy,P,2928,48.0,40.38,2.07,43.55,4.45,2.38,3.16,Shorten00
HBC,Dy,A,2928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2928,41.67,19.51,0.03,19.51,22.16,0.22,0.0,Shorten00
HBSch,Dy,A,2928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2929,3569.83,3176.44,46.58,3215.54,354.29,255.98,39.1,Shorten00
All,Dy,A,2929,2150.86,1938.95,21.94,1945.58,205.28,183.34,6.63,Shorten00
HBW,Dy,P,2929,680.39,630.15,12.78,643.69,36.69,23.91,13.54,Shorten00
HBW,Dy,A,2929,287.27,266.04,3.86,267.86,19.41,15.55,1.81,Shorten00
HBO,Dy,P,2929,2328.45,2075.93,28.62,2088.19,240.27,211.65,12.25,Shorten00
HBO,Dy,A,2929,1462.32,1297.83,14.91,1302.16,160.16,145.24,4.33,Shorten00
NHB,Dy,P,2929,399.86,375.98,3.29,376.68,23.18,19.9,0.7,Shorten00
NHB,Dy,A,2929,401.26,375.08,3.17,375.56,25.71,22.54,0.48,Shorten00
HBC,Dy,P,2929,55.0,40.57,1.83,53.17,1.83,0.0,12.6,Shorten00
HBC,Dy,A,2929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2929,106.12,53.81,0.07,53.81,52.32,0.52,0.0,Shorten00
HBSch,Dy,A,2929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2930,11679.14,9404.87,123.17,9888.15,1790.99,1580.82,483.27,Shorten00
All,Dy,A,2930,11911.5,10741.18,108.03,10896.43,1015.08,907.04,155.24,Shorten00
HBW,Dy,P,2930,1686.83,1414.13,24.2,1530.82,156.02,131.81,116.69,Shorten00
HBW,Dy,A,2930,1984.83,1790.1,22.94,1855.58,129.25,106.31,65.47,Shorten00
HBO,Dy,P,2930,5470.37,4673.43,61.91,4763.53,706.85,644.93,90.1,Shorten00
HBO,Dy,A,2930,6720.21,6013.09,63.4,6078.34,641.87,578.47,65.26,Shorten00
NHB,Dy,P,2930,3192.1,2913.14,22.08,2940.25,251.85,229.77,27.11,Shorten00
NHB,Dy,A,2930,3206.46,2937.99,21.69,2962.51,243.96,222.27,24.51,Shorten00
HBC,Dy,P,2930,1109.0,271.34,14.85,520.72,588.28,573.42,249.38,Shorten00
HBC,Dy,A,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2930,220.83,132.83,0.12,132.83,88.0,0.88,0.0,Shorten00
HBSch,Dy,A,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2931,14769.65,12790.59,140.17,12943.32,1826.34,1667.54,152.73,Shorten00
All,Dy,A,2931,68829.44,55595.0,859.91,61854.33,6975.11,6030.94,6259.33,Shorten00
HBW,Dy,P,2931,362.26,268.24,8.61,280.77,81.48,72.88,12.53,Shorten00
HBW,Dy,A,2931,7501.62,6858.2,122.62,7104.97,396.65,274.03,246.77,Shorten00
HBO,Dy,P,2931,1212.29,1010.57,17.02,1033.6,178.69,161.67,23.02,Shorten00
HBO,Dy,A,2931,16447.44,14692.23,225.98,14938.46,1508.97,1283.0,246.23,Shorten00
NHB,Dy,P,2931,12798.14,11398.37,109.94,11496.96,1301.18,1191.25,98.59,Shorten00
NHB,Dy,A,2931,12872.69,11354.65,132.82,11472.26,1400.43,1267.61,117.61,Shorten00
HBC,Dy,P,2931,349.0,84.27,4.58,102.86,246.14,241.57,18.59,Shorten00
HBC,Dy,A,2931,31619.1,22386.57,378.37,28035.29,3583.82,3205.45,5648.72,Shorten00
HBSch,Dy,P,2931,47.97,29.13,0.03,29.13,18.84,0.19,0.0,Shorten00
HBSch,Dy,A,2931,388.6,303.36,0.13,303.36,85.24,0.85,0.0,Shorten00
All,Dy,P,2932,5649.68,4735.35,83.15,4878.6,771.08,629.66,143.25,Shorten00
All,Dy,A,2932,2576.55,2284.69,35.34,2310.38,266.16,230.83,25.69,Shorten00
HBW,Dy,P,2932,1135.27,1005.33,22.89,1048.39,86.88,63.99,43.06,Shorten00
HBW,Dy,A,2932,27.96,24.86,0.45,25.48,2.48,2.03,0.62,Shorten00
HBO,Dy,P,2932,3742.18,3188.58,53.2,3233.81,508.38,455.17,45.23,Shorten00
HBO,Dy,A,2932,2105.01,1863.77,30.03,1886.07,218.94,188.9,22.3,Shorten00
NHB,Dy,P,2932,443.37,400.31,4.0,402.65,40.73,36.73,2.34,Shorten00
NHB,Dy,A,2932,443.58,396.07,4.85,398.84,44.74,39.89,2.77,Shorten00
HBC,Dy,P,2932,178.0,49.22,2.97,101.84,76.16,73.19,52.62,Shorten00
HBC,Dy,A,2932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2932,150.85,91.9,0.09,91.9,58.95,0.59,0.0,Shorten00
HBSch,Dy,A,2932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2933,2764.81,2269.77,47.47,2457.31,307.49,251.36,187.55,Shorten00
All,Dy,A,2933,881.36,831.93,8.18,832.2,49.16,40.98,0.26,Shorten00
HBW,Dy,P,2933,402.85,384.7,5.49,390.68,12.17,6.69,5.97,Shorten00
HBW,Dy,A,2933,1.28,1.28,0.0,1.28,0.0,0.0,0.0,Shorten00
HBO,Dy,P,2933,1272.96,1184.42,14.24,1186.96,86.0,71.76,2.54,Shorten00
HBO,Dy,A,2933,725.58,681.58,7.14,681.81,43.77,36.63,0.24,Shorten00
NHB,Dy,P,2933,153.54,148.25,1.09,148.34,5.2,4.12,0.09,Shorten00
NHB,Dy,A,2933,154.49,149.08,1.05,149.1,5.39,4.35,0.02,Shorten00
HBC,Dy,P,2933,886.0,511.71,26.63,690.66,195.34,168.71,178.95,Shorten00
HBC,Dy,A,2933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2933,49.46,40.68,0.02,40.68,8.78,0.09,0.0,Shorten00
HBSch,Dy,A,2933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2934,6902.96,5556.0,88.53,5892.12,1010.83,873.36,336.13,Shorten00
All,Dy,A,2934,2570.85,2344.43,23.71,2354.53,216.33,192.61,10.09,Shorten00
HBW,Dy,P,2934,1176.68,1079.99,16.61,1121.66,55.02,38.41,41.67,Shorten00
HBW,Dy,A,2934,23.17,21.51,0.24,21.83,1.34,1.09,0.32,Shorten00
HBO,Dy,P,2934,3957.28,3497.87,45.11,3529.1,428.18,383.07,31.22,Shorten00
HBO,Dy,A,2934,2087.37,1891.04,20.25,1899.68,187.69,167.44,8.64,Shorten00
NHB,Dy,P,2934,459.95,430.62,3.34,432.15,27.79,24.46,1.54,Shorten00
NHB,Dy,A,2934,460.31,431.88,3.22,433.01,27.3,24.08,1.13,Shorten00
HBC,Dy,P,2934,1123.01,410.98,23.39,672.68,450.33,426.93,261.7,Shorten00
HBC,Dy,A,2934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2934,186.04,136.54,0.08,136.54,49.51,0.49,0.0,Shorten00
HBSch,Dy,A,2934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2935,835.8,735.07,14.71,753.82,81.97,64.62,18.76,Shorten00
All,Dy,A,2935,274.34,258.92,2.51,258.92,15.42,12.91,0.0,Shorten00
HBW,Dy,P,2935,127.28,122.93,1.59,124.36,2.91,1.33,1.44,Shorten00
HBW,Dy,A,2935,0.37,0.37,0.0,0.37,0.0,0.0,0.0,Shorten00
HBO,Dy,P,2935,400.2,374.83,4.18,375.67,24.53,20.35,0.83,Shorten00
HBO,Dy,A,2935,226.36,212.57,2.19,212.57,13.79,11.6,0.0,Shorten00
NHB,Dy,P,2935,47.07,45.5,0.34,45.51,1.55,1.21,0.01,Shorten00
NHB,Dy,A,2935,47.61,45.98,0.32,45.98,1.64,1.31,0.0,Shorten00
HBC,Dy,P,2935,246.0,179.22,8.6,195.7,50.3,41.7,16.48,Shorten00
HBC,Dy,A,2935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2935,15.26,12.58,0.01,12.58,2.68,0.03,0.0,Shorten00
HBSch,Dy,A,2935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2936,713.78,641.43,16.39,649.79,64.0,46.18,8.35,Shorten00
All,Dy,A,2936,622.5,589.26,5.9,589.37,33.13,27.24,0.12,Shorten00
HBW,Dy,P,2936,59.69,57.83,0.79,57.94,1.75,0.96,0.11,Shorten00
HBW,Dy,A,2936,115.4,112.39,1.27,112.42,2.98,1.71,0.03,Shorten00
HBO,Dy,P,2936,205.35,190.76,2.15,190.85,14.51,12.36,0.09,Shorten00
HBO,Dy,A,2936,346.58,322.83,3.51,322.9,23.67,20.16,0.07,Shorten00
NHB,Dy,P,2936,159.3,153.0,1.16,153.02,6.28,5.12,0.03,Shorten00
NHB,Dy,A,2936,160.52,154.03,1.11,154.05,6.48,5.37,0.01,Shorten00
HBC,Dy,P,2936,281.0,232.86,12.3,240.98,40.02,27.72,8.13,Shorten00
HBC,Dy,A,2936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2936,8.44,6.99,0.0,6.99,1.44,0.01,0.0,Shorten00
HBSch,Dy,A,2936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2937,2666.02,2512.3,52.6,2525.84,140.18,65.04,13.54,Shorten00
All,Dy,A,2937,1178.11,1116.01,10.83,1116.01,62.1,51.27,0.0,Shorten00
HBW,Dy,P,2937,378.15,366.89,4.79,370.84,7.3,2.51,3.95,Shorten00
HBW,Dy,A,2937,94.04,91.41,1.0,91.41,2.63,1.64,0.0,Shorten00
HBO,Dy,P,2937,1313.5,1239.43,13.62,1248.1,65.4,51.78,8.67,Shorten00
HBO,Dy,A,2937,819.51,767.26,8.1,767.26,52.25,44.15,0.0,Shorten00
NHB,Dy,P,2937,263.44,256.34,1.81,256.45,6.99,5.18,0.11,Shorten00
NHB,Dy,A,2937,264.56,257.34,1.74,257.34,7.22,5.48,0.0,Shorten00
HBC,Dy,P,2937,651.0,612.5,32.35,613.31,37.69,5.34,0.81,Shorten00
HBC,Dy,A,2937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2937,59.93,37.14,0.03,37.14,22.8,0.23,0.0,Shorten00
HBSch,Dy,A,2937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2938,4051.17,3804.75,82.25,3808.41,242.75,127.81,3.67,Shorten00
All,Dy,A,2938,1506.43,1415.77,14.85,1415.77,90.66,75.81,0.0,Shorten00
HBW,Dy,P,2938,625.64,611.36,9.32,612.44,13.2,3.88,1.09,Shorten00
HBW,Dy,A,2938,109.3,105.05,1.37,105.05,4.26,2.88,0.0,Shorten00
HBO,Dy,P,2938,2215.15,2098.05,25.47,2098.22,116.93,91.47,0.17,Shorten00
HBO,Dy,A,2938,1118.37,1039.3,11.46,1039.3,79.07,67.61,0.0,Shorten00
NHB,Dy,P,2938,277.39,270.18,2.12,270.19,7.21,5.09,0.01,Shorten00
NHB,Dy,A,2938,278.75,271.42,2.01,271.42,7.33,5.31,0.0,Shorten00
HBC,Dy,P,2938,812.0,737.26,45.3,739.66,72.34,27.04,2.41,Shorten00
HBC,Dy,A,2938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2938,120.99,87.9,0.05,87.9,33.08,0.33,0.0,Shorten00
HBSch,Dy,A,2938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2939,5784.42,5474.18,233.49,5489.56,294.86,46.74,15.38,Shorten00
All,Dy,A,2939,1718.01,1636.38,15.21,1636.38,81.63,66.42,0.0,Shorten00
HBW,Dy,P,2939,238.94,229.66,2.88,231.84,7.1,4.22,2.18,Shorten00
HBW,Dy,A,2939,421.88,410.41,4.31,410.41,11.47,7.16,0.0,Shorten00
HBO,Dy,P,2939,810.51,769.83,8.37,771.16,39.35,30.99,1.33,Shorten00
HBO,Dy,A,2939,838.99,781.57,8.04,781.57,57.42,49.37,0.0,Shorten00
NHB,Dy,P,2939,455.72,442.77,2.96,443.02,12.71,9.75,0.25,Shorten00
NHB,Dy,A,2939,457.13,444.4,2.85,444.4,12.74,9.88,0.0,Shorten00
HBC,Dy,P,2939,4241.0,4008.48,219.26,4020.09,220.91,1.65,11.62,Shorten00
HBC,Dy,A,2939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
HBSch,Dy,P,2939,38.24,23.46,0.02,23.46,14.79,0.15,0.0,Shorten00
HBSch,Dy,A,2939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shorten00
All,Dy,P,2940,4532.88,4226.57,71.4,4254.41,278.46,159.56,27.85,Shorten00
All,Dy,A,2940,2215.21,1853.47,17.45,1853.47,361.74,128.98,0.0,Shorten00
HBW,Dy,P,2940,798.18,774.37,10.58,782.88,15.3,4.72,8.51,Shorten00
HBW,Dy,A,2940,92.33,88.15,0.96,88.15,4.18,3.22,0.0,Shorten00
