SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
3061_001.4,     0.270,Both,Total,       1.0,      49.0,       4.0,       1.1,Collector,       668,     205.5,     343.8,     205.5,     230.2,     985.0,      28.0,      28.0,      28.0,      28.0,      28.0,      28.0,     0.579,     0.579,     0.579,     0.581,     0.579,      8016,     16032,      8016,     32064,     64128,      0.03,      0.02,      0.03,      0.01,      0.03,      55.5,      92.8,      55.4,      62.1,     265.8,      51.9,      81.0,      51.3,      55.6,     239.8,       0.3,       4.3,       1.1,       0.8,       6.5,       2.6,       5.5,       2.5,       3.5,      14.1,       0.6,       1.8,       0.5,       2.1,       5.0,      9.50,      1.98,      3.31,      1.98,      2.22,      9.49,         0,     0.003,     0.008,     0.003,     0.014
3062_000.0,     0.277,Both,Total,       1.0,      49.0,       4.0,       1.1,Principal Arterial,       883,    1903.2,    3508.7,    2968.1,    2783.6,   11163.6,      34.0,      34.0,      34.0,      33.8,      34.0,      33.9,     0.489,     0.489,     0.489,     0.491,     0.489,     10596,     21192,     10596,     42384,     84768,      0.21,      0.19,      0.31,      0.07,      0.31,     527.0,     971.6,     821.9,     770.8,    3091.3,     453.3,     782.0,     720.6,     685.8,    2641.7,      13.5,      54.6,      17.1,      14.1,      99.3,      46.6,      96.2,      67.2,      54.1,     264.1,      13.6,      38.8,      16.9,      16.9,      86.2,     90.96,     15.52,     28.61,     24.30,     22.68,     91.11,     0.014,     0.025,     0.110,         0,     0.149
3062_000.3,     0.285,Both,Total,       1.0,      49.0,       4.0,       1.1,Principal Arterial,       883,    2047.9,    3900.6,    3096.6,    3295.0,   12340.1,      34.0,      34.0,      34.0,      33.8,      34.0,      33.9,     0.503,     0.503,     0.503,     0.505,     0.503,     10596,     21192,     10596,     42384,     84768,      0.22,      0.21,      0.32,      0.08,      0.32,     583.5,    1111.3,     882.3,     938.8,    3515.9,     503.8,     909.5,     773.6,     843.3,    3030.2,      15.1,      62.2,      17.9,      19.0,     114.2,      51.2,     103.0,      72.4,      59.6,     286.2,      13.4,      36.7,      18.4,      16.9,      85.4,    103.37,     17.18,     32.71,     26.09,     27.60,    103.58,     0.021,     0.039,     0.142,         0,     0.202
3062_000.6,     0.185,Both,Total,       1.0,      49.0,       4.0,       0.7,Principal Arterial,       883,    2198.5,    4189.9,    3152.1,    3526.8,   13067.3,      34.0,      33.9,      34.0,      33.8,      34.0,      33.9,     0.326,     0.326,     0.326,     0.328,     0.326,     10596,     21192,     10596,     42384,     84768,      0.23,      0.22,      0.33,      0.09,      0.33,     405.7,     773.3,     581.8,     650.9,    2411.7,     349.2,     634.1,     507.6,     587.0,    2077.9,      10.5,      41.2,      13.5,      12.6,      77.8,      37.9,      70.7,      47.6,      39.7,     195.9,       8.1,      27.3,      13.1,      11.7,      60.2,     70.95,     11.96,     22.77,     17.22,     19.15,     71.10,     0.019,     0.032,     0.110,         0,     0.161
3062_000.7,     0.313,Both,Total,       1.0,      49.0,       4.0,       1.3,Principal Arterial,       929,    1417.4,    2687.7,    2026.7,    2222.4,    8354.2,      40.0,      40.0,      40.0,      39.9,      40.0,      40.0,     0.469,     0.470,     0.469,     0.470,     0.469,     11148,     22296,     11148,     44592,     89184,      0.16,      0.14,      0.21,      0.05,      0.21,     443.2,     840.4,     633.7,     694.9,    2612.2,     382.3,     691.7,     558.2,     625.6,    2257.8,      12.1,      47.8,      13.8,      12.8,      86.5,      40.6,      73.4,      50.6,      42.8,     207.4,       8.3,      27.5,      11.1,      13.7,      60.6,     65.36,     11.09,     21.02,     15.87,     17.38,     65.36,     0.005,         0,     0.018,         0,     0.023
3062_001.1,     0.172,Both,Total,       1.0,      49.0,       4.0,       0.7,Principal Arterial,       929,    3098.5,    5735.9,    4071.4,    4970.9,   17876.7,      39.9,      39.7,      39.8,      39.4,      39.9,      39.7,     0.259,     0.260,     0.260,     0.262,     0.259,     11148,     22296,     11148,     44592,     89184,      0.34,      0.28,      0.40,      0.13,      0.40,     533.3,     987.4,     700.9,     855.7,    3077.3,     458.4,     803.7,     611.3,     768.5,    2641.9,      12.2,      54.1,      19.5,      17.0,     102.8,      50.4,      85.2,      55.4,      49.0,     240.0,      12.4,      44.3,      14.6,      21.0,      92.3,     77.04,     13.43,     24.81,     17.79,     21.42,     77.45,     0.076,     0.100,     0.247,         0,     0.423
3062_001.2,     0.064,Both,Total,       1.0,      49.0,       4.0,       0.3,Minor Arterial,       858,    2303.1,    4244.6,    2973.0,    3690.3,   13211.0,      36.0,      35.9,      35.9,      35.8,      36.0,      35.9,     0.106,     0.106,     0.106,     0.106,     0.106,     10296,     20592,     10296,     41184,     82368,      0.29,      0.23,      0.33,      0.10,      0.33,     146.3,     269.6,     188.9,     234.5,     839.3,     126.2,     220.8,     164.5,     210.0,     721.5,       3.6,      14.5,       5.1,       4.1,      27.3,      12.5,      22.7,      15.1,      14.6,      64.9,       4.0,      11.6,       4.2,       5.8,      25.6,     23.30,      4.07,      7.50,      5.27,      6.51,     23.35,     0.007,     0.014,     0.028,     0.002,     0.051
3062_001.3,     0.359,Both,Total,       1.0,      49.0,       2.0,       0.7,Collector,       733,    1155.0,    2230.4,    1626.2,    1922.9,    6934.5,      31.9,      31.3,      31.5,      30.6,      31.9,      31.4,     0.674,     0.688,     0.685,     0.704,     0.675,      4398,      8796,      4398,     17592,     35184,      0.30,      0.27,      0.40,      0.12,      0.40,     414.6,     800.7,     583.8,     690.3,    2489.4,     357.3,     657.3,     506.9,     617.6,    2139.1,       9.6,      42.9,      18.3,      15.9,      86.7,      36.6,      69.7,      46.3,      43.4,     196.0,      11.2,      30.8,      12.3,      13.4,      67.7,     77.92,     13.23,     25.44,     19.08,     21.63,     79.38,     0.263,     0.384,     0.809,     0.029,     1.485
3063_000.0,     0.781,Both,Total,       1.0,      49.0,       2.0,       1.6,Collector,       515,      62.8,     151.3,      91.8,     122.7,     428.6,      24.0,      23.9,      24.0,      24.0,      24.0,      24.0,     1.953,     1.954,     1.955,     1.953,     1.953,      3090,      6180,      3090,     12360,     24720,      0.03,      0.03,      0.03,      0.01,      0.03,      49.0,     118.1,      71.6,      95.8,     334.5,      40.7,      96.8,      63.7,      87.9,     289.1,       1.9,       9.6,       1.9,       1.3,      14.7,       5.4,       8.0,       4.9,       5.2,      23.5,       1.0,       3.7,       1.2,       1.5,       7.4,     13.95,      2.05,      4.92,      2.98,      3.99,     13.94,     0.001,     0.005,         0,         0,     0.006
3063_000.8,     0.380,Both,Total,       1.0,      49.0,       2.0,       0.8,Collector,       515,     525.7,    1038.0,     731.4,     920.7,    3215.8,      24.0,      23.8,      23.9,      23.7,      24.0,      23.9,     0.951,     0.960,     0.955,     0.964,     0.951,      3090,      6180,      3090,     12360,     24720,      0.24,      0.18,      0.28,      0.08,      0.28,     199.9,     394.7,     278.1,     350.1,    1222.8,     174.4,     337.7,     254.0,     323.9,    1090.0,       4.2,      20.4,       6.1,       5.5,      36.2,      17.0,      25.3,      13.3,      14.8,      70.4,       4.3,      11.3,       4.7,       5.9,      26.2,     50.97,      8.40,     16.52,     11.75,     14.59,     51.26,     0.080,     0.075,     0.158,         0,     0.313
3064_000.0,     0.362,Both,Total,       1.0,      49.0,       2.0,       0.7,Collector,       489,      80.8,     186.1,     148.1,     144.2,     559.2,      23.0,      23.0,      23.0,      23.0,      23.0,      23.0,     0.945,     0.946,     0.945,     0.946,     0.945,      2934,      5868,      2934,     11736,     23472,      0.04,      0.03,      0.07,      0.01,      0.07,      29.2,      67.4,      53.6,      52.2,     202.4,      25.9,      55.8,      48.0,      49.1,     178.8,       1.4,       4.9,       1.7,       1.7,       9.7,       1.9,       6.0,       3.3,       1.2,      12.4,         0,       0.6,       0.5,       0.2,       1.3,      8.81,      1.27,      2.93,      2.33,      2.27,      8.80,     0.001,         0,     0.002,         0,     0.003
3064_000.4,     0.351,Both,Total,       1.0,      49.0,       2.0,       0.7,Collector,       515,     222.0,     443.5,     411.6,     326.9,    1404.0,      24.0,      24.0,      24.0,      23.9,      24.0,      24.0,     0.878,     0.880,     0.878,     0.880,     0.878,      3090,      6180,      3090,     12360,     24720,      0.10,      0.08,      0.19,      0.03,      0.19,      78.0,     155.7,     144.6,     114.8,     493.1,      67.8,     128.6,     129.1,     104.1,     429.6,       2.4,      11.1,       5.3,       3.2,      22.0,       6.4,      12.3,       8.4,       5.3,      32.4,       1.3,       3.7,       1.8,       2.2,       9.0,     20.54,      3.25,      6.49,      6.04,      4.78,     20.56,     0.007,     0.003,     0.017,         0,     0.027
3065_000.0,     0.540,Both,Total,       1.0,      49.0,       2.0,       1.1,Collector,       733,    1462.6,    2660.8,    1830.1,    2396.9,    8350.4,      32.0,      29.6,      30.8,      29.0,      31.9,      30.5,     1.013,     1.099,     1.052,     1.120,     1.016,      4398,      8796,      4398,     17592,     35184,      0.50,      0.35,      0.51,      0.16,      0.51,     790.4,    1437.7,     988.9,    1295.2,    4512.2,     670.1,    1147.9,     856.5,    1154.9,    3829.4,      14.9,      82.5,      30.6,      28.6,     156.6,      81.4,     126.7,      77.9,      72.7,     358.7,      23.9,      80.7,      24.0,      39.0,     167.6,    140.97,     26.70,     46.63,     34.11,     40.59,    148.03,     2.104,     1.715,     3.260,     0.121,     7.200
3069_000.0,     1.067,Both,Total,       1.0,      49.0,       2.0,       2.1,Collector,       733,     637.0,    1110.8,     741.7,     952.8,    3442.3,      32.0,      31.8,      31.9,      31.7,      32.0,      31.9,     2.001,     2.016,     2.008,     2.016,     2.002,      4398,      8796,      4398,     17592,     35184,      0.20,      0.14,      0.19,      0.06,      0.20,     679.8,    1185.4,     791.5,    1016.9,    3673.6,     588.0,     955.5,     684.7,     894.5,    3122.7,      14.7,      65.7,      17.7,      16.4,     114.5,      57.4,     100.6,      66.3,      69.3,     293.6,      19.6,      63.6,      22.9,      36.6,     142.7,    114.82,     21.39,     37.18,     24.94,     31.79,    115.30,     0.151,     0.116,     0.184,     0.013,     0.464
3069_001.1,     0.753,Both,Total,       1.0,      49.0,       2.0,       1.5,Collector,       733,     214.7,     419.7,     306.7,     366.9,    1308.0,      32.0,      32.0,      32.0,      32.0,      32.0,      32.0,     1.411,     1.411,     1.411,     1.412,     1.411,      4398,      8796,      4398,     17592,     35184,      0.06,      0.05,      0.08,      0.02,      0.08,     161.6,     315.9,     230.8,     276.1,     984.4,     141.6,     247.7,     197.6,     242.6,     829.5,       1.5,      26.7,      10.4,       6.3,      44.9,      14.1,      27.7,      18.0,      20.3,      80.1,       4.4,      13.8,       4.8,       7.0,      30.0,     30.76,      5.05,      9.88,      7.22,      8.63,     30.78,         0,     0.001,     0.006,     0.001,     0.008
3070_000.0,     0.291,Both,Total,       1.0,      49.0,       2.0,       0.6,Collector,       696,     154.3,     287.0,     228.6,     186.1,     856.0,      28.0,      28.0,      28.0,      28.0,      27.9,      28.0,     0.624,     0.627,     0.625,     0.624,     0.624,      4176,      8352,      4176,     16704,     33408,      0.05,      0.04,      0.07,      0.01,      0.07,      44.9,      83.6,      66.6,      54.2,     249.3,      36.8,      63.5,      55.6,      44.3,     200.2,       2.3,       4.3,       3.8,       1.5,      11.9,       4.1,       8.4,       5.0,       4.9,      22.4,       1.8,       7.3,       2.4,       3.5,      15.0,      8.91,      1.60,      2.98,      2.37,      1.94,      8.89,     0.007,     0.002,         0,         0,     0.009
3071_000.0,     0.846,Both,Total,       1.0,      49.0,       2.0,       1.7,Collector,       733,     189.5,     424.4,     297.3,     326.8,    1238.0,      32.0,      32.0,      32.0,      32.0,      32.0,      32.0,     1.586,     1.586,     1.586,     1.586,     1.586,      4398,      8796,      4398,     17592,     35184,      0.05,      0.05,      0.07,      0.02,      0.07,     160.3,     359.0,     251.5,     276.4,    1047.2,     141.6,     306.1,     227.7,     259.1,     934.5,       3.3,      24.1,      11.0,       6.4,      44.8,      12.8,      23.8,      12.0,       9.8,      58.4,       2.6,       5.1,       0.8,       1.2,       9.7,     32.72,      5.01,     11.22,      7.86,      8.64,     32.73,         0,         0,         0,         0,         0
3071_000.8,     0.962,Both,Total,       1.0,      49.0,       2.0,       1.9,Collector,       515,     178.9,     363.1,     262.0,     299.2,    1103.2,      24.0,      24.0,      24.0,      24.0,      24.0,      24.0,     2.405,     2.408,     2.406,     2.406,     2.405,      3090,      6180,      3090,     12360,     24720,      0.07,      0.07,      0.10,      0.03,      0.10,     172.1,     349.4,     252.1,     287.9,    1061.5,     152.2,     285.0,     219.3,     252.3,     908.8,       7.9,      22.6,       4.8,      13.1,      48.4,       8.4,      34.3,      20.9,      18.7,      82.3,       3.6,       7.5,       7.1,       3.8,      22.0,     44.21,      7.17,     14.55,     10.51,     11.99,     44.22,     0.011,     0.011,     0.007,     0.002,     0.031
3080_000.0,     0.387,Both,Total,       1.0,      49.0,       4.0,       1.5,Minor Arterial,       815,    2345.9,    4292.6,    3331.6,    3545.6,   13515.7,      30.0,      29.9,      30.0,      29.6,      30.0,      29.9,     0.775,     0.778,     0.776,     0.786,     0.775,      9780,     19560,      9780,     39120,     78240,      0.33,      0.25,      0.43,      0.11,      0.43,     908.9,    1663.2,    1290.8,    1373.8,    5236.7,     763.4,    1337.7,    1126.4,    1206.8,    4434.3,      18.8,      93.5,      30.0,      29.1,     171.4,      93.2,     146.3,      98.7,      90.8,     429.0,      33.6,      85.6,      35.7,      47.0,     201.9,    174.48,     30.43,     55.53,     43.62,     45.77,    175.35,     0.148,     0.121,     0.618,     0.001,     0.888
3080_000.4,     0.870,Both,Total,       1.0,      49.0,       2.0,       1.7,Minor Arterial,       894,    2076.1,    3883.7,    2761.0,    3363.4,   12084.2,      36.0,      34.7,      35.4,      33.4,      36.0,      34.9,     1.451,     1.507,     1.476,     1.565,     1.452,      5364,     10728,      5364,     21456,     42912,      0.53,      0.40,      0.63,      0.19,      0.63,    1806.0,    3378.4,    2401.8,    2925.9,   10512.1,    1556.2,    2759.3,    2127.6,    2623.1,    9066.2,      41.1,     191.7,      58.1,      58.2,     349.1,     153.6,     277.2,     160.0,     168.0,     758.8,      55.1,     150.1,      56.1,      76.7,     338.0,    292.18,     52.05,     95.54,     71.98,     81.37,    300.94,     1.934,     1.646,     5.275,     0.045,     8.900
3082_000.0,     1.158,Both,Total,       1.0,      49.0,       2.0,       2.3,Collector,       506,     400.1,     815.6,     622.9,     624.8,    2463.4,      23.6,      23.6,      23.5,      23.4,      23.6,      23.5,     2.939,     2.949,     2.951,     2.975,     2.941,      3039,      6078,      3039,     12155,     24311,      0.14,      0.15,      0.22,      0.05,      0.22,     463.3,     944.4,     721.3,     723.5,    2852.5,     409.2,     797.9,     658.3,     661.7,    2527.1,       8.1,      52.9,      15.2,      13.7,      89.9,      35.1,      66.4,      36.7,      34.3,     172.5,      10.9,      27.2,      11.2,      13.7,      63.0,    120.66,     19.67,     40.11,     30.88,     30.63,    121.29,     0.067,     0.161,     0.376,     0.018,     0.622
3084_000.0,     0.541,Both,Total,       1.0,      49.0,       2.0,       1.1,Collector,       733,     824.4,    1565.8,    1219.2,    1305.8,    4915.2,      32.0,      31.8,      31.8,      31.4,      32.0,      31.7,     1.015,     1.022,     1.020,     1.035,     1.015,      4398,      8796,      4398,     17592,     35184,      0.24,      0.20,      0.34,      0.08,      0.34,     446.2,     847.5,     659.9,     706.7,    2660.3,     387.2,     705.0,     590.4,     633.9,    2316.5,      13.0,      53.2,      14.7,      18.6,      99.5,      37.6,      64.0,      48.1,      38.8,     188.5,       8.4,      25.3,       6.7,      15.6,      56.0,     83.18,     14.05,     26.62,     21.02,     22.11,     83.80,     0.096,     0.130,     0.392,     0.002,     0.620
3084_000.5,     0.400,Both,Total,       1.0,      49.0,       2.0,       0.8,Collector,       733,     573.4,     822.7,    1345.1,     708.5,    3449.7,      32.0,      31.9,      32.0,      30.0,      32.0,      31.2,     0.749,     0.752,     0.750,     0.800,     0.749,      4398,      8796,      4398,     17592,     35184,      0.21,      0.10,      0.52,      0.05,      0.52,     229.3,     328.9,     537.7,     283.2,    1379.1,     192.8,     280.8,     485.3,     256.8,    1215.7,       5.7,      19.2,       6.4,       7.2,      38.5,      22.1,      22.4,      36.7,      14.8,      96.0,       8.6,       6.4,       9.2,       4.4,      28.6,     43.08,      7.19,     10.28,     17.93,      8.84,     44.24,     0.030,     0.008,     1.136,         0,     1.174
3084_000.9,     0.387,Both,Total,       1.0,      49.0,       2.0,       0.8,Collector,       733,     881.9,    1583.1,    1567.9,    1550.6,    5583.5,      32.0,      31.8,      31.8,      30.4,      32.0,      31.5,     0.725,     0.730,     0.729,     0.764,     0.725,      4398,      8796,      4398,     17592,     35184,      0.25,      0.20,      0.49,      0.09,      0.49,     341.0,     612.2,     606.3,     599.6,    2159.1,     299.9,     513.9,     554.9,     549.1,    1917.8,       5.4,      35.8,      10.4,      12.4,      64.0,      25.4,      42.5,      33.5,      28.2,     129.6,      10.3,      20.0,       7.5,       9.8,      47.6,     67.49,     10.74,     19.23,     19.93,     18.75,     68.65,     0.073,     0.099,     0.999,     0.005,     1.176
3084_001.3,     0.385,Both,Total,       1.0,      49.0,       2.0,       0.8,Collector,       733,    1481.6,    2674.4,    2118.7,    2380.2,    8654.9,      32.0,      30.9,      31.3,      29.3,      31.9,      30.9,     0.722,     0.749,     0.737,     0.790,     0.723,      4398,      8796,      4398,     17592,     35184,      0.44,      0.32,      0.59,      0.15,      0.59,     570.2,    1029.3,     815.4,     916.1,    3331.0,     514.7,     861.4,     750.2,     832.3,    2958.6,       7.2,      57.2,      14.5,      15.4,      94.3,      36.4,      83.6,      44.4,      51.0,     215.4,      11.9,      27.0,       6.4,      17.3,      62.6,    104.16,     18.47,     32.85,     27.85,     28.69,    107.86,     0.659,     0.661,     2.394,     0.048,     3.762
3084_001.7,     1.188,Both,Total,       1.0,      49.0,       2.0,       2.4,Collector,       733,    1715.3,    2855.8,    2451.2,    2541.2,    9563.5,      32.0,      29.1,      31.1,      27.1,      31.9,      29.8,     2.227,     2.457,     2.289,     2.642,     2.232,      4398,      8796,      4398,     17592,     35184,      0.60,      0.36,      0.75,      0.16,      0.75,    2037.0,    3391.4,    2910.9,    3017.8,   11357.1,    1817.5,    2758.5,    2627.4,    2728.2,    9931.6,      32.7,     189.5,      65.1,      46.0,     333.3,     140.2,     304.8,     176.9,     176.3,     798.2,      46.5,     138.4,      41.4,      67.2,     293.5,    354.99,     69.90,    108.92,    107.51,     94.55,    380.88,     6.566,     2.919,    16.931,     0.211,    26.627
3086_000.0,     0.382,Both,Total,       1.0,      49.0,       2.0,       0.8,Collector,       515,     342.7,     525.6,     606.7,     474.0,    1949.0,      24.0,      23.9,      24.0,      23.9,      24.0,      23.9,     0.956,     0.960,     0.956,     0.962,     0.957,      3090,      6180,      3090,     12360,     24720,      0.18,      0.09,      0.23,      0.04,      0.23,     131.0,     201.1,     232.1,     181.3,     745.5,     121.2,     178.9,     213.6,     169.4,     683.1,       3.1,       8.5,       4.3,       1.9,      17.8,       5.2,       8.1,      12.6,       7.0,      32.9,       1.5,       5.6,       1.6,       3.1,      11.8,     31.05,      5.48,      8.38,      9.72,      7.55,     31.13,     0.023,         0,     0.058,     0.005,     0.086
3086_000.4,     0.387,Both,Total,       1.0,      49.0,       2.0,       0.8,Collector,       489,     138.3,     311.5,     268.8,     269.8,     988.4,      23.0,      23.0,      23.0,      22.9,      23.0,      23.0,     1.012,     1.012,     1.014,     1.014,     1.012,      2934,      5868,      2934,     11736,     23472,      0.06,      0.06,      0.12,      0.03,      0.12,      53.6,     120.7,     104.1,     104.6,     383.0,      48.2,     101.6,      92.2,      97.1,     339.1,       0.8,       9.1,       3.4,       2.1,      15.4,       4.2,       8.4,       7.7,       5.0,      25.3,       0.4,       1.7,       0.9,       0.4,       3.4,     16.67,      2.33,      5.25,      4.54,      4.55,     16.67,     0.001,     0.010,     0.011,         0,     0.022
3088_000.0,     0.382,Both,Total,       1.0,      49.0,       2.0,       0.8,Collector,       515,      87.8,     163.4,     125.0,     139.5,     515.7,      24.0,      24.0,      24.0,      23.9,      23.9,      23.9,     0.956,     0.956,     0.956,     0.956,     0.956,      3090,      6180,      3090,     12360,     24720,      0.05,      0.03,      0.06,      0.01,      0.06,      33.6,      62.4,      47.8,      53.3,     197.1,      28.5,      49.2,      40.1,      48.3,     166.1,       0.9,       3.8,       1.6,       1.2,       7.5,       2.9,       5.1,       4.4,       2.6,      15.0,       1.3,       4.3,       1.6,       1.3,       8.5,      8.22,      1.40,      2.60,      2.00,      2.23,      8.23,         0,         0,         0,         0,         0
3090_000.0,     0.503,Both,Total,       1.0,      49.0,       2.0,       1.0,Collector,       515,     308.3,     438.3,     524.6,     374.3,    1645.5,      24.0,      23.9,      24.0,      23.7,      24.0,      23.9,     1.258,     1.263,     1.258,     1.274,     1.259,      3090,      6180,      3090,     12360,     24720,      0.17,      0.08,      0.24,      0.04,      0.24,     155.2,     220.7,     264.1,     188.4,     828.4,     137.6,     173.8,     230.3,     170.8,     712.5,       3.0,      13.5,       8.3,       4.0,      28.8,      10.1,      18.2,      20.0,       9.0,      57.3,       4.5,      15.1,       5.5,       4.5,      29.6,     34.50,      6.49,      9.20,     11.13,      7.85,     34.67,     0.024,         0,     0.139,     0.006,     0.169
3306_000.0,     2.395,Both,Total,       1.0,      57.0,       2.0,       4.8,Collector,       806,     474.6,     710.7,     505.9,     534.2,    2225.4,      39.0,      38.8,      39.0,      38.9,      39.0,      38.9,     3.687,     3.700,     3.688,     3.695,     3.687,      4836,      9672,      4836,     19344,     38688,      0.18,      0.10,      0.16,      0.03,      0.18,    1136.5,    1701.9,    1211.4,    1279.2,    5329.0,     856.4,    1053.0,     936.1,     999.0,    3844.5,      21.6,     153.3,      28.8,      28.8,     232.5,     153.3,     241.8,     148.4,     141.3,     684.8,     105.4,     253.9,      98.2,     110.2,     567.7,    136.74,     29.26,     43.69,     31.14,     32.82,    136.91,     0.103,     0.021,     0.067,         0,     0.191
3306_002.4,     1.004,Both,Total,       1.0,      57.0,       2.0,       2.0,Collector,       806,     562.2,     914.0,     632.0,     668.0,    2776.2,      39.0,      38.8,      38.9,      38.9,      39.0,      38.9,     1.546,     1.553,     1.547,     1.550,     1.546,      4836,      9672,      4836,     19344,     38688,      0.20,      0.12,      0.18,      0.04,      0.20,     564.6,     918.0,     634.7,     670.9,    2788.2,     427.9,     606.6,     501.1,     538.3,    2073.9,      13.0,      71.3,      14.0,      12.0,     110.3,      75.4,     119.6,      74.5,      70.3,     339.8,      48.2,     120.5,      45.2,      50.2,     264.1,     71.53,     14.55,     23.57,     16.33,     17.21,     71.66,     0.068,     0.012,     0.045,         0,     0.125
3306_003.4,     1.383,Both,Total,       1.0,      57.0,       2.0,       2.8,Collector,       806,     738.5,    1269.2,     893.2,     939.7,    3840.6,      39.0,      38.8,      38.9,      38.8,      39.0,      38.9,     2.128,     2.139,     2.133,     2.140,     2.128,      4836,      9672,      4836,     19344,     38688,      0.23,      0.17,      0.22,      0.06,      0.23,    1021.5,    1755.5,    1235.4,    1299.7,    5312.1,     791.6,    1189.7,     972.5,    1041.1,    3994.9,      16.6,     132.8,      36.0,      30.4,     215.8,     134.5,     225.6,     149.6,     141.1,     650.8,      78.8,     207.5,      77.5,      87.1,     450.9,    136.21,     26.33,     45.12,     31.86,     33.33,    136.64,     0.133,     0.098,     0.184,     0.007,     0.422
3306_004.8,     0.676,Both,Total,       1.0,      57.0,       2.0,       1.4,Collector,       806,     756.5,    1318.9,     919.6,     984.1,    3979.1,      39.0,      38.8,      38.9,      38.8,      39.0,      38.9,     1.040,     1.046,     1.042,     1.047,     1.040,      4836,      9672,      4836,     19344,     38688,      0.23,      0.17,      0.23,      0.06,      0.23,     511.7,     892.0,     621.9,     665.6,    2691.2,     397.3,     608.4,     491.2,     535.7,    2032.6,       8.1,      65.6,      17.6,      15.1,     106.4,      67.2,     114.2,      75.1,      70.8,     327.3,      39.0,     103.9,      38.1,      44.1,     225.1,     68.97,     13.19,     22.92,     16.04,     17.06,     69.21,     0.074,     0.053,     0.103,     0.003,     0.233
3306_005.5,     1.566,Both,Total,       1.0,      57.0,       2.0,       3.1,Collector,       806,     858.7,    1558.1,    1067.1,    1176.0,    4659.9,      39.0,      38.7,      38.8,      38.6,      39.0,      38.8,     2.408,     2.425,     2.419,     2.431,     2.409,      4836,      9672,      4836,     19344,     38688,      0.25,      0.20,      0.26,      0.07,      0.26,    1344.4,    2439.5,    1670.7,    1841.3,    7295.9,    1048.5,    1683.6,    1324.9,    1496.8,    5553.8,      21.2,     170.4,      50.5,      42.1,     284.2,     176.7,     312.9,     199.8,     180.5,     869.9,      98.0,     272.6,      95.5,     121.8,     587.9,    187.05,     34.71,     62.81,     43.25,     47.22,    187.99,     0.242,     0.272,     0.408,     0.008,     0.930
3308_000.0,     0.501,Both,Total,       1.0,      57.0,       2.0,       1.0,Collector,       770,     493.6,    1127.9,     898.5,     751.3,    3271.3,      36.0,      35.9,      36.0,      35.8,      36.0,      35.9,     0.835,     0.837,     0.836,     0.841,     0.836,      4620,      9240,      4620,     18480,     36960,      0.16,      0.14,      0.23,      0.05,      0.23,     247.4,     565.3,     450.4,     376.5,    1639.6,     202.6,     463.6,     387.9,     328.9,    1383.0,       3.0,      24.5,       9.5,       8.0,      45.0,      31.3,      45.6,      43.0,      24.0,     143.9,      10.5,      31.6,      10.0,      15.5,      67.6,     45.54,      6.89,     15.72,     12.58,     10.46,     45.65,     0.016,     0.017,     0.079,     0.004,     0.116
3308_000.5,     0.995,Both,Total,       1.0,      57.0,       2.0,       2.0,Collector,       733,    1914.6,    3922.7,    2577.2,    3357.1,   11771.6,      32.0,      27.3,      28.5,      25.5,      31.7,      28.4,     1.866,     2.205,     2.099,     2.346,     1.885,      4398,      8796,      4398,     17592,     35184,      0.61,      0.51,      0.69,      0.23,      0.69,    1905.0,    3903.1,    2564.3,    3340.2,   11712.6,    1544.6,    3156.5,    2189.1,    2916.9,    9807.1,      41.3,     187.5,      72.8,      69.3,     370.9,     238.5,     347.2,     226.3,     238.2,    1050.2,      80.6,     211.9,      76.1,     115.8,     484.4,    366.08,     69.83,    137.18,    100.58,    105.46,    413.05,    10.820,    15.226,    20.641,     1.056,    47.743
