Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
NHB,Dy,P,3024,5107.06,4491.47,38.98,4536.29,570.78,531.79,44.82,Closer01
NHB,Dy,A,3024,5133.82,4519.46,38.27,4550.69,583.13,544.86,31.23,Closer01
HBC,Dy,P,3024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBC,Dy,A,3024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3024,0.38,0.28,0.0,0.28,0.1,0.0,0.0,Closer01
HBSch,Dy,A,3024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3025,4348.19,3768.27,32.05,3805.75,542.45,509.58,37.48,Closer01
All,Dy,A,3025,8716.43,7781.42,76.77,7890.61,825.82,749.05,109.19,Closer01
HBW,Dy,P,3025,24.08,19.99,0.42,20.98,3.1,2.68,0.99,Closer01
HBW,Dy,A,3025,1131.33,1057.99,12.95,1092.1,39.23,26.27,34.12,Closer01
HBO,Dy,P,3025,96.33,78.02,0.92,81.69,14.64,13.72,3.67,Closer01
HBO,Dy,A,3025,3342.72,3045.26,33.79,3095.91,246.81,213.01,50.65,Closer01
NHB,Dy,P,3025,4222.97,3666.79,30.7,3699.1,523.87,493.17,32.31,Closer01
NHB,Dy,A,3025,4242.38,3678.17,30.02,3702.59,539.79,509.76,24.42,Closer01
HBC,Dy,P,3025,1.0,0.48,0.02,0.98,0.02,0.0,0.5,Closer01
HBC,Dy,A,3025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3025,3.81,2.99,0.0,2.99,0.82,0.01,0.0,Closer01
HBSch,Dy,A,3025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3026,4367.89,3760.01,32.34,3788.81,579.08,546.74,28.8,Closer01
All,Dy,A,3026,10660.86,9479.2,97.86,9611.65,1049.21,951.35,132.45,Closer01
HBW,Dy,P,3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBW,Dy,A,3026,1306.88,1218.87,15.23,1257.51,49.37,34.14,38.64,Closer01
HBO,Dy,P,3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBO,Dy,A,3026,4959.01,4473.7,50.81,4544.62,414.38,363.57,70.93,Closer01
NHB,Dy,P,3026,4367.89,3760.01,32.34,3788.81,579.08,546.74,28.8,Closer01
NHB,Dy,A,3026,4394.97,3786.63,31.82,3809.52,585.45,553.63,22.89,Closer01
HBC,Dy,P,3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBC,Dy,A,3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,A,3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3027,924.28,825.91,7.02,831.21,93.07,86.05,5.3,Closer01
All,Dy,A,3027,3766.22,3463.49,37.23,3507.35,258.87,221.65,43.86,Closer01
HBW,Dy,P,3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBW,Dy,A,3027,1257.39,1186.88,14.78,1211.3,46.09,31.31,24.42,Closer01
HBO,Dy,P,3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBO,Dy,A,3027,1581.55,1448.94,15.58,1464.28,117.27,101.69,15.34,Closer01
NHB,Dy,P,3027,924.28,825.91,7.02,831.21,93.07,86.05,5.3,Closer01
NHB,Dy,A,3027,927.28,827.67,6.86,831.78,95.51,88.65,4.1,Closer01
HBC,Dy,P,3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBC,Dy,A,3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,A,3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3028,2068.81,1882.93,14.73,1897.1,171.71,156.98,14.17,Closer01
All,Dy,A,3028,9132.42,8617.5,81.73,8739.71,392.71,310.98,122.21,Closer01
HBW,Dy,P,3028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBW,Dy,A,3028,4188.52,4020.92,41.61,4100.67,87.85,46.24,79.76,Closer01
HBO,Dy,P,3028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBO,Dy,A,3028,2873.14,2715.53,25.79,2747.79,125.35,99.56,32.26,Closer01
NHB,Dy,P,3028,2068.81,1882.93,14.73,1897.1,171.71,156.98,14.17,Closer01
NHB,Dy,A,3028,2070.76,1881.05,14.33,1891.24,179.52,165.19,10.19,Closer01
HBC,Dy,P,3028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBC,Dy,A,3028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,A,3028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3029,5643.13,5108.33,66.39,5150.58,492.55,342.62,42.25,Closer01
All,Dy,A,3029,2938.61,2639.24,27.65,2646.63,291.98,264.33,7.39,Closer01
HBW,Dy,P,3029,1055.88,996.06,18.56,1011.58,44.3,25.74,15.52,Closer01
HBW,Dy,A,3029,303.43,280.59,3.75,282.17,21.27,17.52,1.58,Closer01
HBO,Dy,P,3029,3779.13,3427.23,43.32,3443.32,335.8,292.48,16.09,Closer01
HBO,Dy,A,3029,2066.88,1820.02,19.68,1825.39,241.5,221.82,5.37,Closer01
NHB,Dy,P,3029,569.06,540.36,4.41,541.09,27.97,23.56,0.73,Closer01
NHB,Dy,A,3029,568.29,538.63,4.22,539.07,29.22,25.0,0.44,Closer01
HBC,Dy,P,3029,28.0,18.09,0.0,28.0,0.0,0.0,9.91,Closer01
HBC,Dy,A,3029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3029,211.06,126.58,0.1,126.58,84.48,0.84,0.0,Closer01
HBSch,Dy,A,3029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3030,5024.77,4626.31,63.33,4643.74,381.03,261.73,17.42,Closer01
All,Dy,A,3030,2215.2,2007.98,19.86,2008.16,207.04,187.18,0.17,Closer01
HBW,Dy,P,3030,1028.07,991.66,17.92,999.86,28.21,10.28,8.2,Closer01
HBW,Dy,A,3030,3.14,3.14,0.0,3.14,0.0,0.0,0.0,Closer01
HBO,Dy,P,3030,3311.77,3046.16,37.44,3050.18,261.6,224.15,4.02,Closer01
HBO,Dy,A,3030,1822.07,1631.98,17.03,1632.14,189.93,172.9,0.16,Closer01
NHB,Dy,P,3030,391.83,374.79,2.98,374.95,16.88,13.9,0.16,Closer01
NHB,Dy,A,3030,389.99,372.87,2.83,372.88,17.11,14.28,0.01,Closer01
HBC,Dy,P,3030,154.0,131.21,4.92,136.25,17.75,12.82,5.05,Closer01
HBC,Dy,A,3030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3030,139.1,82.5,0.07,82.5,56.61,0.57,0.0,Closer01
HBSch,Dy,A,3030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3031,1969.42,1812.25,20.61,1822.88,146.54,99.21,10.63,Closer01
All,Dy,A,3031,1429.19,1309.95,12.73,1312.61,116.58,103.86,2.65,Closer01
HBW,Dy,P,3031,331.16,316.15,5.25,319.48,11.68,6.43,3.32,Closer01
HBW,Dy,A,3031,175.23,166.83,1.93,167.61,7.61,5.68,0.79,Closer01
HBO,Dy,P,3031,1204.31,1107.12,12.74,1111.35,92.96,80.22,4.23,Closer01
HBO,Dy,A,3031,895.39,799.91,8.3,801.59,93.8,85.5,1.68,Closer01
NHB,Dy,P,3031,359.24,344.07,2.59,344.37,14.87,12.28,0.3,Closer01
NHB,Dy,A,3031,358.57,343.21,2.5,343.4,15.17,12.67,0.19,Closer01
HBC,Dy,P,3031,8.0,5.23,0.0,8.0,0.0,0.0,2.77,Closer01
HBC,Dy,A,3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3031,66.71,39.69,0.03,39.69,27.02,0.27,0.0,Closer01
HBSch,Dy,A,3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3032,5604.52,5208.48,57.83,5243.69,360.83,218.12,35.21,Closer01
All,Dy,A,3032,3373.6,3031.68,26.62,3040.48,333.13,157.57,8.8,Closer01
HBW,Dy,P,3032,1023.24,968.73,14.64,982.05,41.19,26.55,13.33,Closer01
HBW,Dy,A,3032,433.53,408.29,4.49,410.6,22.93,18.43,2.32,Closer01
HBO,Dy,P,3032,3709.82,3479.87,39.0,3495.24,214.58,175.58,15.37,Closer01
HBO,Dy,A,3032,2084.15,1938.01,17.98,1943.98,140.17,122.19,5.97,Closer01
NHB,Dy,P,3032,632.91,612.88,4.09,613.7,19.21,15.13,0.82,Closer01
NHB,Dy,A,3032,627.24,607.33,3.96,607.84,19.4,15.44,0.51,Closer01
HBC,Dy,P,3032,28.0,22.31,0.0,28.0,0.0,0.0,5.69,Closer01
HBC,Dy,A,3032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3032,210.54,124.7,0.1,124.7,85.84,0.86,0.0,Closer01
HBSch,Dy,A,3032,228.68,78.06,0.18,78.06,150.62,1.5,0.0,Closer01
All,Dy,P,3033,413.79,385.09,3.17,386.6,27.18,24.02,1.51,Closer01
All,Dy,A,3033,2369.45,2244.32,23.19,2255.59,113.86,90.68,11.26,Closer01
HBW,Dy,P,3033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBW,Dy,A,3033,780.49,753.98,8.97,759.27,21.22,12.25,5.28,Closer01
HBO,Dy,P,3033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBO,Dy,A,3033,1174.75,1106.67,11.19,1111.84,62.91,51.73,5.17,Closer01
NHB,Dy,P,3033,413.79,385.09,3.17,386.6,27.18,24.02,1.51,Closer01
NHB,Dy,A,3033,414.21,383.67,3.02,384.48,29.72,26.7,0.81,Closer01
HBC,Dy,P,3033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBC,Dy,A,3033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,A,3033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3034,19.17,18.45,0.14,18.48,0.7,0.56,0.03,Closer01
All,Dy,A,3034,266.67,254.69,2.57,255.55,11.11,8.54,0.87,Closer01
HBW,Dy,P,3034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBW,Dy,A,3034,125.5,121.83,1.37,122.41,3.09,1.72,0.58,Closer01
HBO,Dy,P,3034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBO,Dy,A,3034,122.05,114.49,1.06,114.76,7.29,6.23,0.27,Closer01
NHB,Dy,P,3034,19.17,18.45,0.14,18.48,0.7,0.56,0.03,Closer01
NHB,Dy,A,3034,19.11,18.36,0.14,18.38,0.74,0.6,0.02,Closer01
HBC,Dy,P,3034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBC,Dy,A,3034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,A,3034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3035,4751.74,4324.3,56.05,4365.75,385.98,275.27,41.45,Closer01
All,Dy,A,3035,3159.77,2729.63,27.52,2738.63,421.14,222.87,8.99,Closer01
HBW,Dy,P,3035,910.49,851.0,15.74,867.16,43.33,27.59,16.16,Closer01
HBW,Dy,A,3035,370.4,344.16,4.49,346.65,23.74,19.25,2.5,Closer01
HBO,Dy,P,3035,3066.51,2791.49,35.7,2806.67,259.84,224.15,15.17,Closer01
HBO,Dy,A,3035,1951.4,1750.06,18.45,1755.99,195.41,176.95,5.93,Closer01
NHB,Dy,P,3035,610.36,581.91,4.55,582.83,27.54,22.98,0.92,Closer01
NHB,Dy,A,3035,608.43,578.55,4.38,579.12,29.32,24.94,0.57,Closer01
HBC,Dy,P,3035,24.0,14.81,0.0,24.0,0.0,0.0,9.19,Closer01
HBC,Dy,A,3035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3035,140.37,85.09,0.07,85.09,55.28,0.55,0.0,Closer01
HBSch,Dy,A,3035,229.55,56.86,0.2,56.86,172.68,1.72,0.0,Closer01
All,Dy,P,3036,874.08,837.07,5.86,839.96,34.12,28.26,2.89,Closer01
All,Dy,A,3036,3100.27,2999.0,25.85,3009.89,90.38,64.52,10.88,Closer01
HBW,Dy,P,3036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBW,Dy,A,3036,1090.51,1070.4,9.84,1075.63,14.88,5.04,5.23,Closer01
HBO,Dy,P,3036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBO,Dy,A,3036,1136.51,1095.44,10.3,1099.45,37.06,26.76,4.01,Closer01
NHB,Dy,P,3036,874.08,837.07,5.86,839.96,34.12,28.26,2.89,Closer01
NHB,Dy,A,3036,873.24,833.16,5.71,834.8,38.44,32.73,1.64,Closer01
HBC,Dy,P,3036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBC,Dy,A,3036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,A,3036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3037,45.57,44.13,0.32,44.15,1.42,1.1,0.01,Closer01
All,Dy,A,3037,155.21,149.42,1.32,149.51,5.7,4.38,0.09,Closer01
HBW,Dy,P,3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBW,Dy,A,3037,41.06,40.33,0.39,40.38,0.68,0.3,0.04,Closer01
HBO,Dy,P,3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBO,Dy,A,3037,68.67,65.08,0.62,65.12,3.55,2.93,0.04,Closer01
NHB,Dy,P,3037,45.57,44.13,0.32,44.15,1.42,1.1,0.01,Closer01
NHB,Dy,A,3037,45.48,44.01,0.31,44.01,1.47,1.16,0.01,Closer01
HBC,Dy,P,3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBC,Dy,A,3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,A,3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3038,673.12,645.84,4.94,648.3,24.82,17.88,2.46,Closer01
All,Dy,A,3038,1779.12,1720.91,14.47,1728.1,51.02,36.55,7.19,Closer01
HBW,Dy,P,3038,38.46,35.69,0.56,35.94,2.52,1.97,0.25,Closer01
HBW,Dy,A,3038,791.31,772.02,6.86,777.32,14.0,7.13,5.3,Closer01
HBO,Dy,P,3038,143.78,135.87,1.36,137.31,6.47,5.11,1.44,Closer01
HBO,Dy,A,3038,508.15,483.77,4.64,485.31,22.84,18.19,1.54,Closer01
NHB,Dy,P,3038,483.77,469.42,3.02,469.97,13.8,10.78,0.55,Closer01
NHB,Dy,A,3038,479.66,465.12,2.96,465.47,14.18,11.23,0.35,Closer01
HBC,Dy,P,3038,1.0,0.78,0.0,1.0,0.0,0.0,0.22,Closer01
HBC,Dy,A,3038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3038,6.11,4.09,0.0,4.09,2.02,0.02,0.0,Closer01
HBSch,Dy,A,3038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3039,1168.23,1119.21,6.98,1119.5,48.73,41.75,0.28,Closer01
All,Dy,A,3039,4197.92,4100.56,33.23,4100.56,97.36,64.14,0.0,Closer01
HBW,Dy,P,3039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBW,Dy,A,3039,1546.35,1531.04,12.89,1531.04,15.31,2.42,0.0,Closer01
HBO,Dy,P,3039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBO,Dy,A,3039,1496.62,1464.08,13.49,1464.08,32.54,19.05,0.0,Closer01
NHB,Dy,P,3039,1168.23,1119.21,6.98,1119.5,48.73,41.75,0.28,Closer01
NHB,Dy,A,3039,1154.95,1105.45,6.84,1105.45,49.51,42.66,0.0,Closer01
HBC,Dy,P,3039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBC,Dy,A,3039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,A,3039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3040,412.53,395.17,2.2,395.29,17.24,15.04,0.12,Closer01
All,Dy,A,3040,3685.2,3621.4,29.39,3621.66,63.54,34.14,0.26,Closer01
HBW,Dy,P,3040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBW,Dy,A,3040,2649.24,2619.47,21.93,2619.71,29.53,7.6,0.23,Closer01
HBO,Dy,P,3040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBO,Dy,A,3040,630.35,613.93,5.27,613.96,16.39,11.13,0.03,Closer01
NHB,Dy,P,3040,412.53,395.17,2.2,395.29,17.24,15.04,0.12,Closer01
NHB,Dy,A,3040,405.61,388.0,2.19,388.0,17.61,15.42,0.0,Closer01
HBC,Dy,P,3040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBC,Dy,A,3040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,A,3040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3041,1043.45,1000.58,5.94,1001.31,42.15,36.2,0.73,Closer01
All,Dy,A,3041,4162.82,4031.44,31.93,4042.3,120.52,88.59,10.86,Closer01
HBW,Dy,P,3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBW,Dy,A,3041,1814.37,1783.91,14.4,1791.69,22.68,8.28,7.78,Closer01
HBO,Dy,P,3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBO,Dy,A,3041,1317.64,1260.86,11.67,1263.43,54.21,42.54,2.58,Closer01
NHB,Dy,P,3041,1043.45,1000.58,5.94,1001.31,42.15,36.2,0.73,Closer01
NHB,Dy,A,3041,1030.81,986.67,5.86,987.18,43.62,37.76,0.51,Closer01
HBC,Dy,P,3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBC,Dy,A,3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,A,3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3042,2081.55,1961.35,14.88,1967.85,113.7,92.37,6.49,Closer01
All,Dy,A,3042,1981.3,1857.78,14.48,1860.43,120.87,106.39,2.65,Closer01
HBW,Dy,P,3042,246.9,236.13,2.64,237.94,8.96,6.32,1.8,Closer01
HBW,Dy,A,3042,95.85,91.84,0.93,92.28,3.57,2.64,0.44,Closer01
HBO,Dy,P,3042,866.5,811.54,7.26,813.67,52.83,45.56,2.14,Closer01
HBO,Dy,A,3042,982.13,909.65,8.61,911.33,70.8,62.2,1.67,Closer01
NHB,Dy,P,3042,918.84,872.74,4.97,873.46,45.38,40.42,0.72,Closer01
NHB,Dy,A,3042,903.32,856.29,4.94,856.83,46.49,41.55,0.54,Closer01
HBC,Dy,P,3042,9.0,7.16,0.0,9.0,0.0,0.0,1.84,Closer01
HBC,Dy,A,3042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3042,40.31,33.78,0.01,33.78,6.52,0.07,0.0,Closer01
HBSch,Dy,A,3042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3043,1347.4,1292.37,7.49,1292.42,54.98,47.49,0.05,Closer01
All,Dy,A,3043,3594.72,3503.64,25.69,3503.64,91.08,65.39,0.0,Closer01
HBW,Dy,P,3043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBW,Dy,A,3043,563.18,558.04,4.24,558.04,5.14,0.9,0.0,Closer01
HBO,Dy,P,3043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBO,Dy,A,3043,1698.9,1668.66,13.91,1668.66,30.24,16.33,0.0,Closer01
NHB,Dy,P,3043,1347.4,1292.37,7.49,1292.42,54.98,47.49,0.05,Closer01
NHB,Dy,A,3043,1332.64,1276.94,7.55,1276.94,55.7,48.15,0.0,Closer01
HBC,Dy,P,3043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBC,Dy,A,3043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,A,3043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3044,254.9,242.57,1.47,242.6,12.3,10.82,0.04,Closer01
All,Dy,A,3044,1447.75,1415.99,11.53,1415.99,31.76,20.22,0.0,Closer01
HBW,Dy,P,3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBW,Dy,A,3044,915.78,905.09,7.62,905.09,10.7,3.07,0.0,Closer01
HBO,Dy,P,3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBO,Dy,A,3044,280.86,272.28,2.43,272.28,8.58,6.14,0.0,Closer01
NHB,Dy,P,3044,254.9,242.57,1.47,242.6,12.3,10.82,0.04,Closer01
NHB,Dy,A,3044,251.11,238.62,1.48,238.62,12.48,11.01,0.0,Closer01
HBC,Dy,P,3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBC,Dy,A,3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,A,3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3045,2404.3,2263.11,13.29,2263.75,140.55,127.26,0.64,Closer01
All,Dy,A,3045,6876.63,6626.5,53.02,6626.5,250.13,197.11,0.0,Closer01
HBW,Dy,P,3045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBW,Dy,A,3045,3213.71,3161.99,28.34,3161.99,51.72,23.37,0.0,Closer01
HBO,Dy,P,3045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBO,Dy,A,3045,1298.26,1242.4,11.29,1242.4,55.86,44.58,0.0,Closer01
NHB,Dy,P,3045,2404.3,2263.11,13.29,2263.75,140.55,127.26,0.64,Closer01
NHB,Dy,A,3045,2364.66,2222.11,13.38,2222.11,142.55,129.17,0.0,Closer01
HBC,Dy,P,3045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBC,Dy,A,3045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,A,3045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3046,2599.14,2393.54,21.29,2402.08,197.06,160.48,8.54,Closer01
All,Dy,A,3046,2157.05,2010.38,17.3,2014.46,142.59,125.29,4.08,Closer01
HBW,Dy,P,3046,425.1,392.89,4.86,395.62,29.48,24.63,2.73,Closer01
HBW,Dy,A,3046,639.62,609.81,5.82,612.07,27.56,21.74,2.25,Closer01
HBO,Dy,P,3046,1613.25,1482.92,13.9,1486.47,126.78,112.88,3.56,Closer01
HBO,Dy,A,3046,1070.73,979.9,8.96,981.5,89.22,80.26,1.6,Closer01
NHB,Dy,P,3046,454.86,429.24,2.5,429.54,25.32,22.82,0.29,Closer01
NHB,Dy,A,3046,446.7,420.67,2.51,420.89,25.81,23.3,0.23,Closer01
HBC,Dy,P,3046,10.0,8.04,0.0,10.0,0.0,0.0,1.96,Closer01
HBC,Dy,A,3046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3046,95.92,80.45,0.03,80.45,15.47,0.15,0.0,Closer01
HBSch,Dy,A,3046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3047,1711.03,1577.22,13.1,1583.51,127.51,104.77,6.29,Closer01
All,Dy,A,3047,1498.42,1377.28,11.42,1379.67,118.75,107.32,2.39,Closer01
HBW,Dy,P,3047,264.34,250.03,2.83,252.09,12.25,9.41,2.06,Closer01
HBW,Dy,A,3047,228.68,217.73,2.09,218.63,10.04,7.95,0.9,Closer01
HBO,Dy,P,3047,917.04,838.47,7.67,840.93,76.11,68.44,2.47,Closer01
HBO,Dy,A,3047,797.32,717.14,6.73,718.33,78.99,72.26,1.19,Closer01
NHB,Dy,P,3047,481.5,451.71,2.58,452.1,29.4,26.83,0.39,Closer01
NHB,Dy,A,3047,472.42,442.41,2.6,442.71,29.71,27.11,0.3,Closer01
HBC,Dy,P,3047,6.0,4.63,0.0,6.0,0.0,0.0,1.37,Closer01
HBC,Dy,A,3047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3047,42.14,32.38,0.02,32.38,9.76,0.1,0.0,Closer01
HBSch,Dy,A,3047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
All,Dy,P,3048,366.29,352.92,2.02,352.93,13.36,11.34,0.01,Closer01
All,Dy,A,3048,1381.52,1333.88,9.46,1333.88,47.64,26.08,0.0,Closer01
HBW,Dy,P,3048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBW,Dy,A,3048,300.41,296.83,2.3,296.83,3.58,1.27,0.0,Closer01
HBO,Dy,P,3048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBO,Dy,A,3048,617.44,599.26,5.07,599.26,18.18,13.11,0.0,Closer01
NHB,Dy,P,3048,366.29,352.92,2.02,352.93,13.36,11.34,0.01,Closer01
NHB,Dy,A,3048,361.5,347.85,2.07,347.85,13.64,11.58,0.0,Closer01
HBC,Dy,P,3048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBC,Dy,A,3048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,P,3048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer01
HBSch,Dy,A,3048,102.17,89.93,0.02,89.93,12.24,0.12,0.0,Closer01
All,Dy,P,3049,280.41,257.59,2.54,257.97,22.44,11.71,0.38,Closer01
All,Dy,A,3049,97.75,91.67,0.76,91.67,6.07,5.31,0.0,Closer01
HBW,Dy,P,3049,46.55,44.63,0.61,44.72,1.83,1.22,0.09,Closer01
HBW,Dy,A,3049,0.1,0.1,0.0,0.1,0.0,0.0,0.0,Closer01
