Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
NHB,Ok,P,438,91.31,84.63,0.75,84.7,6.62,5.86,0.06,Closer08
NHB,Ok,A,438,90.53,84.58,0.67,84.59,5.94,5.27,0.01,Closer08
HBSch,Ok,P,438,12.6,8.41,0.01,8.41,4.19,0.04,0.0,Closer08
HBSch,Ok,A,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,439,1658.76,1419.52,18.72,1431.36,227.4,200.18,11.84,Closer08
All,Ok,A,439,3552.42,3254.7,36.28,3271.78,280.64,244.36,17.08,Closer08
HBW,Ok,P,439,207.42,167.04,3.07,170.1,37.32,34.25,3.06,Closer08
HBW,Ok,A,439,663.17,614.35,7.56,618.09,45.08,37.51,3.74,Closer08
HBO,Ok,P,439,984.34,838.05,12.21,845.41,138.93,126.72,7.36,Closer08
HBO,Ok,A,439,2442.79,2231.73,25.43,2244.31,198.48,173.05,12.58,Closer08
NHB,Ok,P,439,449.68,405.71,3.43,407.12,42.56,39.13,1.41,Closer08
NHB,Ok,A,439,446.46,408.62,3.29,409.38,37.08,33.8,0.75,Closer08
HBSch,Ok,P,439,17.31,8.72,0.01,8.72,8.59,0.09,0.0,Closer08
HBSch,Ok,A,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,440,3495.68,3056.89,30.24,3074.69,421.0,386.49,17.79,Closer08
All,Ok,A,440,11264.46,10351.53,113.74,10407.12,857.34,743.61,55.59,Closer08
HBW,Ok,P,440,134.26,96.91,1.94,98.14,36.12,34.19,1.23,Closer08
HBW,Ok,A,440,3596.69,3375.11,41.51,3397.53,199.16,157.66,22.41,Closer08
HBO,Ok,P,440,627.84,529.99,7.27,535.56,92.28,85.01,5.58,Closer08
HBO,Ok,A,440,4970.2,4550.36,52.26,4577.85,392.34,340.08,27.5,Closer08
NHB,Ok,P,440,2723.59,2424.32,21.02,2435.31,288.28,267.26,10.99,Closer08
NHB,Ok,A,440,2697.57,2426.06,19.97,2431.74,265.84,245.87,5.68,Closer08
HBSch,Ok,P,440,9.99,5.67,0.01,5.67,4.32,0.04,0.0,Closer08
HBSch,Ok,A,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,441,2097.87,1883.95,21.73,1889.62,208.24,180.01,5.67,Closer08
All,Ok,A,441,2131.67,1963.27,20.21,1965.49,166.17,145.96,2.23,Closer08
HBW,Ok,P,441,211.5,187.71,3.1,189.13,22.37,19.28,1.41,Closer08
HBW,Ok,A,441,182.67,170.54,2.17,170.75,11.93,9.76,0.21,Closer08
HBO,Ok,P,441,968.06,859.45,11.48,862.39,105.67,94.19,2.94,Closer08
HBO,Ok,A,441,1057.55,969.95,11.5,971.49,86.06,74.56,1.54,Closer08
NHB,Ok,P,441,901.71,826.77,7.15,828.08,73.63,66.48,1.31,Closer08
NHB,Ok,A,441,891.45,822.78,6.54,823.26,68.19,61.65,0.48,Closer08
HBSch,Ok,P,441,16.6,10.02,0.01,10.02,6.58,0.07,0.0,Closer08
HBSch,Ok,A,441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,442,1478.18,1314.93,16.14,1324.06,154.12,130.82,9.13,Closer08
All,Ok,A,442,1790.22,1639.82,17.31,1645.22,145.0,127.69,5.4,Closer08
HBW,Ok,P,442,207.83,184.22,2.91,187.08,20.76,17.85,2.85,Closer08
HBW,Ok,A,442,122.13,113.01,1.34,113.43,8.7,7.36,0.42,Closer08
HBO,Ok,P,442,960.2,849.94,11.0,855.48,104.72,93.72,5.54,Closer08
HBO,Ok,A,442,1378.1,1257.5,13.89,1262.1,116.0,102.11,4.6,Closer08
NHB,Ok,P,442,293.67,271.53,2.22,272.27,21.4,19.19,0.74,Closer08
NHB,Ok,A,442,289.99,269.31,2.09,269.69,20.3,18.22,0.37,Closer08
HBSch,Ok,P,442,16.47,9.23,0.01,9.23,7.24,0.07,0.0,Closer08
HBSch,Ok,A,442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,443,2993.93,2729.43,29.43,2740.69,253.24,211.01,11.27,Closer08
All,Ok,A,443,3175.61,2881.86,28.43,2887.65,287.95,206.59,5.79,Closer08
HBW,Ok,P,443,384.16,346.63,5.0,350.02,34.14,29.14,3.39,Closer08
HBW,Ok,A,443,472.63,437.11,5.16,438.21,34.42,29.26,1.1,Closer08
HBO,Ok,P,443,1603.6,1451.7,17.27,1458.07,145.54,128.26,6.37,Closer08
HBO,Ok,A,443,1665.41,1521.46,16.58,1525.36,140.05,123.47,3.9,Closer08
NHB,Ok,P,443,976.5,914.37,7.15,915.88,60.62,53.48,1.51,Closer08
NHB,Ok,A,443,963.47,902.73,6.62,903.52,59.95,53.33,0.79,Closer08
HBSch,Ok,P,443,29.66,16.73,0.02,16.73,12.94,0.13,0.0,Closer08
HBSch,Ok,A,443,74.09,20.56,0.06,20.56,53.53,0.53,0.0,Closer08
All,Ok,P,444,2679.16,2470.03,27.81,2473.4,205.76,164.66,3.37,Closer08
All,Ok,A,444,1253.57,1148.49,11.62,1148.58,104.99,93.37,0.09,Closer08
HBW,Ok,P,444,455.36,436.18,5.77,437.8,17.56,11.79,1.62,Closer08
HBW,Ok,A,444,3.48,3.48,0.0,3.48,0.0,0.0,0.0,Closer08
HBO,Ok,P,444,1955.0,1790.82,20.37,1792.47,162.53,142.17,1.65,Closer08
HBO,Ok,A,444,1027.92,935.25,10.1,935.33,92.59,82.49,0.08,Closer08
NHB,Ok,P,444,225.75,213.44,1.65,213.53,12.22,10.57,0.09,Closer08
NHB,Ok,A,444,222.17,209.77,1.52,209.78,12.4,10.88,0.01,Closer08
HBSch,Ok,P,444,43.05,29.6,0.02,29.6,13.45,0.13,0.0,Closer08
HBSch,Ok,A,444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,445,1038.27,981.11,10.26,982.46,55.81,43.19,1.35,Closer08
All,Ok,A,445,497.49,463.42,4.48,463.42,34.06,29.58,0.0,Closer08
HBW,Ok,P,445,174.04,169.44,2.07,170.03,4.01,1.94,0.59,Closer08
HBW,Ok,A,445,1.39,1.39,0.0,1.39,0.0,0.0,0.0,Closer08
HBO,Ok,P,445,760.23,713.33,7.57,714.05,46.17,38.6,0.73,Closer08
HBO,Ok,A,445,408.87,378.07,3.91,378.07,30.8,26.89,0.0,Closer08
NHB,Ok,P,445,88.36,85.1,0.62,85.13,3.24,2.62,0.03,Closer08
NHB,Ok,A,445,87.23,83.96,0.57,83.96,3.27,2.7,0.0,Closer08
HBSch,Ok,P,445,15.64,13.24,0.0,13.24,2.39,0.02,0.0,Closer08
HBSch,Ok,A,445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,446,1613.12,1485.09,14.72,1487.68,125.43,102.18,2.6,Closer08
All,Ok,A,446,1214.64,1112.91,10.27,1113.55,101.1,90.83,0.64,Closer08
HBW,Ok,P,446,222.71,211.51,2.52,212.49,10.22,7.7,0.99,Closer08
HBW,Ok,A,446,86.71,80.01,0.88,80.08,6.64,5.76,0.06,Closer08
HBO,Ok,P,446,986.32,899.61,9.74,901.05,85.27,75.52,1.44,Closer08
HBO,Ok,A,446,749.78,676.14,7.03,676.62,73.16,66.12,0.48,Closer08
NHB,Ok,P,446,384.88,363.39,2.44,363.56,21.31,18.87,0.17,Closer08
NHB,Ok,A,446,378.16,356.76,2.36,356.85,21.31,18.95,0.09,Closer08
HBSch,Ok,P,446,19.21,10.58,0.01,10.58,8.63,0.09,0.0,Closer08
HBSch,Ok,A,446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,447,2756.13,2615.4,23.89,2618.5,137.63,102.17,3.1,Closer08
All,Ok,A,447,1963.39,1857.99,15.67,1858.0,105.39,89.72,0.01,Closer08
HBW,Ok,P,447,378.19,365.4,3.95,366.69,11.5,7.54,1.3,Closer08
HBW,Ok,A,447,82.36,76.4,0.73,76.4,5.97,5.24,0.0,Closer08
HBO,Ok,P,447,1858.07,1756.07,17.51,1757.74,100.34,82.83,1.67,Closer08
HBO,Ok,A,447,1414.03,1328.81,12.42,1328.82,85.21,72.79,0.01,Closer08
NHB,Ok,P,447,472.77,458.55,2.41,458.69,14.09,11.68,0.13,Closer08
NHB,Ok,A,447,466.99,452.78,2.52,452.78,14.21,11.69,0.0,Closer08
HBSch,Ok,P,447,47.1,35.39,0.02,35.39,11.71,0.12,0.0,Closer08
HBSch,Ok,A,447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,448,4519.25,4203.84,42.83,4214.99,304.26,243.48,11.15,Closer08
All,Ok,A,448,3562.07,3340.12,29.58,3343.24,218.83,189.26,3.12,Closer08
HBW,Ok,P,448,631.52,586.74,7.79,589.98,41.54,33.75,3.24,Closer08
HBW,Ok,A,448,344.91,315.35,3.33,315.66,29.25,25.92,0.31,Closer08
HBO,Ok,P,448,3056.41,2835.03,30.59,2842.51,213.91,183.31,7.47,Closer08
HBO,Ok,A,448,2467.35,2305.95,21.77,2308.51,158.84,137.07,2.56,Closer08
NHB,Ok,P,448,757.65,726.57,4.41,727.0,30.65,26.24,0.43,Closer08
NHB,Ok,A,448,749.82,718.82,4.48,719.07,30.75,26.27,0.25,Closer08
HBSch,Ok,P,448,73.67,55.51,0.03,55.51,18.16,0.18,0.0,Closer08
HBSch,Ok,A,448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,449,1522.67,1465.68,12.31,1467.86,54.81,37.01,2.18,Closer08
All,Ok,A,449,788.27,751.96,6.32,751.96,36.31,29.99,0.0,Closer08
HBW,Ok,P,449,236.22,232.71,1.99,233.58,2.65,0.65,0.87,Closer08
HBW,Ok,A,449,1.54,1.54,0.0,1.54,0.0,0.0,0.0,Closer08
HBO,Ok,P,449,1126.63,1081.18,9.71,1082.44,44.18,34.47,1.26,Closer08
HBO,Ok,A,449,653.86,620.05,5.69,620.05,33.81,28.13,0.0,Closer08
NHB,Ok,P,449,134.86,132.39,0.59,132.44,2.42,1.83,0.05,Closer08
NHB,Ok,A,449,132.86,130.37,0.64,130.37,2.5,1.86,0.0,Closer08
HBSch,Ok,P,449,24.96,19.4,0.01,19.4,5.56,0.06,0.0,Closer08
HBSch,Ok,A,449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,450,1546.75,1457.51,14.06,1460.23,86.52,64.08,2.72,Closer08
All,Ok,A,450,1249.62,1144.5,8.78,1144.88,104.73,51.09,0.39,Closer08
HBW,Ok,P,450,227.5,216.89,2.52,217.8,9.7,7.18,0.91,Closer08
HBW,Ok,A,450,123.13,116.03,1.1,116.07,7.05,5.95,0.04,Closer08
HBO,Ok,P,450,1112.4,1047.51,10.58,1049.26,63.14,52.57,1.75,Closer08
HBO,Ok,A,450,751.38,703.98,6.61,704.3,47.07,40.46,0.32,Closer08
NHB,Ok,P,450,179.97,174.71,0.95,174.78,5.19,4.25,0.07,Closer08
NHB,Ok,A,450,178.19,172.95,0.99,172.98,5.22,4.22,0.02,Closer08
HBSch,Ok,P,450,26.87,18.39,0.01,18.39,8.48,0.08,0.0,Closer08
HBSch,Ok,A,450,196.92,151.53,0.07,151.53,45.39,0.45,0.0,Closer08
All,Ok,P,451,700.75,665.07,4.5,666.19,34.56,30.02,1.12,Closer08
All,Ok,A,451,1682.43,1595.28,13.81,1597.64,84.8,70.99,2.35,Closer08
HBW,Ok,P,451,1.48,1.34,0.02,1.35,0.13,0.11,0.01,Closer08
HBW,Ok,A,451,253.65,247.58,2.35,248.25,5.4,3.05,0.67,Closer08
HBO,Ok,P,451,16.88,15.72,0.09,16.15,0.74,0.64,0.43,Closer08
HBO,Ok,A,451,751.47,704.8,7.09,706.11,45.36,38.27,1.31,Closer08
NHB,Ok,P,451,682.22,647.88,4.39,648.56,33.65,29.27,0.68,Closer08
NHB,Ok,A,451,677.31,642.91,4.37,643.28,34.03,29.67,0.37,Closer08
HBSch,Ok,P,451,0.17,0.13,0.0,0.13,0.04,0.0,0.0,Closer08
HBSch,Ok,A,451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,452,372.24,359.76,2.95,360.2,12.04,8.28,0.44,Closer08
All,Ok,A,452,198.99,190.59,1.62,190.59,8.4,6.79,0.0,Closer08
HBW,Ok,P,452,57.26,56.31,0.51,56.48,0.78,0.27,0.16,Closer08
HBW,Ok,A,452,0.4,0.4,0.0,0.4,0.0,0.0,0.0,Closer08
HBO,Ok,P,452,276.1,265.98,2.28,266.25,9.85,7.57,0.27,Closer08
HBO,Ok,A,452,165.27,157.48,1.45,157.48,7.79,6.34,0.0,Closer08
NHB,Ok,P,452,33.47,32.87,0.16,32.88,0.59,0.43,0.01,Closer08
NHB,Ok,A,452,33.32,32.7,0.17,32.7,0.61,0.45,0.0,Closer08
HBSch,Ok,P,452,5.41,4.6,0.0,4.6,0.81,0.01,0.0,Closer08
HBSch,Ok,A,452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,453,2893.19,2726.34,23.99,2730.44,162.75,129.04,4.09,Closer08
All,Ok,A,453,2975.1,2823.13,24.21,2823.94,151.17,126.95,0.81,Closer08
HBW,Ok,P,453,323.63,300.6,3.7,301.8,21.84,18.14,1.19,Closer08
HBW,Ok,A,453,374.78,354.25,3.69,354.37,20.41,16.72,0.12,Closer08
HBO,Ok,P,453,1592.12,1496.6,15.17,1499.14,92.98,77.82,2.54,Closer08
HBO,Ok,A,453,1673.08,1580.07,15.26,1580.64,92.44,77.18,0.57,Closer08
NHB,Ok,P,453,937.57,899.12,5.11,899.48,38.1,32.99,0.36,Closer08
NHB,Ok,A,453,927.25,888.8,5.26,888.92,38.33,33.06,0.12,Closer08
HBSch,Ok,P,453,39.86,30.02,0.02,30.02,9.84,0.1,0.0,Closer08
HBSch,Ok,A,453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,454,1193.67,1107.88,11.1,1111.86,81.81,65.33,3.98,Closer08
All,Ok,A,454,1075.1,1018.59,9.0,1020.37,54.72,44.29,1.79,Closer08
HBW,Ok,P,454,158.99,144.48,2.0,145.46,13.53,11.53,0.98,Closer08
HBW,Ok,A,454,300.11,286.05,2.77,286.67,13.43,10.66,0.62,Closer08
HBO,Ok,P,454,789.1,732.73,7.75,735.53,53.58,45.83,2.8,Closer08
HBO,Ok,A,454,549.49,517.86,4.88,518.87,30.61,25.74,1.02,Closer08
NHB,Ok,P,454,226.29,216.83,1.35,217.03,9.26,7.92,0.2,Closer08
NHB,Ok,A,454,223.94,214.56,1.35,214.71,9.22,7.87,0.15,Closer08
HBSch,Ok,P,454,19.29,13.85,0.01,13.85,5.44,0.05,0.0,Closer08
HBSch,Ok,A,454,1.57,0.11,0.0,0.11,1.45,0.01,0.0,Closer08
All,Ok,P,455,3901.39,3588.78,38.91,3609.09,292.3,239.91,20.32,Closer08
All,Ok,A,455,3458.59,3253.59,29.87,3261.26,197.33,167.46,7.67,Closer08
HBW,Ok,P,455,486.89,441.13,6.92,447.05,39.84,32.93,5.92,Closer08
HBW,Ok,A,455,308.4,282.79,3.14,283.71,24.69,21.55,0.92,Closer08
HBO,Ok,P,455,2392.93,2195.37,25.64,2208.56,184.37,158.73,13.2,Closer08
HBO,Ok,A,455,2197.21,2073.32,20.51,2079.37,117.83,97.33,6.05,Closer08
NHB,Ok,P,455,959.77,904.13,6.33,905.32,54.44,48.12,1.2,Closer08
NHB,Ok,A,455,952.99,897.48,6.22,898.18,54.81,48.59,0.7,Closer08
HBSch,Ok,P,455,61.8,48.15,0.03,48.15,13.65,0.14,0.0,Closer08
HBSch,Ok,A,455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,456,1015.44,972.67,8.3,974.14,41.3,26.07,1.47,Closer08
All,Ok,A,456,439.7,419.22,3.72,419.22,20.49,16.77,0.0,Closer08
HBW,Ok,P,456,151.84,148.87,1.39,149.48,2.36,0.97,0.61,Closer08
HBW,Ok,A,456,0.83,0.83,0.0,0.83,0.0,0.0,0.0,Closer08
HBO,Ok,P,456,766.92,735.68,6.54,736.52,30.41,23.87,0.84,Closer08
HBO,Ok,A,456,365.47,346.57,3.33,346.57,18.89,15.56,0.0,Closer08
NHB,Ok,P,456,74.14,72.59,0.37,72.61,1.53,1.16,0.02,Closer08
NHB,Ok,A,456,73.41,71.81,0.39,71.81,1.59,1.21,0.0,Closer08
HBSch,Ok,P,456,22.54,15.53,0.01,15.53,7.01,0.07,0.0,Closer08
HBSch,Ok,A,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,457,1368.26,1296.32,10.78,1297.76,70.5,56.52,1.44,Closer08
All,Ok,A,457,1845.89,1762.06,15.44,1762.33,83.57,68.13,0.27,Closer08
HBW,Ok,P,457,129.74,121.13,1.52,121.53,8.21,6.69,0.4,Closer08
HBW,Ok,A,457,218.58,210.17,2.17,210.2,8.38,6.21,0.04,Closer08
HBO,Ok,P,457,638.64,602.35,5.98,603.16,35.47,29.49,0.82,Closer08
HBO,Ok,A,457,1047.91,996.28,9.91,996.47,51.44,41.53,0.19,Closer08
NHB,Ok,P,457,584.8,561.0,3.27,561.22,23.58,20.31,0.22,Closer08
NHB,Ok,A,457,579.4,555.61,3.36,555.65,23.75,20.39,0.04,Closer08
HBSch,Ok,P,457,15.09,11.84,0.01,11.84,3.25,0.03,0.0,Closer08
HBSch,Ok,A,457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,458,1323.16,1262.98,10.54,1264.89,58.26,36.66,1.92,Closer08
All,Ok,A,458,987.06,894.27,7.76,894.27,92.79,35.9,0.0,Closer08
HBW,Ok,P,458,182.14,176.05,1.65,176.87,5.27,3.61,0.82,Closer08
HBW,Ok,A,458,114.89,109.41,1.18,109.41,5.47,4.29,0.0,Closer08
HBO,Ok,P,458,924.57,885.8,7.95,886.81,37.77,29.82,1.01,Closer08
HBO,Ok,A,458,592.01,558.63,5.54,558.63,33.38,27.84,0.0,Closer08
NHB,Ok,P,458,187.61,183.48,0.93,183.56,4.05,3.12,0.08,Closer08
NHB,Ok,A,458,185.4,181.16,0.97,181.16,4.24,3.27,0.0,Closer08
HBSch,Ok,P,458,28.84,17.66,0.01,17.66,11.18,0.11,0.0,Closer08
HBSch,Ok,A,458,94.76,45.06,0.07,45.06,49.7,0.5,0.0,Closer08
All,Ok,P,459,3575.11,3340.19,31.08,3344.33,230.78,184.07,4.14,Closer08
All,Ok,A,459,3376.58,3167.03,28.59,3167.72,208.86,180.27,0.69,Closer08
HBW,Ok,P,459,424.87,395.25,4.95,396.62,28.25,23.3,1.37,Closer08
HBW,Ok,A,459,433.35,405.39,4.67,405.51,27.84,23.17,0.12,Closer08
HBO,Ok,P,459,2059.26,1918.21,20.19,1920.66,138.6,118.41,2.45,Closer08
HBO,Ok,A,459,1916.85,1783.31,17.91,1783.8,133.04,115.14,0.49,Closer08
NHB,Ok,P,459,1037.96,989.53,5.91,989.84,48.12,42.21,0.32,Closer08
NHB,Ok,A,459,1026.38,978.33,6.01,978.41,47.98,41.97,0.08,Closer08
HBSch,Ok,P,459,53.02,37.2,0.02,37.2,15.81,0.16,0.0,Closer08
HBSch,Ok,A,459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,460,2549.19,2407.44,14.85,2411.98,137.21,101.33,4.54,Closer08
All,Ok,A,460,2058.86,1868.49,14.42,1868.49,190.36,114.53,0.0,Closer08
HBW,Ok,P,460,350.45,335.78,1.64,337.44,13.0,11.36,1.66,Closer08
HBW,Ok,A,460,195.95,179.89,2.02,179.89,16.06,14.04,0.0,Closer08
HBO,Ok,P,460,1629.53,1546.57,11.19,1549.14,80.4,69.21,2.57,Closer08
HBO,Ok,A,460,1184.49,1094.81,10.25,1094.81,89.67,79.42,0.0,Closer08
NHB,Ok,P,460,527.33,504.47,2.0,504.79,22.54,20.54,0.31,Closer08
NHB,Ok,A,460,513.96,491.46,2.06,491.46,22.5,20.44,0.0,Closer08
HBSch,Ok,P,460,41.88,20.62,0.03,20.62,21.27,0.21,0.0,Closer08
HBSch,Ok,A,460,164.47,102.33,0.09,102.33,62.13,0.62,0.0,Closer08
All,Ok,P,461,1704.41,1627.48,11.1,1630.48,73.94,46.39,3.0,Closer08
All,Ok,A,461,824.26,774.38,6.66,774.38,49.89,43.23,0.0,Closer08
HBW,Ok,P,461,272.35,268.93,1.35,270.22,2.13,0.78,1.29,Closer08
HBW,Ok,A,461,1.41,1.41,0.0,1.41,0.0,0.0,0.0,Closer08
HBO,Ok,P,461,1263.77,1210.6,9.18,1212.25,51.53,42.34,1.65,Closer08
HBO,Ok,A,461,687.85,641.67,6.08,641.67,46.19,40.1,0.0,Closer08
NHB,Ok,P,461,138.2,134.48,0.56,134.55,3.65,3.1,0.06,Closer08
NHB,Ok,A,461,135.0,131.3,0.57,131.3,3.7,3.13,0.0,Closer08
HBSch,Ok,P,461,30.1,13.47,0.02,13.47,16.63,0.17,0.0,Closer08
HBSch,Ok,A,461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,462,1861.01,1779.7,14.03,1783.36,77.65,54.37,3.66,Closer08
All,Ok,A,462,969.3,908.36,8.41,908.36,60.94,52.53,0.0,Closer08
HBW,Ok,P,462,297.07,292.0,2.03,293.68,3.39,1.36,1.68,Closer08
HBW,Ok,A,462,14.66,13.65,0.15,13.65,1.0,0.86,0.0,Closer08
HBO,Ok,P,462,1376.07,1313.04,11.28,1314.94,61.13,49.84,1.91,Closer08
HBO,Ok,A,462,804.24,748.17,7.52,748.17,56.06,48.55,0.0,Closer08
NHB,Ok,P,462,153.09,149.24,0.71,149.31,3.78,3.07,0.07,Closer08
NHB,Ok,A,462,150.4,146.53,0.74,146.53,3.87,3.13,0.0,Closer08
HBSch,Ok,P,462,34.78,25.42,0.01,25.42,9.35,0.09,0.0,Closer08
HBSch,Ok,A,462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,463,546.86,524.88,4.36,525.54,21.32,15.39,0.65,Closer08
All,Ok,A,463,320.33,302.25,2.82,302.25,18.08,15.26,0.0,Closer08
HBW,Ok,P,463,85.86,84.06,0.75,84.37,1.48,0.73,0.31,Closer08
HBW,Ok,A,463,24.02,22.88,0.25,22.88,1.14,0.89,0.0,Closer08
HBO,Ok,P,463,406.27,388.68,3.38,389.01,17.25,13.88,0.33,Closer08
HBO,Ok,A,463,252.22,236.31,2.33,236.31,15.91,13.58,0.0,Closer08
NHB,Ok,P,463,44.26,43.26,0.23,43.27,0.99,0.77,0.01,Closer08
NHB,Ok,A,463,44.09,43.06,0.24,43.06,1.03,0.79,0.0,Closer08
HBSch,Ok,P,463,10.47,8.88,0.0,8.88,1.59,0.02,0.0,Closer08
HBSch,Ok,A,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,464,2606.77,2428.73,24.65,2440.57,166.2,127.29,11.84,Closer08
All,Ok,A,464,1522.7,1408.62,13.15,1409.86,112.84,99.69,1.25,Closer08
HBW,Ok,P,464,384.93,367.54,4.39,371.73,13.2,8.81,4.19,Closer08
HBW,Ok,A,464,70.61,64.8,0.75,64.87,5.74,4.99,0.07,Closer08
HBO,Ok,P,464,1882.97,1748.29,18.6,1755.76,127.21,108.61,7.47,Closer08
HBO,Ok,A,464,1166.06,1069.14,10.73,1070.2,95.86,85.12,1.06,Closer08
NHB,Ok,P,464,289.59,278.05,1.64,278.23,11.36,9.72,0.18,Closer08
NHB,Ok,A,464,286.04,274.68,1.67,274.79,11.25,9.57,0.11,Closer08
HBSch,Ok,P,464,49.27,34.85,0.02,34.85,14.42,0.14,0.0,Closer08
HBSch,Ok,A,464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,465,4355.02,4037.45,43.19,4061.36,293.66,240.01,23.91,Closer08
All,Ok,A,465,2642.64,2445.79,22.64,2448.65,193.98,171.34,2.86,Closer08
HBW,Ok,P,465,653.45,616.15,8.06,624.66,28.78,20.73,8.51,Closer08
HBW,Ok,A,465,65.51,58.82,0.71,58.92,6.59,5.88,0.1,Closer08
HBO,Ok,P,465,3031.44,2791.06,31.49,2805.99,225.45,193.96,14.93,Closer08
HBO,Ok,A,465,1982.08,1820.43,18.29,1822.88,159.2,140.91,2.45,Closer08
NHB,Ok,P,465,602.14,572.83,3.62,573.3,28.84,25.22,0.47,Closer08
NHB,Ok,A,465,595.04,566.54,3.64,566.85,28.19,24.55,0.31,Closer08
HBSch,Ok,P,465,68.0,57.41,0.02,57.41,10.59,0.11,0.0,Closer08
HBSch,Ok,A,465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,466,1982.88,1887.54,13.08,1891.55,91.33,63.29,4.0,Closer08
All,Ok,A,466,1008.46,942.19,8.26,942.19,66.27,58.01,0.0,Closer08
HBW,Ok,P,466,317.13,311.49,1.55,313.3,3.84,2.28,1.81,Closer08
HBW,Ok,A,466,12.06,11.08,0.12,11.08,0.98,0.86,0.0,Closer08
HBO,Ok,P,466,1460.64,1391.59,10.81,1393.69,66.94,56.13,2.11,Closer08
HBO,Ok,A,466,831.62,771.78,7.43,771.78,59.84,52.41,0.0,Closer08
NHB,Ok,P,466,168.68,163.17,0.7,163.25,5.42,4.73,0.08,Closer08
NHB,Ok,A,466,164.78,159.33,0.71,159.33,5.45,4.74,0.0,Closer08
HBSch,Ok,P,466,36.43,21.3,0.02,21.3,15.13,0.15,0.0,Closer08
HBSch,Ok,A,466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,467,4338.3,4114.75,36.79,4124.56,213.74,165.18,9.82,Closer08
All,Ok,A,467,2159.08,1997.46,18.8,1997.47,161.61,142.81,0.01,Closer08
HBW,Ok,P,467,678.5,663.33,5.77,667.96,10.54,4.77,4.63,Closer08
HBW,Ok,A,467,24.05,21.45,0.24,21.45,2.6,2.37,0.0,Closer08
HBO,Ok,P,467,3220.13,3036.57,29.18,3041.55,178.57,149.4,4.98,Closer08
HBO,Ok,A,467,1777.93,1631.78,16.68,1631.78,146.15,129.47,0.01,Closer08
NHB,Ok,P,467,363.34,350.43,1.81,350.63,12.71,10.9,0.2,Closer08
NHB,Ok,A,467,357.1,344.24,1.88,344.24,12.86,10.98,0.0,Closer08
HBSch,Ok,P,467,76.32,64.41,0.03,64.41,11.91,0.12,0.0,Closer08
HBSch,Ok,A,467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,468,1560.59,1468.88,13.59,1477.89,82.69,62.92,9.02,Closer08
All,Ok,A,468,777.39,717.97,6.79,718.6,58.79,52.0,0.63,Closer08
HBW,Ok,P,468,246.05,237.86,2.34,241.74,4.31,1.97,3.88,Closer08
HBW,Ok,A,468,12.0,11.07,0.12,11.09,0.9,0.78,0.02,Closer08
HBO,Ok,P,468,1155.12,1082.37,10.54,1087.41,67.71,57.17,5.04,Closer08
HBO,Ok,A,468,638.65,584.67,5.96,585.23,53.43,47.47,0.56,Closer08
NHB,Ok,P,468,128.1,123.59,0.69,123.69,4.41,3.72,0.1,Closer08
NHB,Ok,A,468,126.74,122.23,0.71,122.28,4.46,3.75,0.05,Closer08
HBSch,Ok,P,468,31.32,25.06,0.01,25.06,6.26,0.06,0.0,Closer08
HBSch,Ok,A,468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer08
All,Ok,P,469,1778.9,1703.61,12.0,1707.6,71.3,50.26,3.99,Closer08
