Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
All,Dy,A,328,3571.86,3293.63,32.34,3305.66,266.2,233.86,12.03,Closer05
HBW,Dy,P,328,465.69,430.81,7.51,443.51,22.18,14.67,12.7,Closer05
HBW,Dy,A,328,272.78,255.59,3.37,257.92,14.86,11.48,2.34,Closer05
HBO,Dy,P,328,1633.29,1468.74,18.76,1482.16,151.13,132.37,13.42,Closer05
HBO,Dy,A,328,2387.39,2179.88,23.16,2188.47,198.92,175.76,8.59,Closer05
NHB,Dy,P,328,916.83,863.26,5.89,864.99,51.84,45.95,1.73,Closer05
NHB,Dy,A,328,911.69,858.17,5.81,859.27,52.42,46.62,1.1,Closer05
HBC,Dy,P,328,17.0,11.49,0.41,16.59,0.41,0.0,5.1,Closer05
HBC,Dy,A,328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,328,42.4,20.1,0.03,20.1,22.3,0.22,0.0,Closer05
HBSch,Dy,A,328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Dy,P,329,7581.1,6871.98,82.04,6944.46,636.65,468.84,72.47,Closer05
All,Dy,A,329,6010.27,5289.9,50.37,5304.53,705.74,413.68,14.63,Closer05
HBW,Dy,P,329,1414.02,1332.04,20.32,1358.54,55.48,35.16,26.49,Closer05
HBW,Dy,A,329,354.05,323.48,4.72,325.38,28.67,23.95,1.91,Closer05
HBO,Dy,P,329,4833.42,4376.14,52.69,4405.09,428.33,375.64,28.94,Closer05
HBO,Dy,A,329,3948.19,3568.61,38.27,3580.33,367.86,329.59,11.73,Closer05
NHB,Dy,P,329,1116.48,1050.6,7.19,1052.12,64.36,57.17,1.52,Closer05
NHB,Dy,A,329,1109.98,1044.25,7.04,1045.24,64.74,57.7,1.0,Closer05
HBC,Dy,P,329,64.0,46.75,1.73,62.27,1.73,0.0,15.52,Closer05
HBC,Dy,A,329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,329,153.19,66.45,0.11,66.45,86.74,0.87,0.0,Closer05
HBSch,Dy,A,329,598.04,353.57,0.34,353.57,244.47,2.44,0.0,Closer05
All,Dy,P,330,4467.11,4048.87,45.85,4080.08,387.03,264.1,31.21,Closer05
All,Dy,A,330,2784.45,2428.9,24.26,2434.05,350.4,215.12,5.15,Closer05
HBW,Dy,P,330,780.94,748.79,10.02,757.28,23.66,13.64,8.49,Closer05
HBW,Dy,A,330,170.48,157.64,2.14,158.27,12.21,10.07,0.63,Closer05
HBO,Dy,P,330,2964.93,2699.82,30.85,2710.1,254.83,223.98,10.28,Closer05
HBO,Dy,A,330,1920.7,1719.68,18.62,1723.89,196.81,178.19,4.21,Closer05
NHB,Dy,P,330,542.85,513.23,3.46,513.68,29.16,25.7,0.46,Closer05
NHB,Dy,A,330,540.24,510.83,3.37,511.13,29.11,25.74,0.31,Closer05
HBC,Dy,P,330,50.0,36.6,1.42,48.58,1.42,0.0,11.99,Closer05
HBC,Dy,A,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,330,128.39,50.44,0.09,50.44,77.95,0.78,0.0,Closer05
HBSch,Dy,A,330,153.03,40.76,0.13,40.76,112.27,1.12,0.0,Closer05
All,Dy,P,331,2829.5,2566.58,29.79,2601.49,228.01,171.73,34.91,Closer05
All,Dy,A,331,3171.18,2699.83,27.05,2705.88,465.3,220.79,6.05,Closer05
HBW,Dy,P,331,454.15,427.73,6.36,432.68,21.47,15.11,4.94,Closer05
HBW,Dy,A,331,526.01,492.77,6.41,494.81,31.2,24.79,2.04,Closer05
HBO,Dy,P,331,1579.7,1432.18,17.2,1438.25,141.45,124.25,6.07,Closer05
HBO,Dy,A,331,1680.13,1498.62,16.21,1502.27,177.86,161.65,3.65,Closer05
NHB,Dy,P,331,682.31,645.3,4.32,645.88,36.43,32.11,0.58,Closer05
NHB,Dy,A,331,679.82,643.12,4.18,643.49,36.34,32.15,0.36,Closer05
HBC,Dy,P,331,69.0,43.8,1.87,67.13,1.87,0.0,23.32,Closer05
HBC,Dy,A,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,331,44.34,17.56,0.03,17.56,26.78,0.27,0.0,Closer05
HBSch,Dy,A,331,285.22,65.31,0.25,65.31,219.91,2.2,0.0,Closer05
All,Dy,P,332,3292.96,3023.88,33.87,3047.26,245.7,169.98,23.38,Closer05
All,Dy,A,332,2094.53,1913.69,19.47,1914.46,180.08,160.61,0.77,Closer05
HBW,Dy,P,332,615.38,593.18,7.8,598.99,16.39,8.59,5.81,Closer05
HBW,Dy,A,332,129.11,120.43,1.56,120.49,8.62,7.06,0.06,Closer05
HBO,Dy,P,332,2199.84,2025.9,23.38,2030.23,169.62,146.24,4.33,Closer05
HBO,Dy,A,332,1600.44,1445.24,15.72,1445.92,154.51,138.8,0.68,Closer05
NHB,Dy,P,332,367.32,350.09,2.27,350.33,16.99,14.72,0.23,Closer05
NHB,Dy,A,332,364.99,348.02,2.19,348.05,16.94,14.76,0.03,Closer05
HBC,Dy,P,332,39.0,25.62,0.37,38.63,0.37,0.0,13.01,Closer05
HBC,Dy,A,332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,332,71.42,29.09,0.05,29.09,42.33,0.42,0.0,Closer05
HBSch,Dy,A,332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Dy,P,333,6965.74,6245.33,77.47,6291.18,674.56,503.67,45.85,Closer05
All,Dy,A,333,6196.42,5722.28,62.3,5736.98,459.44,397.14,14.7,Closer05
HBW,Dy,P,333,1139.2,1035.04,19.14,1048.12,91.07,71.94,13.08,Closer05
HBW,Dy,A,333,941.54,872.63,13.14,877.21,64.33,51.19,4.58,Closer05
HBO,Dy,P,333,4249.71,3820.25,47.69,3838.25,411.46,363.77,18.0,Closer05
HBO,Dy,A,333,3928.2,3601.04,40.12,3610.11,318.09,277.97,9.07,Closer05
NHB,Dy,P,333,1335.15,1257.44,9.17,1258.96,76.19,67.02,1.52,Closer05
NHB,Dy,A,333,1326.68,1248.61,9.05,1249.66,77.02,67.97,1.05,Closer05
HBC,Dy,P,333,46.0,31.41,1.34,44.66,1.34,0.0,13.25,Closer05
HBC,Dy,A,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,333,195.68,101.19,0.12,101.19,94.49,0.94,0.0,Closer05
HBSch,Dy,A,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Dy,P,334,5624.29,5078.21,52.66,5117.79,506.5,430.91,39.58,Closer05
All,Dy,A,334,8353.55,7668.11,78.73,7698.26,655.28,567.8,30.16,Closer05
HBW,Dy,P,334,453.8,403.09,8.29,415.45,38.35,30.05,12.36,Closer05
HBW,Dy,A,334,952.12,886.0,13.99,896.8,55.32,41.33,10.8,Closer05
HBO,Dy,P,334,1585.18,1404.13,19.41,1420.38,164.8,145.39,16.25,Closer05
HBO,Dy,A,334,3868.19,3544.42,40.57,3559.29,308.9,268.33,14.86,Closer05
NHB,Dy,P,334,3529.58,3242.02,24.56,3249.78,279.8,255.24,7.76,Closer05
NHB,Dy,A,334,3519.73,3233.01,24.16,3237.51,282.22,258.06,4.49,Closer05
HBC,Dy,P,334,12.0,8.43,0.37,11.63,0.37,0.0,3.21,Closer05
HBC,Dy,A,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,334,43.73,20.54,0.03,20.54,23.19,0.23,0.0,Closer05
HBSch,Dy,A,334,13.52,4.67,0.01,4.67,8.85,0.09,0.0,Closer05
All,Dy,P,335,7315.34,6631.77,68.45,6688.34,627.0,498.34,56.57,Closer05
All,Dy,A,335,7509.24,6899.65,65.78,6920.34,588.9,523.12,20.69,Closer05
HBW,Dy,P,335,784.01,715.78,12.11,733.62,50.38,38.28,17.84,Closer05
HBW,Dy,A,335,866.93,801.03,12.29,808.66,58.28,45.98,7.63,Closer05
HBO,Dy,P,335,2804.02,2522.04,31.48,2543.88,260.13,228.65,21.84,Closer05
HBO,Dy,A,335,3078.7,2795.75,30.47,2805.25,273.45,242.98,9.5,Closer05
NHB,Dy,P,335,3574.9,3314.0,23.59,3320.5,254.4,230.8,6.5,Closer05
NHB,Dy,A,335,3563.61,3302.87,23.01,3306.43,257.17,234.16,3.56,Closer05
HBC,Dy,P,335,47.0,35.42,1.19,45.81,1.19,0.0,10.39,Closer05
HBC,Dy,A,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,335,105.42,44.53,0.07,44.53,60.89,0.61,0.0,Closer05
HBSch,Dy,A,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Dy,P,336,2180.17,1969.93,23.79,1987.01,193.16,138.89,17.08,Closer05
All,Dy,A,336,1419.58,1293.54,13.43,1296.88,122.7,105.08,3.34,Closer05
HBW,Dy,P,336,376.18,356.63,5.61,361.77,14.4,8.79,5.15,Closer05
HBW,Dy,A,336,166.75,156.97,2.03,157.7,9.05,7.02,0.73,Closer05
HBO,Dy,P,336,1446.79,1310.86,15.73,1317.3,129.49,113.76,6.44,Closer05
HBO,Dy,A,336,970.0,876.45,9.56,878.89,91.11,81.54,2.44,Closer05
NHB,Dy,P,336,277.22,259.03,1.88,259.31,17.91,16.03,0.28,Closer05
NHB,Dy,A,336,277.22,258.75,1.83,258.92,18.31,16.48,0.16,Closer05
HBC,Dy,P,336,19.0,13.27,0.53,18.47,0.53,0.0,5.21,Closer05
HBC,Dy,A,336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,336,60.98,30.16,0.04,30.16,30.82,0.31,0.0,Closer05
HBSch,Dy,A,336,5.6,1.37,0.0,1.37,4.23,0.04,0.0,Closer05
All,Dy,P,337,3572.9,3237.38,36.16,3260.09,312.81,220.0,22.71,Closer05
All,Dy,A,337,3768.0,3285.59,28.56,3292.26,475.74,218.43,6.67,Closer05
HBW,Dy,P,337,587.59,554.34,7.93,559.72,27.86,19.94,5.38,Closer05
HBW,Dy,A,337,569.66,531.53,7.13,533.84,35.82,28.69,2.31,Closer05
HBO,Dy,P,337,2233.46,2034.3,23.3,2041.13,192.33,169.02,6.83,Closer05
HBO,Dy,A,337,1761.25,1583.37,17.14,1587.39,173.85,156.71,4.03,Closer05
NHB,Dy,P,337,626.73,591.67,4.08,592.19,34.54,30.47,0.51,Closer05
NHB,Dy,A,337,625.26,590.26,3.94,590.6,34.67,30.73,0.34,Closer05
HBC,Dy,P,337,29.0,18.23,0.78,28.22,0.78,0.0,9.99,Closer05
HBC,Dy,A,337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,337,96.12,38.83,0.07,38.83,57.3,0.57,0.0,Closer05
HBSch,Dy,A,337,811.84,580.43,0.35,580.43,231.41,2.31,0.0,Closer05
All,Dy,P,338,6012.96,5531.86,64.9,5572.16,440.81,287.38,40.3,Closer05
All,Dy,A,338,2872.71,2629.36,26.41,2629.86,242.84,216.43,0.51,Closer05
HBW,Dy,P,338,1155.64,1123.04,14.64,1134.11,21.53,6.89,11.07,Closer05
HBW,Dy,A,338,30.79,29.6,0.18,29.6,1.2,1.02,0.0,Closer05
HBO,Dy,P,338,4112.96,3799.14,43.87,3806.73,306.24,262.36,7.59,Closer05
HBO,Dy,A,338,2356.67,2135.28,23.25,2135.77,220.9,197.64,0.49,Closer05
NHB,Dy,P,338,487.87,467.1,3.16,467.48,20.39,17.23,0.38,Closer05
NHB,Dy,A,338,485.25,464.48,2.99,464.5,20.75,17.77,0.02,Closer05
HBC,Dy,P,338,95.0,70.62,3.12,91.88,3.12,0.0,21.27,Closer05
HBC,Dy,A,338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,338,161.5,71.97,0.11,71.97,89.53,0.89,0.0,Closer05
HBSch,Dy,A,338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Dy,P,339,735.12,701.08,4.98,701.71,33.41,28.35,0.63,Closer05
All,Dy,A,339,2738.57,2635.61,25.62,2638.82,99.75,74.13,3.21,Closer05
HBW,Dy,P,339,1.43,1.28,0.03,1.29,0.14,0.12,0.0,Closer05
HBW,Dy,A,339,774.74,758.57,8.7,760.16,14.58,5.88,1.59,Closer05
HBO,Dy,P,339,7.99,7.42,0.06,7.51,0.48,0.42,0.09,Closer05
HBO,Dy,A,339,1242.32,1190.82,12.17,1192.23,50.09,37.92,1.41,Closer05
NHB,Dy,P,339,725.5,692.26,4.9,692.79,32.71,27.81,0.54,Closer05
NHB,Dy,A,339,721.51,686.22,4.75,686.44,35.08,30.33,0.21,Closer05
HBC,Dy,P,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBC,Dy,A,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,339,0.19,0.11,0.0,0.11,0.08,0.0,0.0,Closer05
HBSch,Dy,A,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Dy,P,340,5110.09,4606.59,53.16,4637.3,472.8,392.22,30.71,Closer05
All,Dy,A,340,10184.98,9560.69,112.21,9602.59,582.39,470.18,41.91,Closer05
HBW,Dy,P,340,598.85,504.82,11.46,511.06,87.79,76.33,6.23,Closer05
HBW,Dy,A,340,4190.19,3972.49,58.03,4002.55,187.64,129.61,30.06,Closer05
HBO,Dy,P,340,2048.9,1830.33,24.23,1842.88,206.02,181.79,12.56,Closer05
HBO,Dy,A,340,3635.4,3388.54,37.73,3398.35,237.05,199.32,9.81,Closer05
NHB,Dy,P,340,2373.04,2218.85,16.89,2222.34,150.7,133.82,3.48,Closer05
NHB,Dy,A,340,2359.39,2199.66,16.46,2201.69,157.7,141.25,2.03,Closer05
HBC,Dy,P,340,26.0,17.02,0.54,25.46,0.54,0.0,8.44,Closer05
HBC,Dy,A,340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,340,63.3,35.56,0.04,35.56,27.74,0.28,0.0,Closer05
HBSch,Dy,A,340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Dy,P,341,1628.41,1474.64,14.85,1484.44,143.98,122.08,9.79,Closer05
All,Dy,A,341,3255.67,2846.69,26.99,2856.88,398.78,176.31,10.19,Closer05
HBW,Dy,P,341,119.64,106.55,2.23,109.5,10.13,7.9,2.95,Closer05
HBW,Dy,A,341,439.31,415.48,5.9,419.95,19.36,13.46,4.47,Closer05
HBO,Dy,P,341,418.86,370.8,4.96,374.46,44.4,39.44,3.66,Closer05
HBO,Dy,A,341,1291.1,1188.54,13.42,1193.0,98.1,84.68,4.46,Closer05
NHB,Dy,P,341,1074.79,990.42,7.55,992.58,82.21,74.67,2.16,Closer05
NHB,Dy,A,341,1072.14,987.28,7.4,988.54,83.6,76.19,1.26,Closer05
HBC,Dy,P,341,3.0,1.88,0.1,2.9,0.1,0.0,1.02,Closer05
HBC,Dy,A,341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,341,12.13,5.0,0.01,5.0,7.13,0.07,0.0,Closer05
HBSch,Dy,A,341,453.12,255.39,0.28,255.39,197.74,1.97,0.0,Closer05
All,Dy,P,342,2693.67,2378.73,31.28,2419.1,274.57,211.61,40.38,Closer05
All,Dy,A,342,1693.14,1546.54,15.7,1552.47,140.67,124.97,5.94,Closer05
HBW,Dy,P,342,409.27,369.23,7.32,382.83,26.44,19.12,13.6,Closer05
HBW,Dy,A,342,97.64,89.85,1.53,91.1,6.55,5.02,1.24,Closer05
HBO,Dy,P,342,1543.3,1363.69,18.35,1377.97,165.34,146.99,14.28,Closer05
HBO,Dy,A,342,959.34,871.94,9.75,875.77,83.57,73.82,3.83,Closer05
NHB,Dy,P,342,638.21,586.85,4.52,588.51,49.7,45.18,1.67,Closer05
NHB,Dy,A,342,636.16,584.75,4.43,585.61,50.55,46.13,0.86,Closer05
HBC,Dy,P,342,34.0,22.11,1.06,32.94,1.06,0.0,10.83,Closer05
HBC,Dy,A,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,342,68.88,36.84,0.04,36.84,32.04,0.32,0.0,Closer05
HBSch,Dy,A,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Dy,P,343,2349.64,2092.88,23.94,2118.6,231.04,185.84,25.72,Closer05
All,Dy,A,343,2208.61,2018.33,20.01,2026.7,181.91,161.9,8.37,Closer05
HBW,Dy,P,343,254.4,228.01,4.57,237.51,16.89,12.33,9.5,Closer05
HBW,Dy,A,343,212.05,196.81,3.15,199.62,12.43,9.28,2.81,Closer05
HBO,Dy,P,343,960.75,845.94,11.38,855.58,105.16,93.78,9.65,Closer05
HBO,Dy,A,343,918.44,833.41,9.4,837.3,81.15,71.75,3.89,Closer05
NHB,Dy,P,343,1081.86,991.51,7.62,994.72,87.14,79.52,3.21,Closer05
NHB,Dy,A,343,1078.11,988.11,7.46,989.78,88.33,80.88,1.67,Closer05
HBC,Dy,P,343,11.0,7.29,0.35,10.65,0.35,0.0,3.36,Closer05
HBC,Dy,A,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,343,41.63,20.13,0.03,20.13,21.5,0.21,0.0,Closer05
HBSch,Dy,A,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Dy,P,344,3228.5,2873.62,36.25,2920.99,307.51,241.18,47.37,Closer05
All,Dy,A,344,3080.98,2812.77,28.92,2824.53,256.44,227.53,11.76,Closer05
HBW,Dy,P,344,577.5,524.54,9.42,546.1,31.4,21.99,21.56,Closer05
HBW,Dy,A,344,328.79,306.41,4.12,309.41,19.38,15.26,3.0,Closer05
HBO,Dy,P,344,1899.82,1687.64,21.64,1706.35,193.48,171.84,18.71,Closer05
HBO,Dy,A,344,2082.64,1888.61,20.36,1896.51,186.13,165.77,7.9,Closer05
NHB,Dy,P,344,670.34,617.05,4.53,618.76,51.57,47.05,1.71,Closer05
NHB,Dy,A,344,669.54,617.74,4.44,618.61,50.93,46.49,0.87,Closer05
HBC,Dy,P,344,21.0,14.97,0.64,20.36,0.64,0.0,5.39,Closer05
HBC,Dy,A,344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,344,59.84,29.42,0.04,29.42,30.42,0.3,0.0,Closer05
HBSch,Dy,A,344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Dy,P,345,1781.39,1598.81,21.35,1619.09,162.29,126.91,20.29,Closer05
All,Dy,A,345,1164.5,1060.93,10.92,1063.5,100.99,90.07,2.57,Closer05
HBW,Dy,P,345,355.69,332.59,5.91,340.99,14.7,8.78,8.4,Closer05
HBW,Dy,A,345,68.94,64.92,0.82,65.23,3.71,2.89,0.31,Closer05
HBO,Dy,P,345,1179.55,1053.9,13.4,1060.94,118.61,105.2,7.04,Closer05
HBO,Dy,A,345,897.32,812.07,8.76,814.19,83.12,74.36,2.12,Closer05
NHB,Dy,P,345,198.17,183.74,1.38,184.0,14.17,12.79,0.26,Closer05
NHB,Dy,A,345,198.24,183.95,1.34,184.08,14.16,12.82,0.14,Closer05
HBC,Dy,P,345,17.0,11.79,0.63,16.37,0.63,0.0,4.58,Closer05
HBC,Dy,A,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,345,30.98,16.79,0.02,16.79,14.19,0.14,0.0,Closer05
HBSch,Dy,A,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Dy,P,346,2961.38,2683.89,34.56,2716.0,245.39,194.97,32.11,Closer05
All,Dy,A,346,2883.5,2556.5,23.19,2562.12,321.37,190.99,5.63,Closer05
HBW,Dy,P,346,516.15,487.15,8.93,495.31,20.85,11.92,8.16,Closer05
HBW,Dy,A,346,166.19,154.93,2.15,155.82,10.37,8.22,0.89,Closer05
HBO,Dy,P,346,1665.94,1495.31,19.07,1503.34,162.61,143.54,8.03,Closer05
HBO,Dy,A,346,1650.36,1488.18,16.27,1492.53,157.83,141.56,4.34,Closer05
NHB,Dy,P,346,692.23,647.42,4.79,648.09,44.15,39.36,0.66,Closer05
NHB,Dy,A,346,690.65,645.53,4.6,645.92,44.73,40.13,0.39,Closer05
HBC,Dy,P,346,54.0,36.99,1.75,52.25,1.75,0.0,15.26,Closer05
HBC,Dy,A,346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,346,33.06,17.02,0.02,17.02,16.04,0.16,0.0,Closer05
HBSch,Dy,A,346,376.3,267.85,0.16,267.85,108.44,1.08,0.0,Closer05
All,Dy,P,347,5241.8,4810.12,58.64,4849.45,392.35,306.51,39.33,Closer05
All,Dy,A,347,5028.98,4586.73,46.3,4598.11,430.88,384.58,11.37,Closer05
HBW,Dy,P,347,915.87,871.74,15.08,883.63,32.24,17.16,11.89,Closer05
HBW,Dy,A,347,204.64,189.42,2.56,190.37,14.28,11.72,0.94,Closer05
HBO,Dy,P,347,2966.69,2695.28,33.82,2708.18,258.5,224.68,12.9,Closer05
HBO,Dy,A,347,3562.66,3211.05,35.47,3220.79,341.87,306.4,9.74,Closer05
NHB,Dy,P,347,1262.14,1188.0,8.65,1189.09,73.04,64.39,1.09,Closer05
NHB,Dy,A,347,1261.68,1186.26,8.27,1186.95,74.73,66.46,0.7,Closer05
HBC,Dy,P,347,39.0,24.52,1.05,37.95,1.05,0.0,13.44,Closer05
HBC,Dy,A,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,347,58.11,30.59,0.04,30.59,27.52,0.27,0.0,Closer05
HBSch,Dy,A,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Dy,P,348,2279.37,2121.75,23.22,2133.85,145.51,111.95,12.1,Closer05
All,Dy,A,348,2348.45,2182.61,21.24,2183.78,164.66,143.42,1.17,Closer05
HBW,Dy,P,348,302.16,290.27,4.68,292.43,9.72,5.04,2.16,Closer05
HBW,Dy,A,348,261.21,248.48,3.35,248.75,12.46,9.11,0.27,Closer05
HBO,Dy,P,348,1041.76,957.39,11.66,959.27,82.49,70.83,1.88,Closer05
HBO,Dy,A,348,1215.62,1105.98,12.28,1106.78,108.84,96.56,0.8,Closer05
NHB,Dy,P,348,874.23,832.43,6.03,833.02,41.2,35.18,0.59,Closer05
NHB,Dy,A,348,871.61,828.16,5.61,828.26,43.36,37.74,0.1,Closer05
HBC,Dy,P,348,30.0,20.9,0.83,28.37,1.63,0.79,7.47,Closer05
HBC,Dy,A,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,348,31.22,20.76,0.02,20.76,10.47,0.1,0.0,Closer05
HBSch,Dy,A,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Dy,P,349,1509.32,1377.15,17.15,1387.02,122.29,89.63,9.87,Closer05
All,Dy,A,349,875.28,795.0,7.99,796.52,78.76,70.77,1.53,Closer05
HBW,Dy,P,349,294.0,284.69,4.36,287.02,6.98,2.62,2.33,Closer05
HBW,Dy,A,349,7.02,7.02,0.0,7.02,0.0,0.0,0.0,Closer05
HBO,Dy,P,349,1023.81,929.99,11.32,932.68,91.13,79.81,2.69,Closer05
HBO,Dy,A,349,720.02,647.89,7.03,649.35,70.67,63.64,1.47,Closer05
NHB,Dy,P,349,148.07,139.93,1.01,140.02,8.05,7.04,0.09,Closer05
NHB,Dy,A,349,148.24,140.09,0.96,140.15,8.09,7.13,0.06,Closer05
HBC,Dy,P,349,15.0,9.8,0.44,14.56,0.44,0.0,4.76,Closer05
HBC,Dy,A,349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,349,28.43,12.74,0.02,12.74,15.69,0.16,0.0,Closer05
HBSch,Dy,A,349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Dy,P,350,1963.71,1803.13,22.26,1814.55,149.16,109.28,11.41,Closer05
All,Dy,A,350,1200.79,1096.48,11.01,1098.4,102.39,91.37,1.92,Closer05
HBW,Dy,P,350,383.12,371.09,5.74,374.12,9.0,3.26,3.03,Closer05
HBW,Dy,A,350,18.44,17.73,0.13,17.75,0.69,0.56,0.02,Closer05
HBO,Dy,P,350,1310.08,1196.4,14.51,1199.71,110.37,95.86,3.31,Closer05
HBO,Dy,A,350,965.3,873.46,9.48,875.28,90.02,80.53,1.82,Closer05
NHB,Dy,P,350,217.29,205.7,1.48,205.83,11.46,9.98,0.13,Closer05
NHB,Dy,A,350,217.05,205.29,1.4,205.37,11.68,10.28,0.08,Closer05
HBC,Dy,P,350,15.0,9.56,0.5,14.5,0.5,0.0,4.95,Closer05
HBC,Dy,A,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,350,38.21,20.39,0.02,20.39,17.82,0.18,0.0,Closer05
HBSch,Dy,A,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Dy,P,351,122.76,116.89,1.0,117.06,5.71,4.42,0.16,Closer05
All,Dy,A,351,440.59,425.01,4.31,425.62,14.97,10.66,0.61,Closer05
HBW,Dy,P,351,4.95,4.63,0.09,4.66,0.29,0.2,0.03,Closer05
HBW,Dy,A,351,111.34,108.82,1.32,109.12,2.22,0.9,0.3,Closer05
HBO,Dy,P,351,20.9,19.43,0.21,19.46,1.43,1.22,0.03,Closer05
HBO,Dy,A,351,233.08,224.3,2.32,224.57,8.52,6.2,0.27,Closer05
NHB,Dy,P,351,96.28,92.47,0.7,92.57,3.7,3.0,0.1,Closer05
NHB,Dy,A,351,96.17,91.9,0.67,91.94,4.23,3.56,0.04,Closer05
HBC,Dy,P,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBC,Dy,A,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,351,0.64,0.36,0.0,0.36,0.28,0.0,0.0,Closer05
HBSch,Dy,A,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Dy,P,352,350.96,313.75,4.24,316.29,34.66,27.72,2.54,Closer05
All,Dy,A,352,938.13,885.43,10.28,889.04,49.08,38.8,3.62,Closer05
HBW,Dy,P,352,56.43,50.49,1.12,51.27,5.16,4.04,0.78,Closer05
HBW,Dy,A,352,295.01,282.77,3.95,284.72,10.29,6.34,1.95,Closer05
HBO,Dy,P,352,201.0,178.33,2.44,179.6,21.4,18.96,1.27,Closer05
HBO,Dy,A,352,556.59,521.91,5.71,523.51,33.08,27.37,1.6,Closer05
NHB,Dy,P,352,86.82,81.35,0.64,81.49,5.33,4.7,0.14,Closer05
NHB,Dy,A,352,86.53,80.74,0.62,80.82,5.71,5.1,0.07,Closer05
HBC,Dy,P,352,1.0,0.6,0.04,0.96,0.04,0.0,0.36,Closer05
HBC,Dy,A,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
HBSch,Dy,P,352,5.7,2.97,0.0,2.97,2.73,0.03,0.0,Closer05
HBSch,Dy,A,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer05
All,Dy,P,353,2402.96,2150.19,21.93,2165.81,237.15,207.15,15.62,Closer05
All,Dy,A,353,4518.17,4165.32,42.99,4181.52,336.65,293.66,16.2,Closer05
HBW,Dy,P,353,173.49,152.73,3.28,156.6,16.9,13.62,3.87,Closer05
HBW,Dy,A,353,348.94,329.25,4.73,333.08,15.86,11.13,3.83,Closer05
HBO,Dy,P,353,586.53,507.47,6.91,513.3,73.23,66.31,5.84,Closer05
