Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
NHB,Ok,A,1897,1882.21,1744.24,11.89,1747.2,135.02,123.13,2.96,Closer06
HBSch,Ok,P,1897,27.94,20.07,0.01,20.07,7.87,0.08,0.0,Closer06
HBSch,Ok,A,1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1898,6176.03,5369.03,63.99,5471.82,704.21,621.81,102.8,Closer06
All,Ok,A,1898,4259.74,3907.38,35.19,3932.43,327.3,292.11,25.06,Closer06
HBW,Ok,P,1898,1031.21,910.25,9.92,963.57,67.64,57.72,53.32,Closer06
HBW,Ok,A,1898,356.75,328.65,2.84,332.3,24.45,21.61,3.65,Closer06
HBO,Ok,P,1898,4278.63,3671.1,48.86,3718.48,560.15,511.29,47.38,Closer06
HBO,Ok,A,1898,3094.41,2828.56,27.17,2848.33,246.08,218.91,19.77,Closer06
NHB,Ok,P,1898,802.96,743.06,5.18,745.16,57.8,52.62,2.09,Closer06
NHB,Ok,A,1898,808.57,750.17,5.17,751.81,56.77,51.6,1.64,Closer06
HBSch,Ok,P,1898,63.24,44.62,0.03,44.62,18.62,0.19,0.0,Closer06
HBSch,Ok,A,1898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1899,1797.88,1641.92,18.38,1658.6,139.28,115.05,16.68,Closer06
All,Ok,A,1899,1726.39,1617.96,14.76,1622.02,104.37,89.61,4.06,Closer06
HBW,Ok,P,1899,243.61,225.13,2.46,233.66,9.95,7.48,8.53,Closer06
HBW,Ok,A,1899,137.38,131.48,1.16,132.12,5.25,4.09,0.64,Closer06
HBO,Ok,P,1899,1072.22,964.99,12.83,972.31,99.91,87.08,7.31,Closer06
HBO,Ok,A,1899,1119.89,1041.81,10.55,1044.76,75.13,64.58,2.94,Closer06
NHB,Ok,P,1899,464.89,440.55,3.08,441.39,23.5,20.42,0.84,Closer06
NHB,Ok,A,1899,469.12,444.66,3.04,445.14,23.98,20.94,0.48,Closer06
HBSch,Ok,P,1899,17.16,11.24,0.01,11.24,5.92,0.06,0.0,Closer06
HBSch,Ok,A,1899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1900,1153.03,1076.97,10.85,1078.93,74.1,56.57,1.96,Closer06
All,Ok,A,1900,561.18,526.43,4.95,526.43,34.75,29.8,0.0,Closer06
HBW,Ok,P,1900,183.68,177.72,1.55,179.14,4.54,2.99,1.41,Closer06
HBW,Ok,A,1900,19.29,18.52,0.17,18.52,0.77,0.6,0.0,Closer06
HBO,Ok,P,1900,847.67,788.78,8.61,789.3,58.37,49.76,0.52,Closer06
HBO,Ok,A,1900,438.64,409.14,4.1,409.14,29.5,25.4,0.0,Closer06
NHB,Ok,P,1900,102.88,98.42,0.68,98.45,4.43,3.75,0.03,Closer06
NHB,Ok,A,1900,103.25,98.77,0.67,98.77,4.48,3.81,0.0,Closer06
HBSch,Ok,P,1900,18.81,12.05,0.01,12.05,6.76,0.07,0.0,Closer06
HBSch,Ok,A,1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1901,2938.29,2743.09,27.5,2747.73,190.56,143.35,4.63,Closer06
All,Ok,A,1901,2058.92,1906.94,17.18,1906.94,151.98,112.57,0.0,Closer06
HBW,Ok,P,1901,448.51,430.32,3.75,433.47,15.04,11.29,3.15,Closer06
HBW,Ok,A,1901,206.89,196.94,1.84,196.94,9.95,8.1,0.0,Closer06
HBO,Ok,P,1901,2030.61,1891.2,21.16,1892.53,138.08,116.92,1.33,Closer06
HBO,Ok,A,1901,1334.94,1232.92,12.77,1232.92,102.03,89.26,0.0,Closer06
NHB,Ok,P,1901,414.23,396.58,2.56,396.73,17.51,14.95,0.15,Closer06
NHB,Ok,A,1901,417.09,399.57,2.54,399.57,17.53,14.99,0.0,Closer06
HBSch,Ok,P,1901,44.93,25.0,0.03,25.0,19.94,0.2,0.0,Closer06
HBSch,Ok,A,1901,99.99,77.51,0.03,77.51,22.48,0.22,0.0,Closer06
All,Ok,P,1902,753.61,709.14,5.79,709.73,43.87,35.05,0.59,Closer06
All,Ok,A,1902,1130.32,1063.75,9.34,1063.75,66.57,57.23,0.0,Closer06
HBW,Ok,P,1902,78.45,75.09,0.58,75.48,2.98,2.39,0.39,Closer06
HBW,Ok,A,1902,266.79,258.17,2.22,258.17,8.62,6.4,0.0,Closer06
HBO,Ok,P,1902,358.18,334.35,3.35,334.47,23.71,20.36,0.12,Closer06
HBO,Ok,A,1902,551.09,507.32,5.28,507.32,43.77,38.5,0.0,Closer06
NHB,Ok,P,1902,310.18,295.97,1.85,296.05,14.13,12.27,0.08,Closer06
NHB,Ok,A,1902,312.45,298.27,1.85,298.27,14.18,12.33,0.0,Closer06
HBSch,Ok,P,1902,6.8,3.74,0.0,3.74,3.06,0.03,0.0,Closer06
HBSch,Ok,A,1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1903,4519.76,4255.59,37.4,4260.69,259.06,197.37,5.1,Closer06
All,Ok,A,1903,2013.97,1870.47,16.83,1870.47,143.5,126.67,0.0,Closer06
HBW,Ok,P,1903,767.2,751.27,4.91,754.68,12.52,7.61,3.4,Closer06
HBW,Ok,A,1903,10.44,9.84,0.08,9.84,0.6,0.52,0.0,Closer06
HBO,Ok,P,1903,3295.97,3088.92,30.33,3090.52,205.45,175.12,1.6,Closer06
HBO,Ok,A,1903,1622.71,1496.13,14.64,1496.13,126.58,111.95,0.0,Closer06
NHB,Ok,P,1903,379.53,362.91,2.12,363.01,16.52,14.4,0.1,Closer06
NHB,Ok,A,1903,380.82,364.5,2.11,364.5,16.32,14.21,0.0,Closer06
HBSch,Ok,P,1903,77.07,52.49,0.04,52.49,24.58,0.25,0.0,Closer06
HBSch,Ok,A,1903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1904,5134.35,4822.12,39.76,4828.54,305.82,239.03,6.42,Closer06
All,Ok,A,1904,2589.32,2366.98,21.04,2366.98,222.34,201.3,0.01,Closer06
HBW,Ok,P,1904,905.71,892.97,5.0,897.25,8.46,3.46,4.28,Closer06
HBW,Ok,A,1904,4.31,4.31,0.0,4.31,0.0,0.0,0.0,Closer06
HBO,Ok,P,1904,3673.08,3421.75,32.17,3423.76,249.31,217.15,2.01,Closer06
HBO,Ok,A,1904,2090.89,1889.15,18.46,1889.16,201.74,183.27,0.01,Closer06
NHB,Ok,P,1904,492.28,471.45,2.56,471.57,20.71,18.15,0.13,Closer06
NHB,Ok,A,1904,494.12,473.52,2.57,473.52,20.6,18.03,0.0,Closer06
HBSch,Ok,P,1904,63.29,35.95,0.03,35.95,27.33,0.27,0.0,Closer06
HBSch,Ok,A,1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1905,3026.04,2860.07,20.98,2862.87,163.17,120.79,2.8,Closer06
All,Ok,A,1905,1609.11,1436.6,12.2,1436.61,172.5,102.51,0.01,Closer06
HBW,Ok,P,1905,526.05,518.56,2.33,520.57,5.48,3.15,2.02,Closer06
HBW,Ok,A,1905,58.67,55.43,0.47,55.43,3.24,2.77,0.0,Closer06
HBO,Ok,P,1905,2137.24,2011.19,17.05,2011.92,125.32,108.27,0.74,Closer06
HBO,Ok,A,1905,1142.21,1042.79,10.07,1042.8,99.41,89.34,0.01,Closer06
NHB,Ok,P,1905,320.68,309.9,1.58,309.95,10.73,9.16,0.05,Closer06
NHB,Ok,A,1905,321.81,310.39,1.58,310.39,11.41,9.83,0.0,Closer06
HBSch,Ok,P,1905,42.07,20.44,0.03,20.44,21.64,0.22,0.0,Closer06
HBSch,Ok,A,1905,86.43,27.99,0.07,27.99,58.44,0.58,0.0,Closer06
All,Ok,P,1906,951.36,918.43,5.71,919.21,32.15,24.54,0.78,Closer06
All,Ok,A,1906,457.68,431.96,3.49,431.96,25.72,22.23,0.0,Closer06
HBW,Ok,P,1906,170.44,169.17,0.53,169.75,0.69,0.16,0.58,Closer06
HBW,Ok,A,1906,0.78,0.78,0.0,0.78,0.0,0.0,0.0,Closer06
HBO,Ok,P,1906,682.45,654.91,4.81,655.1,27.34,22.53,0.19,Closer06
HBO,Ok,A,1906,370.89,347.36,3.12,347.36,23.53,20.42,0.0,Closer06
NHB,Ok,P,1906,86.07,83.87,0.37,83.88,2.19,1.83,0.01,Closer06
NHB,Ok,A,1906,86.01,83.82,0.37,83.82,2.19,1.82,0.0,Closer06
HBSch,Ok,P,1906,12.4,10.48,0.0,10.48,1.92,0.02,0.0,Closer06
HBSch,Ok,A,1906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1907,1608.43,1558.08,7.61,1559.05,49.38,39.11,0.97,Closer06
All,Ok,A,1907,1050.61,1002.44,6.39,1002.44,48.17,41.78,0.0,Closer06
HBW,Ok,P,1907,226.57,224.33,0.5,225.0,1.57,1.07,0.67,Closer06
HBW,Ok,A,1907,49.76,48.21,0.32,48.21,1.55,1.23,0.0,Closer06
HBO,Ok,P,1907,908.38,876.07,5.52,876.29,32.08,26.57,0.23,Closer06
HBO,Ok,A,1907,544.41,510.97,4.42,510.97,33.44,29.02,0.0,Closer06
NHB,Ok,P,1907,455.84,442.74,1.59,442.81,13.03,11.44,0.07,Closer06
NHB,Ok,A,1907,456.44,443.26,1.66,443.26,13.18,11.53,0.0,Closer06
HBSch,Ok,P,1907,17.64,14.94,0.01,14.94,2.7,0.03,0.0,Closer06
HBSch,Ok,A,1907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1908,3861.1,3488.74,25.17,3494.71,366.39,340.26,5.97,Closer06
All,Ok,A,1908,9852.83,9197.67,77.45,9243.12,609.71,532.26,45.45,Closer06
HBW,Ok,P,1908,30.81,26.19,0.3,26.78,4.02,3.72,0.59,Closer06
HBW,Ok,A,1908,1470.04,1422.09,10.79,1437.22,32.82,22.03,15.13,Closer06
HBO,Ok,P,1908,178.41,157.3,1.45,158.14,20.27,18.82,0.83,Closer06
HBO,Ok,A,1908,4698.52,4429.35,43.09,4454.73,243.79,200.71,25.38,Closer06
NHB,Ok,P,1908,3648.3,3302.63,23.42,3307.18,341.12,317.7,4.55,Closer06
NHB,Ok,A,1908,3684.27,3346.23,23.57,3351.17,333.1,309.53,4.94,Closer06
HBSch,Ok,P,1908,3.59,2.61,0.0,2.61,0.98,0.01,0.0,Closer06
HBSch,Ok,A,1908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1909,3954.23,3616.21,31.59,3623.17,331.05,291.72,6.97,Closer06
All,Ok,A,1909,5317.8,4971.81,42.32,4973.86,343.94,301.62,2.05,Closer06
HBW,Ok,P,1909,319.02,297.19,2.95,300.82,18.2,15.25,3.63,Closer06
HBW,Ok,A,1909,447.15,430.12,3.46,430.42,16.73,13.27,0.29,Closer06
HBO,Ok,P,1909,1406.66,1266.11,14.3,1268.27,138.39,124.1,2.17,Closer06
HBO,Ok,A,1909,2649.94,2489.16,24.59,2490.62,159.32,134.73,1.46,Closer06
NHB,Ok,P,1909,2201.51,2033.72,14.33,2034.89,166.62,152.29,1.17,Closer06
NHB,Ok,A,1909,2220.72,2052.53,14.27,2052.82,167.89,153.62,0.29,Closer06
HBSch,Ok,P,1909,27.03,19.2,0.01,19.2,7.83,0.08,0.0,Closer06
HBSch,Ok,A,1909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1910,3996.14,3718.2,39.35,3729.36,266.78,213.52,11.16,Closer06
All,Ok,A,1910,2367.65,2221.75,19.84,2222.36,145.29,125.45,0.61,Closer06
HBW,Ok,P,1910,601.09,577.41,5.7,584.19,16.91,11.2,6.77,Closer06
HBW,Ok,A,1910,68.04,64.46,0.59,64.48,3.56,2.97,0.02,Closer06
HBO,Ok,P,1910,2665.12,2457.3,29.21,2461.33,203.79,174.58,4.03,Closer06
HBO,Ok,A,1910,1620.63,1510.44,14.88,1510.96,109.67,94.78,0.52,Closer06
NHB,Ok,P,1910,674.89,642.51,4.42,642.87,32.02,27.6,0.36,Closer06
NHB,Ok,A,1910,678.98,646.85,4.36,646.92,32.06,27.7,0.07,Closer06
HBSch,Ok,P,1910,55.04,40.98,0.02,40.98,14.06,0.14,0.0,Closer06
HBSch,Ok,A,1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1911,3570.64,3372.74,32.46,3378.76,191.88,141.89,6.02,Closer06
All,Ok,A,1911,2447.56,2250.84,19.4,2250.84,196.72,125.93,0.0,Closer06
HBW,Ok,P,1911,558.75,543.75,4.41,548.07,10.68,6.27,4.32,Closer06
HBW,Ok,A,1911,92.57,88.29,0.73,88.29,4.28,3.55,0.0,Closer06
HBO,Ok,P,1911,2358.86,2217.31,24.26,2218.82,140.04,115.78,1.51,Closer06
HBO,Ok,A,1911,1653.68,1536.56,14.87,1536.56,117.12,102.25,0.0,Closer06
NHB,Ok,P,1911,616.34,592.71,3.76,592.9,23.44,19.67,0.19,Closer06
NHB,Ok,A,1911,620.19,596.85,3.73,596.85,23.34,19.61,0.0,Closer06
HBSch,Ok,P,1911,36.69,18.96,0.02,18.96,17.72,0.18,0.0,Closer06
HBSch,Ok,A,1911,81.12,29.14,0.07,29.14,51.98,0.52,0.0,Closer06
All,Ok,P,1912,1321.67,1242.65,11.65,1244.51,77.16,56.59,1.86,Closer06
All,Ok,A,1912,590.73,550.34,5.01,550.34,40.39,35.38,0.0,Closer06
HBW,Ok,P,1912,211.27,206.47,1.49,207.9,3.37,1.88,1.42,Closer06
HBW,Ok,A,1912,0.95,0.95,0.0,0.95,0.0,0.0,0.0,Closer06
HBO,Ok,P,1912,978.59,918.01,9.47,918.42,60.17,50.7,0.41,Closer06
HBO,Ok,A,1912,479.33,443.48,4.34,443.48,35.85,31.51,0.0,Closer06
NHB,Ok,P,1912,109.96,105.35,0.67,105.37,4.59,3.92,0.02,Closer06
NHB,Ok,A,1912,110.45,105.91,0.67,105.91,4.54,3.87,0.0,Closer06
HBSch,Ok,P,1912,21.85,12.81,0.01,12.81,9.03,0.09,0.0,Closer06
HBSch,Ok,A,1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1913,1866.3,1761.31,15.47,1763.78,102.52,75.55,2.47,Closer06
All,Ok,A,1913,1352.3,1270.44,10.54,1270.44,81.86,71.32,0.0,Closer06
HBW,Ok,P,1913,243.69,237.43,1.76,239.13,4.57,2.8,1.7,Closer06
HBW,Ok,A,1913,81.56,78.35,0.64,78.35,3.21,2.57,0.0,Closer06
HBO,Ok,P,1913,1096.22,1029.14,10.7,1029.75,66.47,55.77,0.61,Closer06
HBO,Ok,A,1913,765.18,706.35,6.92,706.35,58.83,51.9,0.0,Closer06
NHB,Ok,P,1913,502.4,482.38,3.0,482.53,19.86,16.86,0.15,Closer06
NHB,Ok,A,1913,505.57,485.74,2.98,485.74,19.83,16.85,0.0,Closer06
HBSch,Ok,P,1913,23.99,12.37,0.01,12.37,11.62,0.12,0.0,Closer06
HBSch,Ok,A,1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1914,1915.26,1827.21,13.72,1828.92,86.34,64.93,1.71,Closer06
All,Ok,A,1914,1897.62,1788.55,15.1,1788.55,109.07,93.98,0.0,Closer06
HBW,Ok,P,1914,241.19,235.34,1.42,236.51,4.67,3.25,1.18,Closer06
HBW,Ok,A,1914,154.81,149.2,1.22,149.2,5.61,4.39,0.0,Closer06
HBO,Ok,P,1914,1020.17,969.08,8.79,969.44,50.74,41.95,0.36,Closer06
HBO,Ok,A,1914,1107.56,1027.88,10.38,1027.88,79.68,69.3,0.0,Closer06
NHB,Ok,P,1914,630.94,607.61,3.49,607.78,23.15,19.66,0.17,Closer06
NHB,Ok,A,1914,635.25,611.47,3.49,611.47,23.78,20.29,0.0,Closer06
HBSch,Ok,P,1914,22.96,15.18,0.01,15.18,7.78,0.08,0.0,Closer06
HBSch,Ok,A,1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1915,1940.57,1850.29,12.72,1852.22,88.35,65.62,1.93,Closer06
All,Ok,A,1915,858.32,795.93,6.69,795.93,62.39,55.7,0.0,Closer06
HBW,Ok,P,1915,341.3,338.21,1.36,339.53,1.77,0.41,1.32,Closer06
HBW,Ok,A,1915,1.38,1.38,0.0,1.38,0.0,0.0,0.0,Closer06
HBO,Ok,P,1915,1404.64,1331.89,10.6,1332.47,72.17,61.56,0.58,Closer06
HBO,Ok,A,1915,694.23,636.39,5.94,636.39,57.84,51.91,0.0,Closer06
NHB,Ok,P,1915,162.09,157.77,0.74,157.8,4.29,3.54,0.04,Closer06
NHB,Ok,A,1915,162.71,158.17,0.76,158.17,4.55,3.79,0.0,Closer06
HBSch,Ok,P,1915,32.54,22.41,0.01,22.41,10.12,0.1,0.0,Closer06
HBSch,Ok,A,1915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1916,1597.93,1545.61,8.82,1547.34,50.59,38.99,1.73,Closer06
All,Ok,A,1916,983.68,934.25,6.93,934.25,49.43,42.51,0.0,Closer06
HBW,Ok,P,1916,277.71,273.89,0.8,275.05,2.66,1.86,1.15,Closer06
HBW,Ok,A,1916,83.43,80.55,0.54,80.55,2.88,2.34,0.0,Closer06
HBO,Ok,P,1916,1095.49,1053.89,7.26,1054.4,41.09,33.82,0.51,Closer06
HBO,Ok,A,1916,693.86,651.41,5.62,651.41,42.45,36.83,0.0,Closer06
NHB,Ok,P,1916,206.05,201.96,0.75,202.02,4.03,3.27,0.06,Closer06
NHB,Ok,A,1916,206.38,202.28,0.78,202.28,4.11,3.33,0.0,Closer06
HBSch,Ok,P,1916,18.68,15.87,0.01,15.87,2.82,0.03,0.0,Closer06
HBSch,Ok,A,1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1917,757.16,738.23,3.86,738.92,18.25,13.06,0.68,Closer06
All,Ok,A,1917,380.61,365.15,2.66,365.15,15.46,12.8,0.0,Closer06
HBW,Ok,P,1917,137.16,136.27,0.3,136.74,0.42,0.12,0.47,Closer06
HBW,Ok,A,1917,0.59,0.59,0.0,0.59,0.0,0.0,0.0,Closer06
HBO,Ok,P,1917,540.25,524.64,3.31,524.84,15.4,12.1,0.2,Closer06
HBO,Ok,A,1917,309.21,294.85,2.41,294.85,14.37,11.96,0.0,Closer06
NHB,Ok,P,1917,70.88,69.79,0.24,69.81,1.07,0.83,0.01,Closer06
NHB,Ok,A,1917,70.81,69.71,0.25,69.71,1.1,0.84,0.0,Closer06
HBSch,Ok,P,1917,8.87,7.53,0.0,7.53,1.34,0.01,0.0,Closer06
HBSch,Ok,A,1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1918,3677.91,3360.79,24.75,3363.38,314.53,289.78,2.59,Closer06
All,Ok,A,1918,6872.09,6420.09,54.04,6427.15,444.94,390.9,7.07,Closer06
HBW,Ok,P,1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBW,Ok,A,1918,480.49,469.09,3.76,470.3,10.2,6.44,1.21,Closer06
HBO,Ok,P,1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBO,Ok,A,1918,2684.18,2558.06,25.67,2562.48,121.7,96.03,4.42,Closer06
NHB,Ok,P,1918,3677.91,3360.79,24.75,3363.38,314.53,289.78,2.59,Closer06
NHB,Ok,A,1918,3707.42,3392.94,24.61,3394.38,313.04,288.43,1.44,Closer06
HBSch,Ok,P,1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
HBSch,Ok,A,1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1919,4438.12,4029.42,28.93,4030.38,407.74,378.64,0.95,Closer06
All,Ok,A,1919,7859.77,7314.63,59.66,7314.63,545.14,485.48,0.0,Closer06
HBW,Ok,P,1919,7.62,7.09,0.09,7.12,0.51,0.42,0.03,Closer06
HBW,Ok,A,1919,453.75,445.17,3.25,445.17,8.57,5.33,0.0,Closer06
HBO,Ok,P,1919,77.65,73.93,0.36,74.12,3.53,3.17,0.2,Closer06
HBO,Ok,A,1919,3016.88,2890.6,28.09,2890.6,126.28,98.19,0.0,Closer06
NHB,Ok,P,1919,4352.3,3948.05,28.48,3948.78,403.52,375.04,0.73,Closer06
NHB,Ok,A,1919,4389.14,3978.86,28.33,3978.86,410.29,381.96,0.0,Closer06
HBSch,Ok,P,1919,0.54,0.36,0.0,0.36,0.18,0.0,0.0,Closer06
HBSch,Ok,A,1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1920,2660.95,2467.78,21.59,2471.2,189.75,160.73,3.42,Closer06
All,Ok,A,1920,2919.32,2751.76,22.75,2751.76,167.56,144.81,0.0,Closer06
HBW,Ok,P,1920,285.91,272.41,2.54,274.57,11.34,8.8,2.16,Closer06
HBW,Ok,A,1920,271.15,262.15,2.02,262.15,9.0,6.98,0.0,Closer06
HBO,Ok,P,1920,1197.69,1101.79,11.56,1102.59,95.09,83.53,0.81,Closer06
HBO,Ok,A,1920,1485.36,1404.33,13.33,1404.33,81.03,67.7,0.0,Closer06
NHB,Ok,P,1920,1154.28,1078.04,7.47,1078.49,75.79,68.32,0.45,Closer06
NHB,Ok,A,1920,1162.81,1085.29,7.4,1085.29,77.53,70.13,0.0,Closer06
HBSch,Ok,P,1920,23.07,15.55,0.01,15.55,7.52,0.08,0.0,Closer06
HBSch,Ok,A,1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1921,1390.22,1301.34,11.96,1303.47,86.75,65.96,2.13,Closer06
All,Ok,A,1921,1009.88,949.32,8.05,949.32,60.56,52.5,0.0,Closer06
HBW,Ok,P,1921,202.16,196.23,1.58,197.82,4.35,2.77,1.59,Closer06
HBW,Ok,A,1921,66.23,64.1,0.46,64.1,2.13,1.67,0.0,Closer06
HBO,Ok,P,1921,915.33,852.97,8.78,853.45,61.88,53.1,0.48,Closer06
HBO,Ok,A,1921,688.05,641.32,6.0,641.32,46.72,40.72,0.0,Closer06
NHB,Ok,P,1921,253.51,241.85,1.59,241.91,11.59,10.0,0.07,Closer06
NHB,Ok,A,1921,255.59,243.89,1.59,243.89,11.7,10.12,0.0,Closer06
HBSch,Ok,P,1921,19.22,10.29,0.01,10.29,8.93,0.09,0.0,Closer06
HBSch,Ok,A,1921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1922,3129.95,2937.55,27.79,2942.69,187.26,136.36,5.14,Closer06
All,Ok,A,1922,2352.13,2202.12,19.0,2202.12,150.01,131.02,0.0,Closer06
HBW,Ok,P,1922,456.83,442.5,3.61,446.23,10.6,7.0,3.73,Closer06
HBW,Ok,A,1922,199.33,190.97,1.47,190.97,8.36,6.89,0.0,Closer06
HBO,Ok,P,1922,2084.84,1951.68,20.82,1952.94,131.9,111.08,1.26,Closer06
HBO,Ok,A,1922,1603.05,1482.47,14.18,1482.47,120.59,106.41,0.0,Closer06
NHB,Ok,P,1922,546.1,524.55,3.34,524.71,21.39,18.05,0.16,Closer06
NHB,Ok,A,1922,549.75,528.68,3.35,528.68,21.07,17.72,0.0,Closer06
HBSch,Ok,P,1922,42.18,18.81,0.03,18.81,23.37,0.23,0.0,Closer06
HBSch,Ok,A,1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1923,2336.67,2202.15,19.96,2205.69,130.98,92.73,3.53,Closer06
All,Ok,A,1923,1616.63,1510.32,13.17,1510.32,106.31,93.14,0.0,Closer06
HBW,Ok,P,1923,375.39,365.54,2.64,368.16,7.23,4.59,2.62,Closer06
HBW,Ok,A,1923,144.46,138.51,1.07,138.51,5.94,4.87,0.0,Closer06
HBO,Ok,P,1923,1624.88,1529.49,15.53,1530.32,94.56,79.03,0.83,Closer06
HBO,Ok,A,1923,1166.92,1077.17,10.32,1077.17,89.75,79.43,0.0,Closer06
NHB,Ok,P,1923,303.38,292.6,1.77,292.68,10.69,8.93,0.08,Closer06
NHB,Ok,A,1923,305.25,294.63,1.77,294.63,10.62,8.84,0.0,Closer06
HBSch,Ok,P,1923,33.03,14.52,0.02,14.52,18.5,0.18,0.0,Closer06
HBSch,Ok,A,1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1924,1977.78,1874.08,16.07,1876.9,100.89,67.14,2.82,Closer06
All,Ok,A,1924,1048.97,984.89,8.54,984.89,64.09,55.55,0.0,Closer06
HBW,Ok,P,1924,311.7,305.81,1.98,307.88,3.82,1.84,2.08,Closer06
HBW,Ok,A,1924,28.53,27.41,0.22,27.41,1.12,0.9,0.0,Closer06
HBO,Ok,P,1924,1401.45,1328.88,12.76,1329.56,71.89,59.13,0.68,Closer06
HBO,Ok,A,1924,787.6,732.11,7.01,732.11,55.49,48.48,0.0,Closer06
NHB,Ok,P,1924,231.55,224.18,1.31,224.24,7.31,6.0,0.06,Closer06
NHB,Ok,A,1924,232.84,225.37,1.3,225.37,7.47,6.17,0.0,Closer06
HBSch,Ok,P,1924,33.08,15.21,0.02,15.21,17.87,0.18,0.0,Closer06
HBSch,Ok,A,1924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1925,263.14,254.59,1.64,254.75,8.4,6.17,0.16,Closer06
All,Ok,A,1925,417.32,397.27,3.16,397.27,20.05,16.89,0.0,Closer06
HBW,Ok,P,1925,18.13,17.81,0.11,17.9,0.23,0.12,0.08,Closer06
HBW,Ok,A,1925,52.62,51.46,0.39,51.46,1.17,0.78,0.0,Closer06
HBO,Ok,P,1925,90.36,86.64,0.73,86.67,3.68,2.96,0.03,Closer06
HBO,Ok,A,1925,210.97,196.15,1.96,196.15,14.82,12.86,0.0,Closer06
NHB,Ok,P,1925,153.07,149.14,0.81,149.18,3.89,3.08,0.04,Closer06
NHB,Ok,A,1925,153.73,149.66,0.81,149.66,4.06,3.25,0.0,Closer06
HBSch,Ok,P,1925,1.59,1.0,0.0,1.0,0.59,0.01,0.0,Closer06
HBSch,Ok,A,1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1926,768.87,734.37,5.39,735.06,33.81,26.24,0.69,Closer06
All,Ok,A,1926,340.35,315.97,2.72,315.97,24.38,21.66,0.0,Closer06
HBW,Ok,P,1926,134.09,132.74,0.63,133.24,0.85,0.23,0.5,Closer06
HBW,Ok,A,1926,0.53,0.53,0.0,0.53,0.0,0.0,0.0,Closer06
HBO,Ok,P,1926,559.54,530.47,4.44,530.65,28.9,24.46,0.18,Closer06
HBO,Ok,A,1926,276.85,254.39,2.4,254.39,22.46,20.06,0.0,Closer06
NHB,Ok,P,1926,62.71,60.84,0.32,60.85,1.86,1.53,0.01,Closer06
NHB,Ok,A,1926,62.97,61.05,0.32,61.05,1.92,1.6,0.0,Closer06
HBSch,Ok,P,1926,12.53,10.32,0.0,10.32,2.2,0.02,0.0,Closer06
HBSch,Ok,A,1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer06
All,Ok,P,1927,2714.87,2612.48,17.18,2615.98,98.89,76.29,3.5,Closer06
All,Ok,A,1927,1305.39,1222.09,9.86,1222.09,83.3,73.44,0.0,Closer06
HBW,Ok,P,1927,488.4,483.95,1.8,486.28,2.12,0.32,2.34,Closer06
HBW,Ok,A,1927,2.04,2.04,0.0,2.04,0.0,0.0,0.0,Closer06
HBO,Ok,P,1927,1945.37,1858.42,14.34,1859.5,85.86,71.52,1.08,Closer06
