Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
HBW,Ok,A,3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,A,3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,A,3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3601,69.7,69.7,0.0,69.7,0.0,0.0,0.0,Closer07
All,Ok,A,3601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3601,69.7,69.7,0.0,69.7,0.0,0.0,0.0,Closer07
HBW,Ok,A,3601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3602,450.79,449.0,0.0,450.79,0.0,0.0,1.79,Closer07
All,Ok,A,3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3602,450.79,449.0,0.0,450.79,0.0,0.0,1.79,Closer07
HBW,Ok,A,3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3603,91.21,91.21,0.0,91.21,0.0,0.0,0.0,Closer07
All,Ok,A,3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3603,91.21,91.21,0.0,91.21,0.0,0.0,0.0,Closer07
HBW,Ok,A,3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3604,1007.61,1002.06,0.0,1007.61,0.0,0.0,5.56,Closer07
All,Ok,A,3604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3604,1007.61,1002.06,0.0,1007.61,0.0,0.0,5.56,Closer07
HBW,Ok,A,3604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3605,175.24,175.24,0.0,175.24,0.0,0.0,0.0,Closer07
All,Ok,A,3605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3605,175.24,175.24,0.0,175.24,0.0,0.0,0.0,Closer07
HBW,Ok,A,3605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3606,937.96,937.96,0.0,937.96,0.0,0.0,0.0,Closer07
All,Ok,A,3606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3606,937.96,937.96,0.0,937.96,0.0,0.0,0.0,Closer07
HBW,Ok,A,3606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3607,166.84,164.83,0.0,166.84,0.0,0.0,2.02,Closer07
All,Ok,A,3607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3607,166.84,164.83,0.0,166.84,0.0,0.0,2.02,Closer07
HBW,Ok,A,3607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3608,588.17,578.47,0.0,588.17,0.0,0.0,9.7,Closer07
All,Ok,A,3608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3608,588.17,578.47,0.0,588.17,0.0,0.0,9.7,Closer07
HBW,Ok,A,3608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3609,1092.65,1087.63,0.0,1092.65,0.0,0.0,5.02,Closer07
All,Ok,A,3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3609,1092.65,1087.63,0.0,1092.65,0.0,0.0,5.02,Closer07
HBW,Ok,A,3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3610,0.09,0.09,0.0,0.09,0.0,0.0,0.0,Closer07
All,Ok,A,3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3610,0.09,0.09,0.0,0.09,0.0,0.0,0.0,Closer07
HBW,Ok,A,3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,A,3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,A,3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3612,4520.73,4509.84,0.0,4520.73,0.0,0.0,10.89,Closer07
All,Ok,A,3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3612,4520.73,4509.84,0.0,4520.73,0.0,0.0,10.89,Closer07
HBW,Ok,A,3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,A,3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,A,3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3614,4741.6,4726.51,0.0,4741.6,0.0,0.0,15.09,Closer07
All,Ok,A,3614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3614,4741.6,4726.51,0.0,4741.6,0.0,0.0,15.09,Closer07
HBW,Ok,A,3614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3615,33.68,33.68,0.0,33.68,0.0,0.0,0.0,Closer07
All,Ok,A,3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3615,33.68,33.68,0.0,33.68,0.0,0.0,0.0,Closer07
HBW,Ok,A,3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3616,6.64,6.64,0.0,6.64,0.0,0.0,0.0,Closer07
All,Ok,A,3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3616,6.64,6.64,0.0,6.64,0.0,0.0,0.0,Closer07
HBW,Ok,A,3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3617,21.28,21.28,0.0,21.28,0.0,0.0,0.0,Closer07
All,Ok,A,3617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3617,21.28,21.28,0.0,21.28,0.0,0.0,0.0,Closer07
HBW,Ok,A,3617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3618,6.16,6.16,0.0,6.16,0.0,0.0,0.0,Closer07
All,Ok,A,3618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3618,6.16,6.16,0.0,6.16,0.0,0.0,0.0,Closer07
HBW,Ok,A,3618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3619,1.69,1.69,0.0,1.69,0.0,0.0,0.0,Closer07
All,Ok,A,3619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3619,1.69,1.69,0.0,1.69,0.0,0.0,0.0,Closer07
HBW,Ok,A,3619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3620,271.55,268.82,0.0,271.55,0.0,0.0,2.73,Closer07
All,Ok,A,3620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3620,271.55,268.82,0.0,271.55,0.0,0.0,2.73,Closer07
HBW,Ok,A,3620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3621,2.79,2.79,0.0,2.79,0.0,0.0,0.0,Closer07
All,Ok,A,3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3621,2.79,2.79,0.0,2.79,0.0,0.0,0.0,Closer07
HBW,Ok,A,3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3622,0.09,0.09,0.0,0.09,0.0,0.0,0.0,Closer07
All,Ok,A,3622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3622,0.09,0.09,0.0,0.09,0.0,0.0,0.0,Closer07
HBW,Ok,A,3622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3623,41.02,41.02,0.0,41.02,0.0,0.0,0.0,Closer07
All,Ok,A,3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3623,41.02,41.02,0.0,41.02,0.0,0.0,0.0,Closer07
HBW,Ok,A,3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3624,2.95,2.95,0.0,2.95,0.0,0.0,0.0,Closer07
All,Ok,A,3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3624,2.95,2.95,0.0,2.95,0.0,0.0,0.0,Closer07
HBW,Ok,A,3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3625,0.08,0.08,0.0,0.08,0.0,0.0,0.0,Closer07
All,Ok,A,3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3625,0.08,0.08,0.0,0.08,0.0,0.0,0.0,Closer07
HBW,Ok,A,3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3626,65.8,65.8,0.0,65.8,0.0,0.0,0.0,Closer07
All,Ok,A,3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3626,65.8,65.8,0.0,65.8,0.0,0.0,0.0,Closer07
HBW,Ok,A,3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3627,0.84,0.84,0.0,0.84,0.0,0.0,0.0,Closer07
All,Ok,A,3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3627,0.84,0.84,0.0,0.84,0.0,0.0,0.0,Closer07
HBW,Ok,A,3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3628,417.72,414.26,0.0,417.72,0.0,0.0,3.45,Closer07
All,Ok,A,3628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3628,417.72,414.26,0.0,417.72,0.0,0.0,3.45,Closer07
HBW,Ok,A,3628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,A,3628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,P,3628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBSch,Ok,A,3628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
All,Ok,P,3629,82.3,81.77,0.0,82.3,0.0,0.0,0.53,Closer07
All,Ok,A,3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBW,Ok,P,3629,82.3,81.77,0.0,82.3,0.0,0.0,0.53,Closer07
HBW,Ok,A,3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,P,3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
HBO,Ok,A,3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
NHB,Ok,P,3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer07
