SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
1445_001.4,     1.505,Both,Total,       1.0,      11.0,       2.0,       3.0,Collector,       515,      94.7,     164.0,     126.8,     124.1,     509.6,      24.0,      24.0,      24.0,      24.0,      24.0,      24.0,     3.761,     3.761,     3.764,     3.765,     3.761,      3090,      6180,      3090,     12360,     24720,      0.04,      0.03,      0.05,      0.01,      0.05,     142.5,     246.7,     190.8,     186.7,     766.7,     125.5,     225.2,     169.3,     178.1,     698.1,       3.1,       7.7,       6.8,       2.2,      19.8,       7.1,      11.2,      10.9,       6.5,      35.7,       7.0,       2.8,       4.0,         0,      13.8,     31.94,      5.94,     10.28,      7.95,      7.78,     31.95,         0,     0.007,     0.010,         0,     0.017
1445_002.9,     0.843,Both,Total,       1.0,      11.0,       2.0,       1.7,Collector,       515,     846.0,    1538.4,    1267.4,    1277.7,    4929.5,      24.0,      23.5,      23.6,      22.5,      24.0,      23.4,     2.108,     2.157,     2.142,     2.246,     2.110,      3090,      6180,      3090,     12360,     24720,      0.31,      0.28,      0.44,      0.11,      0.44,     713.4,    1297.1,    1068.6,    1077.3,    4156.4,     650.9,    1151.5,     979.8,    1018.5,    3800.7,      10.9,      43.2,      22.4,      15.8,      92.3,      37.9,      60.2,      53.9,      29.3,     181.3,      13.7,      42.3,      12.4,      13.7,      82.1,    173.21,     30.40,     54.92,     47.44,     44.94,    177.70,     0.683,     0.869,     2.907,     0.046,     4.505
1445_003.7,     0.812,Both,Total,       1.0,      11.0,       2.0,       1.6,Collector,       515,     461.4,     941.3,     721.2,     802.5,    2926.4,      24.0,      23.9,      23.9,      23.7,      24.0,      23.9,     2.031,     2.042,     2.037,     2.054,     2.032,      3090,      6180,      3090,     12360,     24720,      0.22,      0.16,      0.28,      0.07,      0.28,     374.7,     764.5,     585.8,     651.7,    2376.7,     350.0,     697.6,     551.5,     631.0,    2230.1,       4.4,      24.2,       7.5,       6.4,      42.5,      18.2,      32.3,      21.5,      13.0,      85.0,       2.1,      10.3,       5.2,       1.3,      18.9,     99.05,     15.70,     31.95,     24.69,     27.17,     99.51,     0.088,     0.095,     0.286,     0.012,     0.481
1446_000.0,     0.850,Both,Total,       1.0,      11.0,       2.0,       1.7,Collector,       733,     474.8,     871.8,     665.4,     721.1,    2733.1,      32.0,      31.8,      31.9,      31.7,      32.0,      31.9,     1.594,     1.602,     1.598,     1.607,     1.595,      4398,      8796,      4398,     17592,     35184,      0.14,      0.11,      0.17,      0.05,      0.17,     403.6,     741.1,     565.7,     613.0,    2323.4,     379.9,     666.8,     527.1,     570.7,    2144.5,       4.5,      24.2,       8.7,      10.3,      47.7,      16.2,      36.8,      23.6,      21.4,      98.0,       3.0,      13.3,       6.2,      10.5,      33.0,     72.62,     12.68,     23.22,     17.82,     19.16,     72.88,     0.060,     0.055,     0.144,     0.004,     0.263
1446_000.8,     0.851,Both,Total,       1.0,      11.0,       2.0,       1.7,Collector,       733,     481.5,     867.0,     671.4,     666.4,    2686.3,      32.0,      31.9,      31.9,      31.9,      32.0,      31.9,     1.597,     1.599,     1.598,     1.602,     1.597,      4398,      8796,      4398,     17592,     35184,      0.12,      0.11,      0.19,      0.05,      0.19,     409.6,     737.4,     571.1,     566.8,    2284.9,     388.2,     676.7,     536.1,     530.6,    2131.6,       4.8,      21.4,       7.2,       7.8,      41.2,      15.7,      28.2,      22.6,      17.5,      84.0,       0.9,      11.1,       5.2,      10.9,      28.1,     71.48,     12.83,     23.09,     17.93,     17.74,     71.59,     0.016,     0.021,     0.062,     0.001,     0.100
1446_001.7,     0.986,Both,Total,       1.0,      11.0,       2.0,       2.0,Collector,       733,     172.5,     304.4,     266.4,     247.1,     990.4,      32.0,      32.0,      32.0,      32.0,      32.0,      32.0,     1.851,     1.851,     1.851,     1.852,     1.851,      4398,      8796,      4398,     17592,     35184,      0.04,      0.04,      0.08,      0.02,      0.08,     170.1,     300.3,     262.8,     243.7,     976.9,     157.0,     269.3,     239.7,     219.1,     885.1,       1.0,      10.6,       4.9,       5.9,      22.4,      11.1,      11.7,      13.1,      10.8,      46.7,       1.0,       8.6,       5.0,       7.9,      22.5,     30.55,      5.32,      9.39,      8.21,      7.62,     30.54,         0,         0,     0.005,         0,     0.005
1446_002.7,     0.367,Both,Total,       1.0,      11.0,       2.0,       0.7,Collector,       733,     200.9,     362.9,     241.3,     297.1,    1102.2,      32.0,      32.0,      32.0,      32.0,      31.9,      32.0,     0.688,     0.688,     0.689,     0.688,     0.688,      4398,      8796,      4398,     17592,     35184,      0.07,      0.05,      0.07,      0.02,      0.07,      73.7,     133.2,      88.5,     108.9,     404.3,      71.4,     122.7,      81.1,     102.4,     377.6,         0,       4.4,       1.1,       1.5,       7.0,       2.3,       4.8,       5.6,       4.4,      17.1,         0,       1.1,       0.7,       0.7,       2.5,     12.64,      2.30,      4.16,      2.76,      3.41,     12.63,         0,     0.004,         0,         0,     0.004
1448_000.2,     1.631,Both,Total,       1.0,      11.0,       2.0,       3.3,Collector,       733,     159.0,     305.4,     225.5,     248.2,     938.1,      32.0,      32.0,      32.0,      32.0,      32.0,      32.0,     3.058,     3.061,     3.059,     3.061,     3.058,      4398,      8796,      4398,     17592,     35184,      0.04,      0.04,      0.06,      0.02,      0.06,     259.3,     497.9,     367.7,     404.7,    1529.6,     194.0,     358.5,     296.0,     331.5,    1180.0,       8.5,      17.8,       4.2,       0.8,      31.3,      40.9,      80.2,      50.7,      46.3,     218.1,      15.8,      41.4,      16.8,      26.0,     100.0,     47.81,      8.10,     15.56,     11.50,     12.65,     47.81,     0.007,     0.004,     0.012,         0,     0.023
1449_000.0,     1.308,Both,Total,       1.0,      11.0,       2.0,       2.6,Collector,       733,     956.3,    1818.5,    1341.3,    1596.9,    5713.0,      32.0,      31.3,      31.6,      31.1,      32.0,      31.5,     2.453,     2.509,     2.480,     2.528,     2.455,      4398,      8796,      4398,     17592,     35184,      0.32,      0.25,      0.32,      0.10,      0.32,    1251.1,    2379.1,    1754.7,    2089.2,    7474.1,    1120.4,    2035.8,    1578.9,    1919.0,    6654.1,      19.7,      92.7,      42.1,      33.1,     187.6,      74.1,     160.6,     103.3,      83.1,     421.1,      36.8,      90.0,      30.3,      54.1,     211.2,    233.59,     39.96,     75.18,     56.51,     65.34,    236.99,     0.887,     0.824,     1.670,     0.050,     3.431
1449_001.3,     1.432,Both,Total,       1.0,      11.0,       2.0,       2.9,Collector,       733,     466.2,     944.0,     712.9,     793.3,    2916.4,      32.0,      31.8,      31.9,      31.6,      32.0,      31.8,     2.686,     2.703,     2.698,     2.718,     2.687,      4398,      8796,      4398,     17592,     35184,      0.14,      0.12,      0.19,      0.05,      0.19,     667.7,    1352.2,    1021.2,    1136.3,    4177.4,     601.6,    1121.1,     916.4,    1022.2,    3661.3,       9.2,      64.9,      27.2,      23.5,     124.8,      41.5,     113.8,      61.7,      61.9,     278.9,      15.5,      52.4,      15.8,      28.7,     112.4,    130.57,     21.00,     42.44,     32.29,     35.52,    131.25,     0.129,     0.178,     0.374,     0.008,     0.689
1450_000.0,     0.786,Both,Total,       1.0,      11.0,       2.0,       1.6,Collector,       722,     400.8,     851.9,     653.7,     689.9,    2596.3,      28.7,      28.3,      28.2,      27.3,      28.6,      28.1,     1.646,     1.666,     1.669,     1.725,     1.649,      4331,      8661,      4331,     17323,     34645,      0.12,      0.11,      0.17,      0.04,      0.17,     315.1,     669.7,     513.9,     542.3,    2041.0,     271.2,     563.9,     460.1,     494.3,    1789.5,       5.9,      26.9,       8.2,       8.5,      49.5,      25.1,      46.1,      31.9,      22.9,     126.0,      12.9,      32.6,      13.9,      16.5,      75.9,     71.22,     11.13,     23.72,     18.79,     18.95,     72.59,     0.132,     0.334,     0.857,     0.031,     1.354
1450_000.8,     1.621,Both,Total,       1.0,      11.0,       2.0,       3.2,Collector,       733,     485.2,     936.2,     691.2,     789.5,    2902.1,      32.0,      31.8,      31.8,      31.6,      32.0,      31.8,     3.042,     3.061,     3.059,     3.084,     3.044,      4398,      8796,      4398,     17592,     35184,      0.13,      0.12,      0.17,      0.05,      0.17,     786.7,    1518.0,    1120.7,    1280.1,    4705.5,     665.6,    1211.6,     949.8,    1121.8,    3948.8,      12.5,      69.9,      32.9,      25.4,     140.7,      78.3,     146.0,      86.3,      88.5,     399.1,      30.3,      90.3,      51.7,      44.2,     216.5,    147.16,     24.75,     47.74,     35.51,     40.04,    148.04,     0.147,     0.258,     0.478,     0.018,     0.901
1452_000.0,     0.860,Both,Total,       1.0,      11.0,       4.0,       3.4,Minor Arterial,       858,    1391.9,    2918.8,    2618.2,    2154.0,    9082.9,      36.0,      36.0,      36.0,      35.9,      36.0,      36.0,     1.432,     1.433,     1.433,     1.438,     1.433,     10296,     20592,     10296,     41184,     82368,      0.15,      0.16,      0.27,      0.06,      0.27,    1197.0,    2510.1,    2251.6,    1852.4,    7811.1,    1024.8,    2107.8,    1998.2,    1675.2,    6806.0,      24.6,     128.8,      43.5,      37.3,     234.2,      96.8,     169.5,     150.4,      92.1,     508.8,      50.8,     104.0,      59.5,      47.8,     262.1,    216.84,     33.25,     69.71,     62.76,     51.43,    217.15,     0.014,     0.045,     0.256,     0.007,     0.322
1452_000.9,     0.919,Both,Total,       1.0,      11.0,       4.0,       3.7,Minor Arterial,       815,    1147.6,    2526.8,    2227.0,    1886.4,    7787.8,      30.0,      30.0,      30.0,      29.9,      30.0,      30.0,     1.837,     1.837,     1.837,     1.841,     1.837,      9780,     19560,      9780,     39120,     78240,      0.13,      0.14,      0.27,      0.05,      0.27,    1054.4,    2321.5,    2046.1,    1733.2,    7155.2,     889.4,    1958.7,    1809.6,    1572.3,    6230.0,      15.6,      88.8,      27.7,      21.2,     153.3,      98.9,     160.0,     147.8,      85.5,     492.2,      50.5,     114.2,      61.1,      54.2,     280.0,    238.43,     35.14,     77.38,     68.34,     57.75,    238.61,     0.004,     0.015,     0.160,     0.007,     0.186
1454_000.0,     0.553,Both,Total,       1.0,      11.0,       2.0,       1.1,Minor Arterial,       879,    2314.0,    4294.0,    2865.7,    3504.2,   12977.9,      33.3,      31.9,      31.9,      30.6,      33.2,      32.0,     0.996,     1.039,     1.039,     1.083,     0.999,      5272,     10544,      5272,     21089,     42178,      0.59,      0.47,      0.61,      0.18,      0.61,    1279.6,    2374.6,    1584.7,    1937.7,    7176.6,    1113.1,    1970.2,    1402.9,    1723.2,    6209.4,      19.5,      88.9,      33.4,      34.5,     176.3,      91.6,     178.6,     107.1,     107.6,     484.9,      55.6,     136.8,      41.4,      72.6,     306.4,    215.52,     40.06,     74.34,     51.73,     58.33,    224.46,     1.649,     3.028,     4.135,     0.126,     8.938
1454_000.6,     0.499,Both,Total,       1.0,      11.0,       2.0,       1.0,Minor Arterial,       894,    2352.1,    5063.5,    3138.1,    4082.0,   14635.7,      36.0,      34.7,      34.4,      33.0,      36.0,      34.6,     0.832,     0.863,     0.870,     0.908,     0.833,      5364,     10728,      5364,     21456,     42912,      0.54,      0.54,      0.63,      0.21,      0.63,    1174.0,    2527.2,    1566.2,    2037.3,    7304.7,     991.8,    2059.3,    1364.5,    1788.5,    6204.1,      23.8,      98.6,      37.4,      36.0,     195.8,      98.7,     210.0,     117.5,     119.5,     545.7,      59.6,     159.3,      46.9,      93.4,     359.2,    202.96,     33.82,     73.38,     47.50,     56.67,    211.37,     1.209,     3.173,     3.981,     0.065,     8.428
1456_000.0,     0.173,Both,Total,       1.0,      11.0,       2.0,       0.3,Minor Arterial,       894,    1412.0,    3000.9,    2300.5,    2391.3,    9104.7,      36.0,      35.8,      35.8,      35.1,      36.0,      35.7,     0.289,     0.290,     0.290,     0.295,     0.289,      5364,     10728,      5364,     21456,     42912,      0.30,      0.30,      0.45,      0.12,      0.45,     244.3,     519.3,     398.1,     413.8,    1575.5,     214.9,     446.8,     361.3,     382.7,    1405.7,       3.8,      21.8,       8.5,       6.6,      40.7,      18.9,      33.2,      22.0,      15.3,      89.4,       6.8,      17.4,       6.3,       9.1,      39.6,     43.78,      6.82,     14.50,     11.33,     11.50,     44.15,     0.032,     0.061,     0.265,     0.005,     0.363
1456_000.2,     0.852,Both,Total,       1.0,      11.0,       2.0,       1.7,Minor Arterial,       894,    1171.9,    2511.4,    1970.8,    1922.1,    7576.2,      36.0,      35.9,      35.9,      35.4,      36.0,      35.8,     1.420,     1.423,     1.424,     1.442,     1.420,      5364,     10728,      5364,     21456,     42912,      0.24,      0.25,      0.38,      0.09,      0.38,     998.3,    2139.3,    1678.8,    1637.3,    6453.7,     891.5,    1852.5,    1534.2,    1526.4,    5804.6,      16.1,      91.5,      35.2,      27.3,     170.1,      66.1,     127.2,      84.7,      50.9,     328.9,      24.6,      68.1,      24.7,      32.7,     150.1,    179.28,     27.79,     59.61,     47.37,     45.49,    180.26,     0.060,     0.172,     0.735,         0,     0.967
1456_001.0,     0.692,Both,Total,       1.0,      11.0,       2.0,       1.4,Minor Arterial,       882,    1566.5,    3346.3,    2577.4,    2594.4,   10084.6,      34.1,      33.9,      33.8,      32.7,      34.1,      33.6,     1.218,     1.225,     1.228,     1.271,     1.218,      5292,     10585,      5292,     21169,     42338,      0.34,      0.34,      0.53,      0.13,      0.53,    1084.0,    2315.6,    1783.6,    1795.3,    6978.5,     963.9,    1963.5,    1607.4,    1648.6,    6183.4,      15.5,      99.0,      37.1,      26.7,     178.3,      73.7,     162.0,     103.0,      75.8,     414.5,      30.8,      91.2,      36.0,      44.3,     202.3,    204.68,     32.00,     68.49,     54.59,     52.68,    207.76,     0.200,     0.578,     2.291,     0.019,     3.088
1456_001.7,     0.954,Both,Total,       1.0,      11.0,       2.0,       1.9,Minor Arterial,       894,    1582.0,    3451.1,    2677.0,    2735.3,   10445.4,      36.0,      35.8,      35.7,      34.4,      36.0,      35.4,     1.589,     1.601,     1.602,     1.666,     1.589,      5364,     10728,      5364,     21456,     42912,      0.36,      0.35,      0.57,      0.14,      0.57,    1509.1,    3291.9,    2553.5,    2609.1,    9963.6,    1328.8,    2839.1,    2320.6,    2409.7,    8898.2,      25.7,     143.2,      61.5,      40.0,     270.4,     110.1,     198.4,     129.9,     101.8,     540.2,      44.4,     111.2,      41.5,      57.6,     254.7,    276.66,     42.21,     92.16,     74.31,     72.47,    281.15,     0.309,     0.763,     3.415,     0.011,     4.498
1456_002.7,     0.768,Both,Total,       1.0,      11.0,       2.0,       1.5,Minor Arterial,       894,    1685.1,    3592.5,    2490.8,    2781.8,   10550.2,      36.0,      35.6,      35.7,      34.7,      36.0,      35.5,     1.280,     1.296,     1.293,     1.329,     1.280,      5364,     10728,      5364,     21456,     42912,      0.41,      0.36,      0.53,      0.15,      0.53,    1294.5,    2759.8,    1913.5,    2137.1,    8104.9,    1161.2,    2390.9,    1753.7,    1976.1,    7281.9,      27.2,     114.4,      41.8,      33.4,     216.8,      77.3,     163.3,      92.6,      75.9,     409.1,      28.8,      91.2,      25.3,      51.6,     196.9,    225.04,     36.39,     77.41,     55.17,     59.35,    228.32,     0.454,     0.790,     2.047,     0.012,     3.303
1456_003.4,     0.237,Both,Total,       1.0,      11.0,       2.0,       0.5,Minor Arterial,       894,    1734.4,    3492.9,    2659.8,    2880.3,   10767.4,      36.0,      35.4,      35.7,      34.3,      36.0,      35.4,     0.395,     0.401,     0.398,     0.414,     0.395,      5364,     10728,      5364,     21456,     42912,      0.44,      0.35,      0.58,      0.15,      0.58,     410.8,     827.2,     630.0,     682.2,    2550.2,     366.8,     717.3,     580.5,     628.6,    2293.2,       8.9,      34.8,      12.2,      10.7,      66.6,      24.9,      43.0,      27.4,      25.2,     120.5,      10.2,      32.3,       9.9,      17.7,      70.1,     70.88,     11.59,     23.19,     18.37,     18.96,     72.11,     0.173,     0.201,     0.865,     0.009,     1.248
1456_003.7,     0.943,Both,Total,       1.0,      11.0,       2.0,       1.9,Minor Arterial,       894,    1640.8,    3512.6,    2586.4,    2960.6,   10700.4,      36.0,      35.5,      35.7,      34.4,      36.0,      35.4,     1.572,     1.592,     1.586,     1.644,     1.572,      5364,     10728,      5364,     21456,     42912,      0.42,      0.35,      0.56,      0.15,      0.56,    1547.4,    3312.7,    2439.2,    2792.0,   10091.3,    1389.6,    2903.8,    2243.8,    2603.4,    9140.6,      31.2,     137.3,      50.0,      36.8,     255.3,      88.9,     163.0,     101.0,      90.5,     443.4,      37.7,     108.4,      44.4,      61.3,     251.8,    280.30,     43.53,     92.86,     70.85,     77.57,    284.81,     0.558,     0.836,     3.127,     0.017,     4.538
1458_000.0,     0.390,Both,Total,       1.0,      11.0,       2.0,       0.8,Collector,       770,     812.2,    1488.9,    1104.6,    1221.4,    4627.1,      36.0,      35.7,      35.9,      35.6,      36.0,      35.8,     0.650,     0.655,     0.652,     0.658,     0.650,      4620,      9240,      4620,     18480,     36960,      0.25,      0.17,      0.30,      0.08,      0.30,     316.9,     580.8,     430.9,     476.5,    1805.1,     286.8,     513.0,     396.0,     445.2,    1641.0,       3.2,      15.6,       4.3,       5.4,      28.5,      20.3,      32.7,      22.1,      16.8,      91.9,       6.6,      19.5,       8.6,       9.0,      43.7,     50.16,      8.87,     16.19,     12.11,     13.25,     50.42,     0.055,     0.050,     0.138,         0,     0.243
1458_000.4,     0.368,Both,Total,       1.0,      11.0,       2.0,       0.7,Collector,       770,     777.6,    1375.6,    1078.8,    1081.5,    4313.5,      36.0,      35.8,      35.9,      35.6,      36.0,      35.8,     0.614,     0.618,     0.616,     0.621,     0.614,      4620,      9240,      4620,     18480,     36960,      0.24,      0.16,      0.30,      0.07,      0.30,     286.5,     506.8,     397.4,     398.4,    1589.1,     260.2,     449.0,     365.3,     373.5,    1448.0,       3.1,      13.4,       4.0,       4.0,      24.5,      17.6,      26.6,      20.8,      12.8,      77.8,       5.5,      17.8,       7.3,       8.1,      38.7,     44.15,      8.01,     14.11,     11.17,     11.08,     44.37,     0.044,     0.041,     0.119,     0.004,     0.208
1458_000.8,     0.502,Both,Total,       1.0,      11.0,       2.0,       1.0,Collector,       770,    1648.7,    2920.9,    2419.9,    2505.2,    9494.7,      36.0,      34.2,      35.1,      32.3,      35.9,      34.4,     0.837,     0.881,     0.857,     0.934,     0.839,      4620,      9240,      4620,     18480,     36960,      0.49,      0.34,      0.63,      0.16,      0.63,     827.2,    1465.5,    1214.0,    1256.9,    4763.6,     730.6,    1251.9,    1089.4,    1161.6,    4233.5,      11.0,      47.3,      18.7,      14.6,      91.6,      54.9,      94.1,      75.7,      46.5,     271.2,      30.7,      72.1,      30.1,      34.2,     167.1,    132.40,     24.18,     41.73,     37.64,     35.01,    138.56,     1.205,     0.998,     3.919,     0.079,     6.201
1458_001.3,     0.502,Both,Total,       1.0,      11.0,       2.0,       1.0,Collector,       770,     376.6,     759.3,     562.5,     602.1,    2300.5,      36.0,      36.0,      36.0,      36.0,      36.0,      36.0,     0.837,     0.838,     0.837,     0.839,     0.837,      4620,      9240,      4620,     18480,     36960,      0.11,      0.09,      0.15,      0.04,      0.15,     189.2,     381.5,     282.6,     302.5,    1155.8,     167.0,     326.5,     255.6,     280.5,    1029.6,       2.2,      14.2,       3.6,       4.7,      24.7,      12.8,      24.7,      17.4,      12.0,      66.9,       7.2,      15.9,       6.0,       5.2,      34.3,     32.10,      5.26,     10.60,      7.86,      8.40,     32.12,     0.003,     0.002,     0.014,     0.001,     0.020
1458_001.8,     0.493,Both,Total,       1.0,      11.0,       2.0,       1.0,Collector,       733,     442.3,     864.6,     652.9,     709.1,    2668.9,      32.0,      32.0,      32.0,      31.9,      32.0,      32.0,     0.924,     0.926,     0.925,     0.927,     0.925,      4398,      8796,      4398,     17592,     35184,      0.13,      0.11,      0.18,      0.05,      0.18,     217.9,     426.1,     321.7,     349.4,    1315.1,     192.6,     367.4,     291.5,     325.5,    1177.0,       2.0,      17.4,       4.5,       4.0,      27.9,      15.5,      25.8,      18.9,      14.6,      74.8,       7.8,      15.4,       6.9,       5.4,      35.5,     41.11,      6.82,     13.33,     10.08,     10.92,     41.15,     0.012,     0.005,     0.030,     0.005,     0.052
1458_002.3,     0.507,Both,Total,       1.0,      11.0,       2.0,       1.0,Collector,       733,     798.1,    1564.4,    1160.7,    1275.6,    4798.8,      32.0,      31.8,      31.8,      31.4,      32.0,      31.7,     0.950,     0.957,     0.956,     0.969,     0.951,      4398,      8796,      4398,     17592,     35184,      0.23,      0.20,      0.31,      0.08,      0.31,     404.5,     792.8,     588.2,     646.5,    2432.0,     351.0,     669.1,     528.5,     591.4,    2140.0,       6.2,      35.7,      10.9,       8.3,      61.1,      32.1,      56.5,      34.3,      29.1,     152.0,      15.1,      31.4,      14.5,      17.6,      78.6,     76.02,     12.74,     24.92,     18.74,     20.21,     76.61,     0.093,     0.137,     0.356,     0.004,     0.590
1458_002.8,     0.652,Both,Total,       1.0,      11.0,       2.0,       1.3,Collector,       733,    1345.9,    2694.5,    2012.4,    2253.4,    8306.2,      32.0,      31.0,      31.3,      29.7,      31.9,      31.0,     1.225,     1.265,     1.251,     1.317,     1.227,      4398,      8796,      4398,     17592,     35184,      0.42,      0.34,      0.55,      0.15,      0.55,     878.1,    1757.9,    1312.8,    1470.1,    5418.9,     769.9,    1517.6,    1201.0,    1371.9,    4860.4,      13.7,      68.3,      21.5,      15.0,     118.5,      66.4,     112.0,      65.5,      50.5,     294.4,      28.0,      60.0,      24.8,      32.7,     145.5,    169.56,     28.36,     56.17,     44.17,     46.07,    174.77,     0.900,     1.164,     3.093,     0.066,     5.223
1458_003.4,     0.342,Both,Total,       1.0,      11.0,       2.0,       0.7,Collector,       696,     834.9,    1501.1,    1158.1,    1236.0,    4730.1,      28.0,      27.8,      27.8,      27.6,      28.0,      27.8,     0.733,     0.738,     0.736,     0.744,     0.733,      4176,      8352,      4176,     16704,     33408,      0.22,      0.20,      0.30,      0.08,      0.30,     285.4,     513.2,     395.9,     422.5,    1617.0,     243.6,     414.7,     343.9,     378.1,    1380.3,       5.2,      26.7,       9.9,       5.9,      47.7,      22.7,      38.9,      28.4,      21.6,     111.6,      14.0,      32.9,      13.7,      17.1,      77.7,     57.77,     10.26,     18.43,     14.37,     15.10,     58.16,     0.066,     0.078,     0.224,     0.012,     0.380
1458_003.8,     0.135,Both,Total,       1.0,      11.0,       2.0,       0.3,Collector,       696,    1391.4,    2713.4,    1992.0,    2189.6,    8286.4,      28.0,      27.3,      27.3,      26.0,      28.0,      27.1,     0.290,     0.298,     0.297,     0.312,     0.291,      4176,      8352,      4176,     16704,     33408,      0.38,      0.36,      0.51,      0.14,      0.51,     188.3,     367.2,     269.7,     296.3,    1121.5,     161.2,     301.8,     237.6,     268.6,     969.2,       4.0,      19.7,       7.2,       4.6,      35.5,      15.7,      27.4,      17.7,      14.5,      75.3,       7.5,      18.3,       7.2,       8.7,      41.7,     40.03,      6.91,     13.45,     10.37,     10.60,     41.33,     0.184,     0.339,     0.737,     0.025,     1.285
1459_000.0,     0.314,Both,Total,       1.0,      11.0,       2.0,       0.6,Collector,       733,     325.2,     646.2,     457.6,     457.3,    1886.3,      32.0,      32.0,      32.0,      31.9,      32.0,      32.0,     0.589,     0.589,     0.589,     0.589,     0.589,      4398,      8796,      4398,     17592,     35184,      0.09,      0.09,      0.13,      0.03,      0.13,     102.1,     202.9,     143.7,     143.6,     592.3,      90.7,     174.0,     127.3,     131.3,     523.3,       2.2,       8.7,       2.8,       2.6,      16.3,       6.9,      13.6,      11.8,       6.9,      39.2,       2.2,       6.6,       1.9,       2.8,      13.5,     18.52,      3.19,      6.35,      4.50,      4.49,     18.53,     0.001,         0,         0,         0,     0.001
1459_000.3,     0.636,Both,Total,       1.0,      11.0,       2.0,       1.3,Collector,       733,     370.1,     660.5,     504.3,     508.9,    2043.8,      32.0,      32.0,      32.0,      32.0,      32.0,      32.0,     1.192,     1.193,     1.193,     1.193,     1.193,      4398,      8796,      4398,     17592,     35184,      0.10,      0.08,      0.12,      0.03,      0.12,     235.4,     420.0,     320.7,     323.7,    1299.8,     214.0,     361.1,     293.7,     300.1,    1168.9,       3.2,      14.3,       3.2,       5.0,      25.7,      13.7,      26.2,      21.4,      13.4,      74.7,       4.5,      18.5,       2.5,       5.1,      30.6,     40.62,      7.36,     13.13,     10.03,     10.11,     40.63,     0.003,     0.007,     0.003,     0.004,     0.017
1459_000.9,     0.519,Both,Total,       1.0,      11.0,       2.0,       1.0,Collector,       515,     167.8,     353.1,     257.2,     278.2,    1056.3,      24.0,      24.0,      24.0,      24.0,      24.0,      24.0,     1.297,     1.297,     1.299,     1.297,     1.297,      3090,      6180,      3090,     12360,     24720,      0.06,      0.06,      0.10,      0.02,      0.10,      87.1,     183.2,     133.4,     144.4,     548.1,      77.6,     156.0,     119.4,     134.5,     487.5,       1.5,       6.0,       2.6,       2.0,      12.1,       6.3,      11.8,       9.9,       5.2,      33.2,       1.6,       9.4,       1.5,       2.6,      15.1,     22.83,      3.63,      7.63,      5.56,      6.01,     22.83,         0,     0.010,         0,         0,     0.010
1459_001.5,     0.515,Both,Total,       1.0,      11.0,       2.0,       1.0,Collector,       541,      55.3,     109.2,      86.6,      83.2,     334.3,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,     1.029,     1.029,     1.029,     1.029,     1.029,      3246,      6492,      3246,     12984,     25968,      0.02,      0.02,      0.03,      0.01,      0.03,      28.5,      56.2,      44.5,      42.8,     172.0,      25.3,      47.5,      38.3,      39.2,     150.3,       0.5,       1.8,       1.0,         0,       3.3,       2.5,       4.8,       4.7,       3.6,      15.6,         0,       2.0,       0.5,         0,       2.5,      5.73,      0.95,      1.87,      1.48,      1.42,      5.72,         0,         0,     0.001,         0,     0.001
1459_002.0,     1.167,Both,Total,       1.0,      11.0,       2.0,       2.3,Collector,       518,     294.3,     596.6,     413.9,     488.7,    1793.5,      24.1,      23.8,      23.8,      23.4,      24.1,      23.8,     2.902,     2.945,     2.937,     2.987,     2.906,      3111,      6222,      3111,     12444,     24887,      0.12,      0.11,      0.14,      0.04,      0.14,     343.5,     696.3,     483.0,     570.3,    2093.1,     301.0,     567.4,     430.0,     515.0,    1813.4,       4.9,      34.2,      10.7,       5.6,      55.4,      25.3,      50.9,      32.5,      35.2,     143.9,      12.2,      43.7,       9.9,      14.5,      80.3,     86.74,     14.44,     29.20,     20.60,     23.65,     87.89,     0.213,     0.349,     0.586,     0.029,     1.177
