HomeCityIdx,WorkCityIdx,Job_Auto,Job_TranWalk,Job_TranDrive,Job_Bike,Job_Walk,HH_Auto,HH_TranWalk,HH_TranDrive,HH_Bike,HH_Walk,JobTimeWt_Auto,JobTimeWt_TranWalk,JobTimeWt_TranDrive,JobTimeWt_Bike,JobTimeWt_Walk,HHTimeWt_Auto,HHTimeWt_TranWalk,HHTimeWt_TranDrive,HHTimeWt_Bike,HHTimeWt_Walk,JobAutoFF,JobAutoSL,HHAutoFF,HHAutoSL,Retail_Auto,Retail_TranWalk,Retail_TranDrive,Retail_Bike,Retail_Walk,Industrial_Auto,Industrial_TranWalk,Industrial_TranDrive,Industrial_Bike,Industrial_Walk,Other_Auto,Other_TranWalk,Other_TranDrive,Other_Bike,Other_Walk,RetailTimeWt_Auto,RetailTimeWt_TranWalk,RetailTimeWt_TranDrive,RetailTimeWt_Bike,RetailTimeWt_Walk,IndustrialTimeWt_Auto,IndustrialTimeWt_TranWalk,IndustrialTimeWt_TranDrive,IndustrialTimeWt_Bike,IndustrialTimeWt_Walk,OtherTimeWt_Auto,OtherTimeWt_TranWalk,OtherTimeWt_TranDrive,OtherTimeWt_Bike,OtherTimeWt_Walk,RetailAutoFF,RetailAutoSL,IndustrialAutoFF,IndustrialAutoSL,OtherAutoFF,OtherAutoSL
     66.00,     78.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     66.00,     79.00,3027668.00,  22084.00, 457738.00,1839514.00,         0,24853780.0, 387307.00, 636538.00,12263516.0,         0,36248937.0, 947596.00,15457900.0,33035696.0,         0, 364369569,17352929.0,20242647.0, 210906672,         0,3076686.00,3248050.00,25311672.0,28976535.0, 757539.00,   5846.00, 199089.00, 503341.00,         0, 204011.00,    650.00,  24191.00, 115096.00,         0,2066117.00,  15589.00, 234457.00,1221076.00,         0,8633891.00, 250834.00,6777629.00,8559866.00,         0,2395790.00,  27870.00, 820932.00,2156660.00,         0,25219256.0, 668891.00,7859339.00,22319170.0,         0, 771263.00, 795685.00, 206759.00, 216866.00,2098665.00,2235500.00
     66.00,     80.00,6665882.00, 275431.00,         0,3378800.00,         0,19340655.0,1183637.00,         0,11233945.0,         0, 104559387,12383864.0,         0,72397902.0,         0, 342863965,51794835.0,         0, 230648230,         0,6925588.00,8255121.00,20160281.0,26133191.0, 153472.00,  39485.00,         0,  77300.00,         0, 189203.00,   9594.00,         0,  90780.00,         0,6323207.00, 226352.00,         0,3210719.00,         0,2472981.00,1462459.00,         0,1660490.00,         0,2972391.00, 411815.00,         0,1989510.00,         0,99114015.0,10509590.0,         0,68747903.0,         0, 160241.00, 193209.00, 196462.00, 234470.00,6568884.00,7827442.00
     66.00,     81.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 241458.00,25077474.0,  65954.00,37806197.0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,  21276.00,3685008.00,  69039.00,7096973.00, 151143.00,14295494.0
     66.00,     82.00,1023246.00,         0,         0,         0,         0,9902178.00,         0,         0,   1782.00,         0,26991644.0,         0,         0,         0,         0, 224779544,         0,         0,  50061.00,         0,1111286.00,3039324.00,10361819.0,14765815.0,  86152.00,         0,         0,         0,         0, 656126.00,         0,         0,         0,         0, 280968.00,         0,         0,         0,         0,1964198.00,         0,         0,         0,         0,18911303.0,         0,         0,         0,         0,6116143.00,         0,         0,         0,         0,  91763.00, 153069.00, 721355.00,2139211.00, 298169.00, 747044.00
     67.00,      1.00,50803219.0,         0,         0,36359462.0,         0, 419550.00,         0,         0, 298836.00,         0, 875969863,         0,         0, 587798684,         0,8517084.00,         0,         0,5478627.00,         0,53984300.0,67715353.0, 459381.00, 644287.00, 525784.00,         0,         0, 467469.00,         0, 807412.00,         0,         0, 770260.00,         0,49470023.0,         0,         0,35121734.0,         0,8311553.00,         0,         0,7229806.00,         0,14872160.0,         0,         0,10832715.0,         0, 852786150,         0,         0, 569736163,         0, 549386.00, 660130.00, 851932.00,1131914.00,52582982.0,65923308.0
     67.00,      2.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     67.00,      3.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     67.00,      4.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     67.00,      5.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
