STOPID,SegID,Direction
396560_4508780,0080_101.5,SB
400120_4511140,0080_101.5,SB
422820_4464000,MAG_6713,SB
420740_4513800,2330_000.3,SB
440880_4438900,0115_005.7,SB
274780_4105300,3157_000.0,SB
433940_4624080,1268_000.0,SB
412840_4560220,UTA_9520,SB
430320_4619280,Cache_4029,SB
430600_4621900,Cache_4029,SB
412180_4513840,WFRC_8159,SB
425960_4514920,2340_000.2,SB
435480_4467460,2907_000.0,SB
409560_4516940,WFRC_8167,SB
376780_4184580,0089_124.2,SB
318340_4177160,1781_000.0,SB
444060_4543400,1982_000.0,SB
423820_4512820,WFRC_8227,SB
409560_4515300,WFRC_8180,SB
443120_4437680,0164_001.7,SB
317740_4392860,1958_015.4,SB
343920_4195180,0271_003.9,SB
414360_4456440,MAG_6569,SB
315600_4176920,UDOT_7007,SB
421080_4520740,0215_026.7,SB
430220_4618540,1204_000.4,SB
431020_4621340,1232_000.5,SB
427800_4507000,2266_004.3,SB
278660_4114380,Dixie_5009,SB
428460_4616540,0091_023.3,SB
431980_4469880,0089_348.0,SB
414180_4557220,0097_005.3,SB
424800_4513300,2148_006.5,SB
412480_4485340,2030_007.7,SB
465700_4483360,3122_001.8,SB
586400_4458580,1545_005.0,SB
417940_4563020,0204_001.2,SB
300780_4120900,0009_015.3,SB
389600_4326700,0015_166.7,SB
552140_4455440,0087_000.7,SB
410180_4505600,2238_000.0,SB
418200_4563960,3361_001.6,SB
431060_4626540,Cache_4015,SB
418740_4576220,WFRC_8074,SB
427460_4323220,2513_002.8,SB
646280_4184900,2426_009.0,SB
412840_4557220,0097_004.4,SB
390920_4488540,2673_001.2,SB
430920_4618360,1205_000.3,SB
429080_4421600,MAG_6108,SB
450700_4444000,2950_000.0,SB
413800_4489060,WFRC_8344,SB
426760_4498220,0071_012.7,SB
420380_4558740,3348_000.8,SB
428900_4408280,0054_000.5,SB
393100_4505060,0036_065.5,SB
432460_4467040,2939_001.1,SB
429420_4513300,0282_001.4,SB
466120_4529120,0080_155.5,SB
414540_4465140,MAG_6743,SB
407580_4563760,WFRC_8457,SB
424620_4494060,0089_366.8,SB
443320_4437200,2872_007.3,SB
450020_4446420,2830_002.3,SB
406500_4626560,0030_093.1,SB
437580_4462640,0176_000.0,SB
507900_4503960,0150_029.0,SB
416460_4510720,2290_001.0,SB
456920_4406200,2473_000.0,SB
426780_4499380,2102_002.0,SB
511380_4508040,0150_033.3,SB
432340_4623560,1267_000.9,SB
433140_4625840,1242_002.0,SB
410180_4576620,3446_000.0,SB
431600_4443680,MAG_6244,SB
457620_4501960,2582_000.5,SB
445500_4453900,0294_000.0,SB
424940_4528440,0015_317.6,SB
424460_4523780,0089_386.3,SB
429540_4475360,2955_001.1,SB
624760_4479380,2800_003.5,SB
445020_4435060,MAG_6099,SB
414860_4452900,MAG_6160,SB
413200_4466540,MAG_6045,SB
431980_4477600,2918_003.8,SB
428580_4491720,2089_000.0,SB
650180_4125240,2410_004.6,SB
423420_4483180,2149_001.1,SB
419080_4562540,3408_000.7,SB
515560_4359820,1632_000.0,SB
471780_4445000,2820_000.0,SB
431060_4422760,1826_013.7,SB
427960_4616040,0091_022.7,SB
426760_4497180,2116_001.0,SB
452460_4506120,2632_001.2,SB
422620_4513080,2258_004.2,SB
429240_4609480,0101_005.0,SB
527160_4169620,0276_027.5,SB
272320_4109760,3162_001.7,SB
431120_4503040,0266_006.9,SB
457340_4370420,2490_000.0,SB
407320_4502400,WFRC_8138,SB
424040_4510460,2290_006.6,SB
443980_4454940,0189_002.4,SB
633940_4151320,0191_041.0,SB
422260_4488580,0175_002.9,SB
385600_4491440,UDOT_7056,SB
354040_4126440,0089_083.5,SB
424520_4510460,2290_006.9,SB
466500_4484160,3100_045.0,SB
597020_4460160,2762_001.1,SB
412940_4503980,2172_003.2,SB
436020_4435860,MAG_6283,SB
443980_4454940,3030_000.0,SB
436000_4471540,2894_001.4,SB
612900_4437940,2765_000.0,SB
620760_4408780,2765_000.0,SB
277460_4101880,3149_001.6,SB
419940_4467720,MAG_6836,SB
412560_4483140,2185_001.4,SB
421780_4470600,MAG_6801,SB
424540_4512080,0269_000.6,SB
644620_4207180,0191_072.4,SB
411660_4465720,MAG_6046,SB
418420_4563480,3360_001.1,SB
611340_4314360,0094_000.0,SB
438580_4441540,MAG_6384,SB
434700_4469120,0129_001.9,SB
465340_4486780,0040_015.3,SB
551880_4473420,1566_003.1,SB
450700_4513300,2605_005.13,SB
474020_4385140,0031_014.0,SB
427400_4650000,0200_000.0,SB
427720_4498560,2182_000.0,SB
431760_4618260,1197_003.0,SB
410060_4467900,0073_027.8,SB
436660_4430540,MAG_6470,SB
428600_4504360,2172_013.0,SB
426900_4522520,1400_001.3,SB
432740_4504540,2192_000.0,SB
421640_4523820,0068_064.4,SB
442880_4445580,0077_005.4,SB
428380_4321320,0089_232.7,SB
432860_4427080,MAG_6439,SB
513280_4371540,0122_005.9,SB
428520_4620780,0252_001.6,SB
423960_4490180,0015_292.6,SB
302980_4147620,3222_000.0,SB
445100_4440720,3067_000.3,SB
464140_4482560,3122_000.2,SB
418160_4470640,0073_033.3,SB
551780_4385900,1302_000.0,SB
420340_4482520,2038_003.7,SB
511480_4383020,1310_000.0,SB
413880_4488120,0085_010.0,SB
406240_4507260,2234_001.3,SB
418140_4494260,UTA_3005,SB
421460_4504160,2172_008.0,SB
463620_4394980,2472_000.0,SB
391300_4491360,UDOT_7025,SB
445000_4454920,3030_000.6,SB
422520_4496520,2093_006.3,SB
275840_4106920,3169_004.8,SB
390280_4491340,0036_056.2,SB
277040_4112280,3211_000.7,SB
418120_4569340,0204_005.1,SB
432460_4627320,1267_002.9,SB
409720_4497600,WFRC_8283,SB
416640_4509340,WFRC_8260,SB
598340_4159740,0095_092.9,SB
422940_4490200,2179_000.0,SB
264380_4116880,3190_000.0,SB
413600_4593280,0091_001.0,SB
442500_4340140,2504_000.0,SB
424080_4513780,0089_379.8,SB
377880_4315420,1900_004.1,SB
450680_4445060,2865_000.0,SB
419040_4494680,UTA_7320,SB
451040_4303520,2564_000.0,SB
484560_4454540,0040_040.3,SB
424020_4496860,UTA_7158,SB
433580_4430500,MAG_6288,SB
478740_4388480,0264_005.1,SB
447800_4438960,3035_000.0,SB
309360_4173040,0056_056.0,SB
435940_4462400,MAG_6163,SB
438280_4435280,UTA_9592,SB
389680_4489740,0112_008.0,SB
414020_4563660,0126_011.7,SB
442080_4440800,MAG_6498,SB
419560_4513680,2330_000.0,SB
411940_4491100,WFRC_8374,SB
418760_4558740,WFRC_8028,SB
458180_4239520,0024_065.4,SB
409620_4463820,MAG_6508,SB
428340_4397740,1825_002.3,SB
413540_4577740,0126_021.2,SB
427600_4486740,2062_000.5,SB
429940_4512220,2300_000.0,SB
339180_4189880,0143_002.7,SB
419660_4568780,3404_004.5,SB
628120_4475420,2789_004.9,SB
431020_4616440,Cache_4044,SB
416240_4302320,0118_021.5,SB
431240_4426920,MAG_6436,SB
464520_4483360,3122_000.8,SB
415580_4571000,3368_002.7,SB
425380_4492580,2098_000.9,SB
413280_4551500,0193_002.7,SB
422640_4516360,0015_309.3,SB
351940_4486220,0196_000.0,SB
421800_4505800,0171_008.8,SB
420660_4503620,0068_052.3,SB
445620_4446480,2987_001.2,SB
419780_4562060,3404_000.0,SB
424540_4527360,0015_316.9,SB
481440_4383460,0031_018.6,SB
444940_4457160,3020_002.6,SB
441240_4455200,MAG_6117,SB
448980_4438120,0006_177.0,SB
423820_4538000,0015_323.8,SB
424040_4501500,2128_000.8,SB
414960_4485020,0085_007.9,SB
309480_4174740,1741_000.0,SB
387260_4498960,UDOT_7058,SB
275760_4105280,3169_002.7,SB
449060_4440760,0089_324.2,SB
426440_4513900,2346_000.1,SB
415720_4495580,2161_002.6,SB
411780_4502380,WFRC_8142,SB
545500_4309900,0070_131.5,SB
432740_4628760,1266_000.5,SB
278660_4114380,3190_011.0,SB
429320_4620340,1214_000.1,SB
431860_4621020,1222_000.1,SB
444720_4448800,0075_000.0,SB
429100_4619520,1210_000.0,SB
429560_4504860,2210_000.0,SB
641400_4476680,0149_002.5,SB
511220_4394700,1333_000.0,SB
377180_4466120,0199_020.0,SB
415620_4561980,0079_000.7,SB
293040_4108820,Dixie_5149,SB
424000_4507240,2128_004.2,SB
429060_4614040,Cache_4049,SB
464380_4400260,2472_005.0,SB
414260_4470000,0073_030.7,SB
409560_4464780,MAG_6322,SB
457180_4500760,0224_005.6,SB
439740_4511420,0080_133.7,SB
420920_4466380,MAG_6062,SB
408620_4462220,MAG_6330,SB
640100_4451560,2806_000.0,SB
424140_4486620,2213_000.1,SB
445280_4453880,3020_000.3,SB
409640_4460580,MAG_6343,SB
625980_4114840,0191_009.6,SB
424640_4495380,2090_001.0,SB
425280_4512560,0186_002.8,SB
413520_4583500,0089_425.0,SB
432460_4471540,2922_001.4,SB
415780_4501900,2141_000.2,SB
420700_4508180,0068_055.7,SB
423000_4471160,2895_001.3,SB
418160_4472380,MAG_6640,SB
395400_4378960,0132_005.4,SB
418900_4559020,3348_000.0,SB
408660_4516280,2251_001.9,SB
423160_4262780,0062_037.3,SB
410100_4489980,WFRC_8367,SB
376580_4495760,2663_000.0,SB
409200_4491140,2034_000.6,SB
418960_4494140,2040_008.2,SB
425940_4507220,2262_001.2,SB
626660_4214460,0211_000.0,SB
419000_4497460,2040_009.6,SB
435780_4427740,0198_001.4,SB
423820_4538000,1459_003.9,SB
294560_4117940,Dixie_5093,SB
559900_4472680,1572_005.0,SB
412780_4462900,2881_004.0,SB
439940_4457020,0015_267.0,SB
621520_4479320,2790_000.5,SB
627980_4504020,0191_371.7,SB
266640_4114660,3190_002.0,SB
486640_4598700,0016_010.5,SB
292220_4115140,Dixie_5106,SB
464520_4483760,3103_000.6,SB
448660_4444000,0089_326.5,SB
649800_4297120,1700_001.28,SB
417140_4505540,0154_017.9,SB
444020_4459360,0189_004.0,SB
423360_4330740,2498_010.2,SB
415840_4370840,0015_202.2,SB
422220_4611020,0023_001.6,SB
627400_4474860,0040_148.2,SB
425340_4488540,2053_000.0,SB
317720_4170820,1758_000.0,SB
413720_4490880,WFRC_8362,SB
391480_4502740,2706_000.0,SB
308560_4170640,UDOT_7044,SB
412960_4507180,2233_001.0,SB
436020_4436680,MAG_6376,SB
424080_4514980,0089_380.3,SB
609660_4289620,0191_136.7,SB
568140_4468040,1576_005.3,SB
410980_4365780,1830_000.0,SB
436140_4442360,MAG_6410,SB
424640_4495800,2092_000.0,SB
437240_4464980,UTA_7560,SB
431880_4498660,0190_000.3,SB
424960_4536980,0227_000.0,SB
430620_4612340,0165_006.1,SB
410700_4557240,0097_003.1,SB
624860_4475320,2789_002.8,SB
412520_4487340,2083_000.8,SB
317740_4172420,0056_061.2,SB
465680_4480920,UDOT_7041,SB
319660_4171580,0014_001.0,SB
414280_4488380,2060_002.8,SB
363720_4245240,1018_003.7,SB
418620_4562540,0089_412.9,SB
415160_4564640,0015_343.1,SB
609040_4527160,0044_003.5,SB
447080_4450340,MAG_6080,SB
425040_4513780,0186_001.9,SB
415440_4487840,2067_001.3,SB
410720_4558960,0108_010.0,SB
416240_4501880,2245_001.0,SB
442520_4460120,2946_000.6,SB
414580_4464460,MAG_6745,SB
387420_4486120,UDOT_7066,SB
430820_4630560,Cache_4007,SB
557640_4467460,0087_018.7,SB
412260_4489100,WFRC_8346,SB
418220_4502300,2094_008.0,SB
428560_4489960,2078_002.8,SB
401760_4617080,1124_000.0,SB
433120_4621700,1236_001.8,SB
427280_4472920,2887_000.7,SB
625500_4481840,2812_002.1,SB
412240_4552400,1489_002.0,SB
421460_4504160,2173_000.5,SB
421920_4515980,2378_000.7,SB
390940_4489740,2681_000.7,SB
419080_4506340,2246_003.5,SB
410860_4570480,3440_001.6,SB
591960_4473160,2752_005.0,SB
287760_4113620,Dixie_5165,SB
377560_4305880,0015_146.5,SB
423840_4492600,0015_293.6,SB
263280_4116900,3240_001.8,SB
431960_4624800,1239_001.0,SB
430860_4631960,0091_033.4,SB
409520_4573220,0134_008.5,SB
415300_4486220,2167_000.2,SB
425380_4526280,0068_069.6,SB
428480_4511320,2282_001.1,SB
430200_4491700,2080_008.6,SB
415760_4563620,0015_342.0,SB
429660_4488760,WFRC_8104,SB
292680_4117960,3193_002.6,SB
427920_4471160,2880_003.0,SB
419800_4470780,MAG_6694,SB
431060_4622360,1232_000.9,SB
421540_4480080,WFRC_8433,SB
418820_4569980,3436_000.7,SB
421000_4632980,0218_002.0,SB
425820_4631960,1254_001.0,SB
358440_4114180,0089_073.0,SB
437840_4468100,2990_000.8,SB
424940_4504400,0089_372.7,SB
277320_4157380,3209_000.0,SB
436360_4468620,2996_000.4,SB
586660_4157740,0276_053.7,SB
425520_4512800,2264_005.1,SB
443680_4455080,3042_001.5,SB
383520_4321820,1912_001.0,SB
414740_4463760,MAG_6746,SB
412600_4503980,2157_000.0,SB
364020_4353040,1922_002.6,SB
424500_4533140,WFRC_8100,SB
415180_4488860,2060_003.3,SB
511980_4389160,0006_235.4,SB
424880_4500220,2122_000.0,SB
441260_4459340,2965_000.0,SB
463020_4480920,0189_026.5,SB
424760_4502720,2143_000.2,SB
431940_4624000,1264_001.5,SB
446140_4445840,2849_003.4,SB
423780_4500820,0015_299.0,SB
437540_4432960,2859_000.0,SB
426900_4524820,1408_001.2,SB
426380_4504380,2172_011.6,SB
390260_4487460,2667_000.0,SB
409560_4515300,WFRC_8178,SB
395280_4618320,0102_010.5,SB
404360_4286740,2548_005.1,SB
420140_4552080,WFRC_8096,SB
429340_4469980,2944_000.0,SB
311100_4175420,UDOT_7004,SB
431900_4614360,Cache_4036,SB
405760_4292060,0118_014.7,SB
404580_4289580,0120_000.5,SB
473320_4385340,0031_013.5,SB
598360_4473220,0121_020.5,SB
446140_4446460,3082_000.0,SB
422220_4465580,0068_028.3,SB
414000_4562060,0126_011.2,SB
316320_4171340,1758_000.9,SB
440060_4462640,2958_002.1,SB
423820_4493420,0015_293.0,SB
646320_4190340,0191_069.0,SB
428020_4428500,MAG_6107,SB
388060_4486120,2679_000.4,SB
417980_4564420,0204_002.1,SB
466900_4484160,3100_044.3,SB
418620_4562320,0089_412.4,SB
420180_4548680,1456_002.7,SB
409960_4489380,WFRC_8356,SB
392100_4489740,2692_001.2,SB
518420_4385300,1331_001.8,SB
621520_4479320,2754_000.4,SB
465200_4485760,0040_015.9,SB
426800_4619180,1184_005.3,SB
407240_4461440,MAG_6229,SB
317080_4173920,1773_000.3,SB
439480_4451940,2988_001.5,SB
445320_4453440,3020_000.0,SB
626060_4271100,1701_000.73,SB
418440_4564420,3360_001.7,SB
421100_4542900,1449_001.3,SB
642440_4312280,0128_041.5,SB
437280_4647420,1276_000.0,SB
407580_4290880,2536_005.4,SB
446340_4441540,0051_000.0,SB
430540_4617100,1193_000.9,SB
586380_4460180,1543_000.6,SB
425800_4526280,1404_001.4,SB
442800_4456440,0089_336.0,SB
393580_4244180,0089_170.5,SB
434040_4478640,2918_004.8,SB
413980_4573300,0126_017.5,SB
272280_4109180,3163_000.0,SB
441280_4436440,2862_000.9,SB
390480_4486540,2701_000.0,SB
472300_4498720,0248_009.3,SB
425420_4460280,MAG_6823,SB
272420_4103720,3196_001.5,SB
275180_4172500,0056_031.5,SB
418360_4465960,MAG_6841,SB
470640_4217960,0012_086.4,SB
427100_4492620,2098_001.4,SB
491120_4450620,0040_046.0,SB
427760_4501240,2068_010.4,SB
410880_4571920,WFRC_8447,SB
413700_4459940,MAG_6738,SB
395240_4229600,0062_001.5,SB
526360_4377040,1306_004.5,SB
387900_4499340,0138_017.8,SB
425560_4513520,2328_001.1,SB
371020_4507800,0138_000.2,SB
426480_4513520,2356_000.4,SB
420740_4515280,2354_001.7,SB
422380_4539200,0015_324.4,SB
408980_4549220,1483_000.0,SB
435980_4551900,1972_008.8,SB
420020_4574420,WFRC_8077,SB
430340_4510120,0186_006.9,SB
442620_4453920,0114_000.4,SB
482660_4497020,0150_004.9,SB
406200_4506460,2234_000.0,SB
434060_4254420,0024_044.7,SB
428300_4611460,Cache_4021,SB
629420_4271420,1696_001.0,SB
364120_4357060,0006_087.7,SB
439940_4457020,MAG_6151,SB
445020_4455120,3050_000.6,SB
425340_4499440,2126_000.0,SB
388880_4497780,2702_000.9,SB
262760_4103160,Dixie_5020,SB
412080_4460580,MAG_6352,SB
424580_4502160,2146_000.0,SB
417680_4570000,3436_000.0,SB
410660_4554820,0037_001.5,SB
419020_4543460,1438_003.6,SB
412900_4489500,0085_010.8,SB
419560_4562520,0079_004.3,SB
424740_4469900,0145_002.8,SB
388740_4467500,0073_004.6,SB
386080_4607680,0083_003.7,SB
413620_4233900,0062_012.3,SB
457620_4502380,2582_001.1,SB
626240_4270600,1705_000.8,SB
412060_4458940,MAG_6549,SB
289860_4116260,0009_004.9,SB
281460_4159160,3216_008.0,SB
430220_4618540,1202_000.0,SB
425340_4488540,2049_000.5,SB
426480_4512080,0071_021.9,SB
273800_4098820,Dixie_5050,SB
273880_4098860,Dixie_5050,SB
274000_4098900,Dixie_5050,SB
274000_4098900,Dixie_5050,SB
274120_4098940,Dixie_5050,SB
274280_4098980,Dixie_5050,SB
274280_4098980,Dixie_5050,SB
274580_4099020,Dixie_5050,SB
274580_4099020,Dixie_5050,SB
420500_4487780,0068_042.3,SB
420640_4571080,3438_002.5,SB
421340_4560240,3354_002.1,SB
423640_4542180,0089_397.6,SB
430340_4620300,1218_000.6,SB
270460_4110180,3174_002.2,SB
600020_4471620,2750_000.0,SB
303840_4119940,0009_017.4,SB
410620_4551580,0108_005.0,SB
433260_4625400,1242_001.6,SB
425380_4492580,2098_000.7,SB
504460_4502020,0150_014.6,SB
424220_4476020,2879_000.9,SB
430340_4509520,2274_000.0,SB
412260_4554000,1490_002.5,SB
416480_4559220,3316_001.7,SB
366460_4351400,1922_000.0,SB
418920_4564860,3416_000.6,SB
622360_4478500,2802_000.7,SB
394040_4506800,UDOT_7093,SB
394040_4506800,UDOT_7093,SB
396280_4508360,UDOT_7093,SB
378320_4610300,1052_000.0,SB
423020_4547780,1474_002.2,SB
423020_4547780,1474_002.2,SB
450940_4495380,0190_015.7,SB
415360_4491060,2117_001.1,SB
620800_4476500,0040_137.4,SB
420020_4560060,WFRC_8085,SB
416560_4302920,0024_007.7,SB
582460_4466960,0121_002.2,SB
417880_4560600,3354_000.0,SB
623540_4479320,2790_001.0,SB
390300_4488560,2673_000.8,SB
474680_4470020,0040_028.1,SB
432400_4624780,1267_001.4,SB
423000_4495160,WFRC_8491,SB
440840_4454920,0114_001.6,SB
421260_4473920,MAG_6673,SB
440480_4442880,2831_001.7,SB
430240_4471020,0089_349.3,SB
449500_4258060,0072_004.4,SB
413600_4593280,1085_004.1,SB
442620_4453920,0114_000.0,SB
413140_4510440,2289_001.8,SB
486420_4397660,0096_003.0,SB
526460_4148340,UDOT_7039,SB
424680_4497040,2116_000.0,SB
411080_4598740,0015_363.7,SB
559060_4467860,0087_019.9,SB
409600_4457340,MAG_6346,SB
429520_4504360,2172_013.5,SB
410180_4576620,3444_000.3,SB
418220_4502300,2240_003.0,SB
577860_4488240,1588_007.0,SB
376740_4495360,2653_003.5,SB
423720_4504380,0015_301.7,SB
424040_4510460,2128_006.5,SB
419420_4422880,MAG_6109,SB
429060_4502000,2144_000.4,SB
419040_4545400,1435_003.5,SB
434460_4440960,MAG_6413,SB
424040_4528780,1425_000.0,SB
426560_4530400,1388_004.4,SB
405380_4289320,0118_014.0,SB
427260_4486420,2072_000.8,SB
417000_4547020,WFRC_8473,SB
404200_4286300,0118_011.3,SB
400520_4620000,1123_000.0,SB
587320_4455800,UDOT_7015,SB
389540_4488580,2673_000.0,SB
279220_4113800,3228_000.9,SB
458420_4502020,0248_000.6,SB
319340_4650820,0042_000.8,SB
666080_4441900,2780_000.0,SB
579360_4451640,1542_005.2,SB
427680_4620800,Cache_4002,SB
418700_4557000,WFRC_8006,SB
325060_4249820,0021_078.5,SB
469720_4480900,UDOT_7017,SB
647560_4142800,2409_000.0,SB
565760_4406600,1532_001.2,SB
423840_4515000,2361_000.7,SB
443860_4478320,0092_010.2,SB
424540_4512340,0269_001.0,SB
511800_4393580,1325_000.7,SB
424580_4490160,0089_364.3,SB
317120_4172440,0056_060.8,SB
512700_4361480,1632_003.6,SB
463520_4503040,0248_004.9,SB
412240_4552400,1490_001.5,SB
373640_4186260,0143_033.4,SB
468740_4231220,0012_110.5,SB
422180_4610100,0023_000.0,SB
266100_4112000,3233_001.1,SB
412760_4574920,WFRC_8248,SB
595860_4159940,0095_091.1,SB
406240_4507660,WFRC_8150,SB
428340_4396880,1821_000.0,SB
512080_4387900,1332_002.3,SB
419960_4518440,2374_002.3,SB
410740_4486620,WFRC_8010,SB
626220_4271080,0191_125.8,SB
426480_4512080,2317_000.0,SB
313980_4176960,1784_001.5,SB
409160_4465300,MAG_6319,SB
652100_4233580,2448_004.5,SB
425480_4312420,0089_226.5,SB
627280_4476400,0040_147.3,SB
422280_4518820,2367_000.3,SB
277820_4106860,3167_002.0,SB
425660_4535260,0106_003.6,SB
412540_4470060,MAG_6631,SB
417880_4561180,0204_000.1,SB
484600_4611960,0016_011.6,SB
275660_4115480,Dixie_5013,SB
424700_4611800,Cache_4024,SB
324760_4169200,3202_029.7,SB
321740_4181000,1788_000.0,SB
420620_4613660,0023_002.5,SB
423520_4483140,UTA_7592,SB
316080_4169680,1765_000.0,SB
410760_4561280,3355_000.0,SB
413700_4461100,MAG_6737,SB
418040_4566340,0204_003.1,SB
442160_4457380,2983_002.1,SB
419280_4545420,0126_000.2,SB
465680_4482540,UDOT_7019,SB
295760_4116280,3188_014.3,SB
414880_4566420,0039_004.0,SB
441640_4439980,MAG_6494,SB
262460_4114980,Dixie_5023,SB
429440_4497380,2116_003.1,SB
449060_4442940,0089_325.7,SB
516200_4383480,0010_068.7,SB
410760_4561280,3358_000.9,SB
261260_4116100,3242_000.0,SB
443960_4452760,0189_001.1,SB
431800_4619160,1199_000.0,SB
585040_4461800,0121_000.2,SB
424040_4491380,2087_000.0,SB
413960_4292220,0119_003.4,SB
424160_4505820,0171_010.2,SB
376640_4495360,0138_010.5,SB
624680_4482620,2783_000.0,SB
503080_4350600,0010_041.9,SB
430560_4620300,1192_003.2,SB
423480_4493420,2093_003.2,SB
451760_4511760,2598_000.0,SB
416620_4502320,2160_001.2,SB
426200_4401360,1824_000.7,SB
319480_4185840,UDOT_7070,SB
412180_4568100,WFRC_8440,SB
417020_4547520,1464_005.0,SB
408580_4507580,WFRC_8152,SB
431860_4621020,1194_000.0,SB
661280_4282820,1698_007.7,SB
426400_4470280,2931_000.7,SB
413460_4510420,0172_006.5,SB
412440_4497520,2165_000.9,SB
501940_4368900,1630_000.0,SB
553960_4308680,0024_156.5,SB
420360_4594460,0091_004.9,SB
318780_4253780,0021_073.2,SB
430340_4504340,2186_002.8,SB
359720_4266740,0015_120.1,SB
428440_4618320,0252_000.0,SB
317720_4170820,1762_000.0,SB
419780_4513160,0215_020.6,SB
627660_4268360,0191_123.2,SB
427680_4483480,2199_000.0,SB
418840_4562080,3386_000.1,SB
245440_4435980,2640_005.1,SB
404500_4624920,1138_002.0,SB
424340_4312240,0050_156.9,SB
425120_4566220,0039_008.7,SB
431020_4621340,1236_000.3,SB
408280_4555660,1506_001.6,SB
491480_4360420,0031_039.1,SB
387900_4499340,2713_000.0,SB
421140_4476420,0068_034.6,SB
416640_4505540,2160_003.1,SB
291840_4116240,Dixie_5081,SB
364120_4357060,1922_004.6,SB
445300_4456440,3022_000.4,SB
442640_4454660,3024_000.7,SB
378060_4176060,0089_117.9,SB
267240_4154860,0018_026.8,SB
414960_4484620,0085_007.0,SB
293600_4114280,Dixie_5112,SB
443420_4461760,2969_000.5,SB
289860_4116880,Dixie_5076,SB
466560_4529300,2608_006.3,SB
413340_4641420,0142_004.6,SB
414360_4455640,MAG_6566,SB
384040_4495380,2700_001.6,SB
425060_4514260,0186_001.6,SB
410880_4468460,MAG_6722,SB
412980_4584460,WFRC_8067,SB
423120_4521280,0089_384.9,SB
412600_4504820,2157_001.0,SB
423040_4499520,2118_000.7,SB
360980_4361980,1946_000.0,SB
446640_4438300,3063_000.0,SB
440940_4460960,2960_002.0,SB
422760_4495920,2105_001.2,SB
371900_4639500,0084_015.8,SB
424000_4487760,WFRC_8106,SB
430540_4507220,0080_126.8,SB
429500_4488020,WFRC_8015,SB
441280_4442660,2831_002.2,SB
441280_4442800,2831_002.2,SB
424300_4511360,UTA_7126,SB
373480_4168500,0089_115.7,SB
433100_4631160,1270_001.4,SB
521860_4450940,0040_065.2,SB
418640_4563480,0089_413.3,SB
321420_4511080,0080_041.3,SB
418940_4491820,2040_006.4,SB
441680_4463420,2966_002.0,SB
425020_4512320,2316_001.6,SB
494140_4448620,0040_048.5,SB
258520_4589580,0030_000.0,SB
423820_4512340,WFRC_8229,SB
406440_4465240,MAG_6519,SB
278960_4102300,Dixie_5056,SB
422840_4521600,1392_002.1,SB
412180_4598440,1098_000.8,SB
432000_4470580,2900_000.5,SB
418060_4567180,3430_000.0,SB
350860_4120960,0089_077.9,SB
343920_4194640,0271_003.7,SB
420180_4548680,1462_001.1,SB
265840_4112120,3184_000.4,SB
415420_4566400,3368_000.5,SB
418780_4559420,3346_000.8,SB
431100_4469900,0089_348.5,SB
316000_4173120,1774_000.0,SB
414220_4470900,MAG_6626,SB
627220_4478640,2808_000.0,SB
463660_4536040,0080_167.5,SB
420200_4482140,0068_039.2,SB
438220_4456920,MAG_6168,SB
499660_4370140,1630_010.5,SB
421360_4491720,2080_002.5,SB
429380_4510420,2290_009.9,SB
417220_4482560,WFRC_8493,SB
425940_4513920,2174_000.1,SB
419280_4465260,MAG_6754,SB
407260_4154280,1868_000.0,SB
585940_4461480,0040_113.8,SB
420200_4575720,3451_000.0,SB
398520_4618360,1122_000.0,SB
364360_4245300,UDOT_7046,SB
424240_4504480,UTA_7142,SB
422640_4515000,0268_000.0,SB
418280_4507220,2162_000.6,SB
425920_4459280,MAG_6012,SB
433600_4436700,MAG_6374,SB
426300_4475040,2875_000.7,SB
377980_4321900,0100_007.7,SB
314260_4172960,0056_059.0,SB
424960_4505820,0171_010.6,SB
413920_4471660,MAG_6635,SB
293880_4114260,Dixie_5110,SB
396860_4396640,1812_000.0,SB
407300_4629780,0081_002.0,SB
628240_4503140,0191_371.1,SB
458200_4501580,2597_000.3,SB
413820_4485600,2030_008.7,SB
422200_4469540,0068_031.5,SB
318900_4178000,0130_006.4,SB
439340_4453960,3004_001.1,SB
512200_4393540,1325_000.0,SB
664000_4190100,0491_011.6,SB
378800_4438180,0036_013.4,SB
445000_4453440,0089_333.2,SB
426900_4507220,2262_001.8,SB
293600_4114280,Dixie_5082,SB
428560_4489960,2062_002.4,SB
419780_4572100,3454_000.6,SB
266340_4113980,3238_000.0,SB
423840_4513780,2361_000.3,SB
426000_4513520,2178_006.4,SB
425000_4492660,UTA_2005,SB
490980_4561000,2618_000.0,SB
425160_4535280,1459_000.0,SB
252260_4443060,2670_000.0,SB
252320_4443040,2670_000.0,SB
451660_4511360,2602_000.2,SB
263300_4116080,3240_001.6,SB
623900_4480140,0121_039.8,SB
424300_4512340,2350_000.0,SB
430300_4630520,Cache_4004,SB
430920_4618360,1223_000.0,SB
316540_4169480,1752_011.6,SB
418280_4507220,2094_011.5,SB
430800_4507160,0215_000.0,SB
435540_4469720,2897_001.8,SB
431600_4498840,0190_000.1,SB
296580_4126260,Dixie_5172,SB
449920_4437040,0006_177.9,SB
443660_4453040,3044_000.0,SB
273760_4104600,3196_002.5,SB
461380_4500340,0040_006.1,SB
418740_4576220,WFRC_8075,SB
432860_4427060,MAG_6440,SB
413240_4491700,2034_002.7,SB
410180_4505600,0171_001.5,SB
