Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
NHB,Dy,A,3147,234.56,221.78,1.29,221.78,12.79,11.5,0.0,ShiftM10
HBC,Dy,P,3147,30.0,30.0,0.0,30.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3147,74.64,62.94,0.03,62.94,11.7,0.12,0.0,ShiftM10
HBSch,Dy,A,3147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3148,4768.75,4315.76,34.13,4317.05,451.7,402.35,1.29,ShiftM10
All,Dy,A,3148,8248.0,7792.98,60.78,7792.98,455.02,394.24,0.0,ShiftM10
HBW,Dy,P,3148,528.34,477.51,6.15,478.1,50.24,44.09,0.59,ShiftM10
HBW,Dy,A,3148,1670.63,1611.35,13.86,1611.35,59.27,45.41,0.0,ShiftM10
HBO,Dy,P,3148,1760.17,1545.58,14.76,1546.12,214.05,199.29,0.54,ShiftM10
HBO,Dy,A,3148,4218.87,3997.11,33.42,3997.11,221.76,188.34,0.0,ShiftM10
NHB,Dy,P,3148,2399.56,2227.4,13.19,2227.56,172.01,158.81,0.16,ShiftM10
NHB,Dy,A,3148,2358.5,2184.51,13.5,2184.51,173.99,160.49,0.0,ShiftM10
HBC,Dy,P,3148,10.0,10.0,0.0,10.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3148,70.68,55.28,0.03,55.28,15.4,0.15,0.0,ShiftM10
HBSch,Dy,A,3148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3149,132.72,128.97,0.69,129.08,3.64,2.39,0.12,ShiftM10
All,Dy,A,3149,62.8,60.94,0.31,60.94,1.86,1.55,0.0,ShiftM10
HBW,Dy,P,3149,26.72,26.57,0.12,26.59,0.13,0.01,0.02,ShiftM10
HBW,Dy,A,3149,0.06,0.06,0.0,0.06,0.0,0.0,0.0,ShiftM10
HBO,Dy,P,3149,92.37,89.44,0.54,89.53,2.83,2.3,0.09,ShiftM10
HBO,Dy,A,3149,54.16,52.41,0.28,52.41,1.75,1.47,0.0,ShiftM10
NHB,Dy,P,3149,8.71,8.6,0.03,8.6,0.1,0.08,0.0,ShiftM10
NHB,Dy,A,3149,8.58,8.47,0.03,8.47,0.11,0.08,0.0,ShiftM10
HBC,Dy,P,3149,1.0,1.0,0.0,1.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3149,3.93,3.36,0.0,3.36,0.57,0.01,0.0,ShiftM10
HBSch,Dy,A,3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3150,196.53,191.61,1.01,191.71,4.82,3.4,0.1,ShiftM10
All,Dy,A,3150,395.51,384.77,2.1,384.77,10.74,8.64,0.0,ShiftM10
HBW,Dy,P,3150,22.22,21.92,0.15,21.93,0.29,0.14,0.01,ShiftM10
HBW,Dy,A,3150,57.92,57.48,0.24,57.48,0.44,0.2,0.0,ShiftM10
HBO,Dy,P,3150,76.91,74.1,0.53,74.17,2.74,2.21,0.07,ShiftM10
HBO,Dy,A,3150,244.72,235.85,1.49,235.85,8.88,7.38,0.0,ShiftM10
NHB,Dy,P,3150,94.35,92.95,0.33,92.96,1.38,1.05,0.02,ShiftM10
NHB,Dy,A,3150,92.87,91.45,0.37,91.45,1.42,1.06,0.0,ShiftM10
HBC,Dy,P,3150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3150,3.06,2.65,0.0,2.65,0.41,0.0,0.0,ShiftM10
HBSch,Dy,A,3150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3151,151.72,146.08,1.15,146.45,5.27,3.45,0.38,ShiftM10
All,Dy,A,3151,72.61,70.56,0.46,70.56,2.05,1.59,0.0,ShiftM10
HBW,Dy,P,3151,29.84,29.45,0.27,29.47,0.37,0.1,0.02,ShiftM10
HBW,Dy,A,3151,0.06,0.06,0.0,0.06,0.0,0.0,0.0,ShiftM10
HBO,Dy,P,3151,106.31,101.89,0.83,102.24,4.06,3.24,0.35,ShiftM10
HBO,Dy,A,3151,62.61,60.72,0.4,60.72,1.89,1.48,0.0,ShiftM10
NHB,Dy,P,3151,10.1,9.94,0.05,9.94,0.16,0.11,0.0,ShiftM10
NHB,Dy,A,3151,9.94,9.77,0.05,9.77,0.16,0.11,0.0,ShiftM10
HBC,Dy,P,3151,1.0,1.0,0.0,1.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3151,4.48,3.81,0.0,3.81,0.67,0.01,0.0,ShiftM10
HBSch,Dy,A,3151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3152,385.48,369.04,2.18,369.32,16.16,13.89,0.28,ShiftM10
All,Dy,A,3152,1458.4,1427.53,10.32,1427.53,30.87,20.56,0.0,ShiftM10
HBW,Dy,P,3152,7.09,6.67,0.08,6.67,0.42,0.34,0.0,ShiftM10
HBW,Dy,A,3152,484.33,479.81,3.52,479.81,4.52,1.0,0.0,ShiftM10
HBO,Dy,P,3152,28.96,26.66,0.21,26.89,2.07,1.86,0.23,ShiftM10
HBO,Dy,A,3152,632.16,620.05,4.87,620.05,12.11,7.24,0.0,ShiftM10
NHB,Dy,P,3152,348.64,335.01,1.89,335.06,13.58,11.69,0.05,ShiftM10
NHB,Dy,A,3152,341.91,327.66,1.93,327.66,14.25,12.31,0.0,ShiftM10
HBC,Dy,P,3152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3152,0.79,0.7,0.0,0.7,0.09,0.0,0.0,ShiftM10
HBSch,Dy,A,3152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3153,3263.6,3056.98,17.2,3057.64,205.96,188.76,0.66,ShiftM10
All,Dy,A,3153,11396.69,10962.02,76.13,10962.02,434.67,358.54,0.0,ShiftM10
HBW,Dy,P,3153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBW,Dy,A,3153,2992.69,2959.8,19.46,2959.8,32.89,13.42,0.0,ShiftM10
HBO,Dy,P,3153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Dy,A,3153,5200.46,5007.12,39.17,5007.12,193.35,154.18,0.0,ShiftM10
NHB,Dy,P,3153,3263.6,3056.98,17.2,3057.64,205.96,188.76,0.66,ShiftM10
NHB,Dy,A,3153,3203.54,2995.1,17.5,2995.1,208.44,190.94,0.0,ShiftM10
HBC,Dy,P,3153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,A,3153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3154,2246.09,2073.37,13.08,2073.49,172.61,159.53,0.11,ShiftM10
All,Dy,A,3154,5531.37,5259.05,39.7,5259.05,272.32,232.62,0.0,ShiftM10
HBW,Dy,P,3154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBW,Dy,A,3154,772.58,759.46,6.52,759.46,13.12,6.6,0.0,ShiftM10
HBO,Dy,P,3154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Dy,A,3154,2551.89,2465.3,19.89,2465.3,86.59,66.7,0.0,ShiftM10
NHB,Dy,P,3154,2246.09,2073.37,13.08,2073.49,172.61,159.53,0.11,ShiftM10
NHB,Dy,A,3154,2206.9,2034.29,13.28,2034.29,172.61,159.33,0.0,ShiftM10
HBC,Dy,P,3154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,A,3154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3155,113.98,111.08,0.65,111.31,2.67,1.55,0.23,ShiftM10
All,Dy,A,3155,59.29,57.86,0.32,57.86,1.43,1.11,0.0,ShiftM10
HBW,Dy,P,3155,23.41,23.28,0.12,23.28,0.13,0.01,0.01,ShiftM10
HBW,Dy,A,3155,0.06,0.06,0.0,0.06,0.0,0.0,0.0,ShiftM10
HBO,Dy,P,3155,79.53,77.31,0.51,77.53,1.99,1.49,0.22,ShiftM10
HBO,Dy,A,3155,51.28,49.93,0.29,49.93,1.35,1.06,0.0,ShiftM10
NHB,Dy,P,3155,8.07,7.99,0.03,7.99,0.08,0.05,0.0,ShiftM10
NHB,Dy,A,3155,7.95,7.87,0.03,7.87,0.08,0.05,0.0,ShiftM10
HBC,Dy,P,3155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3155,2.97,2.5,0.0,2.5,0.47,0.0,0.0,ShiftM10
HBSch,Dy,A,3155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3156,161.18,156.58,1.05,156.87,4.31,2.65,0.29,ShiftM10
All,Dy,A,3156,81.2,79.0,0.48,79.0,2.2,1.72,0.0,ShiftM10
HBW,Dy,P,3156,33.02,32.75,0.21,32.78,0.24,0.02,0.03,ShiftM10
HBW,Dy,A,3156,0.06,0.06,0.0,0.06,0.0,0.0,0.0,ShiftM10
HBO,Dy,P,3156,112.09,108.5,0.78,108.77,3.32,2.54,0.26,ShiftM10
HBO,Dy,A,3156,69.66,67.59,0.43,67.59,2.07,1.64,0.0,ShiftM10
NHB,Dy,P,3156,11.67,11.54,0.05,11.54,0.13,0.08,0.0,ShiftM10
NHB,Dy,A,3156,11.48,11.35,0.05,11.35,0.13,0.08,0.0,ShiftM10
HBC,Dy,P,3156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3156,4.41,3.79,0.0,3.79,0.62,0.01,0.0,ShiftM10
HBSch,Dy,A,3156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3157,117.39,113.27,0.98,113.5,3.9,2.48,0.23,ShiftM10
All,Dy,A,3157,59.18,57.46,0.42,57.46,1.71,1.3,0.0,ShiftM10
HBW,Dy,P,3157,23.81,23.47,0.24,23.48,0.33,0.1,0.01,ShiftM10
HBW,Dy,A,3157,0.05,0.05,0.0,0.05,0.0,0.0,0.0,ShiftM10
HBO,Dy,P,3157,82.47,79.26,0.69,79.48,2.99,2.3,0.22,ShiftM10
HBO,Dy,A,3157,51.13,49.56,0.37,49.56,1.57,1.21,0.0,ShiftM10
NHB,Dy,P,3157,8.0,7.87,0.05,7.87,0.13,0.08,0.0,ShiftM10
NHB,Dy,A,3157,8.0,7.86,0.05,7.86,0.14,0.09,0.0,ShiftM10
HBC,Dy,P,3157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3157,3.12,2.68,0.0,2.68,0.44,0.0,0.0,ShiftM10
HBSch,Dy,A,3157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3158,892.8,848.72,5.18,848.74,44.07,38.89,0.02,ShiftM10
All,Dy,A,3158,3252.84,3156.62,24.12,3156.62,96.22,72.1,0.0,ShiftM10
HBW,Dy,P,3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBW,Dy,A,3158,1249.08,1233.26,9.95,1233.26,15.81,5.87,0.0,ShiftM10
HBO,Dy,P,3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Dy,A,3158,1130.86,1097.46,9.08,1097.46,33.4,24.32,0.0,ShiftM10
NHB,Dy,P,3158,892.8,848.72,5.18,848.74,44.07,38.89,0.02,ShiftM10
NHB,Dy,A,3158,872.91,825.9,5.09,825.9,47.0,41.92,0.0,ShiftM10
HBC,Dy,P,3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,A,3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3159,66.95,65.48,0.43,65.61,1.34,0.66,0.13,ShiftM10
All,Dy,A,3159,32.39,31.72,0.21,31.72,0.67,0.46,0.0,ShiftM10
HBW,Dy,P,3159,12.82,12.73,0.08,12.73,0.09,0.01,0.0,ShiftM10
HBW,Dy,A,3159,0.01,0.01,0.0,0.01,0.0,0.0,0.0,ShiftM10
HBO,Dy,P,3159,48.22,47.13,0.33,47.26,0.96,0.63,0.13,ShiftM10
HBO,Dy,A,3159,28.25,27.62,0.19,27.62,0.63,0.44,0.0,ShiftM10
NHB,Dy,P,3159,4.18,4.14,0.02,4.14,0.04,0.02,0.0,ShiftM10
NHB,Dy,A,3159,4.13,4.09,0.02,4.09,0.04,0.02,0.0,ShiftM10
HBC,Dy,P,3159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3159,1.74,1.48,0.0,1.48,0.26,0.0,0.0,ShiftM10
HBSch,Dy,A,3159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3160,51.16,49.94,0.36,50.16,1.01,0.45,0.21,ShiftM10
All,Dy,A,3160,24.28,23.87,0.17,23.87,0.41,0.24,0.0,ShiftM10
HBW,Dy,P,3160,9.33,9.23,0.08,9.23,0.1,0.02,0.0,ShiftM10
HBW,Dy,A,3160,0.01,0.01,0.0,0.01,0.0,0.0,0.0,ShiftM10
HBO,Dy,P,3160,37.49,36.59,0.27,36.8,0.69,0.42,0.21,ShiftM10
HBO,Dy,A,3160,21.18,20.81,0.15,20.81,0.37,0.22,0.0,ShiftM10
NHB,Dy,P,3160,3.09,3.06,0.02,3.06,0.03,0.02,0.0,ShiftM10
NHB,Dy,A,3160,3.09,3.05,0.02,3.05,0.04,0.02,0.0,ShiftM10
HBC,Dy,P,3160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3160,1.25,1.06,0.0,1.06,0.19,0.0,0.0,ShiftM10
HBSch,Dy,A,3160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3161,41.44,40.2,0.33,40.21,1.23,0.71,0.01,ShiftM10
All,Dy,A,3161,20.04,19.62,0.15,19.62,0.42,0.28,0.0,ShiftM10
HBW,Dy,P,3161,7.89,7.76,0.07,7.77,0.12,0.05,0.01,ShiftM10
HBW,Dy,A,3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Dy,P,3161,29.91,29.03,0.24,29.04,0.88,0.63,0.0,ShiftM10
HBO,Dy,A,3161,17.56,17.19,0.13,17.19,0.37,0.24,0.0,ShiftM10
NHB,Dy,P,3161,2.46,2.42,0.02,2.42,0.05,0.03,0.0,ShiftM10
NHB,Dy,A,3161,2.48,2.43,0.02,2.43,0.06,0.04,0.0,ShiftM10
HBC,Dy,P,3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3161,1.18,1.0,0.0,1.0,0.18,0.0,0.0,ShiftM10
HBSch,Dy,A,3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3162,42.33,41.02,0.2,41.13,1.19,0.77,0.12,ShiftM10
All,Dy,A,3162,11.65,11.3,0.09,11.3,0.34,0.25,0.0,ShiftM10
HBW,Dy,P,3162,4.0,3.88,0.05,3.88,0.12,0.07,0.0,ShiftM10
HBW,Dy,A,3162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Dy,P,3162,36.31,35.41,0.14,35.52,0.79,0.65,0.11,ShiftM10
HBO,Dy,A,3162,10.15,9.87,0.08,9.87,0.27,0.19,0.0,ShiftM10
NHB,Dy,P,3162,1.52,1.46,0.01,1.46,0.06,0.05,0.0,ShiftM10
NHB,Dy,A,3162,1.5,1.43,0.01,1.43,0.07,0.06,0.0,ShiftM10
HBC,Dy,P,3162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3162,0.5,0.27,0.0,0.27,0.23,0.0,0.0,ShiftM10
HBSch,Dy,A,3162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3163,101.53,97.3,0.56,97.3,4.23,3.67,0.0,ShiftM10
All,Dy,A,3163,614.07,602.34,4.54,602.34,11.72,7.18,0.0,ShiftM10
HBW,Dy,P,3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBW,Dy,A,3163,402.69,398.34,3.11,398.34,4.35,1.24,0.0,ShiftM10
HBO,Dy,P,3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Dy,A,3163,112.43,109.85,0.88,109.85,2.59,1.71,0.0,ShiftM10
NHB,Dy,P,3163,101.53,97.3,0.56,97.3,4.23,3.67,0.0,ShiftM10
NHB,Dy,A,3163,98.94,94.16,0.55,94.16,4.78,4.23,0.0,ShiftM10
HBC,Dy,P,3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,A,3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3164,1216.87,1122.47,6.99,1122.52,94.35,87.36,0.05,ShiftM10
All,Dy,A,3164,4228.6,4045.07,32.92,4045.07,183.53,150.61,0.0,ShiftM10
HBW,Dy,P,3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBW,Dy,A,3164,1202.44,1181.77,10.65,1181.77,20.67,10.02,0.0,ShiftM10
HBO,Dy,P,3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Dy,A,3164,1838.07,1775.52,15.34,1775.52,62.56,47.21,0.0,ShiftM10
NHB,Dy,P,3164,1216.87,1122.47,6.99,1122.52,94.35,87.36,0.05,ShiftM10
NHB,Dy,A,3164,1188.09,1087.79,6.93,1087.79,100.3,93.38,0.0,ShiftM10
HBC,Dy,P,3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,A,3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3165,1036.51,959.17,6.1,959.2,77.31,71.21,0.03,ShiftM10
All,Dy,A,3165,4543.25,4384.13,37.26,4384.13,159.13,121.87,0.0,ShiftM10
HBW,Dy,P,3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBW,Dy,A,3165,1999.4,1968.64,18.21,1968.64,30.77,12.56,0.0,ShiftM10
HBO,Dy,P,3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Dy,A,3165,1534.13,1488.67,13.06,1488.67,45.46,32.4,0.0,ShiftM10
NHB,Dy,P,3165,1036.51,959.17,6.1,959.2,77.31,71.21,0.03,ShiftM10
NHB,Dy,A,3165,1009.72,926.82,5.99,926.82,82.9,76.91,0.0,ShiftM10
HBC,Dy,P,3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,A,3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3166,8.55,8.36,0.07,8.36,0.19,0.09,0.0,ShiftM10
All,Dy,A,3166,7.52,7.36,0.05,7.36,0.15,0.1,0.0,ShiftM10
HBW,Dy,P,3166,1.51,1.49,0.01,1.49,0.01,0.0,0.0,ShiftM10
HBW,Dy,A,3166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Dy,P,3166,6.12,5.98,0.05,5.98,0.14,0.09,0.0,ShiftM10
HBO,Dy,A,3166,6.76,6.61,0.05,6.61,0.14,0.1,0.0,ShiftM10
NHB,Dy,P,3166,0.76,0.75,0.01,0.75,0.01,0.0,0.0,ShiftM10
NHB,Dy,A,3166,0.76,0.75,0.01,0.75,0.01,0.0,0.0,ShiftM10
HBC,Dy,P,3166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3166,0.16,0.13,0.0,0.13,0.03,0.0,0.0,ShiftM10
HBSch,Dy,A,3166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3167,40.7,39.85,0.08,40.41,0.29,0.13,0.56,ShiftM10
All,Dy,A,3167,7.81,7.61,0.06,7.61,0.21,0.15,0.0,ShiftM10
HBW,Dy,P,3167,1.51,1.48,0.02,1.48,0.02,0.0,0.0,ShiftM10
HBW,Dy,A,3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Dy,P,3167,38.23,37.49,0.06,38.05,0.17,0.12,0.56,ShiftM10
HBO,Dy,A,3167,6.98,6.79,0.05,6.79,0.19,0.14,0.0,ShiftM10
NHB,Dy,P,3167,0.81,0.8,0.01,0.8,0.01,0.01,0.0,ShiftM10
NHB,Dy,A,3167,0.83,0.82,0.01,0.82,0.02,0.01,0.0,ShiftM10
HBC,Dy,P,3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3167,0.15,0.07,0.0,0.07,0.08,0.0,0.0,ShiftM10
HBSch,Dy,A,3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3168,30.72,29.22,0.17,29.73,0.99,0.61,0.51,ShiftM10
All,Dy,A,3168,12.02,11.49,0.09,11.49,0.52,0.43,0.0,ShiftM10
HBW,Dy,P,3168,3.73,3.65,0.04,3.65,0.08,0.04,0.0,ShiftM10
HBW,Dy,A,3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Dy,P,3168,25.12,23.95,0.12,24.46,0.66,0.54,0.51,ShiftM10
HBO,Dy,A,3168,10.57,10.11,0.08,10.11,0.47,0.39,0.0,ShiftM10
NHB,Dy,P,3168,1.48,1.44,0.01,1.44,0.05,0.04,0.0,ShiftM10
NHB,Dy,A,3168,1.44,1.39,0.01,1.39,0.05,0.04,0.0,ShiftM10
HBC,Dy,P,3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3168,0.39,0.18,0.0,0.18,0.21,0.0,0.0,ShiftM10
HBSch,Dy,A,3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3169,288.21,270.17,1.78,270.39,17.82,14.83,0.22,ShiftM10
All,Dy,A,3169,672.06,642.02,5.05,642.02,30.04,24.99,0.0,ShiftM10
HBW,Dy,P,3169,15.29,14.55,0.16,14.56,0.73,0.57,0.01,ShiftM10
HBW,Dy,A,3169,151.47,148.59,1.3,148.59,2.88,1.58,0.0,ShiftM10
HBO,Dy,P,3169,65.41,60.65,0.47,60.85,4.56,4.09,0.2,ShiftM10
HBO,Dy,A,3169,320.13,305.61,2.59,305.61,14.52,11.92,0.0,ShiftM10
NHB,Dy,P,3169,205.17,193.85,1.15,193.86,11.31,10.16,0.01,ShiftM10
NHB,Dy,A,3169,200.46,187.82,1.15,187.82,12.64,11.49,0.0,ShiftM10
HBC,Dy,P,3169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3169,2.34,1.12,0.0,1.12,1.22,0.01,0.0,ShiftM10
HBSch,Dy,A,3169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3170,19.41,18.92,0.14,18.92,0.49,0.25,0.0,ShiftM10
All,Dy,A,3170,11.74,11.44,0.08,11.44,0.3,0.22,0.0,ShiftM10
HBW,Dy,P,3170,3.74,3.71,0.03,3.71,0.03,0.0,0.0,ShiftM10
HBW,Dy,A,3170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Dy,P,3170,13.97,13.64,0.1,13.64,0.33,0.23,0.0,ShiftM10
HBO,Dy,A,3170,10.43,10.15,0.08,10.15,0.28,0.21,0.0,ShiftM10
NHB,Dy,P,3170,1.31,1.29,0.01,1.29,0.02,0.01,0.0,ShiftM10
NHB,Dy,A,3170,1.3,1.28,0.01,1.28,0.02,0.01,0.0,ShiftM10
HBC,Dy,P,3170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBC,Dy,A,3170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBSch,Dy,P,3170,0.39,0.28,0.0,0.28,0.11,0.0,0.0,ShiftM10
HBSch,Dy,A,3170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
All,Dy,P,3171,24.24,23.4,0.18,23.4,0.84,0.38,0.01,ShiftM10
All,Dy,A,3171,11.71,11.29,0.09,11.29,0.42,0.33,0.0,ShiftM10
HBW,Dy,P,3171,4.56,4.51,0.04,4.51,0.05,0.01,0.0,ShiftM10
HBW,Dy,A,3171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftM10
HBO,Dy,P,3171,17.66,17.17,0.13,17.17,0.49,0.35,0.0,ShiftM10
HBO,Dy,A,3171,10.39,9.99,0.08,9.99,0.39,0.31,0.0,ShiftM10
NHB,Dy,P,3171,1.34,1.32,0.01,1.32,0.02,0.01,0.0,ShiftM10
NHB,Dy,A,3171,1.32,1.29,0.01,1.29,0.03,0.02,0.0,ShiftM10
