SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
1441_000.0,     0.565,Both,Total,       1.0,      11.0,       2.0,       1.1,Collector,       515,     689.7,    1353.1,     963.0,    1107.9,    4113.7,      24.0,      21.3,      22.4,      19.8,      23.8,      21.9,     1.413,     1.596,     1.515,     1.715,     1.421,      3090,      6180,      3090,     12360,     24720,      0.29,      0.24,      0.35,      0.10,      0.35,     389.5,     764.1,     543.8,     625.6,    2323.0,     336.0,     631.5,     486.9,     565.7,    2020.1,       7.6,      37.6,      12.2,      11.3,      68.7,      31.9,      58.4,      32.3,      35.0,     157.6,      14.0,      36.6,      12.4,      13.5,      76.5,     96.87,     18.30,     34.17,     27.49,     26.25,    106.21,     2.105,     2.306,     4.854,     0.154,     9.419
1442_000.0,     0.151,Both,Total,       1.0,      11.0,       2.0,       0.3,Minor Arterial,       894,    2034.5,    4077.6,    3037.9,    3553.0,   12703.0,      36.0,      35.1,      35.3,      33.2,      35.9,      34.9,     0.252,     0.257,     0.256,     0.273,     0.252,      5364,     10728,      5364,     21456,     42912,      0.49,      0.43,      0.65,      0.18,      0.65,     306.8,     614.9,     458.2,     535.8,    1915.7,     260.1,     489.3,     398.0,     479.2,    1626.6,       3.5,      27.6,      11.3,       7.4,      49.8,      29.0,      60.6,      36.3,      33.1,     159.0,      14.2,      37.4,      12.5,      16.1,      80.2,     53.28,      8.73,     17.43,     13.81,     14.92,     54.89,     0.196,     0.329,     1.083,     0.014,     1.622
1442_000.1,     1.397,Both,Total,       1.0,      11.0,       2.0,       2.8,Minor Arterial,       894,    1553.7,    2744.6,    2103.6,    2212.8,    8614.7,      36.0,      35.7,      35.8,      35.1,      36.0,      35.7,     2.329,     2.348,     2.341,     2.388,     2.329,      5364,     10728,      5364,     21456,     42912,      0.35,      0.29,      0.44,      0.11,      0.44,    2170.9,    3834.8,    2939.2,    3091.8,   12036.7,    1862.4,    3013.8,    2522.1,    2697.9,   10096.2,      21.4,     179.4,      70.0,      56.6,     327.4,     186.2,     385.0,     244.0,     236.3,    1051.5,     101.0,     256.5,     103.1,     101.1,     561.7,    334.40,     60.81,    107.10,     83.71,     85.90,    337.52,     0.502,     0.562,     2.064,     0.010,     3.138
1443_000.0,     1.362,Both,Total,       1.0,      11.0,       2.0,       2.7,Collector,       733,     287.5,     637.3,     430.8,     547.3,    1902.9,      32.0,      31.9,      31.9,      31.9,      32.0,      31.9,     2.555,     2.561,     2.559,     2.566,     2.555,      4398,      8796,      4398,     17592,     35184,      0.09,      0.08,      0.11,      0.04,      0.11,     391.6,     868.0,     586.8,     745.5,    2591.9,     338.9,     731.4,     534.4,     683.7,    2288.4,       5.7,      43.4,      11.2,      13.2,      73.5,      33.9,      53.4,      31.2,      30.1,     148.6,      13.0,      39.8,      10.1,      18.6,      81.5,     81.03,     12.27,     27.18,     18.42,     23.31,     81.18,     0.029,     0.038,     0.081,         0,     0.148
1443_001.4,     1.127,Both,Total,       1.0,      11.0,       2.0,       2.3,Collector,       733,     530.9,    1095.5,     785.5,     918.3,    3330.2,      32.0,      31.9,      31.9,      31.8,      32.0,      31.9,     2.115,     2.121,     2.120,     2.130,     2.116,      4398,      8796,      4398,     17592,     35184,      0.17,      0.14,      0.22,      0.06,      0.22,     598.5,    1235.1,     885.6,    1035.3,    3754.5,     493.2,     984.8,     751.0,     912.2,    3141.2,      12.3,      63.9,      25.4,      23.0,     124.6,      59.9,     113.5,      86.9,      71.9,     332.2,      33.3,      72.9,      22.4,      28.3,     156.9,    117.41,     18.76,     38.70,     27.89,     32.38,    117.73,     0.048,     0.082,     0.197,     0.006,     0.333
1445_000.6,     0.845,Both,Total,       1.0,      11.0,       2.0,       1.7,Collector,       733,     100.4,     120.3,      90.9,      59.5,     371.1,      32.0,      32.0,      32.0,      32.0,      32.0,      32.0,     1.585,     1.585,     1.586,     1.585,     1.590,      4398,      8796,      4398,     17592,     35184,      0.02,      0.01,      0.02,      0.00,      0.02,      84.8,     101.6,      76.8,      50.2,     313.4,      84.5,      99.7,      75.8,      49.4,     309.4,         0,       0.8,         0,         0,       0.8,       0.3,       1.1,       1.0,       0.8,       3.2,         0,         0,         0,         0,         0,      9.80,      2.65,      3.17,      2.40,      1.57,      9.79,         0,     0.003,         0,     0.005,     0.008
1445_001.4,     1.505,Both,Total,       1.0,      11.0,       2.0,       3.0,Collector,       515,      90.4,     166.3,     123.5,     125.2,     505.4,      24.0,      24.0,      24.0,      24.0,      24.0,      24.0,     3.761,     3.764,     3.761,     3.761,     3.761,      3090,      6180,      3090,     12360,     24720,      0.03,      0.03,      0.05,      0.01,      0.05,     136.0,     250.2,     185.8,     188.4,     760.4,     120.0,     229.3,     164.4,     179.8,     693.5,       3.1,       7.7,       6.8,       2.2,      19.8,       7.1,      11.2,      10.7,       6.5,      35.5,       6.1,       2.2,       4.0,         0,      12.3,     31.68,      5.67,     10.43,      7.74,      7.85,     31.69,     0.005,         0,         0,         0,     0.005
1445_002.9,     0.843,Both,Total,       1.0,      11.0,       2.0,       1.7,Collector,       515,     824.6,    1508.6,    1239.4,    1288.5,    4861.1,      24.0,      23.5,      23.6,      22.6,      24.0,      23.4,     2.108,     2.151,     2.140,     2.237,     2.111,      3090,      6180,      3090,     12360,     24720,      0.30,      0.27,      0.44,      0.11,      0.44,     695.3,    1271.9,    1045.0,    1086.4,    4098.6,     634.0,    1127.0,     956.9,    1028.3,    3746.2,      10.9,      43.3,      22.4,      15.8,      92.4,      38.2,      59.6,      53.8,      28.6,     180.2,      12.2,      42.3,      11.8,      13.7,      80.0,    170.81,     29.57,     53.80,     46.20,     45.32,    174.89,     0.592,     0.795,     2.656,     0.048,     4.091
1445_003.7,     0.812,Both,Total,       1.0,      11.0,       2.0,       1.6,Collector,       515,     478.2,     962.5,     725.8,     830.6,    2997.1,      24.0,      23.9,      23.9,      23.7,      24.0,      23.9,     2.031,     2.042,     2.037,     2.056,     2.031,      3090,      6180,      3090,     12360,     24720,      0.22,      0.17,      0.28,      0.08,      0.28,     388.4,     781.7,     589.4,     674.5,    2434.0,     363.5,     714.8,     555.2,     654.5,    2288.0,       4.4,      24.2,       8.0,       6.4,      43.0,      18.4,      32.3,      21.1,      12.3,      84.1,       2.1,      10.3,       5.2,       1.3,      18.9,    101.44,     16.28,     32.68,     24.86,     28.12,    101.94,     0.090,     0.097,     0.301,     0.004,     0.492
1446_000.0,     0.850,Both,Total,       1.0,      11.0,       2.0,       1.7,Collector,       733,     476.2,     867.8,     657.2,     727.5,    2728.7,      32.0,      31.8,      31.9,      31.8,      32.0,      31.9,     1.594,     1.601,     1.597,     1.607,     1.595,      4398,      8796,      4398,     17592,     35184,      0.14,      0.11,      0.17,      0.05,      0.17,     404.8,     737.7,     558.7,     618.4,    2319.6,     381.1,     667.3,     521.9,     576.1,    2146.4,       4.5,      24.2,       8.7,      10.3,      47.7,      16.2,      32.9,      20.3,      21.4,      90.8,       3.0,      13.3,       7.8,      10.5,      34.6,     72.50,     12.71,     23.10,     17.59,     19.33,     72.73,     0.052,     0.048,     0.138,     0.004,     0.242
1446_000.8,     0.851,Both,Total,       1.0,      11.0,       2.0,       1.7,Collector,       733,     488.5,     875.0,     679.4,     677.6,    2720.5,      32.0,      31.9,      31.9,      31.9,      32.0,      31.9,     1.597,     1.599,     1.598,     1.602,     1.597,      4398,      8796,      4398,     17592,     35184,      0.12,      0.11,      0.19,      0.05,      0.19,     415.5,     744.2,     577.9,     576.3,    2313.9,     394.1,     683.2,     541.2,     540.1,    2158.6,       4.8,      21.5,       7.2,       7.8,      41.3,      15.7,      28.3,      22.7,      17.5,      84.2,       0.9,      11.2,       6.8,      10.9,      29.8,     72.39,     13.02,     23.30,     18.14,     18.03,     72.49,     0.020,     0.016,     0.063,         0,     0.099
1446_001.7,     0.986,Both,Total,       1.0,      11.0,       2.0,       2.0,Collector,       733,     177.7,     307.8,     265.1,     251.2,    1001.8,      32.0,      32.0,      32.0,      32.0,      32.0,      32.0,     1.851,     1.851,     1.851,     1.851,     1.851,      4398,      8796,      4398,     17592,     35184,      0.04,      0.04,      0.08,      0.02,      0.08,     175.3,     303.6,     261.5,     247.7,     988.1,     162.2,     272.4,     236.4,     223.1,     894.1,       1.0,      10.7,       4.9,       5.9,      22.5,      11.1,      11.8,      13.2,      10.8,      46.9,       1.0,       8.7,       6.9,       7.9,      24.5,     30.90,      5.48,      9.49,      8.18,      7.74,     30.89,         0,     0.001,         0,     0.003,     0.004
1446_002.7,     0.367,Both,Total,       1.0,      11.0,       2.0,       0.7,Collector,       733,     191.5,     361.5,     238.5,     299.6,    1091.1,      32.0,      32.0,      32.0,      31.9,      31.9,      32.0,     0.688,     0.688,     0.688,     0.688,     0.688,      4398,      8796,      4398,     17592,     35184,      0.06,      0.05,      0.07,      0.02,      0.07,      70.2,     132.7,      87.5,     109.9,     400.3,      67.9,     122.2,      80.1,     103.3,     373.5,         0,       4.4,       1.1,       1.5,       7.0,       2.3,       4.8,       5.6,       4.4,      17.1,         0,       1.1,       0.7,       0.7,       2.5,     12.51,      2.19,      4.15,      2.74,      3.44,     12.52,         0,         0,         0,     0.001,     0.001
1448_000.2,     1.631,Both,Total,       1.0,      11.0,       2.0,       3.3,Collector,       733,     151.0,     299.7,     220.7,     249.6,     921.0,      32.0,      32.0,      32.0,      32.0,      32.0,      32.0,     3.058,     3.060,     3.059,     3.059,     3.058,      4398,      8796,      4398,     17592,     35184,      0.04,      0.04,      0.06,      0.02,      0.06,     246.2,     488.7,     359.8,     406.9,    1501.6,     180.3,     349.9,     288.2,     333.8,    1152.2,       8.5,      17.5,       4.2,       0.8,      31.0,      41.7,      80.1,      50.7,      46.3,     218.8,      15.7,      41.3,      16.8,      26.0,      99.8,     46.94,      7.70,     15.28,     11.25,     12.72,     46.95,     0.005,     0.004,     0.006,         0,     0.015
1449_000.0,     1.308,Both,Total,       1.0,      11.0,       2.0,       2.6,Collector,       733,     929.8,    1792.9,    1283.2,    1572.1,    5578.0,      32.0,      31.4,      31.7,      31.1,      32.0,      31.6,     2.453,     2.503,     2.479,     2.523,     2.455,      4398,      8796,      4398,     17592,     35184,      0.31,      0.25,      0.32,      0.10,      0.32,    1216.4,    2345.6,    1678.8,    2056.7,    7297.5,    1076.1,    2002.2,    1500.2,    1886.5,    6465.0,      19.7,      92.8,      42.1,      33.1,     187.7,      83.6,     160.6,     103.5,      83.1,     430.8,      36.9,      90.0,      32.9,      54.1,     213.9,    228.07,     38.76,     74.08,     53.95,     64.33,    231.12,     0.764,     0.780,     1.482,     0.055,     3.081
1449_001.3,     1.432,Both,Total,       1.0,      11.0,       2.0,       2.9,Collector,       733,     475.6,     941.4,     659.4,     813.3,    2889.7,      32.0,      31.8,      31.9,      31.7,      32.0,      31.8,     2.686,     2.705,     2.697,     2.715,     2.687,      4398,      8796,      4398,     17592,     35184,      0.15,      0.12,      0.17,      0.05,      0.17,     681.2,    1348.4,     944.5,    1164.9,    4139.0,     608.7,    1128.9,     847.8,    1050.8,    3636.2,       9.2,      64.9,      27.2,      23.5,     124.8,      47.8,     102.2,      51.8,      62.0,     263.8,      15.5,      52.4,      17.7,      28.7,     114.3,    129.38,     21.42,     42.32,     29.83,     36.42,    129.99,     0.148,     0.169,     0.312,     0.006,     0.635
1450_000.0,     0.786,Both,Total,       1.0,      11.0,       2.0,       1.6,Collector,       722,     400.5,     851.0,     611.5,     693.2,    2556.2,      28.7,      28.4,      28.3,      27.7,      28.6,      28.2,     1.644,     1.663,     1.669,     1.702,     1.648,      4331,      8661,      4331,     17323,     34645,      0.12,      0.11,      0.16,      0.04,      0.16,     314.8,     669.0,     480.7,     544.9,    2009.4,     271.3,     563.4,     429.6,     497.0,    1761.3,       5.6,      26.8,       8.2,       8.5,      49.1,      25.0,      46.1,      29.3,      22.9,     123.3,      12.9,      32.7,      13.6,      16.5,      75.7,     70.03,     11.10,     23.67,     17.35,     19.03,     71.15,     0.130,     0.352,     0.590,     0.043,     1.115
1450_000.8,     1.621,Both,Total,       1.0,      11.0,       2.0,       3.2,Collector,       733,     486.6,     949.8,     700.2,     801.1,    2937.7,      32.0,      31.8,      31.8,      31.5,      32.0,      31.8,     3.042,     3.062,     3.060,     3.085,     3.044,      4398,      8796,      4398,     17592,     35184,      0.13,      0.12,      0.17,      0.05,      0.17,     789.0,    1540.1,    1135.3,    1298.9,    4763.3,     669.6,    1234.4,     964.2,    1140.6,    4008.8,      12.4,      69.5,      32.9,      25.4,     140.2,      77.4,     146.0,      86.2,      88.5,     398.1,      29.7,      90.0,      51.8,      44.2,     215.7,    148.96,     24.84,     48.44,     36.00,     40.64,    149.92,     0.162,     0.270,     0.499,     0.020,     0.951
1452_000.0,     0.860,Both,Total,       1.0,      11.0,       4.0,       3.4,Minor Arterial,       858,    1388.7,    2926.1,    2289.5,    2170.7,    8775.0,      36.0,      36.0,      36.0,      35.9,      36.0,      36.0,     1.432,     1.433,     1.433,     1.437,     1.432,     10296,     20592,     10296,     41184,     82368,      0.15,      0.15,      0.25,      0.06,      0.25,    1194.3,    2516.4,    1969.0,    1866.8,    7546.5,    1025.8,    2114.7,    1755.2,    1689.6,    6585.3,      23.7,     127.9,      42.5,      37.3,     231.4,      94.0,     169.6,     122.1,      92.1,     477.8,      50.7,     104.1,      49.2,      47.8,     251.8,    209.49,     33.17,     69.89,     54.82,     51.83,    209.71,     0.016,     0.039,     0.161,         0,     0.216
1452_000.9,     0.919,Both,Total,       1.0,      11.0,       4.0,       3.7,Minor Arterial,       815,    1154.3,    2513.8,    1932.8,    1896.5,    7497.4,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,     1.837,     1.837,     1.837,     1.839,     1.837,      9780,     19560,      9780,     39120,     78240,      0.13,      0.14,      0.21,      0.05,      0.21,    1060.6,    2309.6,    1775.8,    1742.4,    6888.4,     898.4,    1946.2,    1592.5,    1581.6,    6018.7,      15.5,      88.8,      26.6,      21.2,     152.1,      96.2,     159.9,     113.4,      85.5,     455.0,      50.5,     114.8,      43.3,      54.2,     262.8,    229.54,     35.35,     76.98,     59.25,     58.07,    229.65,     0.004,     0.007,     0.070,         0,     0.081
1454_000.0,     0.553,Both,Total,       1.0,      11.0,       2.0,       1.1,Minor Arterial,       879,    2262.9,    4299.7,    2857.7,    3485.0,   12905.3,      33.3,      32.2,      32.0,      30.7,      33.2,      32.0,     0.996,     1.031,     1.037,     1.082,     0.998,      5272,     10544,      5272,     21089,     42178,      0.57,      0.47,      0.60,      0.18,      0.60,    1251.4,    2377.7,    1580.3,    1927.2,    7136.6,    1079.9,    1972.5,    1403.8,    1712.6,    6168.8,      20.7,      89.0,      32.3,      34.5,     176.5,      94.6,     178.8,     103.0,     107.6,     484.0,      56.2,     137.3,      41.2,      72.5,     307.2,    214.19,     38.87,     74.34,     51.53,     57.97,    222.71,     1.342,     2.974,     4.105,     0.125,     8.546
1454_000.6,     0.499,Both,Total,       1.0,      11.0,       2.0,       1.0,Minor Arterial,       894,    2257.4,    5020.6,    3130.5,    4009.5,   14418.0,      36.0,      34.9,      34.5,      33.0,      36.0,      34.6,     0.832,     0.857,     0.869,     0.908,     0.833,      5364,     10728,      5364,     21456,     42912,      0.50,      0.53,      0.63,      0.20,      0.63,    1126.6,    2505.7,    1562.4,    2001.1,    7195.8,     943.0,    2036.1,    1363.3,    1752.4,    6094.8,      24.2,      99.1,      36.4,      36.0,     195.7,     100.2,     210.5,     115.4,     119.5,     545.6,      59.2,     160.1,      47.3,      93.3,     359.9,    199.94,     32.25,     72.67,     47.35,     55.65,    207.92,     0.957,     3.061,     3.943,     0.048,     8.009
1456_000.0,     0.173,Both,Total,       1.0,      11.0,       2.0,       0.3,Minor Arterial,       894,    1382.0,    3006.8,    2248.7,    2422.7,    9060.2,      36.0,      35.8,      35.8,      35.2,      36.0,      35.7,     0.289,     0.290,     0.290,     0.295,     0.289,      5364,     10728,      5364,     21456,     42912,      0.30,      0.30,      0.45,      0.12,      0.45,     239.1,     520.3,     389.1,     419.2,    1567.7,     210.7,     448.2,     353.2,     388.1,    1400.2,       3.7,      21.7,       8.1,       6.6,      40.1,      18.0,      33.1,      21.6,      15.3,      88.0,       6.8,      17.3,       6.2,       9.1,      39.4,     43.57,      6.67,     14.52,     11.05,     11.65,     43.89,     0.029,     0.077,     0.237,         0,     0.343
1456_000.2,     0.852,Both,Total,       1.0,      11.0,       2.0,       1.7,Minor Arterial,       894,    1148.7,    2507.1,    1944.9,    1955.7,    7556.4,      36.0,      35.9,      35.9,      35.5,      36.0,      35.8,     1.420,     1.423,     1.424,     1.441,     1.420,      5364,     10728,      5364,     21456,     42912,      0.24,      0.25,      0.38,      0.10,      0.38,     978.5,    2135.7,    1656.8,    1666.0,    6437.0,     878.4,    1851.2,    1516.6,    1555.0,    5801.2,      15.3,      90.2,      33.5,      27.3,     166.3,      61.2,     126.5,      81.9,      50.8,     320.4,      23.8,      67.7,      24.6,      32.7,     148.8,    178.81,     27.24,     59.50,     46.72,     46.28,    179.74,     0.068,     0.178,     0.688,     0.003,     0.937
1456_001.0,     0.692,Both,Total,       1.0,      11.0,       2.0,       1.4,Minor Arterial,       882,    1563.6,    3355.0,    2569.1,    2650.3,   10138.0,      34.1,      33.9,      33.8,      32.7,      34.1,      33.6,     1.218,     1.226,     1.228,     1.271,     1.218,      5292,     10585,      5292,     21169,     42338,      0.34,      0.34,      0.53,      0.13,      0.53,    1082.0,    2321.6,    1777.8,    1834.0,    7015.4,     966.5,    1971.8,    1605.2,    1687.2,    6230.7,      14.9,      97.8,      35.7,      26.7,     175.1,      69.7,     161.0,     100.9,      75.8,     407.4,      30.9,      90.9,      36.1,      44.3,     202.2,    205.76,     31.95,     68.68,     54.40,     53.81,    208.84,     0.206,     0.584,     2.260,     0.013,     3.063
1456_001.7,     0.954,Both,Total,       1.0,      11.0,       2.0,       1.9,Minor Arterial,       894,    1605.8,    3461.0,    2682.7,    2800.6,   10550.1,      36.0,      35.7,      35.7,      34.3,      36.0,      35.4,     1.589,     1.602,     1.603,     1.667,     1.589,      5364,     10728,      5364,     21456,     42912,      0.37,      0.35,      0.57,      0.14,      0.57,    1531.8,    3301.3,    2559.0,    2671.4,   10063.5,    1360.6,    2852.0,    2331.8,    2472.1,    9016.5,      24.8,     141.6,      59.6,      40.0,     266.0,     102.8,     197.6,     127.0,     101.8,     529.2,      43.5,     110.1,      40.6,      57.5,     251.7,    279.44,     42.87,     92.44,     74.54,     74.20,    284.05,     0.337,     0.773,     3.491,     0.008,     4.609
1456_002.7,     0.768,Both,Total,       1.0,      11.0,       2.0,       1.5,Minor Arterial,       894,    1744.8,    3615.2,    2508.5,    2849.0,   10717.5,      36.0,      35.5,      35.6,      34.6,      36.0,      35.5,     1.280,     1.299,     1.293,     1.331,     1.280,      5364,     10728,      5364,     21456,     42912,      0.43,      0.36,      0.54,      0.15,      0.54,    1340.4,    2777.3,    1927.1,    2188.7,    8233.5,    1211.1,    2410.6,    1768.7,    2027.7,    7418.1,      27.1,     113.1,      41.8,      33.6,     215.6,      73.4,     162.9,      91.8,      75.9,     404.0,      28.8,      90.6,      24.8,      51.5,     195.7,    228.60,     37.75,     77.92,     55.66,     60.78,    232.11,     0.546,     0.805,     2.157,     0.010,     3.518
1456_003.4,     0.237,Both,Total,       1.0,      11.0,       2.0,       0.5,Minor Arterial,       894,    1760.4,    3483.0,    2667.5,    2898.5,   10809.4,      36.0,      35.4,      35.7,      34.2,      36.0,      35.3,     0.395,     0.401,     0.398,     0.415,     0.395,      5364,     10728,      5364,     21456,     42912,      0.45,      0.35,      0.59,      0.15,      0.59,     417.0,     824.9,     631.8,     686.4,    2560.1,     373.5,     715.4,     581.8,     633.0,    2303.7,       8.8,      34.4,      12.4,      10.7,      66.3,      24.5,      42.7,      27.5,      25.2,     119.9,      10.2,      32.4,      10.2,      17.7,      70.5,     71.15,     11.78,     23.13,     18.45,     19.08,     72.44,     0.189,     0.202,     0.913,     0.009,     1.313
1456_003.7,     0.943,Both,Total,       1.0,      11.0,       2.0,       1.9,Minor Arterial,       894,    1670.5,    3518.3,    2594.5,    2993.1,   10776.4,      36.0,      35.5,      35.7,      34.4,      36.0,      35.4,     1.572,     1.595,     1.586,     1.648,     1.572,      5364,     10728,      5364,     21456,     42912,      0.43,      0.35,      0.57,      0.15,      0.57,    1575.4,    3317.9,    2446.8,    2822.7,   10162.8,    1417.2,    2910.7,    2254.3,    2634.1,    9216.3,      31.2,     135.9,      50.6,      36.8,     254.5,      89.3,     162.4,      97.8,      90.5,     440.0,      37.7,     109.0,      44.1,      61.3,     252.1,    282.29,     44.40,     93.02,     71.22,     78.42,    287.06,     0.649,     0.845,     3.281,     0.015,     4.790
1458_000.0,     0.390,Both,Total,       1.0,      11.0,       2.0,       0.8,Collector,       770,     811.5,    1483.5,    1106.5,    1222.9,    4624.4,      36.0,      35.8,      35.9,      35.6,      36.0,      35.8,     0.650,     0.654,     0.652,     0.659,     0.651,      4620,      9240,      4620,     18480,     36960,      0.25,      0.17,      0.30,      0.08,      0.30,     316.6,     578.8,     431.6,     477.2,    1804.2,     286.5,     510.9,     396.0,     445.9,    1639.3,       3.2,      15.6,       4.3,       5.4,      28.5,      20.4,      32.7,      22.9,      16.8,      92.8,       6.6,      19.5,       8.6,       9.0,      43.7,     50.13,      8.85,     16.13,     12.14,     13.26,     50.38,     0.054,     0.037,     0.150,     0.001,     0.242
1458_000.4,     0.368,Both,Total,       1.0,      11.0,       2.0,       0.7,Collector,       770,     768.4,    1353.3,    1083.1,    1077.8,    4282.6,      36.0,      35.8,      35.9,      35.6,      36.0,      35.8,     0.614,     0.617,     0.615,     0.621,     0.614,      4620,      9240,      4620,     18480,     36960,      0.23,      0.16,      0.30,      0.07,      0.30,     283.1,     498.6,     399.0,     397.1,    1577.8,     256.8,     440.8,     366.4,     372.1,    1436.1,       3.1,      13.4,       4.0,       4.0,      24.5,      17.6,      26.6,      21.5,      12.8,      78.5,       5.5,      17.8,       7.2,       8.1,      38.6,     43.84,      7.91,     13.89,     11.21,     11.04,     44.05,     0.039,     0.028,     0.130,     0.002,     0.199
1458_000.8,     0.502,Both,Total,       1.0,      11.0,       2.0,       1.0,Collector,       770,    1591.8,    2861.0,    2250.1,    2430.7,    9133.6,      36.0,      34.5,      35.2,      32.8,      35.9,      34.6,     0.837,     0.873,     0.856,     0.917,     0.838,      4620,      9240,      4620,     18480,     36960,      0.46,      0.34,      0.59,      0.16,      0.59,     798.6,    1435.3,    1128.9,    1219.5,    4582.3,     703.2,    1223.8,    1010.8,    1124.3,    4062.1,      11.0,      46.5,      19.5,      14.6,      91.6,      54.3,      93.8,      70.9,      46.5,     265.5,      30.1,      71.2,      27.6,      34.1,     163.0,    127.37,     23.15,     40.82,     34.37,     33.96,    132.30,     0.969,     0.919,     3.017,     0.064,     4.969
1458_001.3,     0.502,Both,Total,       1.0,      11.0,       2.0,       1.0,Collector,       770,     383.9,     764.7,     579.0,     620.1,    2347.7,      36.0,      36.0,      36.0,      36.0,      36.0,      36.0,     0.837,     0.837,     0.838,     0.838,     0.837,      4620,      9240,      4620,     18480,     36960,      0.11,      0.09,      0.15,      0.04,      0.15,     192.9,     384.2,     290.9,     311.6,    1179.6,     171.2,     329.2,     262.9,     289.5,    1052.8,       2.2,      14.2,       5.0,       4.7,      26.1,      12.3,      24.8,      17.4,      12.0,      66.5,       7.2,      15.8,       5.5,       5.2,      33.7,     32.75,      5.36,     10.68,      8.09,      8.65,     32.78,         0,     0.009,     0.010,         0,     0.019
1458_001.8,     0.493,Both,Total,       1.0,      11.0,       2.0,       1.0,Collector,       733,     445.5,     879.7,     661.2,     731.6,    2718.0,      32.0,      32.0,      32.0,      31.9,      32.0,      32.0,     0.924,     0.925,     0.925,     0.927,     0.924,      4398,      8796,      4398,     17592,     35184,      0.13,      0.11,      0.18,      0.05,      0.18,     219.5,     433.5,     325.8,     360.4,    1339.2,     194.7,     375.0,     295.6,     336.6,    1201.9,       2.0,      17.3,       5.0,       4.0,      28.3,      15.0,      25.9,      18.9,      14.5,      74.3,       7.8,      15.4,       6.4,       5.4,      35.0,     41.87,      6.87,     13.56,     10.21,     11.27,     41.91,     0.005,     0.010,     0.033,         0,     0.048
1458_002.3,     0.507,Both,Total,       1.0,      11.0,       2.0,       1.0,Collector,       733,     810.0,    1577.2,    1162.8,    1296.2,    4846.2,      32.0,      31.7,      31.8,      31.4,      32.0,      31.7,     0.950,     0.958,     0.956,     0.969,     0.951,      4398,      8796,      4398,     17592,     35184,      0.23,      0.20,      0.31,      0.08,      0.31,     410.5,     799.2,     589.2,     656.9,    2455.8,     357.3,     675.4,     528.1,     601.9,    2162.7,       6.2,      35.8,      11.4,       8.3,      61.7,      31.8,      56.5,      34.3,      29.0,     151.6,      15.1,      31.6,      15.5,      17.6,      79.8,     76.77,     12.93,     25.13,     18.77,     20.54,     77.37,     0.096,     0.151,     0.350,     0.007,     0.604
1458_002.8,     0.652,Both,Total,       1.0,      11.0,       2.0,       1.3,Collector,       733,    1358.5,    2714.8,    2014.2,    2305.7,    8393.2,      32.0,      30.9,      31.3,      29.7,      31.9,      31.0,     1.225,     1.266,     1.252,     1.317,     1.227,      4398,      8796,      4398,     17592,     35184,      0.43,      0.35,      0.55,      0.15,      0.55,     886.3,    1771.1,    1314.1,    1504.2,    5475.7,     778.2,    1530.0,    1200.9,    1406.6,    4915.7,      13.7,      68.5,      21.5,      15.0,     118.7,      66.3,     112.2,      64.9,      50.0,     293.4,      28.0,      60.4,      26.8,      32.7,     147.9,    171.34,     28.64,     56.63,     44.22,     47.15,    176.64,     0.934,     1.207,     3.109,     0.091,     5.341
1458_003.4,     0.342,Both,Total,       1.0,      11.0,       2.0,       0.7,Collector,       696,     806.6,    1473.4,    1143.6,    1212.0,    4635.6,      28.0,      27.8,      27.9,      27.5,      28.0,      27.8,     0.733,     0.737,     0.736,     0.744,     0.733,      4176,      8352,      4176,     16704,     33408,      0.21,      0.20,      0.30,      0.08,      0.30,     275.7,     503.7,     390.9,     414.3,    1584.6,     233.9,     405.3,     337.5,     369.9,    1346.6,       5.2,      26.7,       9.9,       5.9,      47.7,      22.6,      38.9,      28.4,      21.6,     111.5,      14.0,      32.9,      15.1,      17.1,      79.1,     56.62,      9.91,     18.08,     14.19,     14.81,     56.99,     0.061,     0.087,     0.221,     0.005,     0.374
