Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBW,Dy,A,   2724.00,      1.43,      1.43,         0,      1.43,         0,         0,         0
HBO,Dy,P,   2724.00,   1827.48,   1731.05,      9.65,   1731.97,     95.51,     85.86,      0.93
HBO,Dy,A,   2724.00,    842.15,    762.31,      6.67,    762.31,     79.84,     73.17,         0
NHB,Dy,P,   2724.00,    162.05,    157.22,      0.49,    157.24,      4.81,      4.32,      0.02
NHB,Dy,A,   2724.00,    158.44,    153.57,      0.51,    153.57,      4.87,      4.36,         0
HBC,Dy,P,   2724.00,     14.00,     12.56,         0,     14.00,         0,         0,      1.44
HBC,Dy,A,   2724.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2724.00,    112.12,     72.60,      0.05,     72.60,     39.52,      0.39,         0
HBSch,Dy,A,   2724.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2725.00,   3111.88,   3002.43,     11.73,   3009.69,    102.19,     70.38,      7.26
All,Dy,A,   2725.00,   1171.44,   1096.40,      7.92,   1096.40,     75.04,     67.12,         0
HBW,Dy,P,   2725.00,    607.50,    602.83,      1.34,    605.44,      2.07,      0.72,      2.61
HBW,Dy,A,   2725.00,      1.51,      1.51,         0,      1.51,         0,         0,         0
HBO,Dy,P,   2725.00,   2150.09,   2072.35,      9.87,   2073.55,     76.54,     66.67,      1.19
HBO,Dy,A,   2725.00,    982.99,    911.27,      7.43,    911.27,     71.72,     64.29,         0
NHB,Dy,P,   2725.00,    190.98,    187.69,      0.47,    187.73,      3.25,      2.78,      0.03
NHB,Dy,A,   2725.00,    186.93,    183.62,      0.48,    183.62,      3.32,      2.84,         0
HBC,Dy,P,   2725.00,     33.00,     29.57,         0,     33.00,         0,         0,      3.43
HBC,Dy,A,   2725.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2725.00,    130.31,    109.98,      0.05,    109.98,     20.33,      0.20,         0
HBSch,Dy,A,   2725.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2726.00,     49.99,     49.00,      0.23,     49.02,      0.97,      0.74,      0.02
All,Dy,A,   2726.00,    467.96,    461.54,      3.94,    461.54,      6.42,      2.48,         0
HBW,Dy,P,   2726.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   2726.00,    332.90,    329.11,      3.00,    329.11,      3.78,      0.78,         0
HBO,Dy,P,   2726.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   2726.00,     85.77,     84.17,      0.71,     84.17,      1.60,      0.89,         0
NHB,Dy,P,   2726.00,     49.99,     49.00,      0.23,     49.02,      0.97,      0.74,      0.02
NHB,Dy,A,   2726.00,     49.30,     48.26,      0.23,     48.26,      1.04,      0.81,         0
HBC,Dy,P,   2726.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   2726.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2726.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   2726.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2727.00,   1676.72,   1605.55,      9.80,   1605.69,     71.03,     61.22,      0.14
All,Dy,A,   2727.00,   8723.95,   8467.63,     69.29,   8467.63,    256.31,    187.03,         0
HBW,Dy,P,   2727.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   2727.00,   2565.12,   2525.33,     21.64,   2525.33,     39.78,     18.15,         0
HBO,Dy,P,   2727.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   2727.00,   4485.83,   4343.91,     37.91,   4343.91,    141.92,    104.01,         0
NHB,Dy,P,   2727.00,   1676.72,   1605.55,      9.80,   1605.69,     71.03,     61.22,      0.14
NHB,Dy,A,   2727.00,   1673.00,   1598.39,      9.74,   1598.39,     74.61,     64.87,         0
HBC,Dy,P,   2727.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   2727.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2727.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   2727.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2728.00,   2550.16,   2427.33,     16.14,   2427.60,    122.56,    106.42,      0.27
All,Dy,A,   2728.00,   9059.65,   8801.30,     76.28,   8801.30,    258.35,    182.08,         0
HBW,Dy,P,   2728.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   2728.00,   3208.43,   3162.56,     29.92,   3162.56,     45.88,     15.95,         0
HBO,Dy,P,   2728.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   2728.00,   3304.93,   3216.31,     30.24,   3216.31,     88.62,     58.38,         0
NHB,Dy,P,   2728.00,   2550.16,   2427.33,     16.14,   2427.60,    122.56,    106.42,      0.27
NHB,Dy,A,   2728.00,   2546.28,   2422.43,     16.12,   2422.43,    123.86,    107.74,         0
HBC,Dy,P,   2728.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   2728.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2728.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   2728.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2729.00,   1722.29,   1635.93,      9.84,   1635.99,     86.30,     76.46,      0.06
All,Dy,A,   2729.00,   8743.42,   8481.18,     68.81,   8481.18,    262.24,    193.43,         0
HBW,Dy,P,   2729.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   2729.00,   3016.19,   2972.04,     24.95,   2972.04,     44.15,     19.19,         0
HBO,Dy,P,   2729.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   2729.00,   4011.30,   3881.27,     34.04,   3881.27,    130.02,     95.99,         0
NHB,Dy,P,   2729.00,   1722.29,   1635.93,      9.84,   1635.99,     86.30,     76.46,      0.06
NHB,Dy,A,   2729.00,   1715.93,   1627.87,      9.82,   1627.87,     88.07,     78.25,         0
HBC,Dy,P,   2729.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   2729.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2729.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   2729.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2730.00,   1603.40,   1496.97,      9.41,   1497.01,    106.39,     96.98,      0.04
All,Dy,A,   2730.00,   4670.22,   4446.39,     35.14,   4446.39,    223.82,    188.69,         0
HBW,Dy,P,   2730.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   2730.00,   1122.71,   1099.84,      9.68,   1099.84,     22.87,     13.19,         0
HBO,Dy,P,   2730.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   2730.00,   1952.61,   1861.30,     16.12,   1861.30,     91.31,     75.19,         0
NHB,Dy,P,   2730.00,   1603.40,   1496.97,      9.41,   1497.01,    106.39,     96.98,      0.04
NHB,Dy,A,   2730.00,   1594.90,   1485.25,      9.35,   1485.25,    109.65,    100.30,         0
HBC,Dy,P,   2730.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   2730.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2730.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   2730.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2731.00,   4573.96,   4145.94,     47.53,   4147.20,    426.77,    329.43,      1.26
All,Dy,A,   2731.00,   2278.63,   2133.69,     20.33,   2133.69,    144.94,    124.61,         0
HBW,Dy,P,   2731.00,    883.91,    829.71,     12.61,    830.67,     53.24,     40.63,      0.96
HBW,Dy,A,   2731.00,    164.61,    156.35,      1.75,    156.35,      8.25,      6.50,         0
HBO,Dy,P,   2731.00,   3136.13,   2831.51,     31.63,   2831.76,    304.37,    272.75,      0.25
HBO,Dy,A,   2731.00,   1747.39,   1628.87,     16.23,   1628.87,    118.52,    102.29,         0
NHB,Dy,P,   2731.00,    368.97,    351.21,      2.37,    351.22,     17.75,     15.38,      0.01
NHB,Dy,A,   2731.00,    366.64,    348.47,      2.35,    348.47,     18.17,     15.82,         0
HBC,Dy,P,   2731.00,     21.00,     19.94,      0.85,     19.98,      1.02,      0.17,      0.04
HBC,Dy,A,   2731.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2731.00,    163.95,    113.57,      0.08,    113.57,     50.39,      0.50,         0
HBSch,Dy,A,   2731.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2732.00,    690.57,    663.97,      4.08,    664.06,     26.51,     22.40,      0.09
All,Dy,A,   2732.00,   3861.84,   3760.88,     33.24,   3763.56,     98.29,     65.05,      2.68
HBW,Dy,P,   2732.00,      1.69,      1.49,      0.03,      1.49,      0.20,      0.17,      0.00
HBW,Dy,A,   2732.00,   2261.68,   2222.33,     20.79,   2224.53,     37.15,     16.36,      2.20
HBO,Dy,P,   2732.00,     12.46,     11.96,      0.06,     11.96,      0.50,      0.43,      0.01
HBO,Dy,A,   2732.00,    925.64,    890.67,      8.49,    891.09,     34.56,     26.07,      0.42
NHB,Dy,P,   2732.00,    676.28,    650.42,      3.98,    650.50,     25.79,     21.80,      0.08
NHB,Dy,A,   2732.00,    674.52,    647.88,      3.97,    647.94,     26.58,     22.61,      0.06
HBC,Dy,P,   2732.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   2732.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2732.00,      0.13,      0.10,         0,      0.10,      0.03,      0.00,         0
HBSch,Dy,A,   2732.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2733.00,   1390.98,   1312.49,     10.54,   1313.35,     77.63,     63.83,      0.87
All,Dy,A,   2733.00,   4380.52,   4231.96,     39.77,   4238.32,    142.19,    102.43,      6.37
HBW,Dy,P,   2733.00,     80.96,     72.69,      1.22,     72.84,      8.12,      6.90,      0.15
HBW,Dy,A,   2733.00,   1961.56,   1916.40,     19.95,   1921.08,     40.48,     20.53,      4.68
HBO,Dy,P,   2733.00,    306.29,    283.18,      2.98,    283.36,     22.93,     19.94,      0.18
HBO,Dy,A,   2733.00,   1433.87,   1375.36,     13.61,   1376.80,     57.08,     43.46,      1.44
NHB,Dy,P,   2733.00,    986.94,    943.46,      6.25,    943.74,     43.20,     36.95,      0.28
NHB,Dy,A,   2733.00,    985.08,    940.20,      6.20,    940.45,     44.63,     38.43,      0.25
HBC,Dy,P,   2733.00,      2.00,      1.67,      0.08,      1.92,      0.08,         0,      0.25
HBC,Dy,A,   2733.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2733.00,     14.80,     11.49,      0.01,     11.49,      3.31,      0.03,         0
HBSch,Dy,A,   2733.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2734.00,   1659.76,   1534.72,     18.41,   1540.80,    118.96,     90.28,      6.09
All,Dy,A,   2734.00,    801.51,    760.35,      7.36,    760.85,     40.66,     33.29,      0.50
HBW,Dy,P,   2734.00,    340.96,    322.52,      5.02,    324.92,     16.04,     11.02,      2.40
HBW,Dy,A,   2734.00,      1.19,      1.19,         0,      1.19,         0,         0,         0
HBO,Dy,P,   2734.00,   1128.05,   1040.03,     12.05,   1041.83,     86.22,     74.17,      1.81
HBO,Dy,A,   2734.00,    665.49,    630.39,      6.47,    630.87,     34.63,     28.16,      0.47
NHB,Dy,P,   2734.00,    134.83,    128.88,      0.90,    128.93,      5.90,      5.00,      0.05
NHB,Dy,A,   2734.00,    134.82,    128.76,      0.89,    128.79,      6.03,      5.13,      0.03
HBC,Dy,P,   2734.00,     15.00,     12.75,      0.42,     14.58,      0.42,         0,      1.83
HBC,Dy,A,   2734.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2734.00,     40.92,     30.53,      0.02,     30.53,     10.39,      0.10,         0
HBSch,Dy,A,   2734.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2735.00,   2173.23,   1997.63,     21.41,   2007.22,    166.00,    119.63,      9.59
All,Dy,A,   2735.00,   1793.68,   1694.35,     15.95,   1698.71,     94.97,     79.02,      4.36
HBW,Dy,P,   2735.00,    349.19,    328.10,      4.90,    330.93,     18.25,     13.36,      2.84
HBW,Dy,A,   2735.00,    231.01,    221.13,      2.52,    222.39,      8.63,      6.10,      1.25
HBO,Dy,P,   2735.00,   1264.18,   1160.98,     12.91,   1163.94,    100.24,     87.33,      2.96
HBO,Dy,A,   2735.00,   1083.60,   1016.86,     10.39,   1019.54,     64.05,     53.67,      2.68
NHB,Dy,P,   2735.00,    480.46,    458.30,      3.06,    458.78,     21.68,     18.62,      0.47
NHB,Dy,A,   2735.00,    479.07,    456.35,      3.04,    456.78,     22.29,     19.25,      0.43
HBC,Dy,P,   2735.00,     17.00,     13.10,      0.51,     16.42,      0.58,      0.07,      3.33
HBC,Dy,A,   2735.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2735.00,     62.40,     37.15,      0.04,     37.15,     25.25,      0.25,         0
HBSch,Dy,A,   2735.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2736.00,   3863.64,   3543.74,     38.36,   3565.62,    298.03,    229.07,     21.87
All,Dy,A,   2736.00,   5703.90,   5367.03,     51.33,   5389.22,    314.68,    263.35,     22.20
HBW,Dy,P,   2736.00,    587.88,    538.98,      8.60,    546.34,     41.54,     32.94,      7.36
HBW,Dy,A,   2736.00,   1186.99,   1128.98,     12.58,   1138.40,     48.59,     36.01,      9.42
HBO,Dy,P,   2736.00,   1914.45,   1741.84,     20.96,   1750.47,    163.98,    143.02,      8.63
HBO,Dy,A,   2736.00,   3243.21,   3028.40,     30.80,   3039.56,    203.65,    172.85,     11.16
NHB,Dy,P,   2736.00,   1272.43,   1209.95,      8.00,   1211.73,     60.70,     52.70,      1.78
NHB,Dy,A,   2736.00,   1273.71,   1209.65,      7.96,   1211.27,     62.44,     54.48,      1.62
HBC,Dy,P,   2736.00,     22.00,     17.05,      0.76,     21.14,      0.86,      0.10,      4.09
HBC,Dy,A,   2736.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2736.00,     66.88,     35.93,      0.04,     35.93,     30.95,      0.31,         0
HBSch,Dy,A,   2736.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2737.00,   1271.40,   1196.89,      9.10,   1200.94,     70.46,     53.19,      4.06
All,Dy,A,   2737.00,   2367.29,   2241.15,     18.85,   2247.57,    119.72,    100.86,      6.43
HBW,Dy,P,   2737.00,     78.69,     74.51,      0.93,     75.17,      3.52,      2.59,      0.66
HBW,Dy,A,   2737.00,    407.92,    394.87,      3.73,    397.46,     10.46,      6.73,      2.59
HBO,Dy,P,   2737.00,    316.41,    293.92,      2.83,    294.64,     21.77,     18.94,      0.71
HBO,Dy,A,   2737.00,   1108.52,   1034.37,     10.12,   1037.32,     71.20,     61.08,      2.96
NHB,Dy,P,   2737.00,    850.33,    812.70,      5.03,    813.72,     36.61,     31.58,      1.01
NHB,Dy,A,   2737.00,    850.84,    811.91,      5.00,    812.79,     38.05,     33.05,      0.88
HBC,Dy,P,   2737.00,     10.00,      8.03,      0.30,      9.70,      0.30,         0,      1.67
HBC,Dy,A,   2737.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2737.00,     15.98,      7.72,      0.01,      7.72,      8.26,      0.08,         0
HBSch,Dy,A,   2737.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2738.00,   3537.38,   3273.31,     30.67,   3287.16,    250.22,    171.26,     13.84
All,Dy,A,   2738.00,   5079.54,   4514.35,     39.58,   4520.51,    559.03,    238.24,      6.16
HBW,Dy,P,   2738.00,    450.56,    426.59,      5.43,    429.82,     20.75,     15.31,      3.22
HBW,Dy,A,   2738.00,    710.67,    682.73,      7.11,    684.86,     25.81,     18.70,      2.13
HBO,Dy,P,   2738.00,   1660.53,   1538.31,     16.10,   1541.44,    119.09,    102.99,      3.13
HBO,Dy,A,   2738.00,   2647.48,   2457.15,     24.44,   2460.56,    186.91,    162.48,      3.41
NHB,Dy,P,   2738.00,   1299.55,   1238.55,      7.72,   1239.41,     60.14,     52.42,      0.86
NHB,Dy,A,   2738.00,   1301.57,   1239.05,      7.68,   1239.67,     61.91,     54.23,      0.62
HBC,Dy,P,   2738.00,     42.00,     33.97,      1.35,     40.59,      1.41,      0.05,      6.62
HBC,Dy,A,   2738.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2738.00,     84.73,     35.89,      0.06,     35.89,     48.84,      0.49,         0
HBSch,Dy,A,   2738.00,    419.82,    135.42,      0.35,    135.42,    284.40,      2.84,         0
All,Dy,P,   2739.00,   3505.45,   3235.76,     33.80,   3246.57,    258.88,    145.27,     10.81
All,Dy,A,   2739.00,   2782.91,   2273.48,     15.25,   2273.49,    509.43,    108.64,      0.01
HBW,Dy,P,   2739.00,    619.65,    599.88,      6.93,    604.76,     14.89,      7.96,      4.88
HBW,Dy,A,   2739.00,    147.60,    140.74,      1.53,    140.74,      6.86,      5.33,      0.00
HBO,Dy,P,   2739.00,   2386.53,   2234.02,     23.21,   2236.06,    150.47,    127.26,      2.04
HBO,Dy,A,   2739.00,   1214.69,   1113.79,     11.29,   1113.79,    100.90,     89.61,      0.01
NHB,Dy,P,   2739.00,    326.33,    315.10,      1.91,    315.19,     11.15,      9.23,      0.08
NHB,Dy,A,   2739.00,    326.70,    315.00,      1.89,    315.00,     11.69,      9.80,         0
HBC,Dy,P,   2739.00,     44.00,     38.54,      1.65,     42.35,      1.65,         0,      3.81
HBC,Dy,A,   2739.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2739.00,    128.94,     48.22,      0.10,     48.22,     80.72,      0.81,         0
HBSch,Dy,A,   2739.00,   1093.92,    703.94,      0.53,    703.94,    389.97,      3.89,         0
All,Dy,P,   2740.00,   4467.83,   4193.92,     39.59,   4208.03,    259.80,    156.33,     14.11
All,Dy,A,   2740.00,   1787.97,   1647.00,     15.10,   1647.00,    140.97,    125.87,         0
HBW,Dy,P,   2740.00,    908.46,    890.55,      8.13,    897.41,     11.04,      2.91,      6.86
HBW,Dy,A,   2740.00,      2.68,      2.68,         0,      2.68,         0,         0,         0
HBO,Dy,P,   2740.00,   3043.01,   2867.21,     27.45,   2869.53,    173.48,    146.03,      2.33
HBO,Dy,A,   2740.00,   1473.98,   1341.76,     13.41,   1341.76,    132.21,    118.80,         0
NHB,Dy,P,   2740.00,    311.25,    302.73,      1.70,    302.81,      8.44,      6.74,      0.08
NHB,Dy,A,   2740.00,    311.31,    302.55,      1.69,    302.55,      8.76,      7.06,         0
HBC,Dy,P,   2740.00,     63.00,     55.95,      2.21,     60.79,      2.21,         0,      4.84
HBC,Dy,A,   2740.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2740.00,    142.11,     77.49,      0.09,     77.49,     64.62,      0.65,         0
HBSch,Dy,A,   2740.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2741.00,   4272.07,   3851.29,     37.63,   3853.73,    418.34,    359.84,      2.44
All,Dy,A,   2741.00,   6472.91,   6097.73,     54.52,   6101.12,    371.80,    317.28,      3.38
HBW,Dy,P,   2741.00,    597.05,    533.40,      8.37,    534.31,     62.74,     54.37,      0.90
HBW,Dy,A,   2741.00,   1558.28,   1495.11,     14.98,   1497.22,     61.07,     46.09,      2.11
HBO,Dy,P,   2741.00,   1976.36,   1748.30,     18.97,   1748.79,    227.57,    208.60,      0.50
HBO,Dy,A,   2741.00,   3315.48,   3110.86,     29.69,   3112.00,    203.48,    173.79,      1.14
NHB,Dy,P,   2741.00,   1606.41,   1499.76,      9.85,   1499.91,    106.50,     96.66,      0.14
NHB,Dy,A,   2741.00,   1599.15,   1491.77,      9.85,   1491.90,    107.25,     97.40,      0.13
HBC,Dy,P,   2741.00,     13.00,     11.69,      0.41,     12.59,      0.41,         0,      0.90
HBC,Dy,A,   2741.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2741.00,     79.25,     58.13,      0.03,     58.13,     21.11,      0.21,         0
HBSch,Dy,A,   2741.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2742.00,   1537.94,   1381.12,     14.26,   1382.06,    155.88,    127.91,      0.94
All,Dy,A,   2742.00,   2819.98,   2662.67,     24.95,   2663.04,    156.94,    131.98,      0.37
HBW,Dy,P,   2742.00,    248.91,    228.24,      3.46,    228.75,     20.16,     16.70,      0.51
HBW,Dy,A,   2742.00,    593.87,    574.62,      5.62,    574.79,     19.08,     13.46,      0.17
HBO,Dy,P,   2742.00,    907.32,    805.29,      8.48,    805.45,    101.86,     93.38,      0.17
HBO,Dy,A,   2742.00,   1899.49,   1781.52,     17.30,   1781.71,    117.78,    100.48,      0.19
NHB,Dy,P,   2742.00,    327.81,    308.07,      2.03,    308.09,     19.72,     17.69,      0.03
NHB,Dy,A,   2742.00,    326.62,    306.54,      2.03,    306.54,     20.08,     18.05,      0.01
HBC,Dy,P,   2742.00,      7.00,      6.49,      0.27,      6.73,      0.27,         0,      0.24
HBC,Dy,A,   2742.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2742.00,     46.90,     33.03,      0.02,     33.03,     13.87,      0.14,         0
HBSch,Dy,A,   2742.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2743.00,   1495.16,   1353.08,     15.90,   1357.61,    137.55,    107.72,      4.52
All,Dy,A,   2743.00,    632.00,    592.58,      5.55,    592.92,     39.08,     33.53,      0.34
HBW,Dy,P,   2743.00,    286.20,    268.60,      3.98,    269.64,     16.56,     12.58,      1.04
HBW,Dy,A,   2743.00,      0.98,      0.98,         0,      0.98,         0,         0,         0
HBO,Dy,P,   2743.00,   1014.11,    913.56,      9.86,    914.57,     99.54,     89.68,      1.01
HBO,Dy,A,   2743.00,    527.74,    494.46,      4.87,    494.78,     32.96,     28.09,      0.32
NHB,Dy,P,   2743.00,    103.55,     97.52,      0.68,     97.55,      6.01,      5.33,      0.02
NHB,Dy,A,   2743.00,    103.28,     97.15,      0.68,     97.16,      6.12,      5.44,      0.02
HBC,Dy,P,   2743.00,     44.00,     40.19,      1.36,     42.64,      1.36,         0,      2.45
HBC,Dy,A,   2743.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2743.00,     47.29,     33.20,      0.02,     33.20,     14.09,      0.14,         0
HBSch,Dy,A,   2743.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2744.00,   3795.98,   3510.65,     25.44,   3515.46,    280.52,    249.79,      4.81
All,Dy,A,   2744.00,   9150.60,   8606.82,     75.76,   8631.24,    519.35,    443.60,     24.42
HBW,Dy,P,   2744.00,     87.22,     78.98,      1.22,     79.54,      7.68,      6.46,      0.56
HBW,Dy,A,   2744.00,   1404.29,   1356.68,     13.82,   1367.04,     37.25,     23.43,     10.36
HBO,Dy,P,   2744.00,    349.45,    315.08,      3.16,    315.68,     33.78,     30.61,      0.60
HBO,Dy,A,   2744.00,   4408.03,   4151.45,     41.00,   4162.58,    245.45,    204.44,     11.13
NHB,Dy,P,   2744.00,   3340.09,   3103.40,     20.95,   3106.48,    233.62,    212.66,      3.08
NHB,Dy,A,   2744.00,   3338.28,   3098.69,     20.93,   3101.63,    236.65,    215.72,      2.94
HBC,Dy,P,   2744.00,      3.00,      2.33,      0.10,      2.90,      0.10,         0,      0.57
HBC,Dy,A,   2744.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2744.00,     16.21,     10.86,      0.01,     10.86,      5.35,      0.05,         0
HBSch,Dy,A,   2744.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2745.00,   2409.22,   2209.76,     22.95,   2223.13,    186.10,    136.42,     13.37
All,Dy,A,   2745.00,   2856.94,   2683.82,     24.99,   2694.34,    162.59,    137.61,     10.53
HBW,Dy,P,   2745.00,    362.82,    339.68,      4.84,    343.92,     18.90,     14.06,      4.24
HBW,Dy,A,   2745.00,    550.46,    525.05,      5.53,    529.22,     21.24,     15.71,      4.17
HBO,Dy,P,   2745.00,   1344.74,   1227.47,     13.96,   1232.50,    112.24,     98.28,      5.03
HBO,Dy,A,   2745.00,   1691.28,   1572.51,     15.71,   1578.06,    113.23,     97.52,      5.55
NHB,Dy,P,   2745.00,    616.12,    587.72,      3.75,    588.59,     27.53,     23.78,      0.87
NHB,Dy,A,   2745.00,    615.19,    586.26,      3.74,    587.07,     28.12,     24.38,      0.81
HBC,Dy,P,   2745.00,     17.00,     13.38,      0.36,     16.61,      0.39,      0.04,      3.23
HBC,Dy,A,   2745.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2745.00,     68.55,     41.51,      0.04,     41.51,     27.04,      0.27,         0
HBSch,Dy,A,   2745.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2746.00,   5029.53,   4621.34,     47.84,   4645.40,    384.13,    235.48,     24.05
All,Dy,A,   2746.00,   2349.41,   2169.01,     20.24,   2169.42,    179.99,    159.75,      0.41
HBW,Dy,P,   2746.00,    934.90,    905.81,     10.74,    911.93,     22.97,     12.23,      6.12
HBW,Dy,A,   2746.00,    134.91,    127.73,      1.41,    127.76,      7.15,      5.74,      0.03
HBO,Dy,P,   2746.00,   3436.09,   3188.73,     33.35,   3191.79,    244.30,    210.96,      3.06
HBO,Dy,A,   2746.00,   1833.10,   1673.67,     16.63,   1674.02,    159.08,    142.44,      0.35
NHB,Dy,P,   2746.00,    382.60,    369.01,      2.21,    369.11,     13.48,     11.27,      0.10
NHB,Dy,A,   2746.00,    381.40,    367.61,      2.19,    367.64,     13.76,     11.57,      0.03
HBC,Dy,P,   2746.00,    100.00,     83.80,      1.42,     98.58,      1.42,         0,     14.78
HBC,Dy,A,   2746.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2746.00,    175.94,     73.99,      0.12,     73.99,    101.95,      1.02,         0
HBSch,Dy,A,   2746.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2747.00,   4416.41,   4147.02,     41.25,   4167.55,    248.86,    126.54,     20.52
All,Dy,A,   2747.00,   1703.11,   1587.72,     14.33,   1587.72,    115.39,    101.07,         0
HBW,Dy,P,   2747.00,    857.28,    841.03,      8.18,    846.99,     10.29,      2.11,      5.95
HBW,Dy,A,   2747.00,      2.48,      2.48,         0,      2.48,         0,         0,         0
HBO,Dy,P,   2747.00,   2979.91,   2831.08,     27.36,   2834.12,    145.79,    118.43,      3.04
HBO,Dy,A,   2747.00,   1408.08,   1299.72,     12.76,   1299.72,    108.36,     95.60,         0
NHB,Dy,P,   2747.00,    293.26,    286.41,      1.58,    286.50,      6.76,      5.18,      0.08
NHB,Dy,A,   2747.00,    292.54,    285.51,      1.57,    285.51,      7.03,      5.47,         0
HBC,Dy,P,   2747.00,    134.00,    118.54,      4.02,    129.98,      4.02,         0,     11.44
HBC,Dy,A,   2747.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2747.00,    151.96,     69.95,      0.10,     69.95,     82.00,      0.82,         0
HBSch,Dy,A,   2747.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2748.00,   1866.45,   1720.05,     12.54,   1720.39,    146.06,    130.65,      0.34
All,Dy,A,   2748.00,   6914.77,   6560.84,     58.02,   6565.66,    349.11,    291.09,      4.82
HBW,Dy,P,   2748.00,     64.75,     55.92,      0.94,     55.98,      8.77,      7.83,      0.06
HBW,Dy,A,   2748.00,   2266.21,   2203.47,     20.76,   2206.97,     59.24,     38.48,      3.51
HBO,Dy,P,   2748.00,    246.58,    219.33,      2.16,    219.40,     27.18,     25.02,      0.07
